name,region,tel,keyword,photo
대청호자연생태관,대전 동구,042-251-4781,"['걷기길', '걷기여행', '관광지', '대청호', '대청호자연생태관', '드라이브여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=595e5a04-3f60-4e38-a61f-8fef6dfcae61&thumb
It's 수 홍보관,대전 대덕구,042-715-6532,"[""It's수홍보관"", '견학', '관광지', '대전수돗물', '산업관광', '아이와함께', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c630e401-240e-4f4f-97a5-1c6d40ff3d71&thumb
단재 신채호선생생가지,대전 중구,053-661-2193,"['관광지', '교과서속여행', '신채호선생생가지', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=49ce505c-1a8b-4037-893b-9124b59b7091&thumb
인쇄거리,대전 동구,042-256-3227,"['관광지', '기술력', '대전', '산업단지', '산업용품', '역사속으로', '역사이야기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eebf4176-0614-485e-9d3c-e4b939278921&thumb
대전 회덕 동춘당,대전 대덕구,042-608-6574,"['관광지', '보물', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6c93d1fe-d553-4be1-923e-112ebc9838ea&thumb
티놀자 애니멀 파크,대전 유성구,042-863-0055,"['가족과함께', '관광지', '남녀노소', '대전가볼만한곳', '동물과의교감', '동물체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e49dde4d-6452-4bf5-aaee-661ad5c8cca3&thumb
자광사(대전),대전 유성구,042-822-9220,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연관광지', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
문충사,대전 동구,042-662-2363,"['관광지', '교과서속여행', '문충사', '문화재', '사찰', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fbd011eb-ebed-4a19-ba81-5e3f03ac1c3b&thumb
초연물외암각,대전 대덕구,042-608-6574,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=203b8594-7816-45a3-b370-17413e432814&thumb
백골산성,대전 동구,042-861-1330,"['경치좋은곳', '관광지', '등산객', '백골산성', '사진찍기좋은곳', '사진촬영', '사진촬영명소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0e1d58eb-049a-46dc-a3e8-073188c9a66d&thumb
도산서원,대전 서구,042-288-2716,"['관광지', '교과서속여행', '도산서원', '문화재', '서원', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5b4dc37-eade-4377-b8f8-a7874abdd05c&thumb
김정선생묘소일원,대전 동구,042-662-2363,"['관광지', '교과서속여행', '김정선생묘소', '문화재', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b9f4484-97e2-470a-b1a1-91635c36cd5d&thumb
유회당사당,대전 중구,053-661-2193,"['관광지', '사당', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d3e68c32-37d4-45c9-b52d-69f5eb2ee4de&thumb
세천공원,대전 동구,042-581-3516,"['공원', '관광지', '대전', '산책길', '산책하기', '산책하기좋은곳', '생태보전림']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be24ecd0-7e27-405c-88cb-ad5108c2a7d1&thumb
회덕향교 대성전,대전 대덕구,042-608-6574,"['관광지', '교과서속여행', '문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8d42155d-3505-4493-adfd-5552c188724d&thumb
박팽년선생유허비,대전 동구,042-662-2363,"['관광지', '박팽년선생유허비', '역사', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=134edc73-395f-499e-aa83-a14a1a6d26ce&thumb
안동권씨유회당종가일원,대전 중구,053-661-2193,"['관광지', '교과서속여행', '문화재', '안동권씨유회당종가일원', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=20e8fc75-13a1-47fb-9e6c-b1fb23dd45a0&thumb
철도관사촌(솔랑시울길),대전 동구,042-861-1330,"['관광지', '근대문화거리', '근대문화유산', '소제동철도관사촌', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1dfff33-d647-4055-827f-f3bc12bd0e25&thumb
사우당,대전 동구,042-662-2363,"['관광지', '교과서속여행', '사우당', '역사', '역사공부', '역사관광지', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7a3f77cd-e6d2-4175-b536-476dc8abd4bd&thumb
수운교도솔천,대전 유성구,042-611-2078,"['관광지', '교과서속여행', '문화재', '수운교도솔천', '역사', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c434942-4b3b-4c0d-97b0-1e2a8967ac34&thumb
대청호 추동습지,대전 동구,042-1330,"['걷기길', '걷기여행', '관광지', '대청호', '생태관광', '생태관광지', '추동습지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6a30963d-b92a-4002-afcc-2072179ca7ea&thumb
한국생명공학연구원,대전 유성구,042-860-4733,"['견학', '관광지', '산업관광', '아이와함께', '이색체험', '체험학습', '충청권', '한국생명공학연구원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=830022c4-2b45-401d-9e74-fa4df99edcc5&thumb
찬샘마을,대전 동구,042-274-3399,"['관광지', '농촌', '농촌체험', '농촌체험마을', '농촌체험학습', '아이와함께', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=467e8b08-b8a8-41d5-8138-c6e2224338a7&thumb
가양비래근린공원,대전 대덕구,042-632-7421,"['가양비래근린공원', '가족여행', '걷기길', '걷기여행', '관광지', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd6301dd-9542-4a88-b95a-09ff37556534&thumb
옥류각,대전 대덕구,042-608-6574,"['관광지', '교과서속여행', '문화재', '역사', '역사관광지', '역사를품은곳', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4b26a818-bc4f-4f25-bef1-74d4c5e3ac7e&thumb
삼매당,대전 동구,042-662-2363,"['관광지', '교과서속여행', '삼매당', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5ae04474-eac8-41f3-b3b2-3d9ed054b805&thumb
ETRI 정보통신전시관,대전 유성구,042-860-3913,"['ETRI', 'ETRI정보통신전시관', '관광지', '박물관', '산업관광', '아이와함께', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bda9d8e9-48f3-4b3f-a079-617cfa8b9dd9&thumb
취백정,대전 대덕구,042-608-6574,"['관광지', '교과서속여행', '문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f9df8fa6-384f-4ee6-928f-ee86ed88184c&thumb
보문산마애여래좌상,대전 중구,053-661-2193,"['관광지', '교과서속여행', '문화재', '보문산마애여래좌상', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fee8fab7-2ff3-4e9c-9e28-c05a7121b658&thumb
쌍청당,대전 대덕구,042-861-1330,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bca317f8-9bf7-4675-a65c-beb23801225b&thumb
대전MBC,대전 유성구,042-330-3601,"['MBC', '견학', '관광지', '대전MBC', '방송국', '산업관광', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f0de3527-bac1-4cb1-8436-acb16dffc649&thumb
옥오재,대전 대덕구,042-608-6574,"['관광지', '교과서속여행', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b38bd005-10cd-42a1-a56a-59f63b9f022a&thumb
대전차량융합기술단(신탄진역),대전 대덕구,042-606-5263,"['견학', '관광지', '대전차량융합기술단', '산업관광', '신탄진역', '안전교육', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f09fe22c-8c59-4c61-92c9-d87c3df2eaaa&thumb
창계숭절사,대전 중구,053-661-2193,"['관광지', '교과서속여행', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48f42309-38bf-4661-9d14-c09a2d40af07&thumb
용화사(대전),대전 서구,042-541-1505,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9eb646c6-040d-4ffa-809d-01d0d9fa562b&thumb
숭현서원지,대전 유성구,042-861-0409,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=33d3d1b5-75f3-4c07-929c-26de7f109d8a&thumb
장판각,대전 동구,053-662-2362,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=85794ea8-375f-42b2-ae57-1e1284d2bc44&thumb
한국기계연구원,대전 유성구,042-868-7861,"['견학', '관광지', '산업관광', '아이와함께', '이색체험', '체험학습', '충청권', '한국기계연구원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fcd079c6-924b-40ec-8533-83fa992e8e32&thumb
갑천,대전 유성구,042-288-3522,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2787ae04-504e-4130-a4eb-5610eb91a181&thumb
법동 석장승,대전 대덕구,042-608-6574,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=150cbc6b-058b-4c12-807b-6ad1a00bc3de&thumb
봉소루,대전 중구,053-661-2193,"['관광지', '교과서속여행', '문화재', '봉소루', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1e163246-a6f0-460f-82f1-b471d25468fb&thumb
이시직공정려각,대전 대덕구,042-608-6574,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6d52b67-e5dc-47d9-b29f-5c8e800b707c&thumb
회덕향교,대전 대덕구,042-608-6574,"['관광지', '교과서속여행', '문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=33f98590-37bc-4741-a8e5-3659362bfe03&thumb
제월당,대전 대덕구,042-608-6574,"['관광지', '교과서속여행', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43b0a928-a95c-47a7-b267-07701a0dc0c0&thumb
송애당,대전 대덕구,042-608-6574,"['관광지', '교과서속여행', '송애당', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07d435b2-99f6-49cd-9595-56a0ad81a889&thumb
복전암,대전 중구,042-271-0029,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
심광사(대전),대전 동구,042-282-9270,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
소제동,대전 동구,042-270-6301,"['관광지', '뉴트로', '대전관광지', '소제동', '역사유적지', '원도심재생', '이색거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c7494b7-01f9-4774-ae68-f1cf853a94f8&thumb
국립대전숲체원,대전 유성구,042-718-1501,"['가족과함께', '관광지', '대전가볼만한곳', '이색체험', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1100995-b944-4c8e-aa38-ab7080a411ef&thumb
