name,region,address
칠장사(안성),경기 안성시,경기도 안성시 죽산면 칠장로 399-18
미리내 성지,경기 안성시,경기도 안성시 양성면 미리내성지로 420
용인축협자연체험스쿨 한우랜드,경기 용인시,경기도 용인시 처인구 백암면 옥산로 119
자연과별천문대,경기 가평군,경기도 가평군 북면 백둔로342번길 115-33
검단산,경기 하남시,경기도 하남시 천현동
수종사,경기 남양주시,경기도 남양주시 조안면 북한강로433번길 186
다이노스타 (용인),경기 용인시,경기도 용인시 수지구 동천로 581
김포 문수산성,경기 김포시,경기도 김포시 월곶면 포내리
까치울 먹거리촌 (작동 먹거리촌),경기 부천시,경기도 부천시 작동
남양성모성지,경기 화성시,경기도 화성시 남양읍 남양성지로 112
용문산,경기 양평군,경기 양평군 용문면 신점리
문수산산림욕장,경기 김포시,경기도 김포시 월곶면 문수산로 102-38
책테마파크,경기 성남시,경기도 성남시 분당구 문정로 145
고기동 오리촌,경기 용인시,경기도 용인시 수지구 고기동
옥구공원,경기 시흥시,경기도 시흥시 오이도로 58
덕평자연휴게소,경기 이천시,경기도 이천시 마장면 덕이로154번길 287-76
연천 경순왕릉,경기 연천군,경기도 연천군 장남면 장남로 288
제암리 3.1운동 순국기념관,경기 화성시,경기도 화성시 향남읍 제암길 50
시흥 오이도마을,경기 시흥시,경기도 시흥시 오이도로135번길 39
국망봉자연휴양림(포천),경기 포천시,경기도 포천시 이동면 늠바위길 207-28
신흥레저타운,경기 양주시,경기도 양주시 장흥면 삼상리
동막골유원지,경기 연천군,경기도 연천군 연천읍
"남양주 광릉(세조,정희왕후) [유네스코 세계문화유산]",경기 남양주시,경기도 남양주시 진접읍 광릉수목원로 354
시화나래 조력문화관,경기 안산시,경기도 안산시 단원구 대부황금로 1927
의왕철도박물관,경기 의왕시,경기도 의왕시 철도박물관로 142
파주 삼릉 [유네스코 세계문화유산],경기 파주시,경기도 파주시 조리읍 삼릉로 89
시화호,경기 안산시,경기 안산시 단원구 대부남동
상동호수공원,경기 부천시,경기도 부천시 원미구 조마루로 15
도라산역,경기 파주시,경기도 파주시 장단면 희망로 307
천마산군립공원,경기 남양주시,경기도 남양주시 화도읍 묵현로
멍우리 협곡 (한탄강 국가지질공원),경기 포천시,경기도 포천시 영북면 운천리
아침고요가족동물원,경기 가평군,경기도 가평군 상면 임초밤안골로 301
화성정용채가옥,경기 화성시,경기도 화성시 서신면 오얏리길 44-17
포천 이동갈비마을,경기 포천시,경기도 포천시 이동면 화동로 2078
주렁주렁 (롯데빅마켓 킨텍스점),경기 고양시,경기도 고양시 일산서구 주엽로 79
평강식물원,경기 포천시,경기도 포천시 영북면 우물목길 171-18
장흥관광지,경기 양주시,경기도 양주시 장흥면 권율로 193
경안천 습지생태공원,경기 광주시,경기도 광주시 퇴촌면 정자동길 119
하남 이성산성,경기 하남시,경기도 하남시 춘궁동
김포 덕포진,경기 김포시,경기도 김포시 대곶면 덕포진로103번길 130
수원화성 관광특구,경기 수원시,경기도 수원시 팔달구 정조로 780
용주사(화성),경기 화성시,경기도 화성시 용주로 136
김포함상공원,경기 김포시,경기도 김포시 대곶면 대명항1로 110-36
미음나루터(미음나루 풍속마을),경기 남양주시,경기도 남양주시 강변북로632번길 일대
오산 독산성과 세마대지,경기 오산시,경기도 오산시 양산동
비둘기낭 폭포 (한탄강 국가지질공원),경기 포천시,경기도 포천시 영북면 대회산리
도당공원,경기 부천시,경기도 부천시 소사로593번길 124
당포성 (한탄강 국가지질공원),경기 연천군,경기도 연천군 미산면 동이리
소울원,경기 파주시,경기도 파주시 탄현면 검산로 424-12
화성 제부모세마을,경기 화성시,경기도 화성시 서신면 제부말길 96
실내바다낚시 휴,경기 화성시,경기도 화성시 기안길 55
팀업캠퍼스 THE-4Rest 캠핑장,경기 광주시,경기도 광주시 곤지암읍 경충대로 729
수원온수골온천,경기 수원시,경기도 수원시 권선구 동수원로 232
양주 온릉(단경왕후) [유네스코 세계문화유산],경기 양주시,경기도 양주시 장흥면 호국로 255-41
교동 가마소 (한탄강 국가지질공원),경기 포천시,경기도 포천시 관인면 중리
중원폭포,경기 양평군,경기도 양평군 용문면 연수리
중미산 천문대,경기 양평군,경기도 양평군 옥천면 중미산로 1268
바람새마을,경기 평택시,경기도 평택시 고덕면 새악길 43-62
부천 중앙공원,경기 부천시,경기도 부천시 소향로 162
여주 고달사지,경기 여주시,경기도 여주시 북내면 고달사로 271-15
삼성산산림욕장,경기 안양시,경기도 안양시 만안구 예술공원로131번길 49
안성 미리내마을,경기 안성시,경기도 안성시 양성면 미산1길 2
안성맞춤가족공원,경기 안성시,경기도 안성시 공도읍 대림동산길 36
또나따목장,경기 화성시,경기도 화성시 마도면 마도로 223-19
오봉산 석굴암,경기 양주시,경기도 양주시 장흥면 석굴암길 519
파주 장단콩마을,경기 파주시,경기도 파주시 군내면 통일촌길 64
산장관광지,경기 가평군,경기도 가평군 상면 덕현산장길 74
서현동 먹거리촌,경기 성남시,경기도 성남시 분당구 새마을로 일대
신구대학교식물원,경기 성남시,경기도 성남시 수정구 적푸리로 9
법륜사(용인 문수산),경기 용인시,경기도 용인시 처인구 원삼면 농촌파크로 126
반구정과 황희선생유적지,경기 파주시,경기도 파주시 문산읍 반구정로85번길 3
통일동산 관광특구,경기 파주시,경기도 파주시 탄현면 평화로 885-59
연천 숭의전지,경기 연천군,경기도 연천군 미산면 숭의전로 382-27
성호공원,경기 안산시,경기도 안산시 상록구 성호로 131
임진강 주상절리 (한탄강 국가지질공원),경기 연천군,경기도 연천군 미산면 동이리
망월사(경기),경기 의정부시,경기도 의정부시 망월로28번길 211-500
코코몽에코파크 (용인),경기 용인시,경기도 용인시 수지구 동천로 581
물왕동 토속음식마을,경기 시흥시,경기도 시흥시 물왕동
안성 유별난마을,경기 안성시,경기도 안성시 대덕면 장수정길 12-24
국립양평치유의숲,경기 양평군,경기도 양평군 양동면 황거길 262-10
내일의 기적소리,경기 파주시,경기도 파주시 문산읍 마정리
안산시세계문화체험관,경기 안산시,경기도 안산시 단원구 원본로 15
명성황후 생가,경기 여주시,경기도 여주시 명성로 71
수리사(경기),경기 군포시,경기도 군포시 속달로 347-181
계류리 예술창고,경기 포천시,경기도 포천시 신북면 양지말길 66-72
관곡지,경기 시흥시,경기도 시흥시 관곡지로 93
원마운트 워터파크,경기 고양시,경기도 고양시 일산서구 한류월드로 300
삼막사,경기 안양시,경기도 안양시 만안구 삼막로 478
수어장대,경기 광주시,경기도 광주시 남한산성면 남한산성로780번길 107-65
백운사(의왕),경기 의왕시,경기도 의왕시 왕곡로 323
구산성지,경기 하남시,경기도 하남시 미사강변북로 99
한재당,경기 김포시,경기도 김포시 하성면 가금로111번길 107
도라산 평화공원,경기 파주시,경기도 파주시 장단면 제3땅굴로 310
남양주 사릉(정순왕후) [유네스코 세계문화유산],경기 남양주시,경기도 남양주시 진건읍 사릉로 180
연천역 급수탑,경기 연천군,경기도 연천군 연천읍 연천로 273-7
서운동산,경기 포천시,경기도 포천시 내촌면 내진로9번길 237
조무락계곡,경기 가평군,경기도 가평군 북면 조무락골길
국립 운악산자연휴양림,경기 포천시,경기도 포천시 화현면 화동로184번길 39
하니랜드,경기 파주시,경기도 파주시 조리읍 장곡로 218
입파도 홍암,경기 화성시,경기도 화성시 우정읍 입파길 54
댕이골 전통음식거리,경기 안산시,경기도 안산시 상록구 석호공원로2길 16-1
경기 남양주시,경기 남양주시,경기도 남양주시 조안면 전역
남양호(남양황라),경기 화성시,경기 화성시 장안면
경기 남양주 조안 [슬로시티],경기 남양주시,경기도 남양주시 조안면 북한강로 413
열쇠전망대,경기 연천군,경기도 연천군 신서면 동내로 1375-1
양평 구둔역,경기 양평군,경기도 양평군 지평면 구둔역길 8
스토리 미니어처 뮤지엄,경기 파주시,경기도 파주시 탄현면 헤이리마을길 93-75
열두개울,경기 연천군,경기도 연천군 청산면 청신로 345
현등사(가평),경기 가평군,경기도 가평군 조종면 현등사길 34
하내테마파크,경기 화성시,경기도 화성시 서신면 당성로 102
소래산산림욕장,경기 시흥시,경기 시흥시 신천동
안성맞춤 먹거리타운,경기 안성시,경기도 안성시 당왕동
광교산,경기 수원시,경기도 수원시 장안구 상광교동
정토사(성남),경기 성남시,경기도 성남시 수정구 옛골로42번길 3
동주염전,경기 안산시,경기도 안산시 단원구 동주길 46
임진강 황포돛배,경기 파주시,경기도 파주시 적성면 적성면 두지리 216-5
광명 영회원(민회빈),경기 광명시,경기도 광명시 노은사동
하우현성당,경기 의왕시,경기도 의왕시 원터아랫길 81-6
망해암,경기 안양시,경기도 안양시 만안구 임곡로 245
일동 용암유황천,경기 포천시,경기도 포천시 일동면 수입로 46
파크엘림,경기 안성시,경기도 안성시 일죽면 주래본죽로 124-26
백운호수 음식마을,경기 의왕시,경기도 의왕시 백운로 497-3
구리타워,경기 구리시,경기도 구리시 왕숙천로 49
불암사(남양주),경기 남양주시,경기도 남양주시 불암산로 190
승전OP,경기 연천군,경기도 연천군 장남면 고랑포리
우둠지,경기 포천시,경기도 포천시 영북면 산정호수로 446
흥국사(남양주),경기 남양주시,경기도 남양주시 덕릉로1071번길 58
구봉도 낙조전망대,경기 안산시,경기도 안산시 단원구 대부북동
평촌 먹거리촌,경기 안양시,경기도 안양시 동안구 귀인로190번길 90-16
춘궁동 한식마을,경기 하남시,경기도 하남시 이성로 57
담다헌 체험교육관,경기 의정부시,경기도 의정부시 송산로939번길 98
푸른언덕블루베리,경기 포천시,경기도 포천시 창수면 옥수로327번길 126-47
남양주 구 팔당역,경기 남양주시,경기도 남양주시 와부읍 팔당로 163
노적봉공원,경기 안산시,경기도 안산시 상록구 고잔로 162
진위천유원지,경기 평택시,경기도 평택시 진위면 진위서로 264-15
웅진플레이도시 워터도시,경기 부천시,경기도 부천시 조마루로 2
여주 파사성,경기 여주시,경기도 여주시 대신면 천서리
용인향교,경기 용인시,경기도 용인시 기흥구 용인향교로 12-6
석룡산,경기 가평군,경기도 가평군 북면
곤충생태관,경기 구리시,경기도 구리시 검배로 200
단대동 닭죽촌,경기 성남시,경기도 성남시 수정구 수정로 460-3
청계사(경기),경기 의왕시,경기도 의왕시 청계로 475
팔달문,경기 수원시,경기도 수원시 팔달구 정조로 780
국청사(경기),경기 광주시,경기도 광주시 남한산성면 남한산성로780번길 105
비금계곡,경기 남양주시,경기 남양주시 수동면 내방리
궁평리 해수욕장,경기 화성시,경기도 화성시 서신면 수문개길 81-36
신륵사관광지,경기 여주시,경기도 여주시 신륵사길 73
약암홍염천,경기 김포시,경기도 김포시 대곶면 약암로 965-7
대가농원,경기 남양주시,경기도 남양주시 조안면 다산로761번길 15
경희천문대,경기 용인시,경기도 용인시 기흥구 덕영대로 1732
가평 아홉마지기마을,경기 가평군,경기도 가평군 가평읍 용추로 238
수원사(수원),경기 수원시,경기도 수원시 팔달구 수원천로 300
청강 만화역사박물관,경기 이천시,경기도 이천시 마장면 청강가창로 389-94
농심 안양공장,경기 군포시,경기도 군포시 농심로 35
녹수계곡,경기 가평군,경기도 가평군 상면 덕현리
율봄식물원,경기 광주시,경기도 광주시 퇴촌면 태허정로 267-54
