name,region,address
이상한 나라의 앨리스,제주 서귀포시,제주특별자치도 서귀포시 안덕면 중산간서로 1881
송악산,제주 서귀포시,제주특별자치도 서귀포시 대정읍 송악관광로
신양 섭지해수욕장,제주 서귀포시,제주특별자치도 서귀포시 성산읍 섭지코지로 88
제주 센트럴파크,제주 제주시,제주특별자치도 제주시 조천읍 비자림로 606
천왕사(제주),제주 제주시,제주특별자치도 제주시 1100로 2528-171
선녀와나무꾼 테마공원,제주 제주시,제주특별자치도 제주시 조천읍 선교로 267
손지오름,제주 제주시,제주특별자치도 제주시 구좌읍 종달논길
군산오름,제주 서귀포시,제주특별자치도 서귀포시 안덕면 창천리 564 제주특별자치도
다이나믹 메이즈 (제주 성읍점),제주 서귀포시,제주특별자치도 서귀포시 표선면 번영로 2644
제주 초콜릿랜드,제주 서귀포시,제주특별자치도 서귀포시 중문관광로110번길 15
구시물,제주 제주시,제주특별자치도 서귀포시 남원읍 서의로
어영소공원,제주 제주시,제주특별자치도 제주시 용담3동
사라봉,제주 제주시,제주특별자치도 제주시 사라봉동길
제주별빛누리공원,제주 제주시,제주특별자치도 제주시 선돌목동길 60
제주공룡랜드,제주 제주시,제주특별자치도 제주시 애월읍 광령평화2길 1
관덕정(제주),제주 제주시,제주특별자치도 제주시 관덕로 19
번개과학체험관,제주 서귀포시,제주특별자치도 서귀포시 토평공단로 78-27
더마파크,제주 제주시,제주특별자치도 제주시 한림읍 월림7길 155
하도어촌체험마을,제주 제주시,제주특별자치도 제주시 구좌읍 해맞이해안로
한라산 백록담,제주 서귀포시,제주특별자치도 서귀포시 토평동
한라산국립공원,제주 제주시,제주특별자치도 제주시 1100로 2010-61
제주 항파두리 항몽 유적,제주 제주시,제주특별자치도 제주시 애월읍 항파두리로 50
우도 산호해변(서빈백사),제주 제주시,제주특별자치도 제주시 우도면 우도해안길
제주조각공원(포레스트 판타지아),제주 서귀포시,제주특별자치도 서귀포시 안덕면 일주서로 1836
일출랜드,제주 서귀포시,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30
마라도(마라해양도립공원),제주 서귀포시,제주특별자치도 서귀포시 대정읍 마라로101번길 46
연화못(하가못),제주 제주시,제주특별자치도 제주시 애월읍 하가로
붉은오름자연휴양림,제주 서귀포시,제주특별자치도 서귀포시 표선면 남조로 1487-73
제주1100 고지습지,제주 서귀포시,제주특별자치도 서귀포시 1100로 1555
천지연 걸매생태공원,제주 서귀포시,제주특별자치도 서귀포시 서홍로 4-42
제주 삼성혈,제주 제주시,제주특별자치도 제주시 삼성로 22
이중섭 문화거리,제주 서귀포시,제주특별자치도 서귀포시 이중섭로 29
동백동산,제주 제주시,제주특별자치도 제주시 조천읍 동백로 77
제주 서광다원,제주 서귀포시,제주 서귀포시 안덕면 신화역사로 446
제주도예촌,제주 서귀포시,제주특별자치도 서귀포시 대정읍 암반수마농로441번길 3
제주맥주,제주 제주시,제주특별자치도 제주시 한림읍 금능농공길 62-11
화조원,제주 제주시,제주특별자치도 제주시 애월읍 애원로 804
서귀포 전기버스 시티투어,제주 서귀포시,제주특별자치도 서귀포시 중산간동로7894번길 18-5
우도잠수함,제주 서귀포시,제주특별자치도 서귀포시 성산읍 성산등용로 112-7
약천사(제주),제주 서귀포시,제주특별자치도 서귀포시 이어도로 293-28
만장굴,제주 제주시,제주특별자치도 제주시 구좌읍 만장굴길 182
금능으뜸원해변,제주 제주시,제주특별자치도 제주시 한림읍 금능길
외돌개(제주),제주 서귀포시,제주특별자치도 서귀포시 서흥동
김녕미로공원,제주 제주시,제주특별자치도 제주시 구좌읍 만장굴길 122
동광리농촌체험마을,제주 서귀포시,제주특별자치도 서귀포시 안덕면 동광로 107
곽지과물해변,제주 제주시,제주특별자치도 제주시 애월읍 금성5길
넥슨컴퓨터박물관,제주 제주시,제주특별자치도 제주시 노형동
불탑사(제주),제주 제주시,제주특별자치도 제주시 원당로16길 41
제주마방목지,제주 제주시,제주특별자치도 제주시 516로 2480
다희연,제주 제주시,제주특별자치도 제주시 조천읍 선교로 117
정석 항공관,제주 서귀포시,제주특별자치도 서귀포시 표선면 녹산로 554
신화테마파크,제주 서귀포시,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98
별방진,제주 제주시,제주특별자치도 제주시 구좌읍 해맞이해안로
용두암해수랜드,제주 제주시,제주특별자치도 제주시 서해안로 630
점보빌리지,제주 서귀포시,제주특별자치도 서귀포시 안덕면 평화로319번길 31-11
한라산 성판악,제주 제주시,제주특별자치도 제주시 조천읍 516로 1865
월정사(제주),제주 제주시,제주특별자치도 제주시 아연로 216-5
남제주 억새오름길,제주 서귀포시,제주특별자치도 서귀포시 성산읍 제성로
마라도잠수함,제주 서귀포시,제주특별자치도 서귀포시 안덕면 형제해안로 13
북촌 돌하르방공원,제주 제주시,제주특별자치도 제주시 조천읍 북촌서1길 70
서귀포유람선 뉴파라다이스호,제주 서귀포시,제주특별자치도 서귀포시 남성중로 40
다랑쉬오름(월랑봉),제주 제주시,제주특별자치도 제주시 구좌읍 세화리 산6
김녕사굴 [유네스코 세계자연유산],제주 제주시,제주특별자치도 제주시 구좌읍 만장굴길 34
금호리조트 제주아쿠아나,제주 서귀포시,제주특별자치도 서귀포시 남원읍 태위로 522-12
알뜨르비행장 및 일본군 비행기 격납고,제주 서귀포시,제주특별자치도 서귀포시 대정읍 상모리
제주샘주 공장,제주 제주시,제주특별자치도 제주시 애월읍 애원로 283
SOS박물관,제주 서귀포시,제주특별자치도 서귀포시 월드컵로 31
펀테마파크,제주 제주시,제주특별자치도 제주시 조천읍 선교로 266-4
성이시돌목장,제주 제주시,제주특별자치도 제주시 한림읍 금악동길 35
서귀포잠수함,제주 서귀포시,제주특별자치도 서귀포시 남성중로 40
서귀포해양도립공원,제주 서귀포시,제주특별자치도 서귀포시 남성중로
선임교,제주 서귀포시,제주특별자치도 서귀포시 중문로105번길 37
강정천,제주 서귀포시,제주특별자치도 서귀포시 강정통물로
한라산소주 공장투어,제주 제주시,제주특별자치도 제주시 한림읍 한림로 555
제주목관아,제주 제주시,제주특별자치도 제주시 관덕로 25
북촌리 4.3길,제주 제주시,제주특별자치도 제주시 조천읍 북촌3길 3
모충사,제주 제주시,제주특별자치도 제주시 사라봉길 75
제주힐링명상센터 (무병장수테마파크),제주 제주시,제주특별자치도 제주시 애월읍 어음13길 196
아홉굿마을,제주 제주시,제주특별자치도 제주시 한경면 낙수로 97
산방굴사(제주),제주 서귀포시,제주특별자치도 서귀포시 안덕면 산방로
비양도,제주 제주시,제주특별자치도 제주시 한림읍 한림해안로 146
서귀포 예래생태마을,제주 서귀포시,제주특별자치도 서귀포시 예래로 82
마라도가는 여객선,제주 서귀포시,제주특별자치도 서귀포시 대정읍 송악관광로 424
제주샘주 양조장,제주 제주시,제주특별자치도 제주시 애월읍 애원로 283
산지 등대,제주 제주시,제주특별자치도 제주시 사라봉동길 108-1
제주 하도리 철새도래지,제주 제주시,제주특별자치도 제주시 구좌읍 하도리
화순 금모래 해변,제주 서귀포시,제주특별자치도 서귀포시 안덕면 화순해안로
평화통일 불사리탑,제주 제주시,제주특별자치도 제주시 조천읍 일주동로 884
서프라이즈 테마파크,제주 제주시,제주특별자치도 제주시 조천읍 남조로 2243
맥파이 브루어리,제주 제주시,제주특별자치도 제주시 동회천1길 23
대발이파크,제주 서귀포시,제주특별자치도 서귀포시 남원읍 태위로 536
서귀포 김정희 유배지,제주 서귀포시,제주특별자치도 서귀포시 대정읍 추사로 44
두맹이골목,제주 제주시,제주특별자치도 제주시 동문로14길 13
금룡사(제주),제주 제주시,제주특별자치도 제주시 구좌읍 김녕로 148-11
코코몽에코파크 (제주),제주 서귀포시,제주특별자치도 서귀포시 남원읍 태위로 536
제주 토끼섬 문주란 자생지,제주 제주시,제주특별자치도 제주시 구좌읍 문주란로
협재굴(한림공원),제주 제주시,제주특별자치도 제주시 한림읍 한림로 300
마린파크,제주 서귀포시,제주특별자치도 서귀포시 안덕면 화순중앙로 132
제주워터월드,제주 서귀포시,제주특별자치도 서귀포시 월드컵로 31
신화워터파크,제주 서귀포시,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98
물드리네,제주 제주시,제주특별자치도 제주시 한경면 낙산로 4-28
검멀레해변,제주 제주시,제주특별자치도 제주시 우도면 우도해안길
삼양 검은모래해변,제주 제주시,제주특별자치도 제주시 서흘길
성산포유람선,제주 서귀포시,제주특별자치도 서귀포시 성산읍 성산등용로 112-7
금산공원(납읍난대림지대),제주 제주시,제주특별자치도 제주시 애월읍 납읍리
방사탑(제주),제주 제주시,제주특별자치도 제주시 조천읍 신흥로1길 24-14
소정방폭포,제주 서귀포시,제주특별자치도 서귀포시 칠십리로214번길
쇠머리오름(우도봉),제주 제주시,제주특별자치도 제주시 우도면 삼양고수물길
제주 유수암마을,제주 제주시,제주특별자치도 제주시 애월읍 유수암평화길 14
관음사(제주),제주 제주시,제주특별자치도 제주시 산록북로 660
서귀포시 성산포,제주 서귀포시,제주특별자치도 서귀포시 성산읍 일출로 284-12
우도마을,제주 제주시,제주특별자치도 제주시 우도면 우도비양길
쌍용굴(한림공원),제주 제주시,제주특별자치도 제주시 한림읍 한림로 300
하고수동해변,제주 제주시,제주특별자치도 제주시 우도면 연평리
제주 삼양동 유적,제주 제주시,제주특별자치도 제주시 선사로2길 13
도순다원,제주 서귀포시,제주특별자치도 서귀포시 중산간서로356번길 152-41
낙타트레킹,제주 서귀포시,제주특별자치도 서귀포시 표선면 번영로 2564-21
방선문,제주 제주시,제주특별자치도 제주시 오라이동
오현단,제주 제주시,제주특별자치도 제주시 오현길 61
제주 명도암참살이마을,제주 제주시,제주특별자치도 제주시 명림로 268-71
안덕계곡,제주 서귀포시,제주특별자치도 서귀포시 안덕면 서안골로
교래 삼다수마을,제주 제주시,제주 제주시 조천읍 교래리
제주성지,제주 제주시,제주특별자치도 제주시 오현길 61
"저지오름(닥몰오름,새오름)",제주 제주시,제주특별자치도 제주시 한경면 중산간서로
산지천,제주 제주시,제주 제주시 건입동
용연,제주 제주시,제주특별자치도 제주시 동한두기길
갈중이(천연염색체험),제주 서귀포시,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-61
오조마을,제주 서귀포시,제주특별자치도 서귀포시 성산읍 오조로 85
구엄어촌체험마을,제주 제주시,제주특별자치도 제주시 애월읍 애월해안로
KBS 제주,제주 제주시,제주특별자치도 제주시 복지로1길 8
명월대,제주 제주시,제주특별자치도 제주시 한림읍 명월리
제주 성읍마을 고창환 고택,제주 서귀포시,제주특별자치도 서귀포시 표선면 성읍서문로 4-7
삼매봉,제주 서귀포시,제주특별자치도 서귀포시 남성로115번길 83
무릉2리마을,제주 서귀포시,제주특별자치도 서귀포시 대정읍 중산간서로 2868
복신미륵,제주 제주시,제주특별자치도 제주시 건입동
백제사,제주 제주시,제주특별자치도 제주시 애월읍 광령남6길 54
금오름,제주 제주시,제주특별자치도 제주시 한림읍 금악북로
제주세계자연유산센터,제주 제주시,제주특별자치도 제주시 조천읍 선교로 569-36
문섬/섶섬/범섬/새섬,제주 서귀포시,제주특별자치도 서귀포시 막숙포로
석부작박물관,제주 서귀포시,제주특별자치도 서귀포시 일주동로 8941
제주향교,제주 제주시,제주특별자치도 제주시 서문로 43
산지천,제주 제주시,제주특별자치도 제주시 일도1동 1146-22
제주해녀항일운동기념탑,제주 제주시,제주특별자치도 제주시 구좌읍 하종로 120
제주 청수마을,제주 제주시,제주특별자치도 제주시 한경면 대한로 1036
엉알해안,제주 제주시,제주특별자치도 제주시 한경면 노을해안로
지미봉,제주 제주시,제주특별자치도 제주시 구좌읍 종달로1길 91-16
사진놀이터,제주 제주시,제주특별자치도 제주시 애월읍 평화로 2835
신산공원,제주 제주시,제주특별자치도 제주시 신산로 92-12
법화사,제주 서귀포시,제주특별자치도 서귀포시 하원북로35번길 15-28
협재굴,제주 제주시,제주특별자치도 제주시 한림읍 한림로 300
제주 노루생태관찰원,제주 제주시,제주특별자치도 제주시 명림로 520
하례리생태관광마을,제주 서귀포시,제주특별자치도 서귀포시 남원읍 하례중앙로 95
서귀포시 걸매생태공원,제주 서귀포시,제주특별자치도 서귀포시 서홍로 4-42
서귀포 칠십리 해안경승지,제주 서귀포시,제주특별자치도 서귀포시 호근동
서귀포 알토산마을,제주 서귀포시,제주특별자치도 서귀포시 표선면 토산중앙로16번길 1
"거슨세미(세미오름, 샘오름)",제주 제주시,제주특별자치도 제주시 구좌읍 비자림로
연북정,제주 제주시,제주특별자치도 제주시 조천읍 조천리
이중섭 거주지,제주 서귀포시,제주특별자치도 서귀포시 이중섭로 29
마라도 가파도 정기여객선,제주 서귀포시,제주특별자치도 서귀포시 대정읍 최남단해안로 120
혼인지마을,제주 서귀포시,제주특별자치도 서귀포시 성산읍 혼인지로 39-22
사라봉(모충사) 의병항쟁기념탑,제주 제주시,제주특별자치도 제주시 사라봉길 75
선광사(제주),제주 서귀포시,제주특별자치도 서귀포시 남원읍 태위로510번길 42
갈마못(갈뫼못),제주 서귀포시,제주특별자치도 서귀포시 성산읍 중산간동로
도너리오름,제주 서귀포시,제주특별자치도 서귀포시 안덕면 동광로
쌍용굴,제주 제주시,제주특별자치도 제주시 한림읍 한림로 300
동백동산 습지센터,제주 제주시,제주특별자치도 제주시 조천읍 동백로 77
위미1리어촌체험마을,제주 서귀포시,제주특별자치도 서귀포시 남원읍 위미해안로 43
사라오름,제주 서귀포시,제주특별자치도 서귀포시 남원읍 신례리 산 2-1
원당사지,제주 제주시,제주특별자치도 제주시 원당로16길 41
새신오름(신서악),제주 제주시,제주특별자치도 제주시 한경면 산양6길
산천단곰솔,제주 제주시,제주특별자치도 제주시 516로 3041-24
귤림서원,제주 제주시,제주특별자치도 제주시 이도1동
열안지(오라동),제주 제주시,제주특별자치도 제주시 산록북로
각시바우오름,제주 서귀포시,제주특별자치도 서귀포시 호근동 2112
형제섬,제주 서귀포시,제주특별자치도 서귀포시 안덕면 사계리
양금석가옥,제주 서귀포시,제주특별자치도 서귀포시 남원읍 신례로298번길 3-6
하모리해변,제주 서귀포시,제주특별자치도 서귀포시 대정읍 최남단해안로
주식회사 제이엠그랑블루요트,제주 서귀포시,제주특별자치도 서귀포시 대포로 172-7
서귀본향당,제주 서귀포시,제주특별자치도 서귀포시 이중섭로 23-11
하늬복이오름,제주 서귀포시,제주특별자치도 서귀포시 안덕면 상천리 산89-1
한수풀 해녀학교,제주 제주시,제주특별자치도 제주시 한림읍 한림해안로 623-6
높은오름,제주 제주시,제주특별자치도 제주시 구좌읍 중산간동로
서귀포 용왕난드르마을,제주 서귀포시,제주특별자치도 서귀포시 안덕면 대평감산로 8
예래마을,제주 서귀포시,제주특별자치도 서귀포시 예래로 82
웃세오름,제주 제주시,제주특별자치도 제주시 애월읍 평화로
절부암,제주 제주시,제주특별자치도 제주시 한경면 용수리 4242-4
가마오름,제주 제주시,제주특별자치도 제주시 한경면 청수서5길
보덕사(제주),제주 제주시,제주특별자치도 제주시 독짓골8길 26
제주 성읍마을 고평오 고택,제주 서귀포시,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 5-3
제주 서귀포 상예마을,제주 서귀포시,제주특별자치도 서귀포시 존제로15번길 2
차귀도,제주 제주시,제주특별자치도 제주시 한경면 고산리
가세오름,제주 서귀포시,제주특별자치도 서귀포시 표선면 세화로
보목마을,제주 서귀포시,제주특별자치도 서귀포시 칠십리로
하멜기념비,제주 서귀포시,제주특별자치도 서귀포시 안덕면 사계리 112-3
신촌향사,제주 제주시,제주특별자치도 제주시 조천읍 신촌5길
바늘오름,제주 제주시,제주특별자치도 제주시 조천읍 남조로
신양마을,제주 서귀포시,제주특별자치도 서귀포시 성산읍 신고로
천아오름,제주 제주시,제주특별자치도 제주시 애월읍 평화로
고근산,제주 서귀포시,제주특별자치도 서귀포시 고근산로
보림사(제주),제주 제주시,제주특별자치도 제주시 사라봉동길 61
수악(물오름),제주 서귀포시,제주특별자치도 서귀포시 남원읍 영실로
우도 등대,제주 제주시,제주특별자치도 제주시 우도면 우도봉길 105
정의현성,제주 서귀포시,제주특별자치도 서귀포시 표선면 성읍정의현로 104
제주탐나라공화국,제주 제주시,제주특별자치도 제주시 한림읍 한창로 897
"수보사(구,광명사)",제주 서귀포시,제주특별자치도 서귀포시 중문상로17번길 51
소남머리,제주 서귀포시,제주특별자치도 서귀포시 서귀동
구두리오름,제주 서귀포시,제주특별자치도 서귀포시 남원읍 남조로
제지기오름,제주 서귀포시,제주특별자치도 서귀포시 보목동
월영사(제주),제주 제주시,제주특별자치도 제주시 애월읍 하귀동남2길 40-16
감낭오름,제주 서귀포시,제주특별자치도 서귀포시 안덕면 평화로
열안지오름(봉개동),제주 제주시,제주특별자치도 제주시 명림로
지속가능환경교육센터,제주 제주시,제주특별자치도 제주시 송이길 226
개오름,제주 서귀포시,제주특별자치도 서귀포시 표선면 성읍이리로57번길 162
정의향교,제주 서귀포시,제주특별자치도 서귀포시 표선면 성읍서문로 14
가새기오름,제주 제주시,제주특별자치도 제주시 연미길
다려도,제주 제주시,제주특별자치도 제주시 조천읍 북촌리
가문이오름(감은이오름),제주 서귀포시,제주특별자치도 서귀포시 표선면 가시리 산
폭낭오름,제주 제주시,제주특별자치도 제주시 애월읍 화전길
거미오름,제주 제주시,제주특별자치도 제주시 구좌읍 종달리 산70
비양봉,제주 제주시,제주특별자치도 제주시 한림읍 비양도길
갑선이오름,제주 서귀포시,제주특별자치도 서귀포시 표선면 가시로592번길
무수천,제주 제주시,제주특별자치도 제주시 애월읍 무수천길
대정향교,제주 서귀포시,제주특별자치도 서귀포시 안덕면 향교로 165-17
오백나한,제주 서귀포시,제주특별자치도 서귀포시 영실로
걸시오름,제주 제주시,제주특별자치도 제주시 연동 산150
가메창(암메),제주 제주시,제주특별자치도 제주시 한경면 청수로 13-3
가시오름,제주 서귀포시,제주특별자치도 서귀포시 대정읍 하모이삼로21번길
추자도 등대,제주 제주시,제주특별자치도 제주시 추자면 영흥4길 43
흙붉은오름,제주 제주시,제주특별자치도 서귀포시 남원읍 영실로
거린사슴,제주 서귀포시,제주특별자치도 서귀포시 1100로 823
송아오름,제주 제주시,제주특별자치도 제주시 한경면 조수리 135
동수악,제주 서귀포시,제주특별자치도 서귀포시 남원읍 한신로
도리미오름,제주 제주시,제주특별자치도 제주시 구좌읍 중산간동로
개오리오름,제주 제주시,제주특별자치도 제주시 명림로
둔지봉,제주 제주시,제주특별자치도 제주시 구좌읍 비자림로
후곡악,제주 서귀포시,제주특별자치도 서귀포시 성산읍 일주동로
삼의봉,제주 제주시,제주특별자치도 제주시 아라1동 산 24-2
왕이메,제주 서귀포시,제주특별자치도 서귀포시 안덕면 광평로
한대오름,제주 제주시,제주특별자치도 제주시 애월읍 화전길 201
정물알오름,제주 제주시,제주특별자치도 제주시 한림읍 금악로
모지오름,제주 서귀포시,제주특별자치도 서귀포시 표선면 번영로
모구리오름,제주 서귀포시,제주특별자치도 서귀포시 성산읍 서성일로
갯거리오름(갯그르),제주 서귀포시,제주특별자치도 서귀포시 1100로
괴오름,제주 제주시,제주특별자치도 제주시 애월읍 봉성리 산41
삼의양오름,제주 제주시,제주특별자치도 제주시 간월동로
별도봉(베리오름),제주 제주시,제주특별자치도 제주시 선반로
감은이오름,제주 제주시,제주특별자치도 제주시 구좌읍 번영로
신흥2리마을,제주 서귀포시,제주특별자치도 서귀포시 남원읍 중산간동로 5807
서귀포 치유의 숲,제주 서귀포시,제주특별자치도 서귀포시 산록남로 2271
닭머르해안길,제주 제주시,제주특별자치도 제주시 조천읍 신촌북3길 62-1
엉덩물계곡,제주 서귀포시,제주특별자치도 서귀포시 중문관광로 192
방주교회,제주 서귀포시,제주특별자치도 서귀포시 안덕면 산록남로762번길 113
