name,region,address
칠갑산도립공원,충남 청양군,충청남도 청양군 대치면 장곡길 241
천리포수목원,충남 태안군,충청남도 태안군 소원면 천리포1길 187
국립생태원(서천),충남 서천군,충청남도 서천군 마서면 금강로 1210
예산 황새공원,충남 예산군,충청남도 예산군 광시면 시목대리길 62-19
무창포해수욕장,충남 보령시,충청남도 보령시 웅천읍 열린바다1길 10
개심사(서산),충남 서산시,충청남도 서산시 운산면 개심사로 321-86
파라다이스 스파도고,충남 아산시,충청남도 아산시 도고면 도고온천로 176
홍원항,충남 서천군,충청남도 서천군 서면 홍원길 130-3
안면도자연휴양림,충남 태안군,충청남도 태안군 안면읍 안면대로 3195-6
구름포해수욕장,충남 태안군,충청남도 태안군 소원면 의항리
용봉산자연휴양림,충남 홍성군,충청남도 홍성군 홍북면 용봉산2길 87
강당골(양화담),충남 아산시,충청남도 아산시 송악면
왜목마을,충남 당진시,충청남도 당진시 석문면 왜목길 26
대둔산도립공원(금산),충남 금산군,충남 금산군 진산면
장고도,충남 보령시,충청남도 보령시 오천면
삼길포항,충남 서산시,충청남도 서산시 대산읍 삼길포1로 1-15
칠갑산천문대 스타파크,충남 청양군,충청남도 청양군 정산면 한티고개길 178-46
태안해안국립공원,충남 태안군,충청남도 태안군 태안읍 귀실길 9
안면암(태안),충남 태안군,충청남도 태안군 안면읍 여수해길 198-160
무량사(부여),충남 부여군,충청남도 부여군 외산면 무량로 203
온양온천지구,충남 아산시,충청남도 아산시 온천동
수락계곡,충남 논산시,충청남도 논산시 벌곡면
장항 스카이워크 (기벌포 해전 전망대),충남 서천군,충청남도 서천군 장항읍 장항산단로34번길 74-45
아산 공세리성당,충남 아산시,충청남도 아산시 인주면 공세리성당길 10
영목항,충남 태안군,충청남도 태안군 고남면 월고지길 55
안면도 미로공원,충남 태안군,충청남도 태안군 고남면 대야로 13-6
하늘물빛정원,충남 금산군,충청남도 금산군 추부면 검한1길 156
보령 냉풍욕장,충남 보령시,충청남도 보령시 청라면 냉풍욕장길 190
대천항,충남 보령시,충청남도 보령시 대천항중앙길 42
부여 정림사지 오층석탑 [유네스코 세계유산],충남 부여군,충청남도 부여군 부여읍 정림로 83
서동요 테마파크,충남 부여군,충청남도 부여군 충화면 충신로 616
에덴힐스 힐링파크,충남 홍성군,충청남도 홍성군 서부면 와룡로126번길 90
팜카밀레,충남 태안군,충청남도 태안군 남면 우운길 56-19
덕산온천지구,충남 예산군,충청남도 예산군 덕산면
마곡사[유네스코 세계문화유산],충남 공주시,충청남도 공주시 사곡면 마곡사로 966
네이처월드,충남 태안군,충청남도 태안군 남면 마검포길 200
당진항만관광공사 (삽교호 함상공원),충남 당진시,충청남도 당진시 신평면 삽교천3길 79
안면도,충남 태안군,충청남도 태안군 안면읍 장터로 149
녹도,충남 보령시,충청남도 보령시 오천면 녹도2길 33-2
천안삼거리공원,충남 천안시,충청남도 천안시 동남구 충절로 410
만리포해수욕장,충남 태안군,충청남도 태안군 소원면 모항리 일원
솔뫼성지,충남 당진시,충청남도 당진시 우강면 솔뫼로 132
지중해마을,충남 아산시,충청남도 아산시 탕정면 탕정면로8번길 55-7
논산 선샤인스튜디오,충남 논산시,충청남도 논산시 연무읍 봉황로 90
몽산포해수욕장,충남 태안군,충청남도 태안군 남면 신장리
충청남도 안전체험관,충남 천안시,충청남도 천안시 동남구 태조산길 267-17
장항송림산림욕장 (장항 솔숲),충남 서천군,충청남도 서천군 장항읍
아산 환경과학공원,충남 아산시,충청남도 아산시 실옥로 220
송정그림마을,충남 부여군,충청남도 부여군 양화면 양화북로242번길 11
광천토굴새우젓단지,충남 홍성군,충청남도 홍성군 광천읍 광천로 91
수덕사,충남 예산군,충청남도 예산군 덕산면 수덕사안길 79
성주산자연휴양림,충남 보령시,충청남도 보령시 성주면 화장골길 57-228
봉수산 자연휴양림,충남 예산군,충청남도 예산군 대흥면 임존성길 153
백제문화단지,충남 부여군,충청남도 부여군 규암면 백제문로 455
계룡산국립공원,충남 공주시,충남 공주시 반포면
난지섬해수욕장,충남 당진시,충청남도 당진시 석문면 난지1길 67
소도,충남 보령시,충청남도 보령시 오천면 효자도리
계룡산도예촌,충남 공주시,충청남도 공주시 반포면 도예촌길 71-25
아산 기쁨두배마을,충남 아산시,충청남도 아산시 둔포면 석곡길 101
독대섬,충남 보령시,충청남도 보령시 웅천읍 독산리
계룡산 국립공원,충남 공주시,충청남도 공주시 반포면 동학사1로 327-6
동백정,충남 서천군,충청남도 서천군 서면 서인로235번길 103
부여 능산리 고분군 [유네스코 세계유산],충남 부여군,충청남도 부여군 부여읍 왕릉로 61
원산도,충남 보령시,충청남도 보령시 오천면 원산도3길 37
영인산자연휴양림,충남 아산시,충청남도 아산시 영인면 아산온천로 16-26
천안 병천순대거리,충남 천안시,충청남도 천안시 동남구 병천면 아우내순대길 28
고운식물원,충남 청양군,충청남도 청양군 청양읍 식물원길 398-23
국립 용현자연휴양림,충남 서산시,충청남도 서산시 운산면 마애삼존불길 339
삽시도,충남 보령시,충청남도 보령시 오천면 삽시도
광시 한우거리,충남 예산군,충청남도 예산군 광시면 광시소길
고대도,충남 보령시,충청남도 보령시 오천면 고대도1길 1
심연동계곡(성주계곡),충남 보령시,충청남도 보령시 성주면 심원계곡로 270 심연동계곡
청양 다락골 줄무덤 성지,충남 청양군,충청남도 청양군 화성면 다락골길 78-6
현충사,충남 아산시,충청남도 아산시 염치읍 현충사길 126
추사김정희선생고택·묘,충남 예산군,충청남도 예산군 신암면 추사고택로 261
아름다운정원 화수목,충남 천안시,충청남도 천안시 동남구 목천읍 교천지산길 175
은포리해안도로,충남 보령시,충청남도 보령시 주교면 송학리
정혜사(청양),충남 청양군,충청남도 청양군 장평면 상지길 165-10
청양 은골구기자마을,충남 청양군,충청남도 청양군 비봉면 은골길 119
대둔산자연휴양림,충남 금산군,충청남도 금산군 진산면 대둔산로 6
간월도마을,충남 서산시,충청남도 서산시 부석면 간월도리
백운사(보령),충남 보령시,충청남도 보령시 성주면 심원계곡로 259-200
장안해수욕장,충남 보령시,충청남도 보령시 웅천읍 장안1길 35
대난지도,충남 당진시,충청남도 당진시 석문면 난지1길
천수만(철새도래지),충남 서산시,충남 서산시 부석면
상화원,충남 보령시,충청남도 보령시 남포면 남포방조제로 408-52
동학사(공주),충남 공주시,충청남도 공주시 반포면 동학사1로 462
아산시 온천 관광특구,충남 아산시,충청남도 아산시
부석사(서산),충남 서산시,충청남도 서산시 부석면 부석사길 243
소노벨 천안 오션파크,충남 천안시,충청남도 천안시 동남구 성남면 종합휴양지로 200
선도리갯벌체험마을,충남 서천군,충청남도 서천군 비인면 갯벌체험로 428-13
평강뜰애,충남 보령시,충청남도 보령시 청라면 가느실길 106
백화산,충남 태안군,충청남도 태안군 태안읍 동문리 41-2 일대
왜목해수욕장,충남 당진시,충청남도 당진시 석문면 왜목길 26
합덕성당,충남 당진시,충청남도 당진시 합덕읍 합덕성당2길 16
꽃지해안공원,충남 태안군,충청남도 태안군 안면읍
예당호 조각공원,충남 예산군,충청남도 예산군 응봉면 예당관광로 123
아산온천,충남 아산시,충청남도 아산시 음봉면 아산온천로 217-7
서산버드랜드,충남 서산시,충청남도 서산시 부석면 천수만로 655-73
예당관광지,충남 예산군,충청남도 예산군 응봉면 예당관광로 161
옹도 등대,충남 태안군,충청남도 태안군 근흥면 가의도리
안면도수목원,충남 태안군,충청남도 태안군 안면읍 안면대로 3195-6
보령 성주사지,충남 보령시,충청남도 보령시 성주면 심원계곡로 99
보령 충청수영성,충남 보령시,충청남도 보령시 오천면 충청수영로
돈암서원 [유네스코 세계문화유산],충남 논산시,충청남도 논산시 연산면 임3길 26-14
추사고택,충남 예산군,충청남도 예산군 신암면 추사고택로 261
가야산(서산),충남 서산시,충청남도 서산시 해미면 산수리
보령에너지월드(보령발전본부),충남 보령시,충청남도 보령시 오천면
신두리해수욕장,충남 태안군,충청남도 태안군 원북면 신두리
해상인도교 (대하랑꽃게랑),충남 태안군,충청남도 태안군 안면읍 창기리
동학사계곡,충남 공주시,충청남도 공주시 반포면 동학사1로
각원사,충남 천안시,충청남도 천안시 동남구 각원사길 245
그림이 있는 정원,충남 홍성군,충청남도 홍성군 광천읍 충서로400번길 102-36
무창포 비체팰리스 스파,충남 보령시,충청남도 보령시 웅천읍 열린바다1길 78
아산 맹씨 행단(맹사성 고택),충남 아산시,충청남도 아산시 배방읍 행단길 23-4
대천 필랜드,충남 보령시,충청남도 보령시 대해로 860
문헌서원,충남 서천군,충청남도 서천군 기산면 서원로172번길 66
속동전망대,충남 홍성군,충청남도 홍성군 서부면 남당항로 689
금강하구둑 관광지,충남 서천군,충청남도 서천군 마서면 장산로855번길 56-2
춘장대해수욕장,충남 서천군,충청남도 서천군 서면 춘장대길 20
충남 예산 대흥&응봉 [슬로시티],충남 예산군,충청남도 예산군 대흥면 중리길 49
오천항,충남 보령시,충청남도 보령시 오천면 오천해안로 782-5
조개부리마을,충남 태안군,충청남도 태안군 고남면 옷점길 141-26
아산 스파비스,충남 아산시,충청남도 아산시 음봉면 아산온천로157번길 67
천안 봉선홍경사 갈기비,충남 천안시,충청남도 천안시 서북구 성환읍 대홍3길 77-48
칠갑산자연휴양림,충남 청양군,충청남도 청양군 대치면 칠갑산로 668-103
서산 용현리 마애여래삼존상,충남 서산시,충청남도 서산시 운산면 마애삼존불길 65-13
예산 임존성,충남 예산군,충청남도 예산군 광시면 마사리
도림계곡,충남 청양군,충청남도 청양군 장평면
보령석탄박물관,충남 보령시,충청남도 보령시 성주면 성주산로 508
두웅습지,충남 태안군,충청남도 태안군 원북면 신두해변길 291-30
JFK 대천 워터파크,충남 보령시,충청남도 보령시 대해로 876
순교성지 갈매못,충남 보령시,충청남도 보령시 오천면 오천해안로 610
관촉사(논산),충남 논산시,충청남도 논산시 관촉로1번길 25
수리치골 성지,충남 공주시,충청남도 공주시 신풍면 용수봉갑길 544
보령방조제,충남 보령시,충청남도 보령시 오천면
국립 오서산자연휴양림,충남 보령시,충청남도 보령시 청라면 오서산길 531
보령 청소역,충남 보령시,충청남도 보령시 청소면 청소큰길 176
서천이색체험마을,충남 서천군,충청남도 서천군 기산면 화출길42번길 2-10
강경 옥녀봉,충남 논산시,충청남도 논산시 강경읍 북옥리
홍도마을,충남 금산군,충청남도 금산군 남일면 홍도1길 57
동백꽃마을,충남 서천군,충청남도 서천군 마서면 합전길 77
고란사유람선,충남 부여군,충청남도 부여군 부여읍 부소로
조류생태전시관,충남 서천군,충청남도 서천군 마서면 장산로 916
충의사 (매헌 윤봉길 의사 유적),충남 예산군,충청남도 예산군 덕산면 덕산온천로 183-5
예산 알토란사과마을,충남 예산군,충청남도 예산군 응봉면 운곡길 88
대흥동헌,충남 예산군,충청남도 예산군 대흥면 의좋은형제길 33
천안 유관순 열사 유적,충남 천안시,충청남도 천안시 동남구 병천면 유관순길 38
스플라스 리솜,충남 예산군,충청남도 예산군 덕산면 온천단지3로 45-7
아일랜드 리솜 오아식스 선셋스파,충남 태안군,충청남도 태안군 안면읍 꽃지해안로 204
국립 희리산해송자연휴양림,충남 서천군,충청남도 서천군 종천면 희리산길 206
신평양조장 백련 양조문화원,충남 당진시,충청남도 당진시 신평면 신평로 813
남이자연휴양림,충남 금산군,충청남도 금산군 남이면 느티골길 200
홍성온천,충남 홍성군,충청남도 홍성군 홍성읍 내포로 42
계백장군 유적지,충남 논산시,충청남도 논산시 부적면 신풍리
덕산도립공원,충남 예산군,충청남도 예산군 덕산면
적벽강(금산),충남 금산군,충청남도 금산군 부리면 적벽강로 697 일원
서산 유기방가옥,충남 서산시,충청남도 서산시 운산면 이문안길 72-10
거북이마을,충남 홍성군,충청남도 홍성군 구항면 거북로 422-41
서산해미읍성회화나무,충남 서산시,충청남도 서산시 해미면 동문1길 36-1
LG화학 대산공장,충남 서산시,충청남도 서산시 대산읍 독곶1로 54
고마나루,충남 공주시,충청남도 공주시 백제큰길 2045
가의도,충남 태안군,충청남도 태안군 근흥면 가의도길
이안숲속,충남 공주시,충청남도 공주시 반포면 수목원길 25
궁리포구,충남 홍성군,충청남도 홍성군 서부면 남당항로 853-5
당진 백석올미마을,충남 당진시,충청남도 당진시 순성면 매실로 246
한국최초 성경전래지 기념관,충남 서천군,충청남도 서천군 서면 서인로 89-16
명대골계곡,충남 보령시,충청남도 보령시 청라면 장현리
광덕산(아산),충남 아산시,충청남도 천안시 동남구 광덕면 광덕사길
백마강,충남 부여군,충청남도 부여군 규암면 백제문로 553
금강온천,충남 공주시,충청남도 공주시 고마나루길 51-12
대둔산도립공원(논산),충남 논산시,충청남도 논산시 벌곡면 수락계곡길
천호지(단대호수),충남 천안시,충청남도 천안시 안서동
월하성어촌체험마을,충남 서천군,충청남도 서천군 서면 월하성길 96
천안상록리조트 아쿠아피아,충남 천안시,충청남도 천안시 동남구 수신면 수신로 576
우도(서산),충남 서산시,충청남도 서산시 지곡면 도성마동길
공주치즈스쿨,충남 공주시,충청남도 공주시 신풍면 충의로 2358
계룡 사계고택,충남 계룡시,충청남도 계룡시 두마면 사계로 122-4
청포대해수욕장,충남 태안군,충청남도 태안군 남면 신온리
탑정저수지,충남 논산시,충남 논산시 부적면 신풍리
서천 한산소곡주 양조장,충남 서천군,충청남도 서천군 한산면 충절로 1118
파도리해수욕장,충남 태안군,충청남도 태안군 소원면 모항파도로 49
갑사,충남 공주시,충청남도 공주시 계룡면 갑사로 567-3
서산A지구방조제,충남 서산시,충청남도 홍성군 서부면 남당항로
팔봉산(서산),충남 서산시,충청남도 서산시 팔봉면 양길리
서산 보원사지,충남 서산시,충청남도 서산시 운산면 용현리
홍성방조제,충남 홍성군,충청남도 홍성군 서부면
대조사(부여),충남 부여군,충청남도 부여군 임천면 성흥로197번길 112
논산명재고택,충남 논산시,충청남도 논산시 노성면 노성산성길 50
봉곡사,충남 아산시,충청남도 아산시 송악면 도송로632번길 138
해미순교성지(여숫골),충남 서산시,충청남도 서산시 해미면 성지1로 13
당진면천읍성,충남 당진시,충청남도 당진시 면천면 몽산길 14
천안역 (철도체험학습장),충남 천안시,충청남도 천안시 동남구 대흥로 239
서천식물예술원,충남 서천군,충청남도 서천군 기산면 화출길42번길 17
신정호관광지,충남 아산시,충청남도 아산시 신정로 616
금산 칠백의총,충남 금산군,충청남도 금산군 금성면 의총길 50
죽도(홍성),충남 홍성군,충청남도 홍성군 서부면 죽도길 8
만해 한용운선생 생가지,충남 홍성군,충청남도 홍성군 결성면 만해로318번길 83
신진도,충남 태안군,충청남도 태안군 근흥면 신진도리
구례포해수욕장,충남 태안군,충청남도 태안군 원북면 황촌리
죽도(보령),충남 보령시,충청남도 보령시 남포면 남포방조제로 408-54
LG 태안 태양광 발전소,충남 태안군,충청남도 태안군 원북면 발전로 130
고파도,충남 서산시,충청남도 서산시 팔봉면 고파도2길 10
천안상록리조트,충남 천안시,충청남도 천안시 동남구 수신면 수신로 576
남천리 산촌생태마을,충남 청양군,충청남도 청양군 정산면 면암로 288-184
만수산자연휴양림,충남 부여군,충청남도 부여군 외산면 휴양로 107
청양 칠갑산 산꽃마을,충남 청양군,충청남도 청양군 대치면 까치내로 1063-1
보령 방자구이마을,충남 보령시,충청남도 보령시 천북면 홍보로 793-12
부여 나성 [유네스코 세계문화유산],충남 부여군,충청남도 부여군 부여읍 동문로142번길 100-11
영남루(천안),충남 천안시,충청남도 천안시 동남구 충절로 410
광덕산 관광농원,충남 천안시,충청남도 천안시 동남구 광덕면 해사동길 15
장곡사(충남),충남 청양군,충청남도 청양군 대치면 장곡길 241
갑사계곡,충남 공주시,충청남도 공주시 계룡면 갑사로 225
매화둠벙마을,충남 태안군,충청남도 태안군 원북면 동해길 301-41
아산만방조제,충남 아산시,충청남도 아산시 인주면 공세리
아산 이충무공 유허,충남 아산시,충청남도 아산시 염치읍 현충사길 126
무궁화학습원(괴목정),충남 계룡시,충청남도 계룡시 신도안면 남선리
에코힐링 황톳길,충남 천안시,충청남도 천안시 서북구 공원로 159
히흣 도예공방,충남 천안시,충청남도 천안시 동남구 대흥로 323
서천 이하복 고택,충남 서천군,충청남도 서천군 기산면 신막로57번길 32-3
금산인삼관,충남 금산군,충청남도 금산군 금산읍 인삼광장로 30
서산 경주김씨 고택,충남 서산시,충청남도 서산시 음암면 한다리길 45
개태사(논산),충남 논산시,충청남도 논산시 연산면 계백로 2614-11
서천 달고개모시마을,충남 서천군,충청남도 서천군 화양면 화한로504번길 5
계룡산상신농촌체험휴양마을,충남 공주시,충청남도 공주시 반포면 상하신길 396
쌍계사(논산),충남 논산시,충청남도 논산시 양촌면 중산길 192
푸레기마을,충남 당진시,충청남도 당진시 석문면 초락1로 147
남연군의묘,충남 예산군,충청남도 예산군 덕산면 상가리
논산 딸기삼촌농장,충남 논산시,충청남도 논산시 노성면 병사리
흑성산성,충남 천안시,충청남도 천안시 동남구 목천읍 교촌리
부여 송국리 유적,충남 부여군,충청남도 부여군 초촌면 선사로225번길 54
연포해수욕장,충남 태안군,충청남도 태안군 근흥면 도황리
금산생태숲,충남 금산군,충청남도 금산군 남이면 느티골길 200
한민족역사문화공원,충남 천안시,충청남도 천안시 동남구 목천읍 교천지산길 284-88
아산 대통령마을 [농촌전통테마],충남 아산시,충청남도 아산시 음봉면 충무로604번길 106-20
홍성 속동갯벌마을,충남 홍성군,충청남도 홍성군 서부면 남당항로 689
무창포어촌체험마을,충남 보령시,충청남도 보령시 웅천읍 열린바다2길 46
대천한내돌다리,충남 보령시,충청남도 보령시 동대동
서산관광농원,충남 서산시,충청남도 서산시 수석1길 32
갈음이해수욕장,충남 태안군,충청남도 태안군 근흥면 갈음이길 38-30
태안군 신두리 해안사구,충남 태안군,충청남도 태안군 원북면 신두해변길 201-122
천리포해수욕장,충남 태안군,충청남도 태안군 소원면 의항리
태안 안면도 모감주나무군락,충남 태안군,충청남도 태안군 안면읍 방포항길
공주 석장리 유적,충남 공주시,충청남도 공주시 금벽로 990
오서산,충남 보령시,충청남도 보령시 청소면 성연리
충남 예산군,충남 예산군,충청남도 예산군 대흥면 전역
마검포해수욕장,충남 태안군,충청남도 태안군 남면 신온리
안흥성,충남 태안군,충청남도 태안군 근흥면 안흥성길 33-6
태안해안 국립공원,충남 태안군,충청남도 태안군 태안읍 귀실길 9
어은돌해수욕장,충남 태안군,충청남도 태안군 소원면 연들길 92
서광사(서산),충남 서산시,충청남도 서산시 부춘산1로 44
이응로선생사적지(수덕여관),충남 예산군,충청남도 예산군 덕산면 사천리
서천 성북리 오층석탑,충남 서천군,충청남도 서천군 비인면 서인로1243번길
신원사,충남 공주시,충청남도 공주시 계룡면 신원사동길 1
태안 노을지는갯마을,충남 태안군,충청남도 태안군 소원면 법산길 274-7
김좌진장군생가지,충남 홍성군,충청남도 홍성군 갈산면 백야로546번길 12
고란사(고란약수),충남 부여군,충청남도 부여군 부여읍 부소로 1-25
금강 농바우마을 [농촌전통테마마을],충남 금산군,충청남도 금산군 부리면 어재1길 2
보석사(금산),충남 금산군,충청남도 금산군 남이면 보석사1길 30
음봉 꾀꼴성마을,충남 아산시,충청남도 아산시 음봉면 음봉로337번길 7-115
아산 강당골마을,충남 아산시,충청남도 아산시 송악면 강당로 187-5
이종일선생생가지,충남 태안군,충청남도 태안군 원북면 옥파로 199-7
당진필경사,충남 당진시,충청남도 당진시 송악읍 상록수길 97
성곡사,충남 공주시,충청남도 공주시 우성면 성곡길 371
방포해수욕장,충남 태안군,충청남도 태안군 안면읍 방포1길 29-1
무상사(계룡),충남 계룡시,충청남도 계룡시 엄사면 향적산길 129
부여기와마을,충남 부여군,충청남도 부여군 부여읍 월함로 277
문수사(서산),충남 서산시,충청남도 서산시 운산면 문수골길 201
용두해수욕장,충남 보령시,충청남도 보령시 남포면 열린바다로 82-45
해변기암절벽,충남 보령시,충청남도 보령시 오천면
국립 생태원,충남 서천군,충청남도 서천군 마서면 금강로 1210
보령호,충남 보령시,충청남도 보령시 미산면 보령호로 819
비인 선도리 쌍도해안,충남 서천군,충청남도 서천군 비인면 선도리
지천구곡,충남 청양군,충청남도 청양군 대치면 지천구곡로 424-7
강댕이 미륵불,충남 서산시,충청남도 서산시 운산면 마애삼존불길 18-1
청양 칠갑사니마을,충남 청양군,충청남도 청양군 대치면 칠갑산로 668-23
서산향교은행나무,충남 서산시,충청남도 서산시 향교1로 26
정순왕후생가,충남 서산시,충청남도 서산시 음암면 한다리길 39
독산해수욕장(홀뫼해수욕장),충남 보령시,충청남도 보령시 웅천읍 열린바다로 585
고산사(홍성),충남 홍성군,충청남도 홍성군 결성면 만해로127번길 41
공주 계룡산 중악단,충남 공주시,충청남도 공주시 계룡면 신원사동길 1
개삼터·개삼각,충남 금산군,충청남도 금산군 남이면 개삼로 101
서산객사,충남 서산시,충청남도 서산시 동헌로 149
보령 해수욕장 관광특구,충남 보령시,충청남도 보령시
공주 산림휴양마을,충남 공주시,충청남도 공주시 수원지공원길 222
강경 구 연수당 건재 약방,충남 논산시,충청남도 논산시 강경읍 옥녀봉로24번길 14
아산 외암마을 참판댁,충남 아산시,충청남도 아산시 송악면 외암민속길 42-15
기지포해수욕장,충남 태안군,충청남도 태안군 안면읍 해안관광로 745-19
태국사(태안),충남 태안군,충청남도 태안군 근흥면 안흥성길 9-29
태을암(태안),충남 태안군,충청남도 태안군 태안읍 원이로 78-132
남당리 행복마을,충남 서천군,충청남도 서천군 비인면 남당길63번길 23-6
공주 황새바위 순교성지,충남 공주시,충청남도 공주시 왕릉로 118
작천계곡,충남 청양군,충청남도 청양군 대치면
보령 시민탑광장,충남 보령시,충청남도 보령시 해수욕장4길 7
광덕사(천안),충남 천안시,충청남도 천안시 동남구 광덕면 광덕사길 30
천정대,충남 부여군,충청남도 부여군 규암면 호암리
선화당(공주),충남 공주시,충청남도 공주시 관광단지길 30-8
냉천골,충남 청양군,충청남도 청양군 정산면 칠갑산로
연미산 자연미술공원,충남 공주시,충청남도 공주시 우성면 연미산고개길 98
적벽강 휴양의 집,충남 금산군,충청남도 금산군 부리면 수통1길 17
느티골산림욕장,충남 금산군,충청남도 금산군 남이면 느티골길 200
서산 버드랜드,충남 서산시,충청남도 서산시 부석면 천수만로 655-73
태안 동문리 마애삼존불입상,충남 태안군,충청남도 태안군 태안읍 원이로 78-132
천안향교,충남 천안시,충청남도 천안시 동남구 향교1길 89
당진 영전황토마을,충남 당진시,충청남도 당진시 고대면 황토마을로 141
당진 안국사지 석탑,충남 당진시,충청남도 당진시 정미면 원당골1길 188
신경섭 전통가옥,충남 보령시,충청남도 보령시 청라면 장밭길 62
백리포해수욕장,충남 태안군,충청남도 태안군 소원면 의항리
서산 회포마을,충남 서산시,충청남도 서산시 대산읍 윤산리
보덕사(예산),충남 예산군,충청남도 예산군 덕산면 가야산로 400-74
이상재선생 생가지,충남 서천군,충청남도 서천군 한산면 종단길 71
학림사(공주),충남 공주시,충청남도 공주시 반포면 제석골길 67
마곡사 천연송림욕장,충남 공주시,충청남도 공주시 사곡면 마곡사로
만대어촌체험마을,충남 태안군,충청남도 태안군 이원면 내리 666-24
당진향교,충남 당진시,충청남도 당진시 교동2길 33-18
서천황새마을,충남 서천군,충청남도 서천군 마서면 계동길24번길 22-6
한우목장,충남 서산시,충청남도 서산시 운산면 태봉리 산
논산 연산역 급수탑,충남 논산시,충청남도 논산시 연산면 선비로275번길 31-2
아산시 생활자원처리장,충남 아산시,충청남도 아산시 배미로 154
충남 서산빛들마을,충남 서산시,충청남도 서산시 부석면 마룡심포길 77-7
태학산자연휴양림,충남 천안시,충청남도 천안시 동남구 풍세면 돈마루1길 188
꾸지나무골해수욕장,충남 태안군,충청남도 태안군 이원면 내리
송덕암(서산),충남 서산시,충청남도 서산시 해미면 큰골로 11-84
의항해수욕장,충남 태안군,충청남도 태안군 소원면 의항리
강경 중앙초등학교 강당,충남 논산시,충청남도 논산시 강경읍 옥녀봉로 8
팔괘정,충남 논산시,충청남도 논산시 강경읍
위례산과 위례성지,충남 천안시,충청남도 천안시 동남구 북면
아산 희안마을,충남 아산시,충청남도 아산시 남부로8번길 41-10
공주 갑사 철당간,충남 공주시,충청남도 공주시 계룡면 갑사로 567-3
백사장항,충남 태안군,충청남도 태안군 안면읍 백사장1길 124
한국문화연수원,충남 공주시,충청남도 공주시 사곡면 마곡사로 1065
서천 동자북마을,충남 서천군,충청남도 서천군 한산면 신성로 36-16
샛별해수욕장,충남 태안군,충청남도 태안군 안면읍 샛별길 184-2
강경미내다리,충남 논산시,충청남도 논산시 채운면 삼거리
삼봉해수욕장,충남 태안군,충청남도 태안군 안면읍
태안향교,충남 태안군,충청남도 태안군 태안읍 백화1길 7
학암포해수욕장,충남 태안군,충청남도 태안군 원북면 방갈리
국립 망향의 동산,충남 천안시,충청남도 천안시 서북구 성거읍 망향로 372-8
성불사(천안),충남 천안시,충청남도 천안시 동남구 성불사길 144
칠갑산 장승공원,충남 청양군,충청남도 청양군 대치면 장곡리
상가리미륵불,충남 예산군,충청남도 예산군 덕산면 상기리
안흥항,충남 태안군,충청남도 태안군 근흥면 안흥1길 49-2
서산시 천수만,충남 서산시,충청남도 서산시 부석면 간월도1길 119-29
에너지자립섬 자급자족 죽도,충남 홍성군,충청남도 홍성군 서부면 죽도리
용비저수지,충남 서산시,충청남도 서산시 운산면 용현리
봉서사(서천),충남 서천군,충청남도 서천군 한산면 건지산길 113
금산 천내리/용화리 고인돌,충남 금산군,충청남도 금산군 제원면 용화리
금산 천내리 용호석,충남 금산군,충청남도 금산군 제원면 천내리
