name,region,tel,keyword,photo
태화강,울산 남구,052-120,"['관광지', '나홀로여행', '산책하기좋은곳', '아이와함께', '연중무휴', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9d98923e-5a86-4692-a320-fdbb14509cee&thumb
작천정계곡(작괘천),울산 울주군,052-204-4921,"['경상권', '경치좋은곳', '관광지', '봄꽃여행', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=51fd9c6b-eb84-402b-bfaa-1b542735c734&thumb
장생포 고래바다여행선,울산 남구,052-226-1901,"['가족여행', '경상권', '관광지', '바다풍경', '아이와함께', '연인과함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ae0d264a-8caf-49a5-b52d-f4c0bc1e0957&thumb
슬도,울산 동구,052-277-0101,"['가족과함께', '경치여행', '경치좋은곳', '관광지', '남녀노소', '바다경치', '바다내음']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a210c7fc-bea0-430f-a7f2-a1cd72f5afd8&thumb
외고산 옹기마을,울산 울주군,052-237-7894,"['가족여행', '가족체험', '가족체험학습', '경상권', '관광지', '아이와함께', '옹기공방']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e70fc9fb-3c0c-45a7-8d1f-0cdc674fa2b1&thumb
한방테마파크 초락당,울산 울주군,052-264-8001,"['가족과함께', '건강여행', '관광지', '부모님과함께', '원기회복', '한방', '한방의료']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8946a24b-c075-4804-aece-6f5510149ead&thumb
울산 12경,울산 남구,052-277-0101,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c8d250d8-361c-49fd-89ec-71b6abda7c53&thumb
석남사(울산),울산 울주군,052-264-8900,"['가족여행', '관광지', '교과서속여행', '불교', '불교문화', '사찰&산사', '석남사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9d15ca4d-fb72-4ade-bec9-48d6a46110ee&thumb
강동 해수온천,울산 북구,052-291-5000,"['가족과함께', '강동해수온천', '경상권', '관광지', '연중무휴', '온천', '휴식공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1e7d889a-e1fe-4563-9a9c-93cf493475cc&thumb
울산 소리체험관,울산 동구,052-209-3376,"['가족과함께', '경상권', '관광지', '남녀노소', '소리체험관', '아이와함께', '울산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5f1699a8-3142-47d9-8f3f-08d792e26d56&thumb
주전몽돌해변,울산 동구,052-277-0101,"['가족과함께', '가족여행', '경치여행', '경치좋은곳', '관광지', '바다경치', '바다내음']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72608acc-a031-4ce6-89a3-46b78b769824&thumb
등억온천단지,울산 울주군,052-277-0101,"['가족여행', '경상권', '관광지', '등억온천단지', '스파', '온천', '휴식공간', '휴식여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
울산체육공원,울산 남구,052-220-2002,"['가족여행', '관광지', '나들이', '나홀로여행', '데이트코스', '산책길', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=13a6ab5b-1d39-4b80-b734-7d1187f9103d&thumb
진하해수욕장,울산 울주군,052-204-0332,"['가족여행', '관광지', '바다풍경', '아이와함께', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c56bc77c-df11-4e73-b50b-6abcdbc91a2f&thumb
울산 귀신고래 회유해면,울산 남구,052-229-6350,"['가족여행', '경상권', '관광지', '바다', '울산귀신고래회유해면', '자연', '자연유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6e0cd635-0dcd-495c-94f1-c855d24efebf&thumb
태화강동굴피아,울산 남구,052-226-0077,"['가족과함께', '가족체험', '관광지', '남녀노소', '동굴여행', '문화체험', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=60c2f30c-8c55-4ae3-994a-65477828c152&thumb
강동 화암 주상절리,울산 북구,052-229-6350,"['강동화암주상절리', '경상권', '경치좋은곳', '관광지', '바다풍경', '울산광역시기념물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7a73b2c4-4321-4091-aa80-6ddc1786fc09&thumb
울산대공원 동물원,울산 남구,052-226-0421,"['가족여행', '경상권', '관광지', '동물농장', '동물원', '산책하기좋은곳', '아이가_좋아하는_여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab27be61-bc86-48fd-8e5c-830f0b7e02c0&thumb
발리온천,울산 울주군,052-237-6666,"['가족과함께', '관광지', '사우나', '아이와함께', '아이와함께', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb8ab5ae-fccc-40b8-be3f-9014d50cec26&thumb
처용암,울산 남구,052-229-6350,"['관광지', '역사', '역사공부', '역사를품은곳', '역사속', '역사속으로', '역사여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=27a18abb-3caa-4520-ad86-ffa2337ab0f6&thumb
울주 천전리 각석,울산 울주군,052-277-0101,"['경치좋은곳', '관광지', '산책길', '산책하기', '산책하기좋은곳', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e85ece17-4892-46fe-9122-7c95d3a1032a&thumb
울산 문화의거리,울산 중구,,"['관광지', '데이트장소추천', '문화의거리', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=01ba4939-ea2b-45a8-a882-7a6201cf69ea&thumb
울산테마식물수목원,울산 동구,052-235-8585,"['가족여행', '경상권', '관광지', '데이트코스', '사계절', '연인과함께', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=00557217-b2b8-4cea-b377-5820e6fdd3e6&thumb
울산 대왕암길,울산 동구,052-209-3741,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1bbb67bb-5269-4d88-8e7d-9be52af38241&thumb
석남사계곡,울산 울주군,052-277-0101,"['가족여행', '경상권', '관광지', '석남사계곡', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9fe385e2-2323-48fd-a2e1-3b6dd87917f0&thumb
태화루,울산 중구,052-229-3742,"['경치좋은곳', '관광지', '남녀노소', '데이트장소추천', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a618f6bf-ce53-4a28-a45d-c3904b88a650&thumb
태화강 전망대,울산 남구,052-229-6149,"['가족여행', '경상권', '경치좋은곳', '관광지', '사계절', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18a26556-ce2b-41e8-a2d9-a3aa01bc1691&thumb
강동몽돌해변,울산 북구,052-277-0101,"['강동몽돌해변', '관광지', '바다풍경', '연인과함께', '연중무휴', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf54e148-9ae9-4f69-994d-e069fe7b38ad&thumb
배내골(울산),울산 울주군,052-227-0101,"['경상권', '관광지', '배내골', '여름여행', '여름피서지', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=361e8bc5-1ee6-431c-9a23-93a17e7b8862&thumb
가지산도립공원(울주),울산 울주군,052-229-7882,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=da0588d3-6bcd-4c26-af0b-b049d31a1af6&thumb
신명·정자해변,울산 북구,052-277-0101,"['가족여행', '경상권', '관광지', '바다풍경', '신명해변', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a38f3f8e-aa82-4497-a69e-af99c085c85b&thumb
울산 경상좌도병영성,울산 중구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=68fa2636-6dd9-428a-8d27-c902bd144d15&thumb
가지산 탄산유황온천,울산 울주군,052-254-2216,"['가족과함께', '관광지', '온천', '온천수', '유황온천', '탄산수', '탄산수', '휴식공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
울산 큰애기하우스,울산 중구,052-296-9191,"['가족과함께', '가족모임', '관광안내', '관광안내소', '관광지', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2929b86-6d0c-4825-99c1-561f45cec540&thumb
국립 신불산폭포자연휴양림,울산 울주군,052-254-2123,"['가족여행', '관광지', '국립신불산폭포자연휴양림', '나들이', '데이트코스', '등산로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1aa6798a-a234-49f5-8fce-d4847acac509&thumb
오계절,울산 울주군,052-258-2859,"['가족과함께', '관광지', '꽃차', '봄_가볼만한곳', '봄꽃여행', '봄나들이', '봄날여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d8bf827-10d7-4ea7-8217-f6218440b7e4&thumb
울산탁주 태화루,울산 북구,052-287-5001,"['견학', '경상권', '관광지', '남녀노소', '산업관광', '울산탁주', '울산탁주태화루']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1db60aea-77f9-49bb-9690-fcf780925baa&thumb
학성공원,울산 중구,052-290-4425,"['걷기길', '관광지', '데이트장소추천', '산책로', '산책하기좋은곳', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a0fc51ba-f24d-4d13-9049-daf32ee587d4&thumb
서생포왜성,울산 울주군,052-204-0324,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca7b5dbc-d22f-45d9-b96c-528aafd8f580&thumb
한주소금,울산 남구,052-270-5131,"['견학', '경상권', '관광지', '산업관광', '이색체험', '체험학습', '한주소금', '현장학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8ee95c42-25f9-4f81-9236-a1bf257bf522&thumb
울기등대,울산 동구,052-251-2125,"['관광지', '대왕암공원', '바다풍경', '연인과함께', '울기등대', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=942fbad4-656c-472e-b6b9-946f526d6fb4&thumb
학산서원,울산 중구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=67998be3-d0be-475c-aab8-dc6fe74216af&thumb
울산 들꽃학습원,울산 울주군,052-211-9163,"['가족여행', '관광지', '생태관광', '아이와함께', '울산들꽃학습원', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fe4b6c56-4ed0-4db6-bd1f-36f2af43f86e&thumb
언양성당 성지,울산 울주군,052-262-5312,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=de8673c6-e758-4be0-ae6a-567415201b1b&thumb
도솔암(울산),울산 북구,052-287-3308,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72183720-92f5-4544-9534-ba959de67594&thumb
동축사,울산 동구,052-251-0410,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cc1fc20a-ce33-4710-a165-883d057884b9&thumb
신불산군립공원,울산 울주군,052-229-7882,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5ee3ccbd-cb7b-48bf-8dff-a33b13f226e5&thumb
간월산,울산 울주군,052-277-0101,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1a95fcf4-e0ce-4eb4-b699-d4090ef0e093&thumb
자동차부품기술연구소 모토웰,울산 북구,052-700-0052,"['경상권', '관광지', '교육여행', '교육프로그램', '모토웰', '산업관광', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dcd05b36-3d1d-439f-a01b-5e9b8ed40b26&thumb
용연서원,울산 남구,052-229-3732,"['가족여행', '경상권', '관광지', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b43453ee-1807-4e6a-bd84-8221d2e05b80&thumb
간월산 자연휴양림,울산 울주군,052-263-6644,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aebe0c20-8fce-40b2-b3db-029567ca8bbd&thumb
치산서원,울산 울주군,052-204-0324,"['가족여행', '경상권', '관광지', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5ee8b64d-e5ed-4d84-b32a-f862994b0d1c&thumb
병영교회,울산 중구,052-229-3732,"['경상권', '관광지', '교회', '병영교회', '역사', '역사공부', '역사관광지', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8392f5a0-9eb7-4034-9643-b86aee272ae6&thumb
파래소폭포,울산 울주군,052-254-2123,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=49398cb3-a5e3-43f2-b62c-1955f61a4a26&thumb
언양향교,울산 울주군,052-204-0324,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0b6fc7d2-2228-46ef-ad7c-dadc4927a9f7&thumb
대운산,울산 울주군,052-229-7875,"['경상권', '경치좋은곳', '관광지', '대운산', '등산', '등산로', '봄꽃여행', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb77d5b6-88f7-41fe-9425-30d1b3752784&thumb
대왕암 송림,울산 동구,052-277-0101,"['가족여행', '걷기여행', '경상권', '관광지', '대왕암송림', '데이트코스', '바다풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca6e1f64-967e-462c-98b7-5256cf44d1b8&thumb
화암추 등대,울산 동구,052-201-2602,"['관광지', '바다풍경', '연인과함께', '자연', '화암추 등대', '화암추등대']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4b300462-93fe-4a23-8853-e76455980e05&thumb
선바위,울산 울주군,052-277-0101,"['관광지', '나홀로여행', '선바위', '자연', '자연좋은곳', '힐링', '힐링여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5bd7981e-3916-4ae8-a7eb-99289ead7c81&thumb
천전리공룡발자국화석,울산 울주군,052-204-0324,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=49e1ed55-9871-4577-97dc-f0ab0a83a550&thumb
울주 구량리 은행나무,울산 울주군,052-229-7653,"['경상권', '관광지', '구량리은행나무', '식물', '천연기념물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e20065bc-41b9-49d2-8254-12f442ea6395&thumb
태화강 생태공원 (태화강방문자센터),울산 중구,052-221-5560,"['걷기길', '관광지', '생태관광', '생태관광지', '십리대숲', '태화강대공원', '태화강생태공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e6fa5fd0-54a6-41d5-8239-9a071e6731b1&thumb
천전리각석계곡(울산),울산 울주군,052-277-0101,"['경상권', '경치좋은곳', '관광지', '역사', '자연', '천전리각석계곡']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6bde85e1-cfde-46f9-afb5-934e71c36993&thumb
숯못 생태공원,울산 중구,052-277-0101,"['걷기길', '걷기여행', '경상권', '관광지', '데이트코스', '사계절', '숯못생태공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=424f0be9-6f67-4e30-851f-71dd80fd4472&thumb
월봉사(울산),울산 동구,052-251-4602,"['경상권', '관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '연중무휴', '울산월봉사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fcfc1d0d-2929-4bbc-842e-8dcd728fdd5a&thumb
장생포 모노레일,울산 남구,052-266-2621,"['관광지', '장생포고래관광단지', '장생포모노레일']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=af743caa-fe7a-415d-a64e-a03de0debd28&thumb
구강서원,울산 중구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b23488e-d6d2-40de-86d0-bc767bc4780f&thumb
큐빅광장,울산 중구,052-120,"['거리공연', '경상권', '공연', '관광지', '문화공간', '복합문화공간', '야외공연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=89e36d26-2951-4d3c-a18c-3f856e4f43dc&thumb
신흥사(울산),울산 북구,052-295-7522,"['경상권', '관광지', '불교', '불교문화', '사찰', '사찰여행', '신흥사구대웅전', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f443ba89-85a5-44fc-9874-26f409342071&thumb
울산안전체험관,울산 북구,052-279-6588,"['관광지', '울산안전체험관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=887d594c-7f0a-4e61-81fa-eb2fa88c062f&thumb
내원암 계곡,울산 울주군,052-238-5088,"['가족과함께', '경치좋은곳', '계곡', '관광지', '늦더위피서', '여름피서지', '여름휴가']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0bb59fd-1b28-4601-ae54-29a148eb1134&thumb
함월루,울산 중구,052-290-3693,"['경치좋은곳', '관광지', '산책길', '산책하기', '산책하기좋은곳', '역사', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e81f6393-5614-4134-9765-fd2fdbfff14a&thumb
박상진의사 생가,울산 북구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광', '역사관광지', '역사를품은곳', '역사문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ccef038a-8ebc-4923-91c7-0b7b3e997f66&thumb
중산동 고분군,울산 북구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cfdddbce-bcf8-4317-bc76-fcfc5461b02b&thumb
울산문화방송 방송직업 체험 교육 Play-M,울산 중구,052-290-1114,"['경상권', '관광지', '교육여행', '교육프로그램', '남녀노소', '사계절', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=688e845f-fad6-464c-a194-11ade22a02dc&thumb
삼일사,울산 중구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a2a5988-2a28-4eca-b40b-f5cab04feb8e&thumb
관음사(울산),울산 중구,052-211-1083,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
무제치늪,울산 울주군,052-229-7641,"['걷기길', '관광지', '람사르습지', '무제치늪', '생태관광', '생태관광지', '습지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0313532c-2325-4228-8311-27ef6224558b&thumb
내원암(울산),울산 울주군,052-238-5088,"['경상권', '관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '울산내원암']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0bb7d2e2-1afa-49f4-8c12-6aea620c510d&thumb
울산동헌 및 내아,울산 중구,052-229-3732,"['경상권', '관광지', '내아', '문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b14b4f4a-ff55-4c8b-95a0-6a23363951b7&thumb
드라마하우스,울산 울주군,052-700-7577,"['가족과함께', '관광명소', '관광지', '남녀노소', '드라마촬영장', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=16f2e833-d648-4818-94ff-e9c14d9bad8c&thumb
정자.당사마을,울산 북구,052-277-0101,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=80431497-15bf-4c61-af26-eb6c47b77130&thumb
회야댐 생태공원,울산 울주군,052-229-6430,"['관광지', '산책하기좋은곳', '자연관광지', '자연여행', '자연좋은곳', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7567d96e-e7d8-4ba4-b8d7-8921d861c2f2&thumb
울산향교,울산 중구,052-243-0129,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c8026c5-e219-409f-a1b8-b0156b5bb751&thumb
해남사,울산 중구,052-244-9647,"['경상권', '관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '연중무휴', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d3a0c15f-b09c-47f5-a0cc-21d76886d082&thumb
종갓집예술창작소,울산 중구,052-290-4843,"['공예품', '관광지', '문화예술', '문화예술공간', '문화예술창작공간', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b1f4756-90aa-466a-a920-63096dc6fb4c&thumb
어물동 마애여래좌상,울산 북구,052-229-3732,"['경상권', '관광지', '어물동마애여래좌상', '역사', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=84f09567-63e3-4491-866b-654831ced2c6&thumb
반구서원,울산 울주군,052-229-7651,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4787972f-96ef-4673-a568-02377f07d9c4&thumb
울주 간월사지 석조여래좌상,울산 울주군,052-204-0324,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8ab0421e-19c7-41d7-a53a-49ce6c5902a3&thumb
홍류폭포,울산 울주군,052-204-1723,"['경상권', '관광지', '자연', '풍경좋은곳', '홍류폭포']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3714097e-fcb7-4b1e-9a32-a1ece9f31631&thumb
성안 숯못 자연생태공원,울산 중구,052-290-4420,"['걷기길', '관광지', '산책', '생태관광', '생태관광지', '성안숯못자연생태공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab5d6d3a-60db-4629-9951-f2a365e25a26&thumb
울산 신화마을,울산 남구,052-226-5412,"['감성사진', '관광지', '벽화마을', '사진찍기좋은곳', '사진촬영', '사진촬영명소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=386e7c39-a9f8-416b-8ca1-735d6789d83d&thumb
태화강,울산 중구,052-221-5560,"['걷기길', '경상권', '관광지', '생태관광', '생태관광지', '태화강', '태화강대공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=009a0db7-fc9d-4de5-b0cf-0a5fab75878d&thumb
일산마을,울산 동구,052-277-0101,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ce5ba5f-8734-4fda-8a21-5100931cb37b&thumb
선바위(입암),울산 울주군,052-277-0101,"['경치좋은곳', '관광지', '자연관광지', '자연발생', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4530aaaf-eaf9-41eb-aa82-ee7962dd9063&thumb
태화서원,울산 중구,052-229-3732,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=85f1a4c4-0cc9-4e97-ba0e-64a248015491&thumb
