name,region,tel,keyword,photo
도마령,충북 영동군,043-745-7741,"['가족과함께', '관광지', '구불길', '꼬부랑길', '도마령', '드라이브여행', '드라이브코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3634c4cd-3b66-4a88-9805-7de2f5ebd1c0&thumb
부소담악(추소정),충북 옥천군,043-730-3412,"['가을경치', '가족과함께', '경치여행', '경치좋은곳', '관광지', '등산로', '부소담악']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=37c98440-f103-4db6-b8bf-79b0c9ccd4c1&thumb
호암지,충북 충주시,043-842-0531,"['가족여행', '관광지', '나들이', '데이트코스', '아이와함께', '연인과함께', '인공저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=13905b1a-5665-406b-bd0f-a371e0110025&thumb
화양구곡(화양동계곡),충북 괴산군,043-832-4347,"['가족여행', '관광지', '여름가볼만한곳', '여름여행', '자연', '충청권', '화양구곡']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=148532f7-561c-4903-a288-254ef6d848f9&thumb
충주호관광선 청풍나루,충북 제천시,043-647-4566,"['가족과함께', '관광지', '남녀노소', '이색체험', '자연관광지', '자연속으로', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c87cba8-35af-4228-b860-14d795dc41a3&thumb
수암골 벽화마을,충북 청주시,043-201-0916,"['가족여행', '감성사진', '관광지', '드라마촬영지', '사진찍기좋은곳', '수암골벽화마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=939518be-bad2-4715-9745-3b6b56aae221&thumb
충주 라바랜드,충북 충주시,043-852-7721,"['관광지', '놀이동산', '놀이동산&테마파크', '라바랜드', '아이들과가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f91d004c-cfa7-406d-adf4-7b7361a5d319&thumb
충주세계무술공원,충북 충주시,043-850-6740,"['관광지', '박물관', '산책길', '산책하기', '산책하기좋은곳', '아이와함께', '자전거길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9f28a20f-8359-4878-b485-b167b419d025&thumb
온달관광지,충북 단양군,043-423-8820,"['가족과함께', '관광지', '남녀노소', '단양가볼만한곳', '드라마촬영장', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e706e5d2-0334-47f9-b977-648c7adbe06b&thumb
속리산 숲체험휴양마을,충북 보은군,043-540-3220,"['가족과함께', '경치좋은곳', '관광지', '자연관광지', '자연마을', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca5cabdf-4b9b-4634-a978-f4dd06b4d593&thumb
단양 사인암,충북 단양군,043-422-1146,"['가족여행', '관광지', '기차여행', '단양사인암', '문화재', '아이와함께', '유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=046cca8b-4c97-4e47-83dd-efbd96dc8834&thumb
배론성지,충북 제천시,043-651-4527,"['가족여행', '관광지', '근대문화유산', '기념관', '배론성지', '성지순례', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dc480806-2ba9-46eb-b9aa-4ab40cc84faa&thumb
조령산자연휴양림,충북 괴산군,043-833-7994,"['가족여행', '관광지', '자연', '조령산자연휴양림', '충청권', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f1f8637-347f-421d-9248-f225b9687d73&thumb
중부내륙순환열차(O-트레인),충북 제천시,1544-7788,"['가족여행', '관광지', '기차여행', '데이트코스', '봄나들이', '연인과함께', '이색열차']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54c6515e-a73c-4527-8eb1-32b93ca62be7&thumb
물한계곡,충북 영동군,043-743-4301,"['가족여행', '관광지', '나들이', '데이트코스', '물한계곡', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=52357166-a0ac-486f-ab06-b33ad48ef522&thumb
민주지산 자연휴양림,충북 영동군,043-740-3437,"['관광지', '민주지산자연휴양림', '자연', '자연휴양림', '충청권', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c4c5695-51f6-4c38-81bd-d54abd125444&thumb
진천 농다리,충북 진천군,043-539-3624,"['가족여행', '관광지', '교과서속여행', '아이와함께', '여름방학가볼만한곳', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91fb86b1-ab0a-40d1-9377-256c0df4b480&thumb
구인사(단양),충북 단양군,043-423-7100,"['관광지', '구인사(단양)', '나홀로여행', '불교', '불교문화', '사찰', '산사', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed445ac3-eac8-49d4-9f17-b7189fb3916a&thumb
앙성탄산온천,충북 충주시,043-855-7361,"['가족과함께', '가족힐링', '건강', '관광지', '사우나', '양성탄산온천', '온천욕']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c6ed55d-5a53-4ca5-9f9d-d113edce6e0a&thumb
상수허브랜드,충북 청주시,043-277-6633,"['관광지', '상수허브랜드', '수목원', '아이와함께', '연인과함께', '연중무휴', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ae57162-52b3-4451-8be0-2f2de4c3dd47&thumb
금월봉,충북 제천시,043-641-6731,"['관광지', '금월봉', '기암괴석', '드라마촬영지', '영화촬영지', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dab2f059-01c3-4794-b7a3-3851956ffff1&thumb
만수계곡,충북 보은군,043-542-3006,"['가족여행', '관광지', '나들이', '데이트코스', '만수계곡', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47915531-1de7-4eb8-8f39-dc735a7c2230&thumb
충주 미륵대원지,충북 충주시,043-850-6724,"['가족여행', '가족체험여행', '관광지', '교과서속여행', '아이와함께', '역사', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d86dbe87-88f1-438e-a6f2-4caa73082f7f&thumb
미동산수목원,충북 청주시,043-220-6101,"['관광지', '미동산수목원', '생태관광', '수목원', '연인과함께', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0249b07a-8c5b-4ae8-85bf-b7aafc635102&thumb
청풍호 유람선,충북 제천시,043-644-8859,"['관광지', '유람선', '청풍호', '충주가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=130c8cc0-81bd-44ef-9fcc-600c3b9c25fb&thumb
단양 온달동굴,충북 단양군,043-423-8820,"['관광지', '미세먼지탈출_이색동굴여행', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f317e8a9-d1cb-4c4d-858e-a525953aefa5&thumb
충주자연호텔,충북 충주시,043-848-5115,"['가족과함께', '관광지', '사우나', '연인과함께', '연중무휴', '충청권', '휴식여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed09bb52-d5db-45d5-9921-e4df62a6697d&thumb
청주 상당산성,충북 청주시,043-201-0202,"['가족여행', '관광지', '교과서속여행', '아이와함께', '역사', '역사유적지', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11ae422a-5563-4fbf-b712-70827aece97b&thumb
좌구산자연휴양림,충북 증평군,043-835-4551,"['관광지', '자연', '좌구산자연휴양림', '충청권', '휴양여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47e4fc9c-52b0-40a9-ae8e-470adce17068&thumb
하늘재,충북 충주시,043-653-3250,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb83fec5-9973-4dfd-8360-ed3d4b15bf54&thumb
충주호,충북 충주시,043-842-0531,"['가족여행', '관광지', '나들이', '데이트코스', '레포츠', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=256ff6b7-c76f-47f1-9245-57b44e86fa3d&thumb
문의문화재단지,충북 청주시,043-201-0915,"['가족여행', '관광지', '문의문화재단지', '박물관', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0689d604-9b09-4c43-b5bb-400ee3d5445f&thumb
진천공예마을,충북 진천군,043-532-3938,"['관광지', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f50318b5-5315-4931-916b-985a2cb6789d&thumb
"장령산자연휴양림(구, 장용산자연휴양림)",충북 옥천군,043-733-9615,"['가족과함께', '관광지', '아이와함께', '자연', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d26883cb-0175-4048-8865-0236fd73628a&thumb
한드미마을,충북 단양군,043-422-2831,"['가족여행', '가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험마을', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=19a05f85-abcb-4ac9-8fff-1d9a35ce8035&thumb
괴산 올갱이국 거리,충북 괴산군,,"['건강식맛집', '관광지', '괴산올갱이국거리', '다슬기', '맛집여행', '보양식', '숨은맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8bd71817-96b6-40d5-a0a6-b76c82706c03&thumb
단양 다리안관광지,충북 단양군,043-423-1243,"['가족여행', '관광지', '나들이', '다리안폭포', '단양다리안관광지', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a27c16f7-3724-4477-99ec-bf949f20a8e9&thumb
제천 산야초마을,충북 제천시,043-651-1357,"['관광지', '농촌체험', '아이와함께', '자연마을', '자연속으로', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d9095ad2-2d8a-4375-99fc-214c6b112933&thumb
벌랏한지마을,충북 청주시,010-7750-3975,"['관광지', '농촌체험', '농촌체험마을', '농촌체험여행', '농촌체험학습', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5bcc967c-f186-4c6e-bb92-ea24f053fdb4&thumb
음성큰바위얼굴조각공원,충북 음성군,043-882-4111,"['관광지', '기차여행', '나들이', '데이트코스', '사진찍기', '사진찍기좋은곳', '산책길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43c6a61c-8058-4c3e-8551-19641dcefa30&thumb
단양 장익는 마을,충북 단양군,043-422-5790,"['관광지', '농촌마을', '농촌여행', '산업관광', '이색체험', '장익는마을', '전통산업']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d31c9446-954a-405f-ba55-99d42dadcc52&thumb
음성 흥미진진한 팩토리 투어센터,충북 음성군,043-530-1007,"['문화공간', '가족과함께', '관광지', '아이와함께', '연중무휴', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=71b95c18-c9a8-4f95-8f55-f0e9dc7224ab&thumb
단양 적성,충북 단양군,043-420-3114,"['가족여행', '관광지', '단양적성', '사적', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6966ddbf-7627-4b3c-af49-eebc4182916e&thumb
목계솔밭(충주),충북 충주시,043-842-0531,"['가족여행', '관광지', '목계솔밭', '산책하기', '산책하기좋은곳', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11bf3f55-165d-450b-bc49-25a64a68f22e&thumb
높은벌,충북 옥천군,043-730-4622,"['경치좋은곳', '관광지', '산책길', '산책하기', '산책하기좋은곳', '자연마을', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c43121a0-b47e-4387-bb3e-03b4ef792b94&thumb
구절사,충북 옥천군,043-732-5888,"['관광지', '구절사', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=885d4609-15b3-4cda-a710-04d3b3063827&thumb
수옥폭포,충북 괴산군,043-830-3114,"['가족여행', '관광지', '수옥폭포', '여름가볼만한곳', '여름여행', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=92abf2d5-6a0f-4bb2-b403-23a01ca570ed&thumb
소노문 단양 오션플레이,충북 단양군,1588-4888,"['관광지', '대명리조트', '사우나', '수영장', '실내수영장', '연인과함께', '주말가족여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ff3b2621-b4d7-45b6-85fc-26ce3c2ac328&thumb
용암사(옥천),충북 옥천군,043-732-1400,"['가족여행', '관광지', '불교', '불교문화', '사찰', '사찰여행', '산사', '역사', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ced8a72b-ce2a-4be9-8570-9a231c067153&thumb
속리산국립공원(충북),충북 보은군,043-542-5267,"['관광지', '사계절', '속리산국립공원충북', '자연', '자연좋은곳', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=29a33115-a9b5-4535-9f96-23cdb15efe86&thumb
천태산,충북 영동군,043-740-3205,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a114859f-9f15-4104-9ccb-4187054b3857&thumb
수암골전망대,충북 청주시,043-201-0001,"['가족여행', '걷기여행데이트코스', '경치좋은곳', '관광지', '데이트코스', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d818c64a-6f86-4242-a7dc-c9970b1f2801&thumb
금수산,충북 단양군,043-653-3251,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=402d2737-b193-42d4-9a8f-b9290ca70f7e&thumb
풍류문화관,충북 충주시,043-842-0531,"['가족과함께', '관광지', '문화공간', '복합문화공간', '연인과함께', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0e1e5805-5c52-4a33-983d-68c1892a7059&thumb
단양 금굴 구석기유적지,충북 단양군,043-420-2556,"['관광지', '교과서속여행', '단양금굴구석기유적지', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b3a0073-bda0-4493-8573-95e6679d48e6&thumb
월악산국립공원,충북 제천시,043-653-3250,"['걷기길', '관광지', '눈꽃&설경여행', '단풍여행', '생태관광', '생태관광지', '소백산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9e072049-4a1a-42a7-aec6-f2ebf869b6de&thumb
금강유원지,충북 옥천군,043-731-2233,"['가족여행', '경치좋은곳', '고속도로', '관광지', '금강유원지', '민물낚시', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d397b29d-93a6-4dda-a70a-a182add21293&thumb
속리산 관광특구,충북 보은군,043-540-3393,"['관광지', '남녀노소', '등산로', '사찰&산사', '속리산관광특구', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cbc2eb20-9d3f-4f98-a027-7442cb70e733&thumb
단양고수동굴,충북 단양군,043-422-3072,"['고수동굴', '고수리', '관광지', '단양고수동굴', '미세먼지탈출_이색동굴여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=10ea1ea4-d39f-4c34-938b-636679090970&thumb
영국사(영동),충북 영동군,043-743-8843,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '산사', '역사', '연중무휴', '영국사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5851e7c8-c4f5-4543-ba4a-e0e5a35f7e97&thumb
영동 국악체험촌,충북 영동군,043-740-3891,"['가족체험여행', '경상권', '관광지', '교과서속여행', '문화행사', '상설공연', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d4546b08-5806-4625-90f1-ba357c4e13f2&thumb
괴산 둔율 올갱이마을,충북 괴산군,043-830-3903,"['가족여행', '가족체험', '관광지', '괴산둔율올갱이마을', '김장체험', '농촌마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d457b4d9-b0b6-4093-a7b1-89eae725a257&thumb
선유구곡(선유동계곡),충북 괴산군,043-832-4347,"['계곡', '관광지', '선유구곡', '선유동계곡', '자연', '충청권', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=abf1d8c8-49c7-4385-9f53-00c3d96cb723&thumb
충주댐,충북 충주시,043-840-1207,"['가족여행', '걷기여행', '관광지', '사계절', '연인과함께', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0d7846c1-06d9-4809-88c1-3cf1c10bf74e&thumb
청주 중앙공원,충북 청주시,043-201-8238,"['가족여행', '공연장', '관광지', '나들이', '데이트코스', '아이와함께', '압각수']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d844da17-c102-46c0-ad1a-83a2ab867fae&thumb
소백산국립공원,충북 단양군,043-423-0708,"['걷기길', '걷기길', '고수동굴', '관광지', '국망봉', '눈꽃&설경여행', '단풍여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9af5bc69-dedb-4db3-93de-ab213fb428b7&thumb
중원당 (청명주 양조장),충북 충주시,043-842-5005,"['관광지', '무형문화재', '산업관광', '아이와함께', '양조장', '연인과함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6ff529a-3341-409b-bcd4-811a6e26acb5&thumb
탁사정,충북 제천시,043-641-6731,"['가족여행', '경치좋은곳', '관광지', '여름가볼만한곳', '여름여행', '여름피서지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=789b1768-35cc-4121-8b46-448f820238d3&thumb
충주댐 물 문화관,충북 충주시,043-840-6461,"['관광지', '다목적댐', '문화행사', '물문화관', '아이와함께', '이색체험', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=13335573-7c81-43cb-9ba6-7f6e61826586&thumb
양방산전망대,충북 단양군,,"['가족과함께', '경치좋은곳', '관광지', '양방산전망대', '자연관광지', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1b9e30b-2b17-404b-bcfe-38bb7a0a7fa8&thumb
보은 삼년산성,충북 보은군,043-540-3406,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c82689c-16b6-4016-a809-955e7b73cde1&thumb
청주동물원,충북 청주시,043-201-4880,"['가족여행', '관광지', '동물원', '봄나들이', '아이가_좋아하는_여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4ad78e28-4c2a-4ad4-99db-38863eb3c136&thumb
청룡사(충주),충북 충주시,043-855-8856,"['가족여행', '관광지', '불교', '불교문화', '역사', '역사관광지', '역사문화재', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b5a520bf-6e92-41b9-985f-4f4c4e240f3f&thumb
소선암자연휴양림,충북 단양군,043-422-7839,"['관광지', '생태관광지', '소선암자연휴양림', '자연', '자연관광지', '자연발생']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4c8ef971-e539-4985-8349-4658ce8635f1&thumb
청주에듀피아,충북 청주시,043-219-1000,"['가족체험여행', '관광지', '문화콘텐츠산업', '미세먼지_피하는_실내여행', '실내놀이터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=00745508-f16a-4581-bb00-db30679ec441&thumb
수옥정관광지,충북 괴산군,043-833-8898,"['가족여행', '관광지', '수옥정관광지', '여름가볼만한곳', '여름여행', '여름피서지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=88cd7422-c86f-4427-b0cb-76c5942a3b07&thumb
계명산자연휴양림,충북 충주시,043-870-7930,"['가족여행', '걷기길', '계명산', '계명산자연휴양림', '관광지', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dfd1fe3f-b4c1-47ca-8cee-a085c5324008&thumb
교동민화마을(관광두레 주민사업체),충북 제천시,010-4877-3275,"['걷기길', '관광두레', '관광두레_주민사업체', '관광지', '교동민화마을', '근대산업유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5912e496-aba6-48ba-8767-460e4100ad99&thumb
북벽,충북 단양군,043-420-3035,"['관광지', '기암괴석', '단풍여행', '봄꽃여행', '북벽', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=625e7636-39ae-4c81-addd-4fa8b0e3015a&thumb
송계계곡,충북 제천시,043-653-3250,"['가족여행', '관광지', '나들이', '데이트코스', '송계계곡', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c21063d-c608-4cc1-ac5f-e01dbfe01cfe&thumb
