name,region,tel,keyword,photo
나주힐스 컨트리클럽,전남 나주시,061-337-5700,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
개초지(화원1호지),전남 해남군,061-531-3612 061-532-1330,"['레포츠', '민물낚시', '전남권', '해남낚시터', '해남저수지', '화원지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
함동저수지,전남 장성군,061-390-7606,"['레포츠', '민물낚시', '장성낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
순천시청소년수련원,전남 순천시,061-755-5522,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
담양다이너스티컨트리클럽,전남 담양군,061-380-7500,"['골프장', '담양다이너스티컨트리클럽', '레포츠', '전남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
관흥지민물낚시(수동 제1저수지),전남 장흥군,061-860-0224,"['레포츠', '민물낚시', '수동저수지', '장흥낚시터', '장흥저수지', '전남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
평일도일대(바다낚시),전남 완도군,061-550-51513,"['레포츠', '바다낚시', '완도낚시', '완도낚시터', '완도바다', '완도바다낚시', '전남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
계마리,전남 영광군,061-350-5224,"['레포츠', '바다낚시', '영강바다', '영강바다낚시', '전남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
삼마도,전남 해남군,061-532-1330,"['레포츠', '바다낚시', '전남권', '해남군', '해남바다', '해남바다낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
율포오토캠핑리조트,전남 보성군,061-853-4488,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
골드레이크컨트리클럽,전남 나주시,061-339-3000,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
승주컨트리클럽,전남 순천시,061-740-8181,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
광주컨트리클럽,전남 곡성군,061-339-7100,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
장수지,전남 고흥군,061-830-6328,"['고흥낚시터', '고흥저수지', '레포츠', '민물낚시', '전남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
무안 컨트리클럽,전남 무안군,061-450-9000,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
