name,region,tel,keyword,photo
부여군 청소년수련원,충남 부여군,041-835-5502,"['레포츠', '부여숙소', '숙박', '청소년수련원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ce58266-4c79-4206-8024-82785fd7c982&thumb
국립중앙청소년수련원,충남 천안시,041-620-7700,"['국립중앙청소년수련원', '레포츠', '청소년수련원', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fff0768a-dce3-4659-83a3-77ec33d3a42a&thumb
태안 곰섬각지(신온지),충남 태안군,041-670-2852,"['레포츠', '민물낚시', '신온지', '충남권', '태안낚시터', '태안저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
서산 덕송지,충남 서산시,041-662-6301,"['덕송지', '레포츠', '충청권', '풍경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a90e4663-371e-4a1f-bd6d-91953f09c483&thumb
죽산낚시터,충남 아산시,041-544-3666,"['낚시터', '레포츠', '서울근교', '저수지', '죽산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e1785c5-709f-41a1-b5c5-3bb7455ff653&thumb
봉재낚시터,충남 아산시,041-531-3196,"['낚시터', '레포츠', '봉재낚시터', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3ac5f3cb-77c1-416d-b91c-79ac545dd6ad&thumb
천마승마목장,충남 공주시,041-858-1616,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d724414b-af9d-4279-9e44-5540db5b7e70&thumb
당진 오봉제,충남 당진시,041-360-8501,"['당진낚시터', '당진저수지', '레포츠', '민물낚시', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f947eee-0380-43bf-adf1-8cbd1c526535&thumb
중왕리수로,충남 서산시,041-662-9001,"['레포츠', '바다낚시', '서산바다', '서산시', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0629d77e-8fc5-4d5d-85c5-8d5096affda7&thumb
보령시청소년수련관,충남 보령시,041-931-2336,"['레포츠', '복합문화시설', '청소년수련원', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4e558772-949c-4309-822d-a42c843aec98&thumb
독립기념관야영장,충남 천안시,041-560-0711,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dc02ff06-b7ac-4094-81f2-c5575317c0f7&thumb
신봉낚시터,충남 아산시,041-532-6648,"['낚시터', '레포츠', '신봉낚시터', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad43044a-8de4-4528-90e7-08fe4d3eecaf&thumb
고북신송지,충남 서산시,041-664-2256,"['고북신송지', '레포츠', '밤낚시', '붕어', '저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=de71919e-0785-44bb-a976-cc4535f0b5d1&thumb
계룡산동학사야영장,충남 공주시,042-825-3005,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
잠홍 저수지(상홍지),충남 서산시,041-688-3069,"['낚시', '레포츠', '민물낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48935e86-dfd6-4503-9d17-eb6de88cb3bd&thumb
안흥과 만리포,충남 태안군,041-674-1295,"['레포츠', '민물낚시', '충남권', '태안낚시터', '태안저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5924dba-02a6-4137-bd86-547335ead838&thumb
오케이목장승마장,충남 예산군,041-333-3967,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f90d0a54-575b-45c6-8094-182b263704bc&thumb
마량권 낚시터,충남 서천군,041-951-8104,"['낚시터', '레포츠', '이색체험', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56dc66de-ef61-4927-98fb-2592b14335c3&thumb
청양 천장지,충남 청양군,041-940-4191,"['낚시터', '레포츠', '천장지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=932025d7-ff7f-4fb5-bd08-3df24471aeaf&thumb
풍전 저수지,충남 서산시,041-662-2064,"['레포츠', '민물낚시', '서산낚시터', '서산저수지', '충남저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=15b7ea2b-d910-4fae-b2a5-ff89f974015f&thumb
구례포천사길,충남 태안군,041-672-9737,"['레포츠', '충청권', '태안해안국립공원', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c5aa2eb-2cb7-4d1d-b0aa-b443e26a80be&thumb
덕삼지,충남 당진시,041-360-8305,"['낚시', '당진시', '덕삼지', '레포츠', '저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e6531ab8-9abe-4db4-b19d-92264ba51042&thumb
서천국민체육센터,충남 서천군,041-950-4766,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6b5b95da-6986-4204-bab4-e28e828e0afc&thumb
옥산저수지,충남 부여군,041-830-6568,"['낚시터', '레포츠', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
천안시 태조산청소년수련관,충남 천안시,041-566-0179,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed3c2468-00d1-47f2-b1b0-b87919e2540b&thumb
홍양저수지(빼뽀저수지),충남 홍성군,041-633-1141,"['레포츠', '민물낚시', '빼뽀저수지', '충남권', '홍성낚시터', '홍성저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a4afdf30-8b69-4058-9ced-64a59fe87ef7&thumb
학암포항,충남 태안군,041-674-7924,"['레포츠', '바다낚시', '충남권', '태안바다', '태안바다낚시', '태안시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f5f37f60-fadf-4d77-b343-25bed8a569ea&thumb
신수낚시터,충남 아산시,041-543-2109,"['낚시터', '레포츠', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b04ff4c4-2333-47bb-a11e-d02901d91c02&thumb
면천낚시터,충남 당진시,041-355-6050,"['당진낚시터', '당진저수지', '레포츠', '민물낚시', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1c3c70c-bb6b-45dc-b786-1846f243fb77&thumb
계룡저수지,충남 공주시,041-840-8855,"['레포츠', '민물낚시', '충남낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31d88c7e-7a83-40b3-b880-8a07b1cfca6f&thumb
인평저수지,충남 태안군,041-674-5353,"['낚시', '레포츠', '인평저수지', '저수지', '충남태안군']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed61e845-3e6b-494d-a415-c7f0e2b4847e&thumb
신창저수지,충남 서산시,041-660-2451,"['레포츠', '민물낚시', '서산낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a657f561-5785-4727-8937-c5397e35f802&thumb
고풍저수지,충남 서산시,041-660-2451,"['레포츠', '민물낚시', '서산낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=193e3f4d-b5cb-4181-8016-f4273e815c6a&thumb
삼원승마클럽,충남 서산시,041-663-1111,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3ce129c0-fce8-40ed-bd6a-59c6ed753c93&thumb
태안 모항지,충남 태안군,041-670-2543,"['레포츠', '민물낚시', '충남권', '태안낚시터', '태안저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d08a4a09-3095-48f1-8bcf-16d77490e0f0&thumb
당진 대호지,충남 당진시,041-360-8256,"['당진낚시터', '당진저수지', '레포츠', '민물낚시', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
서대산드림리조트수영장(실외),충남 금산군,1666-0588,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
충남레저,충남 보령시,041-931-4672,"['가족과함께', '겨울스포츠', '레포츠', '복합레저스포츠', '수상스포츠', '스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
수룡저수지,충남 태안군,041-674-2132,"['레포츠', '민물낚시', '충남권', '태안낚시터', '태안저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7a2f2702-90c5-4b86-8825-42b187f17c6f&thumb
진죽 저수지,충남 보령시,041-932-2023,"['레포츠', '민물낚시', '보령저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f93dd223-55d4-4034-94a7-e735d7293160&thumb
부여 상천지,충남 부여군,041-830-2880,"['레포츠', '민물낚시', '부여낚시터', '부여저수지', '저수지', '충남권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
