name,region,tel,keyword,photo
속리산둘레길 보은길,충북 보은군,043-542-3330,"['국립공원', '둘레길', '등산', '레포츠', '보은길', '속리산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d165e72d-2859-4ad9-ac83-b4e585e86845&thumb
양방산활공장,충북 단양군,043-422-1146,"['경험', '남한강', '단양군', '레포츠', '양방산활공장', '항공']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5eeefe93-ee6d-4e87-a0ea-2c994cd119d7&thumb
청주종합사격장,충북 청주시,043-270-7375,"['레포츠', '사격장', '이색체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=42d45ee0-f3b2-4be6-898b-d8cddaaa1b14&thumb
충주조정체험아카데미,충북 충주시,043-844-3533,"['가족과함께', '레포츠', '수상레포츠', '에너제틱_청춘여행', '연인과함께', '조정체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bb7af45b-a283-42d5-b0dd-b9528214323c&thumb
솔향공원 스카이바이크,충북 보은군,043-542-0970,"['레포츠', '솔향공원', '스카이바이크', '이색체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4f261e30-c57a-4083-b899-22e1371e14cd&thumb
짚라인 충주,충북 충주시,1588-5219,"['남녀노소', '레포츠', '복합레저스포츠', '에너제틱_청춘여행', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0bac28f8-58c7-4aca-96ed-b42cfd5b320c&thumb
단양드림레저 패러글라이딩,충북 단양군,043-421-7331,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=19e6848b-5d9d-4194-8ad4-5e0299468b3d&thumb
단양클레이사격장,충북 단양군,043-421-7766,"['레포츠', '사격', '사격장', '충북단양', '클레이사격']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b638dc0e-170a-4718-b002-ee72e32d4a05&thumb
송호국민관광지 야영장,충북 영동군,043-740-3228,"['가족여행', '레포츠', '송호국민관광지', '야영장', '충청권', '캠핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=63808408-4732-44e5-8283-60429159fb3f&thumb
비내길,충북 충주시,043-850-6724,"['경치여행', '경치좋은곳', '녹색길', '레포츠', '비내길', '산책길', '산책코스', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=12d2c46a-551c-4b7d-be30-88a15230d842&thumb
떼제베 컨트리클럽,충북 청주시,043-230-4100,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=029aceae-e250-415b-a20c-83278a053f0e&thumb
박달재수련원,충북 제천시,043-652-9222,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7efb6b00-f84c-4236-bceb-71c30b27387f&thumb
속리산유스타운,충북 보은군,043-540-7777,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=565402fe-a2e0-4a01-beff-5d8a8ded41f2&thumb
단양 패러일번지,충북 단양군,043-422-8190,"['남녀노소', '레포츠', '연인과함께', '익스트림스포츠', '인생샷', '추억여행', '패러글라이딩']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f5b5c7f5-d40a-4884-9154-9667a3d948f4&thumb
충청북도자연학습원,충북 괴산군,043-833-8005,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=133fbf45-fca7-418a-9a6b-19c94e47f3e1&thumb
대청호,충북 옥천군,042-930-7204,"['남녀노소', '대청호', '드라이브', '레포츠', '산책하기좋은곳', '자연속으로', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d76417d7-6c5d-4eea-9758-1025379ff05a&thumb
월류봉 둘레길,충북 영동군,043-740-3513,"['가을가볼만한곳', '가을경치', '가을여행', '경치좋은곳', '남녀노소', '둘레길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f58775f2-a68c-402b-8ad9-f49cb05d49f0&thumb
청풍호 카약카누체험장 (관광두레 주민사업체),충북 제천시,043-646-8311,"['관광두레', '관광두레_주민사업체', '남녀노소', '레포츠', '매력&힐링', '수상레포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=37021749-8126-42c1-827c-6fb12e8ca8af&thumb
닷돈재야영장,충북 제천시,043-653-3250,"['가족여행', '레포츠', '야영장', '오토캠핑장', '월악산국립공원', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2c700766-8b95-473d-b4f7-bfbacd4b9ce5&thumb
그랜드컨트리클럽,충북 청주시,043-212-7111,"['골프장', '그랜드컨트리클럽', '레포츠', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=45d2487f-3887-4c8a-b14d-4fc56de54657&thumb
제천수상레저,충북 제천시,043-642-5020,"['레포츠', '모터보트', '수상레저', '수상스키', '제천여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=904cb2d2-da49-490f-8f70-e1594a934996&thumb
도담삼봉 모터보트,충북 단양군,043-422-5593,"['단양관광지', '단양모터보트', '단양팔경', '레포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1f08ebb2-fd0f-4b00-906d-38804a28557e&thumb
탄금호 국제조정경기장,충북 충주시,043-844-3533,"['레포츠', '수상레저', '이색체험', '조정체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=29782818-c117-473f-81de-b28571e83836&thumb
낭추골 현장학습원 사계절썰매장,충북 청주시,043-297-1122,"['겨울스포츠', '낭추골', '낭추골현장체험학습원', '눈썰매장', '레포츠', '복합레저스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82366d7c-98d6-4892-81da-f0916ac886f3&thumb
영동군 산악자전거코스,충북 영동군,043-740-3215,"['레포츠', '레포츠여행', '복합레저스포츠', '산악자전거', '스포츠체험', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2e3e1c0d-2351-4a77-9ed5-744b17371c22&thumb
수안보 인공암벽장,충북 충주시,043-850-6640,"['관광지', '레포츠', '수안보인공암벽장', '연중무휴', '체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a9ac398c-03bf-4b53-90ea-a50b72035a7f&thumb
옥천 향수 200리 자전거길(대청호코스),충북 옥천군,043-730-3773,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=10c6028b-f04a-4517-9c51-06820b8c6e07&thumb
화양동계곡 트레킹,충북 괴산군,043-832-4347,"['레포츠', '속리산국립공원', '자연환경', '트레킹', '화양동계곡']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e2a67a72-6955-4439-b7ad-2aecd8d762b4&thumb
"대물낚시터 (모점지, 앙암저수지)",충북 충주시,043-855-8822,"['레포츠', '민물낚시', '충북권', '충주낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
천동관광지 물놀이장,충북 단양군,043-423-1243,"['단양', '단양여행', '레포츠', '야외물놀이장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=65f3f21c-6b10-4f7a-8c2c-b2917531d7c3&thumb
단양레포츠,충북 단양군,043-423-5600,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c12b75a-4bef-40d9-a305-1b2afb735954&thumb
초평저수지,충북 진천군,043-539-8773,"['낚시', '레포츠', '얼음낚시', '저수지', '초평저수지', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1646ea5d-5933-4560-91d1-c58483afeac7&thumb
에머슨 골프클럽,충북 진천군,043-533-6666,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48c039a4-498f-4ce6-b909-96151b476c3b&thumb
진양밸리 골프클럽,충북 음성군,043-880-8000,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31adad49-18a8-4c00-b466-90ef0228a474&thumb
썬밸리컨트리클럽,충북 음성군,043-881-5307,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a56eb624-20bc-4478-9640-0a5514fe8692&thumb
단양패러마을,충북 단양군,1800-3326,"['레포츠', '복합레저스포츠', '연인과함께', '이색여행', '이색체험', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dbce8cc4-f0ef-4608-8583-5f435501020c&thumb
용곡지,충북 청주시,043-297-1828,"['경치좋은곳', '낚시', '낚시터', '레포츠', '용곡지', '자연경관', '자연좋은곳', '저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6a217d9d-3f79-4181-b862-1eee8c905206&thumb
명암낚시터,충북 제천시,043-651-5566,"['낚시터', '레포츠', '명암낚시터', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8360dd6-d0ce-4079-bdc5-40ee7e607fe4&thumb
제천청소년수련원,충북 제천시,043-653-5670,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=88fcd32e-83f1-40d0-8900-3e05b512fd66&thumb
충북학생종합수련원,충북 진천군,043-531-1833,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6fe6e307-0cdc-4623-8096-b5a6a8a7f8a0&thumb
맹동저수지,충북 음성군,043-877-8008,"['레포츠', '민물낚시', '음성낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a8f4622-dbbe-432c-ae9f-e1ccdacc07d7&thumb
청풍호 활공장,충북 제천시,043-642-3326,"['레포츠', '이색체험', '청풍호활공장', '패러글라이딩']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82c4c4bc-cb79-48f5-be35-a56a365fa08a&thumb
초롱길,충북 진천군,043-539-8463,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1153857b-4a5c-456a-945a-dbfc75d7aa0d&thumb
남한강 래프팅(단양),충북 단양군,043-423-9199,"['ATV', '남한강', '남한강래프팅', '남한강레포츠', '레포츠', '서바이벌']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=500dae61-bc49-4d37-8c05-907125a50c64&thumb
천지연레저,충북 단양군,043-423-5566,"['래프팅', '레포츠', '이색체험', '충북권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=332af513-522f-4d31-bc7a-e136ef2122a7&thumb
백곡저수지낚시터,충북 진천군,043-539-7646,"['낚시', '레포츠', '백곡저수지낚시터', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=961df178-5cb7-4efb-b7f4-bd547312ed35&thumb
BFL 플레이파크,충북 충주시,1588-4722,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=703d6d96-fdcf-4987-9226-e4b97d1cc727&thumb
청소년수련마을보람원,충북 괴산군,043-830-2233,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=87b0178a-a837-4750-a4fe-5926966ff7bd&thumb
천등산승마클럽,충북 충주시,043-852-1033,"['레포츠', '승마레슨', '승마장', '승마체험', '승마트레킹', '전망좋은곳', '천등산승마클럽']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=71772cc2-da6b-4860-9b88-c4c67ca32c65&thumb
남한강(목계교권),충북 충주시,043-852-2410,"['레포츠', '민물낚시', '충북권', '충주낚시', '충주낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=96853afa-c902-4a71-9b96-2dde3a98f6b0&thumb
꽃동네,충북 음성군,043-879-0100,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0cef0a19-38ee-4deb-9ca1-591bf99bc216&thumb
실크리버 컨트리클럽,충북 청주시,043-277-5000,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6a40cf91-86a2-48a1-80d1-fb9d3cc9e9c9&thumb
노은지(대덕지),충북 충주시,043-853-9332,"['낚시', '노은지', '대덕지', '레포츠', '서울근교', '저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c464d09b-5bf6-44a1-bd3a-32b308253618&thumb
제천시 청소년수련원,충북 제천시,043-651-7472,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a284fc5c-492e-4e98-8b0a-c1e677650703&thumb
사랑의자전거 옥천사랑복지센터,충북 옥천군,043-733-1319,"['레포츠', '자전거', '자전거길', '자전거대여', '자전거여행', '자전거코스', '자전거투어']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fbb8cf39-012d-4ddc-a6dc-60fbaea1c8b6&thumb
나인밸리 청소년수련원,충북 보은군,043-542-0981,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1d2f995c-9fae-49ee-827a-890aacf8a1b1&thumb
이븐데일 컨트리클럽,충북 청주시,043-288-1000,"['골프장', '레포츠', '이븐데일컨트리클럽', '충북권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=589876b4-8b64-4072-9fb9-8bc93c07604c&thumb
추평지,충북 충주시,043-855-3241,"['레포츠', '민물낚시', '충북권', '충주낚시', '충주낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
천룡컨트리클럽,충북 진천군,043-536-1001,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=01e2d508-82ac-4f9e-a6d9-9fb633b9f902&thumb
조터골(남한강 샛강),충북 충주시,043-855-3241,"['레포츠', '민물낚시', '충북권', '충주낚시', '충주낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
백야낚시터,충북 음성군,043-877-2999,"['레포츠', '민물낚시', '음성낚시터', '충북권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
세조길,충북 보은군,043-540-3393,"['걷기좋은곳', '남녀노소', '레포츠', '자연관광지', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=39e8b654-0ca4-4eea-80ea-17f4db123b59&thumb
