name,region,tel,keyword,photo
제천 옥순봉,충북 제천시,043-653-3250,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2887938e-3881-4bd2-83d2-cc5a53142db3&thumb
감곡매괴성모순례지성당,충북 음성군,043-881-2808,"['가족여행', '감곡매괴성모순례지성당', '관광지', '교과서속여행', '성지순례']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7835f3b9-b212-4272-b4c9-beb67f28b2c4&thumb
덕동계곡,충북 제천시,043-641-6731,"['가족여행', '관광지', '덕동계곡', '드라이브여행', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d2f9ec4d-0013-4dcf-ae8f-42ad5b88eac4&thumb
대청댐,충북 청주시,042-930-7332,"['가족여행', '관광지', '대청댐', '생태관광', '자연', '자연좋은곳', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07868224-5ad0-4103-af7a-95e8490df882&thumb
박달재자연휴양림,충북 제천시,043-652-0910,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5176e2f6-d58f-4167-a898-d5d255cb54f4&thumb
석문,충북 단양군,043-422-1146,"['경치좋은곳', '관광지', '자연', '자연관광지', '자연발생', '자연속으로', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=99d97766-28ab-4cb4-916e-0afc6c14d146&thumb
수문폭포,충북 제천시,043-653-3250,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1219be0-3365-4dc1-8435-a7c7e8cfc8b2&thumb
상선암,충북 단양군,043-422-1146,"['계곡', '관광지', '상선암', '여름피서지', '자연', '충청권', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fb8ba3fb-a066-4f1c-bcc0-65f807f8f4bc&thumb
석종사(충주),충북 충주시,043-854-4505,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '석종사', '역사', '자연', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4742489c-2cc6-4a47-9e0d-ce5f2b5441d7&thumb
증평 좌구산천문대,충북 증평군,043-835-4571,"['가족여행', '관광지', '아이와함께', '야경투어', '자연', '전시관', '증평좌구산천문대']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=693bb2da-0d61-49e6-8d80-37954b690d05&thumb
율리휴양촌,충북 증평군,043-835-4581,"['관광지', '율리휴양촌', '자연', '충청권', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f34eb9cb-17b5-465a-9358-66238ca642f1&thumb
"능강계곡, 얼음골",충북 제천시,043-641-6731,"['경치좋은곳', '관광지', '기상관광', '능강계곡', '얼음골', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3e75cc5a-5c23-4b17-8029-02368bf10c16&thumb
보강천미루나무숲,충북 증평군,043-535-3114,"['가족여행', '걷기여행', '관광지', '나들이', '당일치기여행', '데이트코스', '보강천미루나무숲']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d393e457-6c60-4f62-b3b6-f7fab76fc501&thumb
덕동생태숲,충북 제천시,043-220-5517,"['관광지', '덕동생태숲', '생태숲', '이색체험', '자연', '체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab377151-dcb1-4576-b043-849daf6e3fc9&thumb
연곡계곡,충북 진천군,043-539-3623,"['경치좋은곳', '계곡', '관광지', '등산', '여름여행', '연곡계곡', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6c115298-10f4-464a-87b3-420461f09af8&thumb
다리안계곡,충북 단양군,043-422-1146,"['가족여행', '계곡', '관광지', '다리안계곡', '자연', '충청권', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aaae1f5a-a4b8-46e3-a2e6-c1e664c186bb&thumb
제원 송계리 망개나무,충북 제천시,043-641-6731,"['관광지', '자연', '제원송계리망개나무', '천연기념물', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=09481112-d29d-4d1f-9748-d3da633f3e59&thumb
솔향공원,충북 보은군,043-540-3774,"['걷기길', '문화시설', '솔향공원', '아이와함께', '자연', '자연좋은곳', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c827ddc1-9732-4c0b-ba46-d9ea54487093&thumb
수레의산자연휴양림,충북 음성군,043-878-2013,"['가족여행', '걷기길', '관광지', '등산', '수레의산자연휴양림', '자연', '자연&숲']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=89ed0874-d259-4d1a-8036-92ea0bcc3ea6&thumb
소백산국립공원(북부),충북 단양군,043-423-0708,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=87532a0d-00e1-4e7e-a820-6e7c9444c176&thumb
사담계곡,충북 괴산군,043-830-3452,"['계곡', '관광지', '사담계곡', '자연', '충청권', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c85b7abf-a88a-4fb0-8a6d-ae2d8b7282be&thumb
만뢰산,충북 진천군,043-539-3623,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ecc2f5cf-9749-46c9-bf94-e486ec0ecf34&thumb
봉황자연휴양림,충북 충주시,043-870-7920,"['가족여행', '관광지', '봉황자연휴양림', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78432a2a-580f-42bf-aa24-1ccbd341cbc9&thumb
용하구곡,충북 제천시,043-653-3250,"['경치좋은곳', '관광지', '단풍여행', '여름여행', '여름피서지', '용하구곡', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=459d8ec4-75e2-4572-8d27-2aa3dbc18d42&thumb
남천계곡,충북 단양군,043-423-0708,"['가족여행', '계곡', '관광지', '남천계곡', '단풍여행', '자연', '충청권', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e9eea97f-768a-4596-8209-c9693a8fdedd&thumb
월리사(청주),충북 청주시,043-221-7600,"['관광지', '불교문화', '사찰', '사찰여행', '역사', '월리사', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f495da81-766d-4344-a728-127974af5c73&thumb
비봉산(제천),충북 제천시,043-641-6731,"['경치좋은곳', '사진찍기좋은곳', '사진촬영명소', '자연', '자연관광지', '자연발생']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6c4f6bb7-2713-4aba-8575-2a40518d64bb&thumb
쌍곡구곡,충북 괴산군,043-542-5267,"['가족여행', '경치좋은곳', '관광지', '쌍곡구곡', '여름가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c89138a-eef9-4395-a2e9-69c26476e5a0&thumb
봉황경(능암리섬),충북 충주시,1577-4359,"['관광지', '능암리섬', '봉황경', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0d392ce3-c279-452a-9689-039248f4fb1a&thumb
옥화9경,충북 청주시,043-201-0001,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6e6b44cc-5668-4bf8-b7a9-071e9ee0e14b&thumb
초정약수,충북 청주시,043-201-2042,"['관광지', '역사유적지', '자연', '초정약수', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5bfac9f9-ad74-4074-8223-41b9c2048f0c&thumb
별새꽃돌 자연탐사과학관,충북 제천시,043-653-6534,"['관광지', '별새꽃돌자연탐사과학관', '생태관광지', '아이와함께', '자연', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54a70f96-be4c-4350-97dd-c0142e1cfe62&thumb
성불산자연휴양림,충북 괴산군,043-830-2679,"['관광지', '성불산산림휴양단지', '자연', '충청권', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=51587404-cbd4-4dff-b293-6612da5fd736&thumb
중선암,충북 단양군,043-422-1146,"['관광지', '명경대', '옥염대', '자연', '중선암', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=663dc1ad-3d53-4809-ad09-3bb2c606be64&thumb
정심사(충주),충북 충주시,043-848-2072,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9496c0c9-4c5a-4ca9-a335-e9e69c79f09e&thumb
서원계곡,충북 보은군,043-542-3006,"['가족여행', '경치좋은곳', '계곡', '관광지', '서원계곡', '여름여행', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bcf3879b-2a52-4557-8f5e-096755d13f9e&thumb
문성자연휴양림,충북 충주시,043-870-7911,"['걷기길', '관광지', '등산', '문성자연휴양림', '오토캠핑', '자연', '자연&숲치유']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3448cbc1-c3d5-48f4-9c92-39e9a8d7739e&thumb
도락산,충북 단양군,043-653-3251,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=536c4e98-fc8a-433d-8d5d-68e39c879ee4&thumb
죽령폭포,충북 단양군,043-423-0708,"['관광지', '소백산', '자연', '죽령폭포', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5ab4bb5-0a92-425e-8ea3-d328582a82d8&thumb
제비봉,충북 단양군,043-653-3250,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c20cc2fa-ad35-48a5-b51a-b656db26c7c6&thumb
설성공원,충북 음성군,043-871-3755,"['걷기길', '관광지', '나들이', '설성공원', '자연', '자연좋은곳', '주말가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8cb9082c-c4e9-45cd-b48c-2e70c5a09bba&thumb
옥화자연휴양림,충북 청주시,043-270-7384,"['관광지', '옥화자연휴양림', '자연', '충청권', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=87e1c2e6-c83d-4182-9983-9774fe2372e6&thumb
박달재,충북 제천시,043-642-9398,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0c6de93-2eef-41a0-8cbc-e0d162ad051b&thumb
박달산(괴산),충북 괴산군,043-830-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48d934b6-1d56-4b31-bb0f-a461f763926e&thumb
노목계곡,충북 제천시,043-641-6731,"['가족여행', '관광지', '노목계곡', '아이와함께', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c13aaf1-5dd9-469c-87b5-59c8d4c2d79c&thumb
봉학골산림욕장,충북 음성군,043-871-5921,"['걷기길', '관광지', '봉학골산림욕장', '수목원', '아이와함께', '자연', '자연&숲']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4eec691-b2e0-44e2-8d60-eab71aaac251&thumb
삼가저수지,충북 보은군,043-542-3006,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a0de378e-22b0-44c3-bd88-f9380c2cc6a1&thumb
새밭계곡,충북 단양군,043-422-1146,"['계곡', '관광지', '낚시', '새밭계곡', '자연', '충청권', '캠핑', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a0dee15b-1885-4f71-a804-f339065fe8ae&thumb
괴산호,충북 괴산군,043-830-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a434d28f-611c-475d-9dc9-d51b325046de&thumb
두타산(충북),충북 진천군,043-539-3623,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
구병산,충북 보은군,043-542-3006,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7692e702-afb3-43a0-b01a-cd4fa9e7a047&thumb
백곡저수지,충북 진천군,043-539-3623,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e0da98cc-de78-4e0a-8e03-f71025b8a3b9&thumb
삼형제 저수지,충북 음성군,043-871-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8cf0f15-943d-4cbe-8ce8-542dd4559c22&thumb
우암산,충북 청주시,043-201-2044,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3a00b23d-64d4-4013-bfec-abc71adefc90&thumb
고산 9경,충북 괴산군,043-830-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=74b9a1ad-5cca-493e-88fb-8d8eff3fe41f&thumb
복천암(청주),충북 청주시,043-259-4043,"['관광지', '복천암', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b7cfc113-e71c-49a3-be20-b8a34b03da1d&thumb
신선봉,충북 괴산군,043-830-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=15e3bbef-1f22-457e-b25b-5bcb5e4d691d&thumb
신흥사(충주),충북 충주시,043-852-4261,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '신흥사', '역사', '자연', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0db033d1-6d1b-42bf-9e11-e4602d5f4ec9&thumb
구녀산,충북 청주시,043-201-2343,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=66d14dec-aade-4fb5-8d69-be345552f9ef&thumb
칠보산,충북 괴산군,043-832-5550,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9d089585-e0b9-4e55-be6b-dbfe86256d12&thumb
창룡사(충주),충북 충주시,,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4775f3b2-3c3c-4fec-a9b5-b49cbd788b26&thumb
진천 노원리 왜가리 번식지,충북 진천군,043-539-3624,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=edf6e3c2-f5d1-48b6-8866-dbbff417337a&thumb
한천팔경,충북 영동군,043-740-3205,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d715b96-a031-4b31-8bc6-9603aa77d164&thumb
희양산,충북 괴산군,043-830-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=341e95ed-a85f-4e4c-ac40-623799055a17&thumb
용두산 산림욕장,충북 제천시,043-641-6731,"['가족여행', '관광지', '사계절', '스포츠센터', '아이와함께', '여름휴가', '용두산산림욕장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a3c76a47-2137-4c2f-9ed7-7aeb90e4b6ec&thumb
연곡저수지,충북 진천군,043-539-3623,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=46d1dde9-f2f4-45d1-b763-3178ea7a09e5&thumb
백마산,충북 음성군,043-871-3061,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
괴산 송덕리 미선나무 자생지,충북 괴산군,043-830-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=50c42fb6-dcad-46a3-96de-781452cb324d&thumb
여적암(보은),충북 보은군,043-543-5920,"['관광지', '불교', '불교문화', '사찰여행', '여적암', '여적암다층석탑', '역사', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=858c446c-5633-443a-b214-41aa5fd9242e&thumb
용담폭포,충북 제천시,043-641-6731,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=21d4e604-544e-4907-9bc3-299e79827717&thumb
황정산,충북 단양군,043-422-1146,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=344a2274-0072-4bbd-abcc-86c4e0ad30d6&thumb
군자산,충북 괴산군,043-542-5267,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=09b41cbb-a77c-43a0-8117-ad429e8e9928&thumb
옥동연꽃방죽,충북 진천군,043-539-8772,"['경치좋은곳', '사진찍기좋은곳', '아이와함께', '연인과함께', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43025249-0a7f-466d-8c6e-efde679326f3&thumb
괴산 사담리 망개나무 자생지,충북 괴산군,043-830-3114,"['관광지', '사담망개나무', '자연', '천연기념물', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=638a4c4a-209e-478d-8d74-f33f281e47ba&thumb
포암산(충주),충북 충주시,043-850-2323,"['관광지', '등산', '산', '자연', '충청권', '포암산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8c60fe4-5c95-4fed-9526-a823f37aa697&thumb
매학폭포,충북 충주시,043-845-7829,"['관광지', '매학폭포', '자연', '충청권', '폭포']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07f9d5d7-b458-4dd6-8625-d304360ffae0&thumb
민주지산,충북 영동군,043-740-3205,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
수룡폭포,충북 충주시,043-842-0531,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6d463494-58b7-4eb9-81ea-8ed816437d90&thumb
