name,region,tel,keyword,photo
도리포,전남 무안군,1899-8687,"['가족여행', '경치좋은곳', '관광지', '도리포', '바다경치', '바다내음', '일몰', '일출']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=22f0670f-9475-4695-9451-b2fd0100e37c&thumb
성불계곡,전남 광양시,061-797-3333,"['가족여행', '겨울여행', '계곡', '관광지', '단풍여행', '성불계곡', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ddf49ae9-4993-40c7-8696-1178790ef5a1&thumb
두륜산케이블카,전남 해남군,061-534-8992,"['가족여행', '경치좋은곳', '관광지', '두륜산케이블카', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9fb78e08-f80e-4dd9-94e1-1dbe5c16487a&thumb
삼학도,전남 목포시,061-270-8598,"['가족과함께', '관광지', '바다경치', '바다내음', '삼학도', '섬', '어촌마을', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a520ee3e-0794-4ade-a152-af96cdbe35f7&thumb
기점·소악도,전남 신안군,061-246-1245,"['2020_휴가철찾아가고싶은_33섬', '가족과함께', '경치좋은곳', '관광지', '바다내음']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=296320e3-aaac-4387-95e4-330c0c95afd9&thumb
연홍도,전남 고흥군,061-830-5637,"['2020_휴가철찾아가고싶은_33섬', '가족과함께', '관광지', '낚시', '섬', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9cc281c1-c58a-4f7c-a95d-d00a5c84d8b8&thumb
광양 옥룡사 동백나무 숲,전남 광양시,061-797-3333,"['관광지', '동백군락지', '동백꽃', '동백나무', '동백나무숲길', '옥룡사', '옥룡사동백나무숲']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=41b32755-7f2b-4587-ae63-90313d48a738&thumb
자은도,전남 신안군,061-271-8377,"['2020_휴가철찾아가고싶은_33섬', '가족과함께', '관광지', '아이와함께', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ea3e66e-9a74-44a1-907e-2e2c98c00496&thumb
완도 정도리 구계등,전남 완도군,061-550-0900,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=033428ed-43aa-46f3-9487-c83818de8cc4&thumb
거문도,전남 여수시,061-659-3871,"['2020_휴가철찾아가고싶은_33섬', '가족과함께', '거문도', '관광지', '섬', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7d1fa3d6-b0a1-4795-a19d-430402d13dad&thumb
보해매실농원,전남 해남군,061-532-4959,"['관광지', '보해매실농원', '연인과함께', '자연', '자연마을', '자연속으로', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5184f624-b343-4521-8493-f2e5f5ad5d2c&thumb
유달산,전남 목포시,061-270-8411,"['경치여행', '관광지', '남녀노소', '등산', '유달산', '자연', '자연좋은곳', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=29a7fed2-793a-4121-94f1-87902a266000&thumb
세방낙조 전망대,전남 진도군,061-540-6754,"['관광지', '세방낙조전망대', '일몰명소', '자연', '전라권', '전망좋은곳', '풍경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1f5930fa-206e-49d8-8e6b-33baf876d565&thumb
금오도,전남 여수시,061-659-1187,"['2020_휴가철찾아가고싶은_33섬', '가족과함께', '경치여행', '경치좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=45602eb1-509a-42eb-8ed5-ebc1b911253f&thumb
돌산도,전남 여수시,061-690-2038,"['가족여행', '관광지', '돌산도', '연중무휴', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cd353e23-f0b3-4214-bb5e-8ab2235130e6&thumb
제암산자연휴양림,전남 보성군,061-852-4434,"['가족여행', '관광지', '나들이', '데이트코스', '등산로', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6d4a5fa-5f40-4d3c-8bdb-6558f4f80636&thumb
남열해돋이해수욕장,전남 고흥군,061-830-5637,"['관광지', '남열해돋이해수욕장', '바다풍경', '여름휴가', '연인과함께', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4ee55bcf-cee9-43bb-81d5-a9b5d4c5aa1f&thumb
장성 축령산 편백숲 (장성 치유의 숲),전남 장성군,061-393-1777,"['관광지', '산책길', '산책하기', '산책하기좋은곳', '생태관광지', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d4072731-5a4a-430a-bbb6-919336382883&thumb
임자도,전남 신안군,061-275-3004,"['가족과함께', '관광지', '섬', '임자도', '자연', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=16f18e06-0b14-4f6c-827c-3228314b6d8c&thumb
담양 명옥헌 원림,전남 담양군,061-380-3752,"['관광지', '명승', '명옥헌원림', '역사', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3ba30b09-d4e0-4c41-b11a-c421007973d2&thumb
관매도,전남 진도군,061-540-3417,"['2020_휴가철찾아가고싶은_33섬', '가족과함께', '관광지', '관매도', '관매해수욕장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=24e7bc57-a9d2-44d0-8028-bbd44bd8ccd1&thumb
국립 방장산자연휴양림,전남 장성군,061-394-5523,"['관광지', '국립방장산자연휴양림', '등산', '자연', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=722e2a13-c1b6-462c-9226-f942a1c29d48&thumb
외달도 해수욕장,전남 목포시,061-270-3513,"['가족과함께', '관광지', '남녀노소', '바다', '바다경치', '바다내음', '여름피서지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb2af95c-e812-4509-86f0-4c10dfab0767&thumb
땅끝모노레일,전남 해남군,061-533-4414,"['가족여행', '경치좋은곳', '관광지', '남해안', '땅끝모노레일', '바다경치', '바다풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7ca11f01-ebee-4994-96b7-ae07bed47f51&thumb
지리산국립공원(지리산 노고단),전남 구례군,061-780-7700,"['가족여행', '관광지', '등산', '생태관광지', '연중무휴', '자연', '자연좋은곳', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca3f82a2-c5c9-485e-b70f-09c911a301d3&thumb
백운산자연휴양림,전남 광양시,061-797-2655,"['관광지', '백운산자연휴양림', '숲치유', '오토캠핑', '자연', '자연여행', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0cb0f88e-2ab7-4361-9649-8ecd0301e525&thumb
하늘빛수목원,전남 장흥군,061-862-2000,"['가을단풍축제', '가족여행', '가족체험여행', '관광지', '꽃여행', '산책길', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6238b207-5a26-43b0-82a1-b0bda8c29824&thumb
영취산(여수),전남 여수시,1899-2012,"['가족과함께', '경치좋은곳', '관광지', '등산객', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9cbab21c-32dd-4358-ab94-b6f017ba77ff&thumb
관방제림,전남 담양군,061-380-3150,"['걷기길', '관광지', '관방제림', '연인과함께', '연중무휴', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7aa5ce52-7433-4bfd-88b8-36ae80511999&thumb
곡성섬진강천문대,전남 구례군,061-363-8528,"['겨울방학가볼만한곳', '곡성섬진강천문대', '관광지', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d396c543-96a8-48e3-8aa7-016a97d62fdd&thumb
무안황토갯벌랜드(구 무안생태갯벌센터),전남 무안군,061-450-5631,"['가족여행', '가족체험여행', '관광지', '글램핑', '무안황토갯벌랜드', '바다풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7241047a-f18d-48b9-ad2e-f4487213194e&thumb
낭도,전남 여수시,061-659-1760,"['2020_휴가철찾아가고싶은_33섬', '가족여행', '관광지', '낭도', '바다내음']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=98eedb74-32bb-4620-ae46-5cc6a9a30c71&thumb
도림사 계곡,전남 곡성군,061-360-8308,"['가족과함께', '가족여행', '계곡', '관광지', '도림사계곡', '아이와함께', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82cf970f-9924-4984-aa2f-63dc27997b2e&thumb
비금도,전남 신안군,061-271-1004,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=862e36b8-4af2-4260-b3fb-459c9f6a1fc2&thumb
피아골계곡,전남 구례군,061-780-2450,"['관광지', '단풍여행', '등산', '등산로', '봄꽃여행', '사계절', '설경여행', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=105e1c5d-2973-499b-a8fb-2afe5531b297&thumb
완도수목원,전남 완도군,061-552-1544,"['가족과함께', '관광지', '생태관광지', '수목원', '아이와함께', '완도수목원', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c436a020-6713-4855-8d73-9464e05f64cd&thumb
사도,전남 여수시,061-690-2036,"['가족여행', '경치좋은곳', '공룡화석', '공룡화석지', '관광지', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fd4370ea-c378-4d5a-be00-133c3ec94174&thumb
장도,전남 보성군,061-852-2181,"['관광지', '섬', '자연', '자연관광지', '자연좋은곳', '자연환경', '장도', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a1b7d332-0dbe-4fbf-ac33-95d19de6e566&thumb
암태도,전남 신안군,,"['관광지', '섬', '암태도', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1c3600e-df4b-4975-a2cb-372e919c8f2a&thumb
율포해수욕장(솔밭해변),전남 보성군,061-850-5211,"['가족여행', '갯벌체험', '경치좋은곳', '관광지', '바다풍경', '솔밭해변', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e8e89e4e-79e5-468e-899c-a3de0b232e4f&thumb
안마도,전남 영광군,061-350-5985,"['2020_휴가철찾아가고싶은_33섬', '가족과함께', '관광지', '섬여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e510d80f-ae41-439f-aa47-9391cc5a3810&thumb
다도해해상국립공원(완도),전남 완도군,061-550-0900,"['가족과함께', '걷기길', '관광지', '국립공원', '다도해', '바다', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f016cfbe-c0db-4008-acb7-480a4a858d98&thumb
군학마을,전남 보성군,061-852-8511,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa7f7e37-a718-4ea7-81a0-f614aa11f597&thumb
생일도,전남 완도군,061-550-6672,"['관광지', '생일도', '섬', '자연', '전라권', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d0b7a068-8d93-434b-af2a-a558f0451077&thumb
내장산 국립공원(백암),전남 장성군,061-392-7288,"['관광지', '국립공원', '내장산', '눈꽃&설경여행', '단풍여행', '생태관광', '생태관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=15201112-22bc-4188-977d-61804fdb0ad5&thumb
월출산국립공원,전남 영암군,061-473-5210,"['관광지', '등산', '월출산국립공원', '자연', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c209ed49-9acd-45c5-8a8f-92b066d9072a&thumb
전남 강진다원,전남 강진군,,"['가족여행', '관광지', '녹차', '자연', '자연관광지', '자연마을', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b2e5754-73d3-481e-a0fe-295fce43f8b9&thumb
지리산 10경,전남 구례군,055-970-1000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3b3fbee3-69ed-4598-97fd-62bca7c23eee&thumb
유치자연휴양림,전남 장흥군,061-863-6350,"['가족여행', '관광지', '유치자연휴양림', '자연', '전라권', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a10b3ba4-a174-4a52-9785-0a1f616ec134&thumb
두륜산도립공원,전남 해남군,061-530-5543,"['가족여행', '관광지', '꽃여행', '두륜산국립공원', '등산', '등산로', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e9949987-04af-4f23-b71c-da5b174b7564&thumb
소록도,전남 고흥군,061-830-5637,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0259a093-79e7-4125-896c-ba7eceb217f3&thumb
신지명사십리해수욕장,전남 완도군,061-550-6921,"['가족여행', '관광지', '명사십리해수욕장', '바다풍경', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=552ac9a9-39f3-4c14-ac4b-eee0246ad340&thumb
보길도 세연정,전남 완도군,061-550-5761,"['관광지', '보길도', '세연정', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5ef4eaf6-73f0-44da-bf84-0ec083d190d5&thumb
팔영산자연휴양림,전남 고흥군,061-830-5430,"['관광지', '자연', '전라권', '팔영산자연휴양림', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4683fe41-7e99-4997-aec0-b7c198069b7a&thumb
국립 낙안민속자연휴양림,전남 순천시,061-754-4400,"['가족여행', '관광지', '국립낙안민속자연휴양림', '자연', '자연좋은곳', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=792c9beb-c7d0-4008-b084-4b4f65b609c9&thumb
우이도,전남 신안군,061-240-8615,"['관광지', '섬', '우이도', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5138f816-40d9-4049-ba4e-d74cd68fb014&thumb
오동도 등대,전남 여수시,061-659-5696,"['관광지', '바다풍경', '섬여행', '연인과함께', '오동도등대', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=73f4dfe5-d1ac-4ec6-8632-9c32fe15101e&thumb
여수 낭도리 공룡발자국화석 산지,전남 여수시,1899-2012,"['관광지', '여수낭도리공룡발자국화석산지', '자연', '전라권', '천연기념물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4ab13a7-35c8-410a-9631-f0ec7479a8b3&thumb
금당도,전남 완도군,061-550-6580,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c2be4539-c680-45d7-adea-c174058f0d3f&thumb
거금도,전남 고흥군,061-830-5605,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=39b56ef9-99de-46e7-b5ef-434b0d510143&thumb
세량지,전남 화순군,061-374-0001,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a7e920b0-a858-4afa-9438-0775ca452869&thumb
녹동항,전남 고흥군,061-830-5602,"['관광지', '녹동항', '자연', '전라권', '항구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c2a8371-cfa8-4d67-8c35-c439a3d68557&thumb
주암호와 상사호,전남 순천시,1577-2013,"['가족여행', '경치좋은곳', '관광지', '상사호', '자연', '전라권', '주암호']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c2e8b5b3-70c4-420c-9cb9-bdbb5f7cb912&thumb
달마산,전남 해남군,061-532-1330,"['관광지', '달마산', '등산', '자연', '전라권', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f0ef87a-7654-4f97-befa-2bda26450a53&thumb
안도해변,전남 여수시,061-659-3966,"['관광지', '낚시', '바다', '안도해변', '여름피서지', '자연', '전라권', '풍경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=867717f3-732e-4e52-b052-2c09d6cfc541&thumb
가거도(소흑산도),전남 신안군,061-275-9300,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8ad44c0a-2bfc-4cc1-a052-9f9f02a6ee2c&thumb
만성리 검은모래해변,전남 여수시,061-659-3966,"['가족과함께', '검은모래해변', '관광지', '바다', '아이와함께', '여수가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=030bf4ee-49e2-45f3-a457-a6c87159333d&thumb
가마골생태공원,전남 담양군,061-380-2794,"['가마골생태공원', '관광지', '등산', '등산로', '생태관광지', '수목원', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=38569ba1-d2c4-4729-bf7a-f4a3d731a7cd&thumb
거문도 등대,전남 여수시,061-659-5696,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1453548d-43ff-45f6-b332-1367943dc627&thumb
갈두마을(땅끝마을),전남 해남군,061-532-3883,"['갈두마을', '경치좋은곳', '관광지', '땅끝마을', '바다경치', '바다내음', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e0700045-66c3-467e-8a18-917196ab3431&thumb
보길도 뾰쪽산과 보옥리 공룡알해변,전남 완도군,061-550-51513,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f0cf3fcc-34cb-4721-9cc3-a94860802fb3&thumb
여수 백도,전남 여수시,061-690-2607,"['관광지', '섬', '여수백도', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f9edc19f-c746-4759-aeca-64863d09bc47&thumb
신안 가거도 등대,전남 신안군,061-240-8353,"['관광지', '등대', '등록문화재', '소흑산도등대', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c0aaf64-289b-489c-b218-dc1debb65d4d&thumb
태평염생식물원,전남 신안군,061-240-8602,"['관광지', '남녀노소', '사진찍기좋은곳', '사진촬영', '산책하기좋은곳', '생태탐방로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f9c5da81-c11d-47f3-819b-af3cbf4ebb71&thumb
농업기술센터 자연생태학습장,전남 구례군,061-780-2073,"['가족여행', '관광지', '나들이', '농업기술센터자연생태학습장', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=53ba00c0-39b7-404b-b3a2-61eb12d6008a&thumb
국립장성숲체원,전남 장성군,061-399-1800,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4fc947c0-27b7-4de4-a947-2aa05f2cee3b&thumb
순천만 화포포구,전남 순천시,1577-2013,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bb310653-0957-44ab-9192-9045bd2443d6&thumb
안좌도,전남 신안군,,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=693db71e-153b-4220-8cf6-305c5abebf5c&thumb
가마골계곡,전남 담양군,061-380-2794,"['가마골계곡', '가족여행', '계곡', '관광지', '자연', '전라권', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b955bae0-a874-4542-a8a5-878d0d512865&thumb
모도,전남 진도군,061-544-0151,"['2020_휴가철찾아가고싶은_33섬', '가족과함께', '관광지', '남녀노소', '바다내음']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=51fc8403-d3d4-4e4b-8c39-e103f8065c71&thumb
해남 목포구 등대,전남 해남군,061-532-1330,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=433ad480-5acf-4938-b4a7-a776c3698f73&thumb
하화도,전남 여수시,061-690-2036,"['관광지', '꽃여행', '섬', '자연', '전라권', '하화도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1dfbffa2-80e3-4de0-9680-a38df2d36daa&thumb
거문도 신선바위,전남 여수시,1899-2012,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cbac8800-12ab-4ab9-9f88-b240ec4f1d12&thumb
보성강,전남 곡성군,061-360-8331,"['가족여행', '관광지', '보성강', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4523ebb9-09b0-4d33-944d-a17ea2641fc2&thumb
대마도,전남 진도군,1588-9601,"['관광지', '대마도', '섬', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e811f617-6c14-4da0-94f8-d7b62371e0aa&thumb
송이도,전남 영광군,061-350-5981,"['갯벌체험장', '관광지', '송이도', '왕소사나무군락', '자연', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4b9cb684-262c-4b58-a676-0890b1fc6f5d&thumb
주작산자연휴양림,전남 강진군,061-430-3306,"['관광지', '자연', '전라권', '주작산자연휴양림', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=51416aff-e715-4699-a260-57ad7cbcedab&thumb
홍도 등대,전남 신안군,061-246-3888,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1fc8e88-9c15-4b29-b322-24b89c4eebbb&thumb
연경당 [한국관광 품질인증/Korea Quality],전남 광양시,010-4665-9301,"['게스트하우스연경당', '공동주방이있는', '광양', '광양계곡', '광양매화꽃축제']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9f22f2dd-5b9e-4e86-a8bf-8d9837476fc0&thumb
나주 배마을,전남 나주시,061-339-8592,"['가족여행', '경치좋은곳', '관광지', '나주배마을', '자연', '전라권', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a4f05aa9-f552-47dd-8339-ccba170741e9&thumb
진도대교,전남 진도군,1588-9601,"['가족여행', '건축물', '경치좋은곳', '관광지', '드라이브여행', '야간드라이브']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d735f700-ba96-46b9-a3a0-517876610dfc&thumb
연도(소리도),전남 여수시,061-659-1720,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1a810b43-6320-4dad-b10c-35002842179e&thumb
돌머리어촌체험마을,전남 함평군,010-5024-5454,"['갯벌체험', '관광지', '돌머리어촌체험마을', '돌머리해수욕장', '석두마을', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=85ab1e92-3749-4cd6-a0d2-314bcb91d869&thumb
흑산도,전남 신안군,061-275-9300,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dbe41ab2-622c-4838-9628-cab50596609a&thumb
