name,region,tel,keyword,photo
한반도지형 (강원고생대 국가지질공원),강원 영월군,033-560-2379,"['가족여행', '강원고생대_국가지질공원', '강원권', '걷기길', '관광지', '국가지질공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6a8a8924-2849-4c59-80b1-5a94a549ba48&thumb
국립횡성숲체원,강원 횡성군,033-340-6300,"['2010', '강원권', '걷기길', '관광지', '국립횡성숲체원', '나들이', '수상내역', '숲']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0ff95ffa-2a0b-4190-b69a-4ce4da27f423&thumb
묵호항,강원 동해시,033-530-2271,"['강원권', '관광지', '묵호항', '바다풍경', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=102f3e46-7be7-4e98-a966-1fdb5481a139&thumb
환선굴 (대이리 동굴지대),강원 삼척시,033-541-9266,"['가족여행', '강원권', '관광지', '교육여행', '대이리동굴지대', '미세먼지탈출_이색동굴여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1dc27fdd-6b4c-485b-abd1-99646bfa7362&thumb
천곡황금박쥐동굴,강원 동해시,033-539-3630,"['가족여행', '걷기여행', '관광지', '미세먼지탈출_이색동굴여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6a75720b-9051-4730-b977-8ed17ec5db5d&thumb
오대산 소금강계곡,강원 강릉시,033-332-6417,"['관광지', '남녀노소', '아이와함께', '여름피서지', '자연', '자연속으로', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7b3910c8-1594-42b4-93f3-155b8f057d01&thumb
국립 청태산자연휴양림,강원 횡성군,033-343-9707,"['가족여행', '강원권', '걷기길', '관광지', '국립청태산자연휴양림', '등산', '등산로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e05b5fdb-98b6-440d-95ec-4847a36dcff2&thumb
설악산국립공원(남설악),강원 양양군,033-801-0900,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '남설악', '단풍여행', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=536d4607-3f69-4eb6-ae49-91e04b0b6cd1&thumb
무릉계곡,강원 동해시,033-539-3700,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '당일치기여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9d2b85a9-59f5-4bc2-a621-d5f69068b2fa&thumb
강원도립화목원,강원 춘천시,033-248-6685,"['가족여행', '강원권', '강원도립화목원', '관광지', '꽃여행', '박물관', '수목원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6d26b204-d596-41af-ab66-ab39f16ba695&thumb
민둥산,강원 정선군,1544-9053,"['강원권', '경치여행', '경치좋은곳', '관광지', '민둥산', '산', '억새', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1a8d01a6-50c5-41fb-92d0-c63e56d63a3d&thumb
속초 등대전망대,강원 속초시,033-633-3406,"['가족과함께', '가족여행', '강원권', '경치여행', '경치좋은곳', '관광지', '바다']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83d8ef6d-53bf-4087-9c55-c0be79592a7d&thumb
강릉 솔향수목원,강원 강릉시,033-660-2320,"['가을단풍축제', '강원권', '관광지', '꽃여행', '눈꽃&설경여행', '단풍여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=429d55e9-ecca-45fe-8dcb-4acebdbbdf1f&thumb
고씨굴 (강원고생대 국가지질공원),강원 영월군,033-560-2379,"['가족여행', '강원고생대_국가지질공원', '강원권', '관광지', '국가지질공원', '기차여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9ba210e2-4d49-4008-80a4-3120be4a9719&thumb
아우라지,강원 정선군,1544-9053,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '당일치기여행', '마을축제']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b5404c8d-580a-489f-bfe0-c30dc8b7a931&thumb
아야진해변,강원 고성군,033-680-3357,"['가족여행', '강원권', '관광지', '바다풍경', '아야진해변', '여름여행', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d47c392-ca49-402c-8bb0-48bbb243291d&thumb
평화의댐(화천),강원 화천군,033-480-1512,"['가족여행', '강원권', '관광지', '자연', '평화의댐']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3daedc03-a5c6-44a2-9cb9-a66d042d06fa&thumb
태백고원자연휴양림,강원 태백시,033-582-7238,"['강원권', '관광지', '자연', '자연환경', '자연휴양림', '태백고원자연휴양림', '할랑&휴양여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=af47c16b-3a7b-4116-bbbd-f415cf6e071f&thumb
설악 케이블카,강원 속초시,033-636-4300,"['가족과함께', '가족여행', '강원권', '경치여행', '경치좋은곳', '관광지', '등산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=467873a0-d252-4002-a020-5489315eace4&thumb
춘천물레길,강원 춘천시,033-242-8463,"['강원권', '레포츠', '서울근교여행', '수상레포츠', '아이와함께', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c7c87596-2e0c-470f-9265-45578070b26d&thumb
흥정계곡,강원 평창군,033-330-2771,"['가족과함께', '강원권', '계곡', '관광지', '남녀노소', '여름피서지', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ea749d7f-a77a-4bab-abf3-f4f9e81311d8&thumb
영랑호,강원 속초시,033-639-2690,"['관광지', '나홀로여행', '생태관광지', '영랑호', '자연', '휴양여행', '힐링', '힐링여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=db2ab1b6-d19d-442d-8a47-a535cbd90fea&thumb
백담계곡,강원 인제군,033-462-2554,"['가족여행', '강원권', '계곡', '관광지', '백담계곡', '여름피서지', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6ffd33e9-64aa-42f9-88ba-d1eeaaeb6c0b&thumb
정동진해변,강원 강릉시,033-640-4534,"['강원권', '관광지', '바다풍경', '여름여행', '여름휴가', '연인과함께', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e399fc8c-daa0-458e-958c-7ff0c6ba5a3b&thumb
화암동굴 (강원고생대 국가지질공원),강원 정선군,033-560-2379,"['가족여행', '강원고생대_국가지질공원', '강원권', '관광지', '국가지질공원', '미세먼지탈출_이색동굴여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f0114a24-590d-4cb3-a664-39ba80e2e901&thumb
추암해변,강원 동해시,033-539-8825,"['강원권', '관광지', '바다풍경', '생태관광지', '여름휴가', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9d441b4d-fb73-48d9-b2f5-ff29aac95907&thumb
화진포 (강원평화지역 국가지질공원),강원 고성군,033-249-3881,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '당일치기여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2fdd46d2-6f17-4114-8750-387920d24d76&thumb
주문진해변,강원 강릉시,033-660-3416,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '당일치기여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=717f8255-286e-4bd0-aed0-e0f62ef9d5a3&thumb
구문소 (강원고생대 국가지질공원),강원 태백시,033-560-2379,"['가족여행', '강원고생대_국가지질공원', '강원권', '경치좋은곳', '고생대', '관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f34513c6-4161-43de-a7c8-2a015b65a5b4&thumb
청초호,강원 속초시,033-639-2690,"['강원권', '걷기길', '관광지', '자연', '청초호', '호수']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e7704e71-2115-4927-a0ab-445ae7178f8e&thumb
태백산 국립공원,강원 태백시,033-550-0000,"['강원권', '관광지', '국립공원', '등산', '자연', '태백산국립공원', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=16d0fdbb-3ac6-4d43-ae12-ba1823aca85b&thumb
죽도해변(양양),강원 양양군,033-670-2397,"['가족여행', '강원권', '경치좋은곳', '관광지', '바다낚시', '바다풍경', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=66c7363a-711b-4b56-9ec2-8abf513bbca5&thumb
김삿갓계곡,강원 영월군,033-370-2541,"['가족여행', '강원권', '경치좋은곳', '관광지', '김삿갓계곡', '등산로', '여름가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4131ade3-17d1-48ca-a30f-47c2a3aeabdd&thumb
용연동굴 (강원고생대 국가지질공원),강원 태백시,033-560-2379,"['강원고생대_국가지질공원', '관광지', '국가지질공원', '자연', '자연관광지', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=64a67636-f562-4565-9953-6f8cc1371b15&thumb
집다리골자연휴양림,강원 춘천시,033-248-6716,"['강원권', '관광지', '연중무휴', '자연', '자연속으로', '자연좋은곳', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=74eb6ae8-d200-415e-b1d4-178d7009a5fc&thumb
춘천호,강원 춘천시,033-245-2211,"['가족여행', '강원권', '겨울여행', '경치좋은곳', '경치좋은곳', '관광지', '드라이브여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a97699dd-bf4e-4f12-a34c-5a97a69ae374&thumb
두타연 (강원평화지역 국가지질공원),강원 양구군,033-480-2251,"['가족여행', '강원권', '계곡', '관광지', '국가지질공원', '두타연', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e4468c92-8ddb-445a-858b-0baccb2c4b97&thumb
천학정/문암포구,강원 고성군,033-680-3361,"['강원권', '관광지', '동해안', '문암포구', '바다', '역사', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ccacc3ef-de92-43cf-8418-fbddaf4117e2&thumb
송지호관망타워,강원 고성군,033-680-3556,"['가족여행', '강원권', '경치좋은곳', '관광지', '바다경치', '생태관광', '송지호관광타워']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=34d0c0b7-7d26-4fa2-beae-5058a9832d92&thumb
국립 가리왕산자연휴양림,강원 정선군,033-562-5833,"['가리왕산', '가족여행', '강원권', '걷기길', '관광지', '국립가리왕산자연휴양림']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=075e922f-4d02-4329-b4ca-11f4658b21ed&thumb
설악산국립공원(외설악),강원 속초시,033-801-0900,"['강원권', '관광지', '국립공원', '설악산국립공원', '자연', '풍경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fc214276-5413-4890-997d-79b36496682a&thumb
진동계곡,강원 인제군,033-460-2170,"['강원권', '관광지', '단풍여행', '봄여행', '자연', '진동계곡', '피서', '휴식여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3631ff00-1a9f-4c6e-b2ee-6f77364ed8e9&thumb
황지연못,강원 태백시,033-550-2828,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '당일치기여행', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ba975adf-9877-41d0-ae2c-cf6fb7880498&thumb
하조대해변,강원 양양군,033-670-2518,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '당일치기여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7e984f90-7a22-4028-856c-46c4f05cfde7&thumb
검룡소 (강원고생대 국가지질공원),강원 태백시,033-560-2379,"['강원고생대_국가지질공원', '경치좋은곳', '관광지', '국가지질공원', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2fa38acf-063c-491a-bc09-59051c2da43b&thumb
등명해변(등명해수욕장),강원 강릉시,033-660-3598,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '당일치기여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=074d4e35-7e67-4e3b-b50a-d1db38ff8dd5&thumb
비수구미계곡,강원 화천군,,"['가족여행', '강원권', '경치좋은곳', '계곡', '관광지', '비수구미계곡', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cae436e0-5eab-4f94-9ef9-fc7ee1eb6381&thumb
망상해변,강원 동해시,033-530-2800,"['가족여행', '관광지', '기차여행', '나들이', '당일치기여행', '데이트코스', '망상해변']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a7d111e-4269-4dc3-a15d-444f1df8184d&thumb
낙산해수욕장,강원 양양군,033-670-2518,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '낙산해수욕장', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab4ff4e4-8515-47d4-b5b6-5fc0cf650099&thumb
구곡폭포,강원 춘천시,033-261-0088,"['가족과함께', '강원권', '관광지', '구곡폭포', '생태관광지', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=68a8cc73-2f2e-4abc-a990-e7a0e152b93e&thumb
묵호 등대,강원 동해시,033-531-3258,"['강원권', '관광지', '드라마촬영지', '묵호등대', '바다풍경', '연인과함께', '영화촬영지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d35b8729-a294-4914-b5d6-e8d5daf3a685&thumb
양구 펀치볼마을 (펀치볼),강원 양구군,033-481-2648,"['강원권', '관광지', '자연', '펀치볼', '펀치볼마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b28d64e2-9265-40c5-ac01-ff1fe9c61d6b&thumb
남애항,강원 양양군,033-670-2397,"['관광지', '일출일몰명소', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8221e4b6-defc-4326-917d-4caf8e24b7f5&thumb
치악산국립공원,강원 원주시,033-740-9900,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '단풍여행', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=951ce040-bdb6-4f3e-9c3a-2adca4c55b69&thumb
외옹치항,강원 속초시,033-633-3171,"['가족과함께', '가족여행', '강원권', '경치좋은곳', '관광지', '바다경치', '바다내음']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=631905ad-458c-4b27-9592-c089d9a8dfb0&thumb
광치자연휴양림,강원 양구군,033-482-3115,"['가족여행', '강원권', '관광지', '광치자연휴양림', '자연', '자연속으로', '휴식공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2da5aed5-9dfd-4dc9-a489-534ef11f9fce&thumb
오대산국립공원,강원 평창군,033-332-6417,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '단풍여행', '당일치기여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c72e189-7c52-46fb-9dde-aed6ba981217&thumb
용소폭포(연하계곡),강원 영월군,1577-0545,"['강원권', '관광지', '단풍여행', '등산로', '사계절', '서울근교여행', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9506a7d5-c95e-43c8-9f3e-034ca508f615&thumb
국립 삼봉자연휴양림,강원 홍천군,033-435-8536,"['강원권', '관광지', '국립삼봉자연휴양림', '자연', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4771cff-9c8d-4710-b087-66509153db06&thumb
남대천,강원 양양군,033-670-2397,"['강원권', '걷기길', '경치여행', '경치좋은곳', '관광지', '남대천', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3dd226e4-8c86-45aa-b7fe-9743c65e49a3&thumb
설악산국립공원(내설악),강원 인제군,033-801-0900,"['강원권', '관광지', '국립공원', '설악산국립공원', '자연', '풍경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=04f23d53-d05e-4bdc-8713-ca7c4525bd1d&thumb
주문진항,강원 강릉시,033-662-3639,"['가족여행', '강원권', '관광지', '데이트코스', '사계절', '연인과함께', '이색카페']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c68f21f-e345-415f-a138-2f2c56ef7f7d&thumb
경포호(철새도래지),강원 강릉시,033-640-5119,"['강원권', '경포호', '관광지', '생태관광지', '자연', '자연좋은곳', '철새도래지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ff183b02-1bb5-4a9f-bc2a-b909e2e30319&thumb
삼척해변,강원 삼척시,033-570-3843,"['가족여행', '강원권', '관광지', '기차여행', '나들이', '당일치기여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=26db2515-6fa3-4781-9bae-836d9ad5038f&thumb
대포항,강원 속초시,033-633-3171,"['가족여행', '강원권', '관광지', '나들이', '대포항', '데이트코스', '바다풍경', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6d4bb2a6-d218-4936-b71e-b04d614f1cda&thumb
주문진 등대,강원 강릉시,033-662-2131,"['가족과함께', '강릉가볼만한곳', '경치좋은곳', '관광지', '남녀노소', '바다경치']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=51a13e4e-0a14-4ab7-aff5-41b5a729c86d&thumb
오색약수터,강원 양양군,033-801-0900,"['가족여행', '강원권', '건강여행', '관광지', '남녀노소', '등산', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb8847f8-ad96-4ac6-bcab-9f594fd41ed4&thumb
붕어섬,강원 화천군,033-440-2557,"['강원권', '관광지', '드라마촬영지', '붕어섬', '산책하기좋은곳', '섬', '영화촬영지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9fe335fc-d6be-4999-ac5b-0d0d459c768b&thumb
속초항,강원 속초시,033-635-2003,"['가족여행', '강원권', '관광지', '바다경치', '바다낚시', '바다내음', '속초항', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6c07012b-9192-4a70-a2ba-07d083c30e9e&thumb
팔봉산(홍천),강원 홍천군,033-430-4281,"['강원권', '경치좋은곳', '관광지', '등산', '산', '자연', '자연관광지', '자연발생']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31c67600-7225-4c86-adc0-5d69ba655d3d&thumb
파로호(양구),강원 양구군,033-480-2251,"['강원권', '관광지', '양구파로호', '자연', '호수']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=411bddb7-a111-498c-9bad-0f00685b4e40&thumb
송지호 해수욕장,강원 고성군,033-680-3353,"['강원권', '관광지', '바다내음', '바다풍경', '송지호해수욕장', '자연', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2b305cd-08e2-4873-8aa7-24e0b3068559&thumb
가진항,강원 고성군,033-680-3411,"['가족과함께', '가진항', '강원권', '관광지', '바다', '바다경치', '바다내음', '어촌마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a5b5c61a-4c09-4108-906c-7bdf538b8570&thumb
강문해변,강원 강릉시,033-660-3865,"['가족여행', '강문해변', '강원권', '관광지', '바다풍경', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=39fb4f8f-8ea8-4e7a-82f2-23dda71f7242&thumb
동해무릉건강숲,강원 동해시,033-530-2391,"['강원권', '관광지', '동해무릉건강숲', '자연', '체험', '환경성질환예상센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7e9fd063-ffbb-47f5-bfed-e274ce80c3f5&thumb
대진 등대,강원 고성군,033-682-0172,"['강원권', '관광지', '대진등대', '등대', '자연', '풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0fcb0b4d-2754-4aaa-858d-710eb11fd9d3&thumb
임해자연휴양림,강원 강릉시,033-644-9483,"['가족여행', '강원권', '관광지', '사계절', '여름휴가', '연인과함께', '임해자연휴양림']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8adf6079-6239-4165-8b66-113bab14db23&thumb
아침가리계곡,강원 인제군,033-460-2170,"['가족여행', '강원권', '계곡', '관광지', '아침가리계곡', '자연', '자연관광지', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fc3d2687-3d57-4cea-aa5d-817bd37a88ed&thumb
설악산 마등령,강원 속초시,033-801-0900,"['가족과함께', '경치여행', '경치좋은곳', '관광지', '설악산', '자연', '자연경관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9e2a7ad1-dc34-426e-a6be-d50e3c872f9f&thumb
금대봉야생화 군락지,강원 태백시,033-550-0000,"['강원권', '관광지', '금대봉', '금대봉야생화군락지', '생태탐방', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3689d043-9509-4dd7-999d-3600a1d46fe9&thumb
오색주전골,강원 양양군,033-801-0900,"['가족여행', '강원권', '경치좋은곳', '관광지', '등산', '오색주전골', '자연', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2aa3a1a9-d952-4691-90cf-44297386fb5a&thumb
사근진해변(사근진해수욕장),강원 강릉시,033-660-3979,"['가족과함께', '강원권', '관광지', '바다', '사근진해변', '아이와함께', '여름피서지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=94061525-7d7d-495f-94cd-5e35bedb8ff5&thumb
맹방 벚꽃길,강원 삼척시,033-575-1330,"['강원권', '관광지', '맹방벚꽃길', '봄꽃여행', '자연', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7e1dfb72-5353-4a55-a204-0bc898637ed4&thumb
소양댐,강원 춘천시,033-242-2455,"['강원권', '관광지', '낚시', '댐', '소양댐', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c7cbdcee-b7b3-4390-8dda-8855ebd177f9&thumb
