name,region,tel,keyword,photo,address,lat,lon
금강식물원,부산 금정구,051-582-3284,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e4a88435-d822-464e-888d-384b2c9bae3c&thumb,부산광역시 금정구 장전동 산 43-1,35.22644765,129.077112
금강암(부산),부산 금정구,051-519-4092,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=87cfd4d8-6478-4a84-bbb8-010d838d84c5&thumb,부산광역시 금정구 범어사로 254,35.28158794,129.0651491
금련산,부산 수영구,051-253-8253,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eefd1222-fe7b-44ae-b7af-de5db7e2e8ed&thumb,부산광역시 수영구 광안동,35.161676,129.096103
금수사(부산),부산 동구,051-467-3316,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,부산광역시 동구 망양로 533-1,35.12004765,129.0294394
금용암(부산),부산 연제구,051-501-6300,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8069a624-13f5-409d-a8b3-3e1887163b21&thumb,부산광역시 연제구 성지곡로 111,35.19159362,129.0496414
금정산 (부산 국가지질공원),부산 금정구,051-888-3636,"['경북_동해안_국가지질공원', '경치좋은곳', '관광지', '국가지질공원', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=770d9819-30fb-4860-916e-f8fdbcd494cf&thumb,부산광역시 금정구 금성동,35.17992599,129.0750952
금정산명소,부산 금정구,051-888-3636,"['걷기길', '경상권', '관광지', '금정산', '금정산명소', '산성막걸리', '생태관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=14030a57-c0a8-4b5d-9121-c6a9235eb36b&thumb,부산광역시 금정구 청룡동 일대,35.28318,129.055517
금정산성,부산 금정구,051-519-4092,"['가족여행', '관광지', '교과서속여행', '금정산성', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=387a8c61-1f7f-4958-9f8e-452d6e3cba4a&thumb,부산광역시 금정구 금성동,35.275666,129.057472
금정산성마을 먹거리촌,부산 금정구,,"['가족과함께', '관광지', '금정산성', '남녀노소', '맛집골목', '맛집탐방', '부산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=28acb782-8707-4a7c-b493-578709ee5ff0&thumb,부산광역시 금정구 금성동,35.275684,129.057504
금정선원,부산 동래구,051-555-1208,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c15ccaca-155c-49e5-bb6a-ea247ee402d1&thumb,부산광역시 동래구 우장춘로 157-59,35.22175312,129.0742307
기장향교,부산 기장군,051-709-4061,"['경상권', '관광지', '교과서속여행', '기장향교', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=caf0ac8b-5447-423d-a9f5-d985cb6a12a6&thumb,부산광역시 기장군 기장읍 차성로417번길 35,35.25736086,129.2160733
김민부전망대,부산 동구,051-253-8253,"['감성사진', '경치좋은곳', '관광지', '부산가볼만한곳', '부산데이트', '부산데이트']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ae7a5f88-f35c-402c-bf74-0cf5aa82b02a&thumb,부산광역시 동구 영초윗길26번길 14,35.11765406,129.0353063
깡깡이 예술마을,부산 영도구,051-418-1863,"['문화공간', '가족과함께', '관광지', '문화예술', '문화예술공간', '부산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f7e7a2e8-3084-49f7-973d-8bba4ab517f2&thumb,부산광역시 영도구 대평로27번길 8-8,35.0912404,129.0339417
낙동강문화관,부산 사하구,051-292-1042,"['가족여행', '경상권', '관광지', '교육장', '교육프로그램', '낙동강', '낙동강문화관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3cfb747c-231d-4cdc-94d8-3b657633b598&thumb,부산광역시 사하구 낙동남로1233번길 1,35.10825308,128.9474192
낙동강하구명소,부산 사하구,051-888-3636,"['걷기길', '걷기여행', '경상권', '관광지', '낙동강', '생태관광', '생태관광지', '전망대']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=afc4ed96-afbd-46a4-bee8-715783a9c78f&thumb,부산광역시 사하구 낙동남로 1240,35.10449124,128.9459812
낙동강하구에코센터,부산 사하구,051-209-2000,"['걷기길', '겨울방학가볼만한곳', '관광지', '교육여행', '낙동강하구에코센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=23ee0695-6374-4ece-81b3-1bcc244de6a2&thumb,부산광역시 사하구 낙동남로 1240,35.10449124,128.9459812
남도해양관광열차 S-트레인(S-train),부산 동구,1544-7788,"['관광지', '남도바다', '바다열차', '부산', '부산여행', '연인과함께', '체험', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=407da3da-b83b-44e9-8d9f-a33fe2f06d31&thumb,부산광역시 동구 중앙대로 206,35.11811178,129.0448725
남선창고터,부산 동구,051-440-4064,"['경상권', '관광지', '남선창고터', '명태고방', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=28e8943b-7a51-462f-a8eb-3ec585dca5fe&thumb,부산광역시 동구 초량로13번길 53,35.11680616,129.039515
내원정사(부산),부산 서구,051-242-0691,"['관광지', '불교', '불교문화', '역사', '역사관광지', '자연좋은곳', '자연환경', '종교']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0b07b840-21eb-4708-b2d9-4d80fe7435ea&thumb,부산광역시 서구 엄광산로40번길 121-22,35.1281422,129.011539
다대포 꿈의 낙조분수,부산 사하구,051-220-5893,"['가족여행', '경상권', '관광지', '다대포꿈의낙조분수', '사진찍기좋은곳', '야간관광100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=667d5cf7-5fa4-482c-9769-fe3742b7f2e5&thumb,부산광역시 사하구 몰운대1길 14,35.04637785,128.9680031
다대포해수욕장,부산 사하구,051-207-6041,"['가족여행', '관광지', '다대포해수욕장', '바다풍경', '아이와함께', '언택트관광지_100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48999eca-2b44-48c3-85d1-050a6358769f&thumb,부산광역시 사하구 몰운대1길 14,35.04637785,128.9680031
닥터 아난티 의원,부산 기장군,051-604-7241,"['건강여행', '관광지', '남녀노소', '부모님과함께', '뷰티의원', '이색체험', '체험프로그램']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9e066787-9fa6-4e33-b3db-b81ddbf7201f&thumb,부산광역시 기장군 기장읍 기장해안로 268-32,35.19819289,129.2285845
당산,부산 동구,051-440-4064,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c47e116f-f826-4fd4-8f1f-14db44a5ef46&thumb,부산광역시 동구 망양로478번길 13,35.1172242,129.0343642
대각사(부산),부산 중구,051-245-8781,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd124b12-5354-46ec-b9ed-04806950858d&thumb,부산광역시 중구 광복중앙로 21,35.10130797,129.0306539
대변마을,부산 기장군,051-253-8253,"['경상권', '관광지', '대변마을', '어촌마을', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76b1219d-cbe8-405d-a4ed-299d7df5f011&thumb,부산 기장군 기장읍 대변리,35.22597052,129.2292721
대저생태공원,부산 강서구,051-971-6011,"['4월추천가볼만한곳', '가족여행', '경상권', '관광지', '꽃여행', '나들이', '대저생태공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=92c374c5-a440-4604-8d3c-6097d87d3999&thumb,부산광역시 강서구 공항로 1246,35.20985007,128.9845569
대천천,부산 북구,051-309-4382,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1661d829-0946-48de-8a99-2497db33e2c1&thumb,부산 북구 화명동 172,35.2437653,129.0278901
대항 어촌체험 휴양마을,부산 강서구,010-3570-1036,"['관광지', '바다낚시', '바다내음', '바다전망', '바다체험', '바다향기로', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=84baf98c-0bb2-4aef-9e01-c3e5dfdca047&thumb,부산광역시 강서구 가덕해안로1207번길 9-2,35.01166067,128.8276549
더베이101,부산 해운대구,051-726-8888,"['경상권', '관광지', '더베이101', '데이트장소추천', '문화예술공간', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6dd3374c-45a5-457f-b294-becfca495f6e&thumb,부산광역시 해운대구 동백로 52,35.15658328,129.1520691
동래온천 노천족탕,부산 동래구,051-550-6602,"['가족여행', '경상권', '관광지', '남녀노소', '동래온천노천족탕', '부산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ac9961b9-b0b6-4e78-95b3-af9e4e59db9f&thumb,부산광역시 동래구 금강공원로26번길 21,35.22001138,129.0814402
동래읍성지,부산 동래구,051-550-4084,"['관광지', '부산야경', '야간관광100선', '야경명소', '야경여행', '야경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa095ad4-6d48-4e7e-aaeb-73964e06d411&thumb,부산광역시 동래구 칠산동,35.210097,129.090175
동래향교,부산 동래구,051-552-4160,"['경상권', '관광지', '교과서속여행', '동래향교', '문화재', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ac2feb8-3ea0-4b4c-ad0c-017f8ac14633&thumb,부산광역시 동래구 동래로 103,35.20770139,129.0840987
동백공원,부산 해운대구,051-749-4491,"['걷기길', '관광지', '동백공원', '바다풍경', '연인과함께', '연중무휴', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=689c5a8c-bc24-4c87-9f3f-2cde5375a6d8&thumb,부산광역시 해운대구 우동,35.153556,129.15195
두송반도명소,부산 사하구,051-888-3636,"['걷기길', '경상권', '관광지', '두송반도', '생태관광', '생태관광지', '역사유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=de4ef13c-e73e-4242-addf-74d730800477&thumb,부산광역시 사하구 다대동 일대,35.17992599,129.0750952
마린시티,부산 해운대구,051-749-5700,"['관광지', '데이트명소', '마린시티', '부산야경', '부산야경좋은곳', '부산야경포인트']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97e99fcc-387c-4e41-a84b-e6fae5eebfe7&thumb,부산광역시 해운대구 우동,35.155378,129.145921
마하사(부산),부산 연제구,051-852-2436,"['경상권', '관광지', '마하사', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=308fdc88-f88d-4b84-9ec3-fb4ddb3836c7&thumb,부산광역시 연제구 봉수로 138,35.16387048,129.0872597
맥도생태공원,부산 강서구,051-941-9728,"['걷기길', '경상권', '관광지', '꽃여행', '나들이', '맥도생태공원', '봄꽃여행', '생태관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d16687bf-55a0-407a-a658-3151f898a280&thumb,부산광역시 강서구 공항로 500,35.15231936,128.9549081
메이커스튜디오,부산 부산진구,051-622-0515,"['경상권', '관광지', '메이커스튜디오', '산업관광', '산업관광지', '이색체험', '체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9d56d5b2-a51a-49b8-94f8-76988a931bd9&thumb,부산광역시 부산진구 동천로 116,35.15905721,129.0626345
몰운대 (부산 국가지질공원),부산 사하구,051-888-3636,"['관광지', '국가지질공원', '명승지', '몰운도', '부산_국가지질공원', '사진찍기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a0e96b1b-84f2-4f6a-9cfd-b689899d6b47&thumb,부산광역시 사하구 다대동,35.17992599,129.0750952
몰운대명소,부산 사하구,051-888-3636,"['걷기길', '관광지', '몰운대', '생태관광', '생태관광지', '힐링&휴양여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=75d0bf70-e269-4a5d-9a7e-edd91209817b&thumb,부산광역시 사하구 다대동 일대,35.0442995,128.9694173
묘심사(부산),부산 동구,051-467-2390,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,부산광역시 동구 망양로 671,35.12667824,129.0393785
무민사,부산 남구,051-607-4064,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a825a2e3-8bcb-452b-8add-49534c301718&thumb,부산광역시 남구 무민사로33번길 11-15,35.11296278,129.0804206
미륵사(부산),부산 금정구,051-508-4707,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,부산광역시 금정구 북문로 126,35.2741519,129.0493159
민락수변공원,부산 수영구,051-441-6565,"['가족여행', '걷기길', '경상권', '관광지', '민락수변공원', '바다풍경', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07187b91-9bbe-4f44-b686-2204ea699096&thumb,부산광역시 수영구 광안해변로 361,35.15635378,129.1313378
민주공원,부산 중구,051-790-7400,"['걷기길', '경상권', '관광지', '교과서속여행', '기념관', '문화행사', '민주공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8c90977-4415-4e8c-befc-4e860e68516d&thumb,부산광역시 중구 민주공원길 19,35.1096845,129.0280278
백양산명소,부산 부산진구,051-888-3636,"['경상권', '관광지', '백양산', '백양산명소', '생태관광', '생태관광지', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6d07b65-7fc7-46c2-9970-1479f9071e76&thumb,부산광역시 부산진구 초읍동 일대,35.183299,129.026496
범어사(부산),부산 금정구,051-508-3122,"['가족여행', '관광지', '범어사', '사찰&산사', '아이와함께', '역사', '역사유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e0efca66-4e8d-41fc-ac68-363d548a6974&thumb,부산광역시 금정구 범어사로 250,35.2841102,129.0692288
법륜사(부산),부산 동래구,051-553-7771,"['경상권', '관광지', '법륜사', '불교', '불교문화', '사찰', '사찰여행', '역사', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9f0cab64-c352-4104-9e84-e65f8f56a3e5&thumb,부산광역시 동래구 동래로 162,35.20381239,129.0884651
보광사(부산),부산 동구,051-646-6461,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0408a4ab-6559-4205-b8fb-708311a0c431&thumb,부산광역시 동구 범상로1번길 35,35.14096282,129.0468423
봉래산(부산),부산 영도구,051-253-8253,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,부산광역시 영도구 청학동,35.082037,129.055223
부산 가톨릭 특성화 거리,부산 금정구,051-515-5811,"['가톨릭', '관광지', '역사를품은곳', '역사속으로', '역사이야기', '역사탐방', '역사탐험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=39e3be13-5177-4e31-b647-aa9a98acffc0&thumb,부산광역시 금정구 오륜대로 57,35.24426588,129.0974455
부산 감천문화마을,부산 사하구,051-204-1444,"['15_16한국관광100선', '17_18한국관광100선', '19_20한국관광100선', '가족여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c891faae-3ba3-4f74-81a5-2174fe0a2019&thumb,부산광역시 사하구 감내2로 203,35.0974697,129.0105927
부산 복천동 고분군,부산 동래구,051-554-4263,"['경상권', '관광지', '교과서속여행', '복천동고분군', '역사', '역사유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2f799d6-e030-4c9e-acad-0b7f7266ad2e&thumb,부산광역시 동래구 복천로 66,35.20731614,129.0917341
부산 부평 족발 골목,부산 중구,051-441-3121,"['경상권', '관광지', '부평족발골목', '음식테마거리', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eed58e24-1b0c-4b01-ad21-da00d8fae63b&thumb,부산광역시 중구 광복로12번길 3,35.09919519,129.0264223
부산 송도해상케이블카,부산 서구,051-247-9900,"['경상권', '관광지', '바다', '송도해상케이블카', '송도해수욕장', '야간관광100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c07403bc-2f2a-4247-92e8-f402ac3c6a7e&thumb,부산광역시 서구 송도해변로 171,35.07664309,129.0233986
부산 송도해수욕장,부산 서구,051-240-4126,"['가족여행', '관광지', '바다풍경', '부산송도해수욕장', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91340335-522d-4be8-9529-70d7ade17000&thumb,부산광역시 서구 송도해변로 50,35.07415957,129.0161688
부산 수정동 일본식 가옥,부산 동구,051-440-4064,"['경상권', '관광지', '부산수정동일본식가옥', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f45945df-7327-4603-b57f-481a822c3592&thumb,부산광역시 동구 홍곡로 75,35.12546792,129.0425684
부산 암남공원,부산 서구,051-240-4538,"['걷기길', '관광지', '바다풍경', '부산암남공원', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69640e80-c702-4815-9bb9-92366d78e28e&thumb,부산광역시 서구 암남공원로 185,35.06151288,129.013125
부산 에덴공원,부산 사하구,051-220-4525,"['공원', '관광지', '산책길', '산책코스', '산책하기', '산책하기좋은곳', '아침운동']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7d5a1920-e9e8-48bc-939d-086f5640a1c8&thumb,부산광역시 사하구 하단동,35.109089,128.96329
부산 영화의 전당,부산 해운대구,051-780-6000,"['견학', '경상권', '공연', '공연장', '관광지', '복합문화공간', '부산영화의전당']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58af7f4b-4df1-4fbf-bd41-621d566bc5b2&thumb,부산광역시 해운대구 수영강변대로 120,35.17103715,129.127084
부산 올림픽동산,부산 해운대구,051-749-5600,"['걷기길', '관광지', '데이트코스', '복합문화공간', '부산올림픽동산', '산책길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6ae4670-d718-425f-b826-72b29b730d85&thumb,부산광역시 해운대구 APEC로 58,35.16668703,129.1370271
부산 자갈치 양곱창 골목,부산 중구,,"['곱창골목', '곱창전골', '관광지', '맛집', '맛집투어', '먹자골목', '부산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad190d01-0772-4f4d-97bb-7e8999f43fe5&thumb,부산광역시 중구 구덕로 73,35.09713705,129.0271532
부산 중앙공원,부산 서구,051-860-7800,"['걷기길', '경상권', '관광지', '기념관', '대청공원', '부산중앙공원', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1851d823-4893-4edc-892e-60c9992504a9&thumb,부산광역시 서구 망양로193번길 187,35.11229547,129.0279654
부산 진지성,부산 동구,051-441-6565,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bfd3ca97-32b6-49a1-a100-cd931c21eb86&thumb,부산광역시 동구 자성로 99 (범일동),35.13574252,129.0604498
부산 차이나타운특구(상해문.상해거리),부산 동구,051-749-5700,"['가족과함께', '걷기길', '경상권', '관광지', '맛집투어', '부산차이나타운특구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72632413-30cb-4d6e-81d2-61147334e134&thumb,부산광역시 동구 중앙대로179번길 1,35.11339245,129.038536
부산 치유의 숲,부산 기장군,051-976-2831,"['가족과함께', '관광지', '국내힐링여행', '부산여행', '언택트관광지_100선', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=587fb26f-3e83-4b6f-b366-5824ce1d2764&thumb,부산광역시 기장군 철마면 철마천로 101,35.26947858,129.1295656
부산 티파니21 크루즈 유람선,부산 해운대구,051-743-2500,"['가족여행', '경상권', '관광지', '유람선', '자연여행', '자연풍경', '자연환경', '티파니21크루즈유람선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b50c9cb0-39ee-48c3-9ffe-d0c65aae45bc&thumb,부산광역시 해운대구 마린시티1로 168,35.15700846,129.1500659
