name,region,tel,keyword,photo,address,lat,lon
개령암지 마애불상군,전북 남원시,063-620-6172,"['개령암지마애불상군', '관광지', '보물', '불상', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef4c1550-d4aa-4202-b475-b9aef9456416&thumb,전라북도 남원시 산내면 정령치로 1523,35.3638574,127.5220679
개암사,전북 부안군,063-583-3871,"['관광지', '불교문화', '불교사찰', '사찰', '사찰여행', '역사', '역사공부', '역사관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=37722be7-4c74-4ce2-a400-4310eeef2398&thumb,전라북도 부안군 상서면 개암로 248,35.662564,126.6496961
격포마을,전북 부안군,063-582-8747,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a95b1552-7f0f-4402-92fe-fd8f2b018d11&thumb,전북 부안군 변산면 격포리,35.6126119,126.4699182
격포항,전북 부안군,063-580-4434,"['격포항', '관광지', '자연', '전라권', '풍경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=df94d3a0-afae-4cef-afaa-de43fe54ba6c&thumb,전북 부안군 변산면 격포리,35.6126119,126.4699182
격포해변,전북 부안군,063-580-4739,"['가족여행', '격포해변', '관광지', '바다풍경', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56ddfb0f-41b8-4971-9db2-b9a0f75f07de&thumb,전라북도 부안군 변산면 변산해변로 29-14,35.6298706,126.4701193
견두산,전북 남원시,063-632-1330,"['견두산', '경치좋은곳', '관광지', '등산', '등산로', '봄꽃여행', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2f07d825-2235-4895-b92c-dd6440e2b79a&thumb,전라북도 남원시 수지면 고평리,35.3473662,127.4004582
경각산,전북 완주군,063-290-3930,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 완주군 구이면 광곡리,35.7437151,127.1721739
경기전,전북 전주시,063-281-2790,"['가족여행', '가족체험여행', '경기전', '관광지', '사계절', '아이와함께', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5839426b-45a9-44e9-aa19-840024d9c427&thumb,전라북도 전주시 완산구 태조로 44,35.8153146,127.1497569
경암동 철길마을,전북 군산시,063-453-4986,"['가족과함께', '감성사진', '경암동철길마을', '관광지', '남녀노소', '부모님과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dc206849-634d-4d7e-9a33-62526e3286c8&thumb,전라북도 군산시 경촌4길 14,35.9812798,126.7363759
경옥봉,전북 완주군,063-290-3935,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 완주군 동상면 대아수목로,35.9876651,127.31506
계산서원,전북 고창군,063-560-2943,"['계산서원', '관광지', '교과서속여행', '서원', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a2717122-0eb3-4001-a287-108bb4b2ee25&thumb,전라북도 고창군 상하면 상라길 117,35.4561091,126.5043511
계양서원,전북 부안군,063-580-4711,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 부안군 계화면 양지길 12,35.7941363,126.6371601
계화도,전북 부안군,063-580-4434,"['관광지', '부안여행', '자연', '자연여행', '자연좋은곳', '자연풍경', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=219244d4-e743-440f-8c92-754e27783972&thumb,전라북도 부안군 계화면,35.761668,126.6980969
고리봉,전북 남원시,055-972-7771,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 남원시 대강면 강석리,35.3624175,127.2293757
고림사,전북 진안군,063-432-0159,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c0512e2-bf38-4a75-beae-8b549cb070fe&thumb,전라북도 진안군 진안읍 상역로 174-96,35.8072332,127.404193
고부구읍성,전북 정읍시,063-539-5181,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=65338a31-dc61-4663-a793-222cda60d084&thumb,전라북도 정읍시 고부면 고부리,35.6174244,126.7708889
고부향교,전북 정읍시,063-539-5184,"['고부향교', '관광지', '문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=57b6a0b0-4ed4-4dd8-b788-d75588e54399&thumb,전라북도 정읍시 고부면 교동4길 18,35.6215983,126.7710659
고사포해수욕장,전북 부안군,063-580-4413,"['가족과함께', '고사포해수욕장', '관광지', '바다풍경', '여름피서지', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d6c8c4b-b98f-4697-bdf1-a17754634061&thumb,전라북도 부안군 변산면 노루목길 8-8,35.6638923,126.5104403
고산,전북 고창군,063-560-2603,"['가족여행', '고산', '관광지', '남녀노소', '산', '산책하기좋은곳', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ddd72553-8daf-4eb3-9b0e-942bc3c0987d&thumb,전라북도 고창군 대산면,35.3410363,126.603426
고산자연휴양림,전북 완주군,063-263-8680,"['가족여행', '고산자연휴양림', '관광지', '숲치유', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d77544f8-02a1-4285-882c-4cbc12af7957&thumb,전라북도 완주군 고산면 고산휴양림로 246,35.9596666,127.2355162
고산향교,전북 완주군,063-290-2605,"['고산향교', '고산향교대성전', '관광지', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=683a1823-005d-4923-9894-fe5ae07fa3f9&thumb,전라북도 완주군 고산면 고산로 147-27,35.9760681,127.2138547
고산향교대성전,전북 완주군,063-290-2605,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8080e26-651f-436d-9713-951d2e0b3315&thumb,전라북도 완주군 고산면 고산로 147-23,35.9760681,127.2138547
고스락,전북 익산시,063-861-2288,"['가족과함께', '가족체험', '관광지', '교육여행', '교육프로그램', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=abcd8d65-3764-4462-b25c-a41fae18805d&thumb,전라북도 익산시 함열읍 익산대로 1424-14,36.046271,126.9596013
고암서원,전북 정읍시,063-539-5184,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9e641f22-2ba7-4d2f-a3a2-5743a19688fe&thumb,전라북도 정읍시 모촌길 48-17,35.5710954,126.8231769
고창 고색창연마을 [농촌전통테마],전북 고창군,063-560-8481,"['관광지', '농촌마을', '농촌여행', '농촌체험', '자연여행', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=da97feb0-c54f-4572-b8c5-d78777fbb59e&thumb,전라북도 고창군 신림면 가평1길 65,35.4779383,126.7416927
고창 고인돌 유적 [유네스코 세계문화유산],전북 고창군,063-560-8666,"['가족여행', '고창가볼만한곳', '고창고인돌유적', '관광지', '교과서속여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=93dc7d20-29ef-4fbf-882f-5dda6f7a330b&thumb,전라북도 고창군 고창읍 고인돌공원길 74,35.4417204,126.6514473
고창 무장 동학농민혁명 기포지,전북 고창군,063-560-8055,"['관광지', '교과서속여행', '동학농민혁명기포지', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c63bf73-dbad-4880-a3ba-cb736f3cdecd&thumb,전라북도 고창군 공음면 구암리,35.4018391,126.506708
고창 무장객사,전북 고창군,063-560-2943,"['관광지', '교과서속여행', '무장객사', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c5f8c3d-e20d-4589-848d-fba78182694d&thumb,전라북도 고창군 무장면 무장읍성길 45,35.4182327,126.5574379
고창 무장현 관아와 읍성,전북 고창군,063-560-2943,"['가족여행', '고창무장현관아와읍성', '관광지', '사적', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=328cc8bf-6b72-44cf-be73-45a0daa6212c&thumb,전라북도 고창군 무장면 무장읍성길 45,35.4182327,126.5574379
고창 분청사기요지,전북 고창군,063-560-2943,"['관광지', '역사', '역사공부', '역사를품은곳', '역사문화재', '역사속', '역사속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=278ec66c-cfb8-4ac7-b49c-1479adf59bd8&thumb,전라북도 고창군 부안면 수동리,35.5363629,126.6654178
고창갯벌 (전북 서해안권 국가지질공원),전북 고창군,063-560-2638,"['갯벌체험', '관광지', '국가지질공원', '바다내음', '이색체험', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d73ee74-d3a1-403a-bf2b-d81344930296&thumb,전라북도 고창군 심원면 만돌리,35.5269836,126.5191827
고창선사문화탐방로1,전북 고창군,063-560-2874,"['갯벌습지', '걷기길', '고인돌유적지', '고창갯벌습지', '고창고인돌유적지', '고창읍성']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7625c8ac-e2c1-4db0-ae9d-2ea0a101fc8a&thumb,전라북도 고창군 고창읍 고인돌공원길 74,35.4417204,126.6514473
고창선사문화탐방로2,전북 고창군,063-560-2875,"['걷기길', '고창갯벌습지', '고창읍성', '고창읍성', '고창인돌유적지', '관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6707b06b-b073-4ce8-b91a-e2a88ba1cb7d&thumb,전라북도 고창군 고창읍 고인돌공원길 75,35.4417204,126.6514473
고창선사문화탐방로3,전북 고창군,063-560-2876,"['걷기길', '고창갯벌습지', '고창읍성', '고창인돌유적지', '관광지', '생태관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0d13f29b-f3f7-441d-a3d9-94fb5c66878b&thumb,전라북도 고창군 고창읍 고인돌공원길 75,35.4417204,126.6514473
고창신재효고택,전북 고창군,063-560-2943,"['가족여행', '관광지', '국가민속문화재', '신재효고택', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e71f8f91-4ad6-4b44-b3b3-824698be82c9&thumb,전라북도 고창군 고창읍 동리로 100,35.4323678,126.7028072
고창오거리당산,전북 고창군,063-560-2943,"['고창오거리당산', '관광지', '교과서속여행', '문화재', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97ebed54-55be-454c-9e82-959bfb407ec4&thumb,전라북도 고창군 고창읍 읍내리 584-6,35.433499,126.6961969
고창읍성,전북 고창군,063-560-8067,"['가족여행', '고창읍성', '관광지', '교과서속여행', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f8bdd5ee-943c-4731-ae03-e1eca5a7072a&thumb,전라북도 고창군 고창읍 모양성로 1,35.4304606,126.704482
고창하전갯벌마을,전북 고창군,063-562-1978,"['가족여행', '고창하전갯벌마을', '관광지', '이색체험', '전라권', '체험', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=300453a1-4818-4774-9a01-65e9b562c03e&thumb,전북 고창군 심원면 하전리,35.535014,126.570781
고창향교,전북 고창군,063-560-2943,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f239038b-75a7-4312-a371-3401508175d4&thumb,전라북도 고창군 고창읍 향교길 27-3,35.4375504,126.7026382
고홍건신도비,전북 부안군,063-580-4711,"['고홍건신도비', '관광지', '문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=67a7cb0b-9819-4dbe-9f70-a2247b4c9089&thumb,전라북도 부안군 하서면 석불산길 138,35.7266944,126.6418513
곰소염전,전북 부안군,063-581-5114,"['경치좋은곳', '곰소염전', '관광지', '교육여행', '바다내음', '부안군', '부안당일코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b3fb225-5a82-486e-9e7d-ddb8620dfaf7&thumb,전라북도 부안군 진서면 진서리,35.605324,126.614309
곰소항,전북 부안군,063-580-4434,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cebb129d-9e8b-4390-807e-19ec704688a5&thumb,전라북도 부안군 진서면 곰소리,35.5931892,126.6087035
관곡서원,전북 임실군,063-640-2312,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a8caee4-e63c-4023-943a-4431e436fec3&thumb,전라북도 임실군 지사면 관기1길 32-7,35.5970936,127.3598938
관곡서원 소장 전적 및 고문서,전북 임실군,063-640-2312,"['관곡서원소장전적및고문서', '관광지', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3cce54e2-44be-43bc-af56-dd854f52ed6a&thumb,전라북도 임실군 지사면 관기1길 32-7,35.5970936,127.3598938
관성묘,전북 전주시,063-281-5361,"['관광지', '관성묘', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=94ebb8ed-8cc7-4d63-b948-ef50940e7e7c&thumb,전라북도 전주시 완산구 남고산성1길 159-9,35.7966656,127.1601415
관음봉,전북 부안군,063-582-7808,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 부안군 진서면 원암길,35.6087767,126.5835545
관음사(남원),전북 남원시,063-620-9201,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 남원시 보절면 관음사길 82,35.4778781,127.4102624
관음사(무주),전북 무주군,063-324-7083,"['가족여행', '관광지', '관음사', '불교', '불교문화', '사찰', '사찰여행', '역사', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8a269163-4999-47b2-870d-89faf6720d7d&thumb,전라북도 무주군 설천면 양지길 92-38,36.0003596,127.7853975
관응사(김제),전북 김제시,063-546-0048,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=29165051-b04b-4de7-922c-7bf1be67e2a9&thumb,전라북도 김제시 금구면 선비로 1354-42,35.7896052,127.0574471
광제정,전북 임실군,063-640-2114,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fef9aa39-f7ea-4379-ad18-9212ffdef2f1&thumb,전라북도 임실군 삼계면 세심길 82,35.4935076,127.2444684
광한루,전북 남원시,063-620-6172,"['가족여행', '고궁', '관광지', '광한루', '교과서속여행', '사계절', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8bf8fd58-5a47-4a86-8c60-d8134699b4f7&thumb,전라북도 남원시 요천로 1447,35.4032881,127.3794357
광한루원,전북 남원시,063-625-4861,"['가족여행', '관광지', '광한루원', '교과서속여행', '아이와함께', '역사', '역사유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97d877ab-1ba4-46cd-9dbd-46a3ec2375dc&thumb,전라북도 남원시 요천로 1447,35.4032881,127.3794357
교룡산국민관광지,전북 남원시,063-633-5353,"['가족여행', '걷기길', '걷기여행', '관광지', '교룡산국민관광지', '등산', '등산로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b694f0db-3fa4-43c2-9e6e-c79bb33433f5&thumb,전라북도 남원시 산성순환길 714,35.4279564,127.3643162
구 서도역,전북 남원시,063-634-8064,"['관광지', '남원가볼만한곳', '사진찍기', '사진찍기좋은곳', '사진촬영', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4f3b5aee-dba3-4c0e-9c95-5636b86fb2b3&thumb,전라북도 남원시 사매면 서도길 32,35.490728,127.3293058
구담마을,전북 임실군,063-644-9051,"['가족체험', '관광지', '농촌', '농촌체험', '농촌체험학습', '아이와함께', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=88c08460-a350-48ce-bc84-4cfd89f3e0b6&thumb,전라북도 임실군 덕치면 천담1길 49,35.4924412,127.1911977
구룡계곡,전북 남원시,055-972-1000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=008be9ef-b6ea-4531-96a1-51e1285a20e5&thumb,전라북도 남원시 주천면 구룡폭포길,35.395277,127.4965724
구봉산(진안),전북 진안군,063-430-2443,"['관광지', '구봉산', '등산', '자연', '전라권', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1551a6c7-4acb-4640-beda-e5ec9cb694c6&thumb,전북 진안군 주천면 운봉리,35.9394856,127.4254251
구산서원,전북 진안군,063-430-2382,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,전라북도 진안군 마령면 임진로 2361-82,35.7455298,127.3455308
구송정 유원지,전북 순창군,063-650-5721,"['가족과함께', '관광지', '구송정유원지', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83fa37ff-5689-4ac2-944c-3eea7c4be17b&thumb,전라북도 순창군 동계면 서호길 48-12,35.4308342,127.2379409
구시포 해수찜월드,전북 고창군,063-561-3324,"['관광지', '구시포 해수찜월드', '목욕탕', '사우나', '찜질', '찜질방', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a2e178c2-7277-4732-9840-36b831f48c35&thumb,전라북도 고창군 상하면 진암구시포로 540,35.4459359,126.4366761
구시포마을,전북 고창군,063-564-8232,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab2b3d6f-e2f6-426c-afb2-432143aaffe2&thumb,전라북도 고창군 상하면 구시포해변길 150,35.4451803,126.4427175
구시포해수욕장,전북 고창군,063-560-2646,"['가족여행', '관광지', '구시포해수욕장', '바다풍경', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f64db16d-3250-4d2a-b5fc-2a6bd3659e33&thumb,전라북도 고창군 상하면 자룡리,35.4403206,126.441601
구암동산,전북 군산시,063-453-4986,"['3·1운동', '관광지', '구암공원', '구암교회', '독립운동', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,전라북도 군산시 영명길 29,35.9863334,126.7420728
구암사(순창),전북 순창군,063-653-7641,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f3234480-b564-42aa-928e-b2420dd57681&thumb,전라북도 순창군 복흥면 봉덕길 131-144,35.4554721,126.8859884
구암서원,전북 김제시,063-540-3882,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b75bcd59-ecc7-413a-9423-d2f27ab2f58e&thumb,전라북도 김제시 용지면 용지로 443-16,35.8528899,126.9541671
구암정,전북 순창군,063-650-1623,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a7632043-5336-4a8e-9810-048dc0bce530&thumb,전라북도 순창군 동계면 구미리,35.4450122,127.2146977
구장군폭포,전북 순창군,063-650-1672 063-650-1648,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=02419641-759d-45e0-b679-bbb0c8f8d53d&thumb,전북 순창군 팔덕면 청계리,35.4071696,127.0687011
구천동계곡,전북 무주군,063-322-3174,"['겨울방학가볼만한곳', '관광지', '구천동계곡', '눈꽃&설경여행', '단풍여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=90e4e809-4e0d-4056-95ea-b1faf6302bf7&thumb,전라북도 무주군 설천면 구천동1로 159,35.9006559,127.7751251
국립 덕유산자연휴양림,전북 무주군,063-322-1097,"['관광지', '자연', '자연관광지', '자연속으로', '자연여행', '자연좋은곳', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=77866397-fbb3-4f88-bd9b-dc97e05d8177&thumb,전라북도 무주군 무풍면 구천동로 530-62,35.9074907,127.814712
국립 운장산자연휴양림,전북 진안군,063-432-1193,"['관광지', '국립운장산자연휴양림', '등산', '자연', '자연좋은곳', '전라권', '휴양여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e4a0f693-ab49-4d4d-8a35-b26d09ec512e&thumb,전라북도 진안군 정천면 휴양림길 77,35.8947554,127.4257541
국립 회문산자연휴양림,전북 순창군,063-653-4779,"['관광지', '국립회문산자연휴양림', '아이와함께', '자연', '자연좋은곳', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a091fbc0-af8d-4b64-b748-d8d94e28c30b&thumb,전라북도 순창군 구림면 안심길 249,35.4989182,127.1181029
국립임실호국원,전북 임실군,063-640-6081,"['관광지', '국립임실호국원', '기념관', '사계절', '아이와함께', '안보관광', '안보여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2f39c454-a7fa-4896-bd7d-0ff97c23b6f5&thumb,전라북도 임실군 강진면 호국로 420,35.5520602,127.1907559
국사봉(순창),전북 순창군,063-650-1648,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=20b79117-50d9-4939-aab9-14ea0fd5a641&thumb,전라북도 순창군 쌍치면 국사봉로 308-75,35.525897,126.9811211
국사봉전망대,전북 임실군,,"['감성사진', '걷기', '경치좋은곳', '관광지', '사진찍기좋은곳', '산책코스', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3e4132fe-2393-4570-aa31-68916fa445b1&thumb,전라북도 임실군 운암면 국사봉로 512,35.6402745,127.1379753
국악의 성지,전북 남원시,063-620-5743,"['가족과함께', '관광지', '교과서속여행', '국악의성지', '남원가볼만한곳', '무형문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6fbffcdd-ef65-4b8f-a1ff-40e5b4949ea6&thumb,전라북도 남원시 운봉읍 비전길 69,35.4601672,127.5684388
군산 개정면 구 일본인농장 창고,전북 군산시,063-454-3923,"['건축', '건축여행', '관광지', '교과서속여행', '구일본인농장창고', '근대건축']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b13a6bb-a136-4dd1-8968-24796757a66d&thumb,전라북도 군산시 개정면 바르메길 53-5,35.9591789,126.7975603
