,name,region,tel,keyword,photo,address,lat,lon,Unnamed: 0
10,수몰역사관,충북 제천시,043-641-6734,"['가족여행', '문화시설', '수몰역사관', '체험학습', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6efa19f3-44d2-4c19-adda-d4aa0e6b1bff&thumb,충청북도 제천시 청풍면 청풍호로 2048,37.00404832,128.17338279999998,
11,국립청주박물관 어린이박물관,충북 청주시,043-229-6313,"['국립청주박물관', '기차여행', '문화시설', '박물관', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f0c38510-c278-41a6-abb3-5ccc37e0e9a8&thumb,충청북도 청주시 상당구 명암로 143,36.64966894,127.5120091,
12,철박물관,충북 음성군,043-883-2321,"['교과서속여행', '문화시설', '박물관', '실내여행지', '아이와함께', '전시관', '철박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=86559cfd-d3dd-47e3-8f29-f7de7ac62b95&thumb,충청북도 음성군 감곡면 영산로 360,37.09116101,127.6497515,
13,충주박물관,충북 충주시,043-850-3924 043-850-3921,"['기차여행', '문화시설', '미세먼지_피하는_실내여행', '박물관', '실내관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91418d6c-755a-4a30-b652-ddb916821bee&thumb,충청북도 충주시 중앙탑면 중앙탑길 112-28,37.01668468,127.86512659999998,
14,정지용 문학관,충북 옥천군,043-730-3408,"['가족과함께', '교과서속여행', '기념관', '남녀노소', '문학관', '문학기행', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e420c275-7861-46cb-94ed-39b5d172e4dc&thumb,충청북도 옥천군 옥천읍 향수길 56,36.31493739,127.58160819999999,
15,청주백제유물전시관,충북 청주시,043-201-4255,"['가족여행', '교과서속여행', '문화시설', '박물관', '사계절', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bc0daaa6-eab0-4e61-8d83-7348ff954f1f&thumb,충청북도 청주시 흥덕구 1순환로438번길 9,36.65216374,127.4690007,
16,수양개선사유물전시관,충북 단양군,043-423-8502,"['가족여행', '교과서속여행', '문화시설', '박물관', '사계절', '수양개선사유물전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=74a93828-9ec0-4b66-8333-7bc3402fb051&thumb,충청북도 단양군 적성면 수양개유적로 390,36.96046466,128.3324648,
17,국립현대미술관(청주관),충북 청주시,043-261-1400,"['관광지', '국립현대미술관', '기획전시', '문화시설', '문화예술공간', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1635e09d-04db-49a2-b27d-936bc2734b93&thumb,충청북도 청주시 청원구 상당로 314,36.65619563,127.4923824,
18,정크아트갤러리(오대호 스튜디오),충북 음성군,043-844-0741,"['갤러리', '문화공간', '문화시설', '문화예술', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=025371cc-4a7a-4563-9a6c-fdcd26d95343&thumb,충청북도 음성군 음성읍 가섭길 219,36.96025377,127.6999297,
19,괴산한지체험박물관,충북 괴산군,043-832-3223,"['가족과함께', '괴산가볼만한곳', '괴산한지체험박물관', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1dacbb2d-66cb-41a0-8704-f9d34b636665&thumb,충청북도 괴산군 연풍면 원풍로 233,36.78543887,128.01489990000002,
20,증평민속체험박물관,충북 증평군,043-835-4161,"['가족체험여행', '공예체험', '공예품', '농촌체험', '목공예', '문화시설', '문화행사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0cc42d29-d6da-47af-9e24-67833311a6db&thumb,충청북도 증평군 증평읍 둔덕길 89,36.7638886,127.59556940000002,
21,국립청주박물관,충북 청주시,043-229-6300,"['국립청주박물관', '기차여행', '문화시설', '박물관', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=604dfb7f-1271-4416-8231-0e716361b989&thumb,충청북도 청주시 상당구 명암로 143,36.64966894,127.5120091,
22,오장환문학관,충북 보은군,043-540-3776,"['가족과함께', '문학', '문학관', '문화시설', '보은가볼만한곳', '아이와함께', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2baef959-e656-43eb-86c3-5f7f14b5770a&thumb,충청북도 보은군 회인면 회인로5길 12,36.49335597,127.59644640000002,
23,솔향공원,충북 보은군,043-540-3774,"['걷기길', '문화시설', '솔향공원', '아이와함께', '자연', '자연좋은곳', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c827ddc1-9732-4c0b-ba46-d9ea54487093&thumb,충청북도 보은군 속리산면 속리산로 600,36.49920811,127.80270759999999,
24,제천문화회관,충북 제천시,043-641-5552,"['가족여행', '공연장', '나들이', '데이트코스', '문화시설', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c96bb39d-01fe-482e-8387-8d87bfa26f9d&thumb,충청북도 제천시 의림대로6길 32,37.13047926,128.2106102,
25,한독의약박물관,충북 음성군,043-530-1004,"['가족여행', '문화시설', '미세먼지_피하는_실내여행', '박물관', '실내관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=62afdc1a-4c3d-48f6-9ac6-7484cbae948f&thumb,충청북도 음성군 대소면 대풍산단로 78,36.97056729,127.46531599999999,
26,의림지 역사박물관,충북 제천시,043-641-6569,"['가족과함께', '남녀노소', '문화시설', '아이와함께', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=27c1d500-a576-4655-93f5-a3d5ba67c322&thumb,충청북도 제천시 의림대로47길 7,37.17611849,128.2095034,
27,한국잠사박물관(청주),충북 청주시,043-238-1267,"['교과서속여행', '문화시설', '박물관', '사계절', '실내여행지', '아이와함께', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e822617c-4f68-4398-b781-f2023714e35d&thumb,충청북도 청주시 흥덕구 강내면 청주역로 213-52,36.63936808,127.3822358,
28,조동리 선사유적 박물관,충북 충주시,043-850-3991,"['가족여행', '교과서속여행', '문화시설', '박물관', '사계절', '아이와함께', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=96650e2e-fe8a-4048-8e20-780d3322af1e&thumb,충청북도 충주시 동량면 조동1길 15,37.02641914,127.96186540000001,
29,청주시립대청호미술관,충북 청주시,043-201-0911,"['가족여행', '문화시설', '문화행사', '미술관', '사계절', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b8f47f05-c173-4782-990a-d9cd36d16a2d&thumb,충청북도 청주시 상당구 문의면 대청호반로 721,36.50711307,127.49371950000001,
30,박정우 염색갤러리,충북 제천시,043-644-4051,"['가족과 함께', '문화시설', '문화예술', '박정우염색갤러리', '아이와 함께', '염색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3086da84-a71e-48d0-8761-ea289a629cc9&thumb,충청북도 제천시 청풍면 문화재길 30,37.00441876,128.17357109999998,
31,능강솟대문화공간,충북 제천시,043-653-6160,"['공예체험', '공예품', '능강솟대문화공간', '목공예', '문화시설', '전시관', '전통공예']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a367f792-3e1c-4665-89ea-7ea7614a1f01&thumb,충청북도 제천시 수산면 옥순봉로 1100,36.98166515,128.2008213,
32,충주시택견원,충북 충주시,043-850-7304,"['문화시설', '문화행사', '사계절', '스포츠센터', '아이와함께', '이색체험', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4e3a91be-bc8d-472b-8cf9-eab2986bf21a&thumb,충청북도 충주시 중원대로 3324,36.96502318,127.92640049999999,
33,제천의병전시관,충북 제천시,043-641-4811,"['가족여행', '교과서속여행', '근대문화유산', '문화시설', '박물관', '사계절', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f1ac5f34-0858-4ea0-8e4a-cd39daa476f2&thumb,충청북도 제천시 봉양읍 의암로 566-7,37.09959081,128.0876169,
34,제천기적의도서관,충북 제천시,043-644-1215,"['남녀노소', '독서교육', '문화공간', '문화시설', '제천기적의도서관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=90a8fc2f-ea5e-4561-b0b0-924f6aeee2be&thumb,충청북도 제천시 용두천로38길 30,37.15525402,128.2200645,
35,청주예술의전당,충북 청주시,043-201-2360,"['가족여행', '공연장', '나들이', '데이트코스', '문화시설', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9ee0a4be-2c33-4dd2-8ad4-bbc730a030d1&thumb,충청북도 청주시 서원구 흥덕로 69,36.64209963,127.4696761,
36,충주 민물고기전시관,충북 충주시,043-220-6521,"['문화시설', '민물고기전시관', '아이와 함께', '이색전시', '자연공부', '충주시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef39b76a-f1a8-453c-91b3-1a2ee02d5b8a&thumb,충청북도 충주시 충주호수로 423,37.01828458,127.9656416,
37,충북문화관,충북 청주시,043-223-4100,"['공연&전시', '문화시설', '문화행사', '복합문화공간', '열린문화공간', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48394437-5472-4e35-9f45-ae3d8b6f008f&thumb,충청북도 청주시 상당구 대성로122번길 67,36.63732942,127.49548030000001,
38,음성문화예술회관,충북 음성군,043-871-5949,"['공연장', '무장애', '문화공간', '문화시설', '문화예술', '문화예술활동', '문화예술회관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72bb7fc0-5631-4602-a17a-b8a5cded4fc9&thumb,충청북도 음성군 음성읍 예술로 102,36.9315225,127.68060459999998,
39,감우재전승기념관,충북 음성군,043-871-5930,"['가족과함께', '가족여행', '감우재전승기념관', '교과서속여행', '기념관', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0b2b9843-c645-4b33-8347-80936de185d7&thumb,충청북도 음성군 음성읍 소여리,36.94223521,127.6529808,
40,수안보곤충박물관,충북 충주시,043-857-1800,"['교과서여행', '문화시설', '수안보곤충박물관', '아이와 함께', '자연체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3172dee1-e018-4d7c-b397-32bb3ec7c600&thumb,충청북도 충주시 수안보면 관동길 152,36.85440938,128.0000354,
41,한국교원대학교 교육박물관,충북 청주시,043-230-3361,"['기차여행', '무료관람', '문화시설', '박물관', '실내여행지', '아이와함께', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=894a27cc-6254-4d5e-b3bd-230c02daf17b&thumb,충청북도 청주시 흥덕구 강내면 태성탑연로 250,36.6056652,127.35732469999999,
42,호암공원생태전시관,충북 충주시,043-855-6993,"['가족여행', '걷기길', '데이트코스', '문화시설', '사계절', '연인과함께', '조깅']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=50613047-c8b4-48c9-8d9e-14d025de06f9&thumb,충청북도 충주시 상아배이길 84,36.96045033,127.92245390000001,
43,충주커피박물관,충북 충주시,043-852-4553,"['무더위_피해_실내여행', '문화시설', '박물관', '이색체험', '체험프로그램', '충주가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=80069748-d35e-40fc-80f0-310d04d54fff&thumb,충청북도 충주시 살미면 월악로 432,36.90496824,128.0141819,
44,음성 향토민속자료전시관,충북 음성군,043-871-3068,"['교과서속여행', '문화시설', '사계절', '실내여행지', '아이와함께', '음성향토민속자료전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36f8b299-ae65-45cc-82ca-735f44ef50ec&thumb,충청북도 음성군 음성읍 설성공원길 10-7,36.93129655,127.6916111,
45,반기문 기념관,충북 음성군,,"['교육여행', '기념관', '남녀노소', '문화시설', '반기문기념관', '아이와함께', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e169d500-e63b-4869-96f5-10c76fe3e200&thumb,충청북도 음성군 원남면 행치길 17-1,36.89226999,127.66464270000002,
46,영동군 난계국악당,충북 영동군,043-740-3884,"['가족여행', '공연장', '나들이', '데이트코스', '문화시설', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ac688b56-e5ea-427f-9f3a-29eaebea9ed7&thumb,충청북도 영동군 영동읍 성안길 11,36.17591836,127.7712217,
47,호암예술관,충북 충주시,043-850-3950,"['가족여행', '데이트코스', '문화시설', '문화행사', '사계절', '상설공연', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=44bd0075-0a06-4d4e-b123-9fd71208c650&thumb,충청북도 충주시 중원대로 3306,36.96271929,127.92690640000001,
48,증평문화원,충북 증평군,043-835-3977,"['무장애', '문화시설', '문화원', '증평군', '지역문화', '지역문화행사', '충청북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=01d4eb01-359f-463c-81d2-c205e35b7690&thumb,충청북도 증평군 증평읍 문화로 75,36.78661528,127.59002360000001,
49,영동문화원,충북 영동군,043-742-2215,"['문화시설', '문화예술', '아이와함게', '영동군']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=24e76638-088d-4832-b03c-3d1cf8ba7f69&thumb,충청북도 영동군 영동읍 영동천2길 29,36.17258808,127.77741540000001,
50,충북학생교육문화원,충북 청주시,043-229-2600,"['문화공간', '문화시설', '문화예술', '문화예술공간', '문화예술활동', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bcf5a081-12f4-42f4-88aa-b40398e7fb19&thumb,충청북도 청주시 청원구 공항로287번길 56,36.68294442,127.4796354,
51,예뿌리민속박물관,충북 청주시,043-283-6127,"['문화시설', '박물관', '예뿌리민속박물관', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b2d7f27-3673-4e8d-a457-3967a069cfed&thumb,충청북도 청주시 상당구 가덕면 금거1길 10,36.58283334,127.59787890000001,
52,시네마360,충북 제천시,070-4162-6001,"['문화시설', '영상관', '이색체험', '제천시네마360']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3fb523d-eab4-4707-b426-e23fe65a8c78&thumb,충북 제천시 청풍면 물태리 산6-29 제천청풍호반케이블카 2층,37.001532,128.16661100000002,
53,매괴박물관,충북 음성군,043-881-2808,"['매괴박물관', '문화시설', '박물관', '역사', '전통&역사문화체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=665633d1-23eb-4037-bf9a-f4040fa658a3&thumb,충청북도 음성군 감곡면 성당길 10,37.12244452,127.64133770000001,
54,성마루미술관,충북 충주시,043-848-7200,"['가족여행', '문화시설', '미술관', '사계절', '성마루미술관', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=304fd590-16b3-4bae-b235-94f5c26d0453&thumb,충청북도 충주시 대소원면 장성길 38-1,36.96136388,127.838825,
55,농민문학기념관,충북 영동군,043-743-5186,"['가족과함께', '기념관', '남녀노소', '농민', '농민문학', '농민문학기념관', '문학']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6892a9f-c68f-4e1f-baff-dbf42e910444&thumb,충청북도 영동군 매곡면 노천2길 5-1,36.18884401,127.92987749999999,
56,음성문화원,충북 음성군,043-872-4084,"['문화시설', '사설문화원', '음성군', '음성문화원', '전시회', '충청북도', '향토문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91c1f37a-a687-4beb-ae55-01b1ab90636b&thumb,충청북도 음성군 음성읍 수정로 36,36.93420893,127.6903844,
57,단양문화원,충북 단양군,043-423-0701,"['단양군', '단양문화원', '문화시설', '문화원', '문화유적', '지역문화', '충청북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a00e2fe-8e19-42a0-82a7-4326aceb757b&thumb,충청북도 단양군 단양읍 중앙1로 32,36.98555614,128.3682771,
58,한운사기념관,충북 괴산군,043-830-2684,"['가족여행', '기념관', '문화시설', '상설공연', '예술', '이색체험', '전시관', '추억여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=33b4ecd9-0c0b-47f4-b33b-ad31e7fe9b83&thumb,충청북도 괴산군 청안면 청안읍내로6길 3,36.77424989,127.63768400000001,
59,옥천문화원,충북 옥천군,043-733-5588,"['문화시설', '복합문화공간', '열린문화공간', '옥천문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b9b8175-4563-4a28-94b5-9d02c138dfcc&thumb,충청북도 옥천군 옥천읍 관성로 35,36.30209032,127.5731251,
60,충주시립도서관,충북 충주시,043-850-3972,"['도서관', '독서', '무장애', '문화시설', '시립', '충주시', '충청북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=111b4a79-0fbf-4f99-90b1-6ab0e86361ce&thumb,충청북도 충주시 예성로 207,36.97477979999999,127.93380630000001,
61,괴산문화원,충북 괴산군,043-832-3588,"['괴산문화원', '교육프로그램', '문화시설', '충북권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf3d05a4-7a22-4c3a-9280-6b9232e376ee&thumb,충청북도 괴산군 괴산읍 읍내로 268,36.807111,127.793765,
62,무심갤러리,충북 청주시,043-268-0070,"['무심갤러리', '문화시설', '문화예술공간', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c5d3452e-709f-4c98-beeb-295916230fb0&thumb,충청북도 청주시 서원구 사직대로 175,36.63566579,127.4670081,
63,제천시립도서관,충북 제천시,043-646-2019,"['독서교육', '문화공간', '문화시설', '제천시립도서관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4bb3fd2e-9237-410d-8760-9bea6ab4c334&thumb,충청북도 제천시 내제로 318,37.14506338,128.22013570000001,
64,지적박물관,충북 제천시,043-651-5115,"['교과서속여행', '문화시설', '박물관', '사계절', '실내여행지', '아이와함께', '지적박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3ebca238-214a-4f68-9cc3-864701c36b8b&thumb,충청북도 제천시 금성면 양월로 34,37.07610652,128.1976841,
65,충주문화원,충북 충주시,043-846-3906,"['문화생활', '문화시설', '문화원', '지역문화', '지역정보', '충주시', '충청북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c84a4094-e7bf-41f6-927c-faec73ddbec2&thumb,충청북도 충주시 탄금대안길 33,36.98697749,127.8984696,
66,김재옥교사기념관,충북 충주시,043-857-3107,"['기념관', '김재옥교사기념관', '문화시설', '사계절', '아이와함께', '역사유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0abf2870-4e22-461a-8deb-f6dd8668b782&thumb,충청북도 충주시 신니면 신덕로 301,37.0034506,127.686075,
67,보은문화원,충북 보은군,043-544-2314,"['무장애', '문화사업', '문화시설', '보은군', '지역문화', '지역주민', '충청북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d63faea7-4ca2-4982-bc53-3c4680622c07&thumb,충청북도 보은군 보은읍 뱃들로 54,36.48694626,127.7241379,
68,춘추민속관,충북 옥천군,043-733-4007,"['문학', '문화시설', '민속', '시문학', '아이와함께', '정지용문학관', '정지용문학관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=643c71c6-8ebc-43f5-ae31-81bfa17bf55b&thumb,충청북도 옥천군 옥천읍 향수3길 19,36.3144645,127.57989270000002,
69,옥천문화예술회관,충북 옥천군,043-730-4891,"['문화공간', '문화시설', '문화예술', '문화예술공간', '문화예술활동', '문화예술회관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb1443a3-1533-48a7-b732-1aaa691bef02&thumb,충청북도 옥천군 옥천읍 문정1길 32,36.30376019,127.5741229,
70,제천문화원,충북 제천시,043-646-3646,"['교육프로그램', '문화시설', '제천문화원', '충북권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5feed2f-225b-43ab-8c5c-1835aa1e3ed3&thumb,충청북도 제천시 의림대로 125,37.13923321,128.210774,
71,청주문화원,충북 청주시,043-265-36245,"['교육프로그램', '문화시설', '청주문화원', '충북권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,충청북도 청주시 상당구 단재로 361,36.59858685,127.50577520000002,
72,우륵당,충북 충주시,043-850-7305,"['국악', '문화시설', '연주회', '우륵', '충주시', '충청북도', '친구와함께', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c59deb3b-b5d3-447d-a531-b2b3c9be5b49&thumb,충청북도 충주시 중원대로 3324,36.96502318,127.92640049999999,
73,진천향토민속자료전시관,충북 진천군,043-539-3543,"['가족과함께', '문화시설', '민속문화재', '민속테마', '아이와함께', '전시관', '향토문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7cb2ec84-d2d2-4150-bb75-bcc44fe862b6&thumb,충청북도 진천군 진천읍 문진로 1323,36.84730067,127.4205905,
74,청원문화원,충북 청주시,043-298-2858,"['교육프로그램', '문화시설', '청원문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b3c5a891-d1bb-4196-bb8b-64943afeb139&thumb,충청북도 청주시 상당구 단재로 361,36.59858685,127.50577520000002,
75,충주과수과학관,충북 충주시,043-850-3258,"['기차여행', '문화시설', '봄나들이', '아이와함께', '전시관', '체험학습', '충북여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a41596e-a638-4b3a-841c-ca8de0ee3ccd&thumb,충청북도 충주시 동량면 충원대로 1346,37.04521916,127.9289446,
76,환경문화전시장,충북 괴산군,043-233-8431,"['가족여행', '걷기길', '문화시설', '사계절', '아이와함께', '자연좋은곳', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ef95c7a-9791-4148-8800-91b5bc615cf7&thumb,충청북도 괴산군 청천면 괴산로 1248,36.65503442,127.74548490000002,
77,충청북도자연과학교육원 과학전시관,충북 청주시,043-229-1884,"['과학관', '과학체험', '무더위_피해_실내여행', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f7249d65-10d9-45b4-967b-25cb7a2e1da3&thumb,충청북도 청주시 상당구 대성로 150,36.63856953,127.49266029999998,
78,진천문화원,충북 진천군,043-533-2744,"['문화시설', '복합문화공간', '열린문화공간', '진천문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06e6dfaa-b85c-4dba-8749-dc11214c9f7c&thumb,충청북도 진천군 진천읍 문화로 79,36.85002635,127.4398768,
79,주철장 전수교육관,충북 진천군,043-539-3847,"['가족과함께', '교육여행', '교육장', '문화시설', '아이와함께', '이색체험', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=814cdc95-6744-484c-85bd-109c48361b1a&thumb,충청북도 진천군 진천읍 장관리,36.87166333,127.4256601,
80,생거판화 미술관,충북 진천군,043-539-3607,"['', '미세먼지_피하는_실내여행', '문화시설', '문화예술공간', '미술관', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=62fb4790-70d3-4dbe-bb80-49107ea5cd3b&thumb,충청북도 진천군 진천읍 백곡로 1504-12,36.87002892,127.4131749,
81,향산리 미술촌,충북 충주시,043-855-1555,"['문화시설', '문화예술공간', '미술촌', '향산리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=845d6159-1242-475f-82df-5800b0d3ff40&thumb,충청북도 충주시 살미면 팔봉향산길 489,36.92663589,127.9340262,
82,김종명 나뭇잎 예술 갤러리,충북 제천시,010-5460-4497,"['문화시설', '문화예술', '복합문화공간', '복합문화시설', '연인과함께', '예술여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bbd26777-fa93-43c7-8197-655f6760123a&thumb,충청북도 제천시 봉양읍 배론성지길 36,37.15842456,128.1060385,
83,청주시한국공예관,충북 청주시,043-268-0255,['문화시설'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=24d6c2d3-f18c-4bf7-9cf4-405319c8949d&thumb,충청북도 청주시 청원구 상당로 314,36.65619563,127.4923824,
