,name,region,tel,keyword,photo,address,lat,lon,Unnamed: 0
34,기형도문학관,경기 광명시,02-2621-8860,"['문학관', '문화시설', '복합문화공간', '시문학', '아이와함께', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6360782c-0a72-4bac-8693-4b6d95d9b6e1&thumb,경기도 광명시 오리로 268,37.42640701,126.8815782,
35,수원광교박물관,경기 수원시,031-228-4175,"['문화시설', '박물관', '수도권', '수원광교박물관', '아이와함께', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=24d44390-1633-4ff4-aef2-cf81f4c06218&thumb,경기도 수원시 영통구 광교로 182,37.29634871,127.0514216,
36,남양주시립박물관,경기 남양주시,031-590-8600,"['가족과함께', '남녀노소', '남양주시립박물관', '문화공간', '문화시설', '박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6287129e-815e-48d0-a559-bcdd30c08a17&thumb,경기도 남양주시 와부읍 팔당로 121,37.54638614,127.2443744,
37,경기아트센터,경기 수원시,031-230-3200,"['경기도문화의전당', '단체관람', '문화시설', '서울근교여행', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82705d2e-71c0-47fd-b9cf-0c157f7b8430&thumb,경기도 수원시 팔달구 효원로307번길 20,37.26158333,127.0375696,
38,안성맞춤박물관,경기 안성시,031-676-4352,"['나들이', '문화시설', '박물관', '서울근교여행', '아이와함께', '안성맞춤박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c8320d1-2ba8-4d28-8028-c8a8ecf6ffdf&thumb,경기도 안성시 대덕면 서동대로 4726-15,37.01131789,127.22835590000001,
39,경기북부어린이박물관,경기 동두천시,031-860-2860,"['겨울방학가볼만한곳', '경기북부어린이박물관', '문화공간', '문화시설', '박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=46d3669f-0ce3-4f89-91c8-b031ea0fcc4e&thumb,경기도 동두천시 평화로2910번길 46,37.94467141,127.06445120000001,
40,한국 초콜릿연구소뮤지엄,경기 가평군,031-585-4691,"['가족과함께', '가족체험', '가평가볼만한곳', '문화시설', '복합문화공간', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c25d1a61-82de-4880-a831-01423c18aa21&thumb,경기도 가평군 청평면 경춘로 157,37.69012485,127.38030309999999,
41,안성 3.1운동기념관,경기 안성시,31 031-678-2478,"['3·1운동_100주년_여행지추천', '가족여행', '교과서속여행', '기념관', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fcbccdce-018f-4419-822c-0006cd61b43e&thumb,경기도 안성시 원곡면 만세로 868,37.06278466,127.17529520000001,
42,여주세계생활도자관,경기 여주시,031-884-8644,"['가족여행', '도자기박물관', '문화시설', '미세먼지_피하는_실내여행', '반달미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fdeae97a-ed9e-4541-854e-9e006c170665&thumb,경기도 여주시 신륵사길 7,37.30014504,127.65454620000001,
43,양평군립미술관,경기 양평군,031-775-8515,"['경기도', '기념품판매', '문화시설', '문화행사', '미술관', '아이와함께', '양평군립미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fd5c5fa6-fe68-4b04-9baf-3fc3a61ce707&thumb,경기도 양평군 양평읍 문화복지길 2,37.49709935,127.4839989,
44,일본군'위안부'역사관,경기 광주시,031-768-0064,"['경기도 광주', '나눔의 집', '문화시설', '위안부', '일본군위안부역사관', '전쟁범죄']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b58322c7-4796-4985-83c6-1b3926b158f5&thumb,경기도 광주시 퇴촌면 가새골길 85,37.4428472,127.32201979999999,
45,한국미술관,경기 용인시,031-283-6418,"['데이트코스', '문화시설', '미술관', '수도권', '아이와함께', '연인과함께', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1085628-915e-4411-90a3-db68d09f8ad9&thumb,경기도 용인시 기흥구 마북로 244-2,37.30896613,127.1319669,
46,김포독립운동기념관,경기 김포시,031-996-6270,"['교과서속여행', '기념관', '김포독립기념관', '무장애', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e80dffb4-830d-4341-bba3-e64eee98a4cb&thumb,경기도 김포시 양촌읍 양곡2로30번길 46,37.65335898,126.62964199999999,
47,지앤아트스페이스,경기 용인시,031-286-8500,"['남녀노소', '당일치기여행', '도예가', '도예체험', '문화시설', '미술관', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0039c7b1-e6b4-480b-8199-4dfd0ceecfec&thumb,경기도 용인시 기흥구 백남준로 7,37.26991208,127.11012509999999,
48,만해기념관,경기 광주시,031-744-3100,"['가족여행', '근대문화유산', '만해기념관', '문화시설', '박물관', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b79f4094-a994-4431-9271-9fdf8a9da7cf&thumb,경기도 광주시 남한산성면 남한산성로792번길 24-8,37.47780122,127.18130500000001,
49,이천시립월전미술관,경기 이천시,031-637-0033,"['나들이', '데이트코스', '문화시설', '미술관', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=547ec234-c663-4bcc-93f0-d072d565b5dd&thumb,경기도 이천시 경충대로2709번길 185,37.28016656,127.4240472,
50,과천시민회관,경기,02-504-7300,"['공연장', '과천시민회관', '데이트코스', '문화시설', '복합문화공간', '상설공연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=179cb158-1b18-41c0-ad0a-7b35f61c201c&thumb,경기도 과천시 통영로 5,37.42819272,126.9891524,
51,용인 포은아트홀,경기 용인시,031-260-3300,"['가족여행', '데이트코스', '문화공간', '문화시설', '문화행사', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=81321c14-4be2-43ed-b797-ef8623ee805a&thumb,경기도 용인시 수지구 포은대로 499,37.32561804,127.1047625,
52,부천시립원미도서관,경기 부천시,032-625-4723,"['남녀노소', '독서교육', '문화공간', '문화시설', '부천시립원미도서관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6885cbb6-2347-453a-8ac4-bf63dca13051&thumb,경기도 부천시 소사로 456,37.4979854,126.7990398,
53,고양 아람누리,경기 고양시,1577-7766,"['고양아람누리', '문화시설', '문화행사', '복합문화공간', '상설공연', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48f272ba-f2ad-4259-8f59-63e906e0aa82&thumb,경기도 고양시 일산동구 중앙로 1286,37.661485600000006,126.77445829999999,
54,고양 선인장전시관,경기 고양시,031-908-4525,"['고양선인장전시관', '당일치기여행', '문화시설', '서울근교여행', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c9f1784b-9cea-419b-908c-bf664c9f7b03&thumb,경기도 고양시 일산동구 호수로 731,37.66444706,126.7604422,
55,남한산성아트홀(광주시문화스포츠센터 공연장),경기 광주시,031-760-4480,"['가족여행', '남한산성아트홀', '데이트코스', '문화공간', '문화시설', '문화행사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a81337bf-eb1f-4fbf-aa7c-83fbc1a4deb7&thumb,경기도 광주시 회안대로 891,37.4268685,127.25470609999999,
56,재미있는 추억 박물관,경기 파주시,031-943-2552,"['가족과함께', '골동품', '남녀노소', '문화시설', '박물관', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0aa89924-c8b9-4d3d-b355-4e2e28c6de8f&thumb,경기도 파주시 탄현면 헤이리마을길 93-148,37.79090185,126.69815729999999,
57,우석헌자연사박물관,경기 남양주시,031-572-9555,"['교과서속여행', '문화시설', '박물관', '사계절', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8a6d6c1f-dd1c-4381-b545-d830c32e6a14&thumb,경기도 남양주시 진접읍 금강로 1095,37.69803201,127.1608188,
58,성호박물관,경기 안산시,031-481-2574,"['기념관', '무장애', '문화시설', '박물관', '서울근교여행', '성호기념관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=19cf9afd-7052-458a-8ab1-fad2d5176053&thumb,경기도 안산시 상록구 성호로 131,37.31507523,126.85957739999999,
59,국립현대미술관(과천관),경기,02-2188-6000,"['과천관', '국립현대미술관', '나들이', '데이트코스', '문화시설', '미술관', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3714fee5-3884-4159-8ebf-b69d7e8d713e&thumb,경기도 과천시 광명로 313,37.43100343,127.01992990000001,
60,경기도국악당,경기 용인시,031-289-6400,"['가족여행', '경기도국악당', '단체관람', '문화시설', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e2a5bde6-d18d-4c99-8cbf-54cf28d01e2d&thumb,경기도 용인시 기흥구 민속촌로 89,37.25940011,127.11361969999999,
61,일산밤가시초가,경기 고양시,031-8075-3388,"['가족여행', '경기권', '문화시설', '서울근교여행', '역사', '일산밤가시초가', '전통가옥']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=26e9da51-e54b-47d9-831f-044f3a2f21ae&thumb,경기도 고양시 일산동구 햇살로105번길 36-7,37.67019413,126.78029540000001,
62,수원박물관,경기 수원시,031-228-4150,"['가족과함께', '교과서속여행', '남녀노소', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4aa9a7aa-6fd7-4b15-8377-3575dc8e63d3&thumb,경기도 수원시 영통구 창룡대로 265,37.29764714,127.03563290000001,
63,와동 생태곤충 체험관,경기 안산시,031-481-2629,"['가볼만한축제', '문화시설', '생태관', '생태테마', '아이와함께', '와동생태곤충체험관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e9a13341-bd20-4051-b96d-d6a5c6335238&thumb,경기도 안산시 단원구 와동공원로 109,37.34001915,126.82030259999999,
64,뮤지엄그라운드,경기 용인시,031-265-8200,"['남녀노소', '문화공간', '문화시설', '문화예술', '문화예술공간', '미술관', '미술작품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78d69bd2-2f9d-4b6e-bc6c-1490cf46970b&thumb,경기도 용인시 수지구 샘말로 122,37.35645009,127.0440969,
65,호암미술관,경기 용인시,031-320-1801,"['가족여행', '경기권', '문화시설', '서울근교여행', '호암미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d473405-a72b-4d87-b79a-38000133ae7f&thumb,경기도 용인시 처인구 포곡읍 에버랜드로562번길 38,37.29321604,127.192333,
66,부천 물 박물관,경기 부천시,032-625-3399,"['나들이', '문화시설', '박물관', '부천물박물관', '서울근교여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4b261d1d-f45a-4457-a9f5-f5a129abff9c&thumb,경기도 부천시 길주로 691,37.520247999999995,126.812149,
67,남양주 어린이비전센터,경기 남양주시,031-560-1560,"['겨울방학가볼만한곳', '남양주어린이비전센터', '문화시설', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8f303a8-5008-4989-8d43-a792d323b90f&thumb,경기도 남양주시 진접읍 해밀예당1로 96,37.71709051,127.19104879999999,
68,김포 아트빌리지,경기 김포시,031-996-6836,"['문화시설', '복합문화공간', '아이와함께', '연인과함께', '열린문화공간', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=060d66ca-dcdc-4e9e-bd08-67466a91e048&thumb,경기도 김포시 모담공원로 170,37.64663282,126.6962136,
69,남송미술관,경기 가평군,031-581-0772,"['남송미술관', '명지산', '문화시설', '미술관', '수도권', '예술', '전망', '주말추천여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d2186c0a-d175-441e-bdf4-6dc89dda97a7&thumb,경기도 가평군 북면 백둔로 322,37.9045119,127.4722748,
70,판교박물관,경기 성남시,031-729-4535,"['교과서속여행', '문화시설', '박물관', '수도권', '아이와함께', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5914969e-cf4a-48b7-bd95-4186c3315224&thumb,경기도 성남시 분당구 판교로 191,37.40108358,127.09554569999999,
71,광주문화원(경기),경기 광주시,031-764-0686,"['광주문화원', '문화시설', '문화원', '사계절', '서울근교여행', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18a265ed-906e-4089-ab69-d61d6a983685&thumb,경기도 광주시 문화로85번길 19-12,37.40997626,127.2493751,
72,수원시미술전시관,경기 수원시,031-243-3647,"['가족여행', '문화시설', '미술관', '사계절', '수도권', '수원시미술전시관', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=104addec-5ce3-4086-98f1-11285dc553d5&thumb,경기도 수원시 장안구 송정로 19,37.29703674,126.9994548,
73,서울액션스쿨 (마샬아트센터),경기 파주시,031-946-6746,"['남녀노소', '마샬아트센터', '문화시설', '서울액션스쿨', '수도권', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0ee822cc-198d-4998-8666-b2a3a9738864&thumb,경기도 파주시 탄현면 헤이리마을길 18-61,37.78739839,126.6948364,
74,최용신기념관,경기 안산시,031-481-3040,"['교과서속여행', '근대문화유산', '기념관', '문화시설', '수도권', '애국계몽', '애국심']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6055cc3-927b-4e8c-ac58-b9d8083dbf9b&thumb,경기도 안산시 상록구 샘골서길 64,37.29964386,126.8627402,
75,포천 반월아트홀,경기 포천시,031-540-6213,"['가족여행', '문화시설', '상설공연', '수도권', '아이와함께', '연인과함께', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91f7d377-55f2-444f-8f04-8551bbfb967a&thumb,경기도 포천시 군내면 청성로 111,37.89610864,127.21241840000002,
76,용인시여성회관,경기 용인시,1577-1122,"['문화공간', '문화시설', '문화행사', '복합문화공간', '사계절', '상설공연', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aaa62baf-d5e1-488e-a8b7-a1dc297e6299&thumb,경기도 용인시 수지구 문정로7번길 15,37.32052477,127.095499,
77,한국항공대학교 항공우주박물관,경기 고양시,02-300-0466,"['문화시설', '박물관', '수도권', '아이와함께', '전시관', '체험학습', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d43f029f-bb4f-4150-a6fe-e76f0211a5f8&thumb,경기도 고양시 덕양구 항공대학로 76,37.59901633,126.86417250000001,
78,고양 어린이박물관,경기 고양시,031-839-0300,"['가족과함께', '문화시설', '미세먼지_피하는_실내여행', '복합문화공간', '아이가_좋아하는_여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0b574fb7-f5ca-446a-a03f-fb187685e0e3&thumb,경기도 고양시 덕양구 화중로 26,37.62948078,126.8309491,
79,파주 나비나라박물관,경기 파주시,031-955-3727,"['가족과함께', '공예품', '나비전시관', '문화시설', '박물관', '서울근교여행', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8068eb36-8a17-4e37-aae8-527dd906678f&thumb,경기도 파주시 광인사길 161,37.71485205,126.68691240000001,
80,배다골테마파크 고양민속박물관,경기 고양시,031-970-7339,"['가족과함께', '고양시', '데이트', '문화시설', '아이와함게']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=57c8ea1b-821e-4483-be63-050e3dfdf499&thumb,경기도 고양시 덕양구 배다골길 131,37.63016535,126.84810929999999,
81,의왕조류생태과학관,경기 의왕시,031-8086-7490,"['교과서속여행', '무더위_피해_실내놀이', '문화시설', '박물관', '사계절', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4abe289e-aa37-4e07-8ea2-0301b264285f&thumb,경기도 의왕시 왕송못동로 209,37.31088595,126.9503038,
