,name,region,tel,keyword,photo,address,lat,lon,Unnamed: 0
10,대전시립미술관,대전 서구,042-270-7370,"['가족여행', '기차여행', '대전시립미술관', '문화시설', '미술관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=424d85ef-54bc-4584-9e5f-f52c7709219a&thumb,대전광역시 서구 둔산대로 155,36.36704787,127.3857263,
11,이응노 미술관,대전 서구,042-611-9800,"['남녀노소', '문화시설', '문화예술', '미세먼지_피하는_실내여행', '미술관', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=86c9ca1c-10c2-4fa1-a999-8082fae0da67&thumb,대전광역시 서구 둔산대로 157,36.36686823,127.3870189,
12,한밭교육박물관,대전 동구,042-670-2200,"['기차여행', '단체관람', '문화시설', '박물관', '아이와함께', '전시관', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dfc2948e-fad7-4634-b21c-1b06fd61336f&thumb,대전광역시 동구 우암로 96,36.33739295,127.4287971,
13,대전 가수원도서관,대전 서구,042-543-0051,"['대전시', '독서', '문화시설', '아이와함게']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c286eebb-67a3-42ac-92f8-507ba11e0aba&thumb,대전광역시 서구 가수원로 91-11,36.30169402,127.34892269999999,
14,여진불교미술관,대전 유성구,042-933-8466,"['문화시설', '문화행사', '미술관', '불교', '여진불교미술관', '종교', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5eade3cc-9d3e-4688-b502-b2661f6fd53c&thumb,대전광역시 유성구 엑스포로 624,36.41077032,127.4061155,
15,대전선사박물관,대전 유성구,042-270-8640,"['겨울방학가볼만한곳', '대전선사박물관', '문화시설', '박물관', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4de0a473-c66f-425f-a23a-c79b20c10492&thumb,대전광역시 유성구 노은동로 126,36.37191134,127.32383999999999,
16,신탄진도서관,대전 대덕구,042-608-5511,"['문화공간', '문화시설', '미세먼지_피하는_실내여행', '실내관광지', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b7507b81-1f8b-4cd7-99ca-abac8b3148bf&thumb,대전광역시 대덕구 신탄진동로 64,36.44650532,127.437329,
17,대전대학교박물관,대전 동구,042-280-2691,"['대전대학교박물관', '문화시설', '박물관', '전시관', '체험학습', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d9c1040-3e56-4854-ad68-ccedb0a1895d&thumb,대전광역시 동구 대학로 62 대전대학교,36.33669617,127.4590019,
18,대전어린이회관,대전 유성구,042-824-5500,"['겨울방학가볼만한곳', '대전어린이회관', '문화시설', '복합문화공간', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b63310a-c672-4dc8-a6c1-befc733f5b5f&thumb,대전광역시 유성구 월드컵대로 32,36.36196622,127.32355530000001,
19,대전 서구문화원,대전 서구,042-488-5474,"['교육프로그램', '대전서구문화원', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ae8fcbd-5b60-4538-8110-b42d0a027e1a&thumb,대전광역시 서구 계룡로553번길 38,36.34462276,127.38556659999999,
20,대전 갈마도서관,대전 서구,042-288-4740,"['대전', '독서', '문화시설', '아이와함게']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca013dd8-945f-4074-a00a-e475c1798ca1&thumb,대전광역시 서구 신갈마로127번길 138,36.34088982,127.3656966,
21,한남대학교 성지관,대전 대덕구,042-629-7114,"['가족여행', '공연장', '기차여행', '나들이', '데이트코스', '문화시설', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2c18935b-72e3-403b-8440-702ea3ca0b35&thumb,대전광역시 대덕구 한남로 70,36.35279952,127.42330940000001,
22,대전예술의전당,대전 서구,042-270-8333,"['가족여행', '기차여행', '대전예술의전당', '데이트코스', '문화시설', '상설공연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f33e14c9-27c9-47ee-a6f7-ace434937422&thumb,대전광역시 서구 둔산대로 135,36.366613799999996,127.3837588,
23,서대전공원 야외음악당,대전 중구,042-606-7751,"['가족여행', '데이트코스', '문화시설', '서대전공원야외음악당', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a85c5284-d224-4bef-8bd5-0f5feca49c15&thumb,대전광역시 중구 계백로1716번길 23,36.32076136,127.4108655,
24,유성문화원,대전 유성구,042-823-3915,"['문화시설', '문화예술', '문화원', '유성문화원', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=018123ef-30c3-48a8-b881-250506a2acde&thumb,대전광역시 유성구 문화원로 46,36.35985547,127.3408365,
25,우송예술회관,대전 동구,042-629-6363,"['공연장', '데이트코스', '문화생활', '문화시설', '상설공연', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e3e8d700-2db1-4fdd-9db3-21dbe770fa28&thumb,대전광역시 동구 동대전로 171,36.33577184,127.44564240000001,
26,대전 중구문화원,대전 중구,042-256-3684,"['공연장', '대전', '무장애', '문화시설', '문화원', '중구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a71cec5f-0e58-4c8f-81ab-4bd87109c0ef&thumb,대전광역시 중구 대흥로 109,36.32354028,127.4243949,
27,대전통일관,대전 유성구,042-250-1114,"['나라사랑', '대전', '문화시설', '아이와함게', '친구와함께', '통일교육']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a5511cc-1e90-4aab-996d-e3a211583ba5&thumb,대전광역시 유성구 대덕대로 480,36.37662634,127.38719920000001,
28,평송청소년문화센터,대전 서구,042-480-1622,"['문화시설', '사계절', '실내여행지', '충청권', '친구와함께', '캠프', '평송청소년문화센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c2d3559-3bbf-40e4-8664-eb7c2045cfd2&thumb,대전광역시 서구 둔산대로 201,36.36585777,127.39185020000001,
29,대전학생교육문화원,대전 중구,042-229-1470,"['대전', '문화시설', '아이와함게', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8fbc1917-0e42-4bf9-a3a1-39fb816ba32c&thumb,대전광역시 중구 동서대로 1360,36.32936148,127.41028770000001,
30,"대덕문예회관(구, 대덕구 평생학습센터)",대전 대덕구,042-608-6491,"['교육여행', '대덕구평생학습센터', '문화공간', '문화시설', '복합문화공간', '사계절']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b5912be-e6da-4d27-ad35-db0db1081d22&thumb,대전광역시 대덕구 대전로 1348,36.37411504,127.420651,
31,충남대학교박물관,대전 유성구,042-821-6041,"['무료관람', '문화시설', '박물관', '실내여행지', '아이와함께', '전시관', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8eb71397-3c4b-40b5-8134-7880c07cae04&thumb,대전광역시 유성구 대학로 99,36.36836824,127.3420015,
32,대덕문화원,대전 대덕구,042-627-7517,"['문화시설', '아이와함게', '역사문화', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=225f2e95-2665-4c91-966f-3f2a36ed2131&thumb,대전광역시 대덕구 대전로 1348,36.37411504,127.420651,
33,한남대학교 중앙박물관,대전 대덕구,042-629-7696,"['가족여행', '교과서속여행', '문화시설', '박물관', '아이와함께', '전시관', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f2947a36-61b0-404c-a875-0f0a5f23f7ea&thumb,대전광역시 대덕구 한남로 70,36.35279952,127.42330940000001,
34,대전현대갤러리,대전 중구,042-254-7978,"['대전현대갤러리', '문화시설', '미술관', '실내데이트', '연인과 함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=482ab1b4-ef84-4e1a-9e90-f5fa0d3d4a00&thumb,대전광역시 중구 중교로 33,36.32534204,127.4234176,
35,전통나래관,대전 동구,042-636-808,"['공예품', '기획전시', '남녀노소', '무형문화제', '문화시설', '문화재보존', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a9c2c34-79fe-44ca-842a-0e85085eafe2&thumb,대전광역시 동구 철갑1길 15,36.33528877,127.43730929999998,
36,대전 동구문화원,대전 동구,042-623-7211,"['대전', '동구문화원', '문화공간', '문화시설', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47304ece-8e7e-439c-8557-459bb5519fc3&thumb,대전광역시 동구 백룡로 20,36.33535621,127.44908670000001,
37,오원화랑,대전 서구,042-489-8778,"['문화시설', '문화예술공간', '연인과 함께', '오원화랑', '친구와 함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bf23d0de-9cc3-4ac5-8a3d-743cd36eda23&thumb,대전광역시 서구 둔산중로78번길 36,36.35329215,127.38873799999999,
38,한국과학기술원 강당 / 노천극장,대전 유성구,042-350-2904,"['노천극장', '문화시설', '문화행사', '한국과학기술원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=89f8edf4-db71-4a41-8a39-83cef2d8383b&thumb,대전광역시 유성구 대학로 291,36.36828278,127.35698190000001,
39,테미오래,대전 중구,042-335-5701,"['근대건축', '대전가볼만한곳', '대전의역사', '문화시설', '문화예술공간', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b9e4447-6e28-47f8-86e4-46079855cd18&thumb,대전광역시 중구 보문로205번길 13,36.3206686,127.4232712,
40,국립중앙과학관,대전 유성구,042-601-7979,"['가족여행', '과학관', '국립중앙과학관', '기차여행', '무더위_피해_실내놀이']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3fa046c8-7d7a-442a-8d94-ca0be82a46ec&thumb,대전광역시 유성구 대덕대로 481,36.3771312,127.3749897,
41,옛터민속박물관,대전 동구,042-274-0016,"['교과서속여행', '문화시설', '박물관', '사계절', '실내여행지', '아이와함께', '옛터민속박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b43922ba-0a68-4b1e-8696-9af67069ee43&thumb,대전광역시 동구 산내로 321-35,36.21510494,127.4408443,
42,신탄진도서관,대전 대덕구,042-608-5511,"['문화공간', '문화시설', '미세먼지_피하는_실내여행', '실내관광지', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b7507b81-1f8b-4cd7-99ca-abac8b3148bf&thumb,대전광역시 대덕구 신탄진동로 64,36.44650532,127.437329,
43,한남대학교 성지관,대전 대덕구,042-629-7114,"['가족여행', '공연장', '기차여행', '나들이', '데이트코스', '문화시설', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2c18935b-72e3-403b-8440-702ea3ca0b35&thumb,대전광역시 대덕구 한남로 70,36.35279952,127.4233094,
44,평송청소년문화센터,대전 서구,042-480-1622,"['문화시설', '사계절', '실내여행지', '충청권', '친구와함께', '캠프', '평송청소년문화센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c2d3559-3bbf-40e4-8664-eb7c2045cfd2&thumb,대전광역시 서구 둔산대로 201,36.36585777,127.3918502,
45,충남대학교박물관,대전 유성구,042-821-6041,"['무료관람', '문화시설', '박물관', '실내여행지', '아이와함께', '전시관', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8eb71397-3c4b-40b5-8134-7880c07cae04&thumb,대전광역시 유성구 대학로 99,36.36836824,127.3420015,
46,계족산 황톳길,대전 대덕구,042-608-5163,"['19_20한국관광100선', '가족과함께', '계족산황톳길', '레포츠', '산책코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef337b4d-6a2e-441d-9269-56c6c29d5cfc&thumb,대전광역시 대덕구 장동,36.4026563,127.4457897,0.0
47,대청호 오백리길,대전 대덕구,042-250-1236,"['가족여행', '대청호오백리길', '레포츠', '산책코스', '언택트관광지_100선', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=62e1e727-b023-4103-963f-569cb373d474&thumb,대전광역시 대덕구,36.3467189,127.4155717,1.0
48,계룡산 수통골,대전 유성구,042-825-3006,"['계룡산', '국립공원', '대전', '등산로', '레포츠', '언택트관광지_100선', '유성구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f68f06e2-642d-4a66-a0e6-65f16a74f1c7&thumb,대전광역시 유성구 수통골로 47-3,36.3452704,127.2885771,2.0
49,회인선 행복누리길,대전 동구,042-251-6682,"['레포츠', '벚꽃명소', '산책코스', '트레킹', '행복누리길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=057320c3-8121-496a-896d-dab298fec85f&thumb,대전광역시 동구 신상동,36.35071,127.5092537,3.0
50,로하스 가족공원 워터캠핑장,대전 대덕구,042-933-6575,"['가족여행', '글램핑', '대청호', '레포츠', '수변산책로', '캠핑장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fdd94b93-7f7f-465f-92eb-899e589c2df6&thumb,대전광역시 대덕구 대청로424번길 200,36.4505206,127.4687764,4.0
51,유성컨트리클럽,대전 유성구,042-822-7103,"['골프', '레포츠', '스포츠', '유성컨트리클럽', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=60e8084a-1a6c-43f3-904c-33d8957f500c&thumb,대전광역시 유성구 현충원로 200,36.354013,127.2903348,5.0
52,대전 자전거 [대청댐 순환 코스],대전 대덕구,042-120,"['가족과함께', '레포츠', '자전거길', '자전거대여', '자전거여행', '자전거코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d3c2cca9-e675-435f-aac2-82b5560aa4a4&thumb,대전광역시 대덕구 미호동,36.4639036,127.4729409,6.0
53,대전월드컵경기장,대전 유성구,042-610-2900,"['대전', '레포츠', '월드컵경기장', '유성구', '축구경기장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ffce50ad-e8ac-4e54-a5f8-41af746182f2&thumb,대전광역시 유성구 월드컵대로 32,36.364793,127.3247552,7.0
54,추목수영장,대전 유성구,042-863-5747,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,대전 유성구 자운로221번길 120-10,36.41381320000001,127.3398044,8.0
55,유성호텔 실내수영장,대전 유성구,042-820-0771,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd67c4ab-7fdc-4856-9125-30c30787c3b6&thumb,대전광역시 유성구 온천로 9,36.3561902,127.3388662,9.0
56,대전 자전거 [찬샘마을 체험코스],대전 동구,042-120,"['가족과함께', '레포츠', '자전거길', '자전거대여', '자전거여행', '자전거코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a29bb2f5-e802-4aef-8bde-446d47dd48ac&thumb,대전광역시 동구 직동,36.4143828,127.4899345,10.0
57,대전 자전거 [갑천 순환 코스],대전 유성구,042-120,"['가족과함께', '레포츠', '자전거길', '자전거대여', '자전거여행', '자전거코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7e516724-6b3c-4ce9-87e9-687ceeb95455&thumb,대전광역시 유성구 도룡동,36.377605,127.3876979,11.0
58,복용승마장,대전 유성구,042-825-2852,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b169daac-d507-4138-afe6-5fbd47d647f1&thumb,대전광역시 유성구 덕명로56번길 199,36.3506079,127.3076668,12.0
59,대전 자전거 [고봉산 산림체험 코스],대전 대덕구,042-120,"['가족과함께', '레포츠', '자전거대여', '자전거여행', '자전거코스', '자전거투어']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b3893f89-5b9a-4508-bb29-11edc88e6fff&thumb,대전광역시 대덕구 비래동,36.35494050000001,127.45006809999998,13.0
60,대전광역시시설관리공단 한밭수영장(실내),대전 중구,042-610-4941,"['교실', '레포츠', '수영장', '실내체육관', '충청권', '한밭수영장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=87f7f692-158c-4029-9396-27586579fa52&thumb,대전광역시 중구 대종로 373,36.3172026,127.4285703,14.0
61,대전근로자종합복지회관,대전 대덕구,042-621-2462,"['대덕구', '대전근로자종합복지회관', '레포츠', '종합문화센터', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=690ad8f0-db3b-4784-9683-6630178cec66&thumb,대전광역시 대덕구 대화로 10,36.3684122,127.418472,15.0
62,대전청소년수련마을,대전 중구,042-285-0350,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ffce9264-9f1a-46ff-9523-53f21be9199c&thumb,대전광역시 중구 방아미로 131,36.2663223,127.3920221,16.0
63,대덕연구단지 컨트리클럽,대전 유성구,042-865-3000,"['골프', '대덕연구단지컨트리클럽', '레포츠', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4d733e4-cfef-4b1b-8955-f0a7ad2483d5&thumb,대전광역시 유성구 유성대로1689번길 69,36.4041451,127.3935724,17.0
64,한밭종합운동장,대전 중구,042-610-4900,"['대전중구', '레포츠', '실내경기장', '한밭종합운동장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d537e610-49b1-451d-9a9a-193229f1c7d9&thumb,대전광역시 중구 대종로 373,36.3172026,127.4285703,18.0
65,"대전 자전거 [유등, 대전천 순환 코스]",대전 유성구,042-120,"['가족과함께', '레포츠', '자전거길', '자전거여행', '자전거코스', '자전거투어']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4641010-4c96-4552-b83a-a71035ee256e&thumb,대전광역시 유성구 도룡동,36.377605,127.3876979,19.0
66,동구청소년자연수련관,대전 동구,042-274-2270,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31162b75-604d-48a4-b48e-f1ca368307b8&thumb,대전광역시 동구 산내로474번길 123,36.2228499,127.4499207,20.0
67,대전 중앙시장,대전 동구,042-226-0319,"['가족여행', '기차여행', '나들이', '나홀로여행', '대전중앙시장', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c86c12ec-f874-43eb-9dce-7bd79f44aa58&thumb,대전광역시 동구 대전로 783,36.32956033,127.4331847,
68,대전 태평시장,대전 중구,042-536-8260,"['가족여행', '대전태평시장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2fa25113-71e1-47ce-96da-688e15d2afb1&thumb,대전광역시 중구 수침로55번길 56,36.32594524,127.397694,
69,패션월드,대전 서구,042-485-4184,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a95e1e0-ff7c-407f-ae61-178547d3862b&thumb,대전광역시 서구 월평새뜸로 5,36.35193514,127.3528172,
70,은행동 으능정이 문화의거리,대전 중구,042-226-9100,"['가족여행', '쇼핑', '연중무휴', '은행동으능정이문화의거리', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=030a6d7f-7280-4593-8a4b-041dab2a33d7&thumb,대전광역시 중구 중앙로 170,36.32934764,127.42833600000002,
71,"유성장 (4, 9일)",대전 유성구,042-822-2472,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ff10a882-c4a2-46d9-83f5-6cf0f1d105c9&thumb,대전광역시 유성구 유성대로730번길 24,36.35777679,127.33392179999998,
72,둔산전자타운,대전 서구,042-534-4225,"['쇼핑', '전자타운', '주방용품세트', '통신기기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4e868c5-b62b-402a-b80e-11254ed1add5&thumb,대전광역시 서구 도산로403번길 21,36.34012167,127.393799,
73,"신탄진장 (3, 8일)",대전 대덕구,042-931-0310,"['가족여행', '사계절', '쇼핑', '신탄진장', '아이와함께', '이색체험', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a5193433-c2e1-4ca7-89af-0792d361177e&thumb,대전광역시 대덕구 석봉로37번길 47,36.44954956,127.42592720000002,
74,대전 중리전통시장,대전 대덕구,042-623-1040,"['가족여행', '대전중리전통시장', '사계절', '쇼핑', '아이와함께', '이색체험', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3d4c0076-b3af-4347-beb0-fe16e8379129&thumb,대전광역시 대덕구 중리북로37번길 26,36.36534168,127.4257928,
75,갤러리아 백화점 (타임월드점),대전 서구,042-480-5000,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=244e4707-5aaf-47a8-8e10-4c84e9bb1241&thumb,대전광역시 서구 대덕대로 211,36.3519543,127.378167,
76,역전시장,대전 동구,042-273-9275,"['가족여행', '기차여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4336ce0-2134-4f7b-8d4e-c8c5fad80b07&thumb,대전광역시 동구 역전시장길 34,36.33005618,127.4338718,
