,name,region,tel,keyword,photo,address,lat,lon,Unnamed: 0
27,아산조방원미술관,전남 곡성군,061-363-7278,"['기차여행', '나홀로여행', '문화시설', '미술관', '실내여행지', '아산조방원미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9d45dd1f-3d1e-4cce-8952-d10d78cb3308&thumb,전라남도 곡성군 옥과면 미술관로 288,35.29708033,127.1226242,
28,다산박물관,전남 강진군,061-430-3916,"['교과서속여행', '다산박물관', '문화시설', '문화행사', '박물관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=164ee06e-89ca-49c4-8b0f-b06e6eb304b9&thumb,전라남도 강진군 도암면 다산로 766-20,34.57641194,126.7499561,
29,나주배박물관,전남 나주시,061-339-2590,"['교과서속여행', '기차여행', '나주배박물관', '문화시설', '박물관', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=329e2ad7-1ea6-4239-b945-2f132ea1b945&thumb,전라남도 나주시 금천면 영산로 5838,35.03343515,126.76720800000001,
30,담양우표박물관,전남 담양군,061-383-3863,"['가족과함께', '남녀노소', '담양가볼만한곳', '담양여행', '문화시설', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fb691dc0-9fcd-443b-b599-7004ab870cf3&thumb,전라남도 담양군 대전면 대치9길 16,35.27663454,126.8895788,
31,귀족호도박물관,전남 장흥군,061-862-9944,"['가족과함께', '가족여행', '귀족호도박물관', '기획전시', '문화시설', '상설전시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf058f41-d4b1-4988-9bb3-051a50db731d&thumb,전라남도 장흥군 장흥읍 남부관광로 56-90,34.67501722,126.9191009,
32,해남문화예술회관,전남 해남군,061-530-5452,"['가족여행', '문화시설', '사계절', '상설공연', '아이와함께', '연인과함께', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82ef0bfc-526e-46d4-a07f-9dffd8427683&thumb,전라남도 해남군 해남읍 군청길 4,34.57347896,126.59906540000001,
33,나주문화원,전남 나주시,061-332-5115,"['나주문화원', '문화시설', '문화원', '사계절', '실내여행지', '역사문화체험', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=780484da-1d56-4787-b985-f327883a693e&thumb,전라남도 나주시 시청길 22,35.01578414,126.7108389,
34,오지호기념관,전남 화순군,061-379-3917,"['가족과함께', '기념관', '남녀노소', '문화공간', '문화시설', '문화예술', '문화예술공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6f9c360e-085d-4e75-a837-ebe59bc01e33&thumb,전라남도 화순군 동복면 독상1길 10,35.06802572,127.13095020000002,
35,전라남도 농업박물관,전남 영암군,061-462-2796,"['가족여행', '기차여행', '문화시설', '박물관', '아이와함께', '전라권', '전라남도농업박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a446a236-a243-4ad8-a359-e1d8b4fb14cb&thumb,전라남도 영암군 삼호읍 녹색로 653-11,34.77615739,126.45777549999998,
36,고흥우주천문과학관,전남 고흥군,061-830-6690,"['가족과함께', '고흥우주', '고흥우주천문과학관', '과학놀이터', '과학체험', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c741e5f0-07b5-41fb-95db-6a28fbaae2a2&thumb,전라남도 고흥군 도양읍 장기산선암길 353,34.55250154,127.12505520000002,
37,영암도기박물관,전남 영암군,061-470-6851,"['기차여행', '단체체험', '문화시설', '박물관', '아이와함께', '영암도기박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b78dd53d-040e-4ef6-99b9-b87227dafab4&thumb,전라남도 영암군 군서면 서호정길 5,34.76051634,126.6192804,
38,영광노을전시관,전남 영광군,061-350-5600,"['경치좋은곳', '노을전시관', '문화시설', '바다경치', '바다풍경', '산책길', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bb0071b6-00f1-4ecf-8065-547eceb03cb5&thumb,전라남도 영광군 백수읍 해안로 957,35.35373193,126.3892814,
39,진도해양생태관,전남 진도군,061-540-6287,"['교과서속여행', '문화시설', '사계절', '실내여행지', '아이와함께', '전라권', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=59de480f-6aac-4475-a111-06d644598d40&thumb,전라남도 진도군 고군면 신비의바닷길 64,34.43486634,126.35286880000001,
40,국립남도국악원,전남 진도군,061-540-4031,"['가족여행', '교과서속여행', '국립남도국악원', '문화시설', '문화행사', '사계절']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa8ff904-d2c1-420a-9ff0-0abfb933f44a&thumb,전라남도 진도군 임회면 진도대로 3818,34.38597825,126.2258479,
41,국립해양문화재연구소,전남 목포시,061-270-3001,"['가족여행', '국립해양문화재연구소', '문화시설', '수중문화재', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8ad397f8-2e5d-487b-bb4a-8744cc1358f0&thumb,전라남도 목포시 남농로 136,34.79250238,126.421301,
42,순천문화예술회관,전남 순천시,061-749-8612,"['가족여행', '공연장', '나들이', '데이트코스', '문화시설', '순천문화예술회관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4c7c2f81-cf0d-40be-9150-9320be3eede1&thumb,전라남도 순천시 삼산로 16,34.970555499999996,127.48523759999999,
43,목포문화예술회관,전남 목포시,061-270-8484,"['가족여행', '목포문화예술회관', '문화시설', '문화행사', '복합문화공간', '사계절데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e2c0b3f2-fc0d-43d6-9dc0-24b618bb3c19&thumb,전라남도 목포시 남농로 102,34.79223125,126.4189757,
44,손양원목사 순교기념관,전남 여수시,061-682-9534,"['기념관', '목사', '문화시설', '순교', '여수시', '율촌면', '전라남도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fd29b281-5fe5-46b2-acbd-dbb8e4228f75&thumb,전라남도 여수시 율촌면 산돌길 70-62,34.84000214,127.63490320000001,
45,정남진천문과학관,전남 장흥군,061-860-0651,"['가족과함께', '무장애', '문화시설', '사계절', '아이가_좋아하는_여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76aee263-9d99-46e0-a296-bea8a9802d97&thumb,전라남도 장흥군 장흥읍 평화우산길 180-608,34.65811173,126.9258628,
46,강진 오감통,전남 강진군,061-433-3636,"['가족과함게', '공연관람', '남녀노소', '먹거리장터', '무료공연', '문화공간', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a0a500e3-2399-4bb5-a800-0606708a814e&thumb,전라남도 강진군 강진읍 오감길 2,34.63914516,126.7735554,
47,보성문화원,전남 보성군,061-852-2629,"['문화시설', '보성문화원', '복합문화공간', '아이와 함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e8eb9b07-af33-4cf7-88ed-d051de8d942d&thumb,전라남도 보성군 보성읍 송재로 281-11,34.77840419,127.088819,
48,강진아트홀,전남 강진군,061-430-3972,"['강진군아트홀', '데이트코스', '문화공간', '문화시설', '복합문화공간', '사계절']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dd9f1f38-6b7c-4492-a239-625bf4314471&thumb,전라남도 강진군 강진읍 영랑로1길 9,34.63817527,126.7704992,
49,장흥동학농민혁명기념관,전남 장흥군,061-864-6531,"['교과서속여행', '기념관', '문화시설', '역사유적지', '장흥동학농민혁명기념관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4f2e4cc9-8e18-486e-b108-fd6bdab1f60e&thumb,전라남도 장흥군 장흥읍 읍성로 2,34.66918564,126.89535190000001,
50,남농기념관,전남 목포시,061-276-0313,"['기념관', '남농기념관', '문화시설', '미술관', '전라권', '허건']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ffefccc7-c5b1-4a7e-bbf4-17572c26291f&thumb,전라남도 목포시 남농로 119,34.79294591,126.41964270000001,
51,여수시민회관,전남 여수시,061-659-3770,"['가족여행', '공연장', '나들이', '데이트코스', '문화시설', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18e870b5-3a5b-4438-933d-d27058b7004e&thumb,전라남도 여수시 좌수영로 69,34.74709238,127.7279291,
52,물사랑 배움터,전남 화순군,061-373-5278,"['가족과함께', '교육여행', '문화시설', '물사랑배움터', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9dcc9bef-f234-4549-807d-1f1364d9e99e&thumb,전라남도 화순군 사평면 효당로 400,35.0264407,127.11297809999999,
53,땅끝해양자연사박물관,전남 해남군,061-535-2110,"['교과서속여행', '기차여행', '땅끝해양자연사박물관', '문화시설', '박물관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4c7809b3-3452-4981-be25-d20ac45ce8b3&thumb,전라남도 해남군 송지면 중대동길 5-4,34.3249046,126.5672054,
54,동신대 카메라박물관(문화박물관),전남 나주시,061-330-3827,"['교과서속여행', '동신대카메라박물관', '문화시설', '박물관', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07a482c3-45a9-45bf-bda7-7652c96a7abb&thumb,전라남도 나주시 건재로 185,35.049948,126.717717,
55,광양 장도박물관,전남 광양시,061-762-4853,"['광양장도박물관', '무형문화재', '문화공간', '문화시설', '문화예술공간', '박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=34d74a66-f89a-4dbc-810f-ba60d9985ac0&thumb,전라남도 광양시 광양읍 매천로 771,34.97705608,127.58055149999998,
56,해동문화예술촌,전남 담양군,061-383-8246,"['도시예술', '문화시설', '문화예술복합공간', '실험예술', '정기적주제전시', '체험프로그램']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d73c933f-4b29-4585-90a0-34a3eb7f6954&thumb,전라남도 담양군 담양읍 지침1길 6,35.31755724,126.98383419999999,
57,소안항일운동기념관,전남 완도군,061-552-0516,"['3·1운동_100주년_여행지추천', '가족과함께', '교과서속여행', '독립운동']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=23b62f18-aa39-45b9-8faf-1512cb5b7b40&thumb,전라남도 완도군 소안면 소안로 263,34.16712451,126.6528617,
58,와보랑께박물관,전남 강진군,061-432-1465,"['문화시설', '민속문화', '사투리', '아이와 함께', '와보랑께박물관', '이색체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=15e453fd-1c1f-4b07-8bab-dc1b5d2395c7&thumb,전라남도 강진군 병영면 장강로 804-6,34.699757399999996,126.82676310000001,
59,순천 기적의도서관,전남 순천시,061-749-8890,"['겨울방학가볼만한곳', '도서관', '독서여행', '문화시설', '문화행사', '순천기적의도서관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c6c1715-c841-434c-ae27-a170e0908f8e&thumb,전라남도 순천시 해룡면 기적의도서관길 60,34.94715233,127.5276481,
60,동편제 판소리전수관,전남 구례군,061-782-6868,"['가족여행', '기차여행', '동편제판소리전수관', '문화시설', '예술', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c50fe16f-a18c-43f0-81a8-1074937d248a&thumb,전라남도 구례군 구례읍 동편제길 53,35.21561721,127.4579852,
61,완도문화예술의전당,전남 완도군,061-552-7568,"['데이트코스', '문화공간', '문화시설', '문화행사', '복합문화공간', '사계절', '상설공연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e4f3f75-06aa-4f1d-85a8-4078e63f84e1&thumb,전라남도 완도군 완도읍 개포로159번길 55,34.32367717,126.7416563,
62,김대중 노벨평화상기념관,전남 목포시,061-245-5660,"['기념관', '기념품판매', '김대중노벨평화상기념관', '문화시설', '설날연휴가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=535072ab-6f5b-4c8b-af0e-b3af23d344d5&thumb,전라남도 목포시 삼학로92번길 68,34.78285177,126.39225060000001,
63,여수시문화원,전남 여수시,061-663-0331,"['교육프로그램', '문화시설', '여수시문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=86f60c31-2d3b-4ca8-8ecc-5d62d64feb8e&thumb,전라남도 여수시 이순신광장로 200-7,34.73919954,127.74572409999999,
64,목포 국가무형문화재전수교육관,전남 목포시,061-277-1594,"['가족여행', '공예체험', '공예품', '목포국가무형문화재전수교육관', '무형문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f85122f7-042c-4d96-a117-dbbba268ab5f&thumb,전라남도 목포시 남농로 83,34.79274689,126.4159327,
65,해양에너지공원,전남 진도군,061-542-0881,"['교육여행', '교육체험', '문화시설', '바다풍경', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=70d79425-f9b2-46d6-a550-0e4969b46981&thumb,전남 진도군 군내면 진도대로 8459-13,34.5707173,126.3009784,
66,순천시립 그림책 도서관,전남 순천시,061-749-8892,"['도서관', '문화시설', '문화행사', '복합문화공간', '순천그림책도서관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a54075e4-d541-4ea7-8482-ac03159fe61e&thumb,전라남도 순천시 도서관길 33,34.95798517,127.4860248,
67,대나무 건강나라,전남 담양군,061-383-8000,"['대나무건강나라', '문화시설', '전라권', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a56d083d-1330-40f8-a7a2-68371ae413f1&thumb,전라남도 담양군 금성면 원율길 12,35.3525246,127.0311997,
68,진도문화원,전남 진도군,061-542-1109,"['문화시설', '문화원', '전라권', '진도문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7371ddef-1c6c-4cf0-a1fc-35e3c0c33abb&thumb,전라남도 진도군 진도읍 진도대로 7187,34.47881463,126.26926110000001,
69,한국민화뮤지엄,전남 강진군,061-433-9770,"['문화시설', '미술관', '박물관', '아이와함께', '열린문화공간', '전라권', '전시/공연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b910c1f0-2660-4407-9a16-1a1f9d185799&thumb,전라남도 강진군 대구면 청자촌길 61-5,34.50867534,126.8041628,
70,"목포문화원 (구, 호남은행)",전남 목포시,061-244-0044,"['목포문화원', '문화공간', '문화시설', '친구와 함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=843a62ef-70f9-46dc-90ee-90a0dc26c4d4&thumb,전라남도 목포시 해안로249번길 34,34.78884677,126.3861757,
71,천관문학관,전남 장흥군,061-860-0457,"['문화시설', '사계절', '실내여행지', '아이와함께', '전라권', '전시관', '천관문학관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=12ebfb85-333d-4e42-bff0-a15c2a0e5d5d&thumb,전라남도 장흥군 대덕읍 천관산문학길 160,34.51564909,126.90345409999999,
72,승달문화예술회관,전남 무안군,061-450-4081,"['가족여행', '데이트코스', '문화시설', '사계절', '상설공연', '승달문화예술회관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e3597f1e-fab9-4b52-8f8a-e077c8c9043b&thumb,전라남도 무안군 무안읍 창포로 8,34.99033472,126.4720301,
73,장성문화예술회관,전남 장성군,061-392-7552,"['가족과함께', '대극장', '문화공간', '문화시설', '복합문화공간', '소극장', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c8f766f-5557-4d7b-ac83-500be7c188aa&thumb,전라남도 장성군 장성읍 문화로 110,35.30226766,126.76788459999999,
74,소전미술관(진도군),전남 진도군,061-540-6283,"['문화시설', '문화예술', '소전미술관', '실내데이트', '진도군']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3788d956-550f-434a-898b-a8e89d679c33&thumb,전라남도 진도군 진도읍 철마길 29,34.48699026,126.2646155,
75,남포미술관,전남 고흥군,061-832-0003,"['남포미술관', '문화시설', '문화예술', '실내데이트', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8512752-88d5-4d4d-ba0d-c2694e0cf350&thumb,전라남도 고흥군 영남면 팔영로 1081,34.60370701,127.45720179999999,
76,도화헌미술관,전남 고흥군,061-832-1333,"['문화시설', '미술관', '음악여행', '천연염색']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4287a4b3-7030-45d4-bfb0-c6a2cafe3c2b&thumb,전라남도 고흥군 도화면 땅끝로 860-5,34.44904959,127.32657079999998,
77,강진군도서관,전남 강진군,061-430-3842,"['강진군도서관', '도서관', '문화시설', '사계절', '실내여행지', '아이와함께', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6fcdc1d5-f42d-4d78-9d56-9c1154c77152&thumb,전라남도 강진군 강진읍 남문길 10,34.640508700000005,126.76972009999999,
78,고흥문화원,전남 고흥군,061-835-5245,"['고흥문화원', '문화시설', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=280e5fff-9806-40bb-bdb8-38ab7cc3075f&thumb,전라남도 고흥군 고흥읍 고흥로 1892-67,34.61552453,127.30031909999998,
79,완도어촌민속전시관,전남 완도군,061-550-6911,"['기차여행', '단체관람', '문화시설', '아이와함께', '완도어촌민속전시관', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=adccd56a-7911-4b3d-a02b-32884d674eea&thumb,전라남도 완도군 완도읍 화흥포길 149,34.30732882,126.6885571,
80,진도무형문화재전수관,전남 진도군,061-540-3079,"['교과서속여행', '무형문화재', '문화시설', '사계절', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6e2ceed6-0dd2-41f0-ac9f-0ec07eb3dd7a&thumb,전라남도 진도군 진도읍 동외1길 6-9,34.48078213,126.27002,
81,정남진물과학관,전남 장흥군,061-863-0051,"['무장애', '문화시설', '사계절', '아이와함께', '전라권', '전시관', '정남진물과학관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=21fdca9a-7bbd-4c07-b57f-6e3a58bdb8e5&thumb,전라남도 장흥군 장흥읍 행원강변길 20,34.686038,126.90010790000001,
82,목포시립도서관,전남 목포시,061-278-3320,"['독서여행', '목포시립도서관', '문화시설', '아이와 함께', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43b26e7c-b8a4-4783-874c-bc65bf705b9e&thumb,전라남도 목포시 용당로160번길 32,34.80347129,126.4030654,
