name,region,tel,keyword,photo
광양 청매실농원,전남 광양시,061-772-4066,"['가족여행', '광양청매실농원', '기념품판매', '기차여행', '나들이', '나홀로여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f7d1604-2640-4aed-8b34-3765ecbcafe7&thumb
"곡성장 / 곡성기차마을전통시장 (3, 8일)",전남 곡성군,061-363-9002,"['가족여행', '곡성기차마을전통시장', '곡성장', '기차여행', '나들이', '나홀로여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48a9c528-5a9d-4245-847e-c67247e19e52&thumb
백록다원,전남 보성군,061-852-3722,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '백록다원', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb1af8e8-fa3f-4699-87f4-3e56c09dd56c&thumb
나주목사고을시장,전남 나주시,061-334-8249 061-332-1574,"['가족여행', '기차여행', '나들이', '나주목사고을시장', '나홀로여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2e4f86dc-c327-47ca-bb8e-64135e8b42d2&thumb
여수 특산품전시판매장,전남 여수시,061-643-8899,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=53c12909-f442-4a7d-8f4e-bc6f780063ec&thumb
목포 청호시장,전남 목포시,061-284-1379,"['가족여행', '기차여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '목포청호시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=95f24266-3237-4cb5-a483-26b1eb113f29&thumb
"일로장 (1, 6일)",전남 무안군,061-450-5602,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b7eafcb-9325-4afb-ae33-590a3737a1d3&thumb
완도 해산물장터,전남 완도군,061-554-2586,"['가족여행', '기차여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a240c6d-b2d7-4386-8717-ef21d76e79b8&thumb
"진도장 / 진도조금시장 (2, 7일)",전남 진도군,061-544-0151,"['가족여행', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b67bf4c7-7e54-4bb8-8ab3-da769c3cdf0e&thumb
목포 신중앙시장,전남 목포시,061-273-1733,"['가족여행', '목포신중앙시장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7b17f659-9d72-4d8f-98d1-5456a68eced0&thumb
목포 동부시장,전남 목포시,061-276-5787,"['가족여행', '목포동부시장', '사계절', '쇼핑', '아이와함께', '이색체험', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6243685a-fe48-4ff8-bd53-665ab46dc375&thumb
"담양장 / 죽물시장 (2, 7일)",전남 담양군,061-380-3044,"['가족여행', '담양장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a4479e50-d327-48bf-9296-31527f17afa8&thumb
"화순장 / 화순전통시장 (3, 8일)",전남 화순군,061-370-1351,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=04ff2147-3572-4a4d-ab70-efcb39d850e5&thumb
죽향참빗,전남 담양군,061-383-0703,"['대자리', '무형문화재', '쇼핑', '참빗']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=007e5fe6-a0b8-4fe9-a29b-a1fc1864ffa7&thumb
곡성 기차당 뚝방마켓,전남 곡성군,061-362-2753,"['가족여행', '곡성기차당뚝방마켓', '곡성볼거리', '곡성여행', '기념품판매', '기차여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ce6f9642-919e-474b-a280-3efd07b3e2f0&thumb
"광양5일장 (1, 6일)",전남 광양시,061-762-6800,"['가족여행', '광양오일장', '기차여행', '나들이', '나홀로여행', '데이트코스', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fb22ca47-c95d-4d25-8f9d-2c9121c205de&thumb
수협 보성회천수산물위판장,전남 보성군,061-852-2151,"['보성', '쇼핑', '수산물', '전남보성']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0dc87b3-b8b2-4378-88ae-b36f22cc55b8&thumb
"함평장 (2, 7일)",전남 함평군,061-324-0026,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bc70ff0b-5484-4598-be41-8c51c4694637&thumb
순천만 공예특산품관,전남 순천시,061-749-3542,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '쇼핑', '순천만']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ec69acd0-9433-48fc-8899-8a25c19f74f0&thumb
"장흥 5일장 (2, 7일)",전남 장흥군,061-864-7004,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e2fd75b6-d4b3-4ecf-89bf-85d8e62d42bf&thumb
"과역 5일장 (5, 10일)",전남 고흥군,061-832-8733,"['가족여행', '과역5일장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d95196d1-40a2-494e-8e21-921af979dc0b&thumb
보향다원,전남 보성군,061-852-0626,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '보향다원', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=343e6148-5570-409d-8f92-c09d0a077b1c&thumb
동박새꿈정원,전남 여수시,061-681-2107,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '동박새꿈정원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=19fa29b8-4358-4f91-9fae-7c170d1c7601&thumb
여수 교동시장,전남 여수시,061-666-3778,"['가족과함께', '남녀노소', '상설시장', '새벽시장', '쇼핑', '수산물', '시장', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76d578a7-e141-4cb7-a9cc-15c870abf019&thumb
강진탐진청자,전남 강진군,061-432-7583,"['관광기념품', '기념품판매', '도자기', '쇼핑', '청자']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dbbc371e-5b79-46af-8e14-64c9e67aab6b&thumb
보성농협녹차잡곡사업소,전남 보성군,061-852-5640,"['가족여행', '기념품판매', '보성녹차', '보성농협녹차잡곡사업소', '쇼핑', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11520cc1-d4d5-46b6-899e-087d206bf9f2&thumb
강진탐진청자 [한국관광 품질인증/Korea Quality],전남 강진군,061-433-7582,"['강진추천쇼핑', '강진탐진청자', '쇼핑', '전남추천쇼핑', '한국관광품질인증']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb0e2dbc-9da7-4c88-9046-fc4a3c881753&thumb
"벌교장 (4, 9일)",전남 보성군,061-850-8110,"['가족여행', '벌교장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3eb28239-0137-4fcf-beee-033dc5d7bef2&thumb
"대치장/대전장 (3, 8일)",전남 담양군,061-380-3043,"['가족여행', '대전장', '대치장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd0a647b-6199-4be8-95c0-33fe41366b7a&thumb
용문도예,전남 여수시,061-681-0673,"['도예가', '도자기공방', '쇼핑', '전통차']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bebdd054-ee80-43dd-a71b-d8c87f63f737&thumb
구례 콩장,전남 구례군,,"['가족과함께', '구례여행', '산책길', '산책하기', '산책하기좋은곳', '쇼핑', '시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6f595e0a-3e57-44ae-8a6c-f116c054c01f&thumb
나주목물 (나주반장 김춘식),전남 나주시,061-332-2684,"['무형문화재', '문화재공방', '쇼핑', '전통가구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b3bd712-6418-4eeb-9605-9ab81de19601&thumb
"강진시장 (4, 9일)",전남 강진군,061-433-9006,"['가족여행', '강진시장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3692a53a-a5de-4485-9b6c-b397ec850eba&thumb
"고흥장 (4, 9일)",전남 고흥군,061-830-5601,"['가족여행', '고흥장', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=84edb4fd-ccc3-4125-abd9-9805f9386590&thumb
보성삼베랑,전남 보성군,061-853-6805,"['삼베', '쇼핑', '전통', '전통한복', '특산품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c2cab5ce-3bd3-4161-a8ce-cf5b044f2418&thumb
"석곡장 (5, 10일)",전남 곡성군,061-360-8352,"['가족여행', '사계절', '석곡장', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fb61398a-2729-4ab5-bebd-be296eb292ea&thumb
"덕양장 (3, 8일)",전남 여수시,061-659-1060,"['가족여행', '덕양장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36bb48da-e8f4-4583-acab-e0e3f553236a&thumb
"마량장 (3, 8일)",전남 강진군,061-433-7712,"['가족과함께', '마량장', '사계절', '쇼핑', '아이와함께', '재래시장', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2fe79625-3b8a-4282-bc8a-ba11d320b516&thumb
"무안장 (4, 9일)",전남 무안군,061-450-5601,"['가족여행', '무안장', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8759e272-bb0e-4c5c-a357-951f3c0969bb&thumb
"완도장 (5, 10일)",전남 완도군,061-550-6173,"['가족과함께', '사계절', '쇼핑', '아이와함께', '완도장', '재래시장', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=35db22ce-2c9f-4faf-add9-54f00962585d&thumb
"망운장 (1, 6일)",전남 무안군,061-450-5607,"['가족여행', '망운장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8fe4474-a57b-4805-8bcc-ec3edbf1e595&thumb
"남평장 (1, 6일)",전남 나주시,061-330-8601,"['가족여행', '나들이', '나홀로여행', '남평장', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=131ce5f6-a9a1-412c-a577-251681e07d2b&thumb
"해남장 (1, 6일)",전남 해남군,061-536-4953,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3322ac7f-b3bf-4be7-aac6-05c319efa2a6&thumb
태랑도예원,전남 순천시,061-742-9326,"['쇼핑', '전라권', '체험', '태랑도예원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef924b84-0eaa-4bdb-93fb-783dafb8e253&thumb
"영광장 (1, 6일)",전남 영광군,061-350-5861,"['가족여행', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스', '영광장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=569ad0f8-e1a5-4650-a732-fdb07ee63646&thumb
"서시장 (4, 9일)",전남 여수시,061-642-6720,"['가족여행', '사계절', '서시장', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=112bf741-6f18-4672-942e-426319eefa02&thumb
"능주장 / 능주전통시장 (5, 10일)",전남 화순군,061-379-5060,"['가족여행', '능주장', '능주전통시장', '사계절', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2f7f1aeb-0aaa-4195-9cc1-9322b7e1bffc&thumb
흥진상사,전남 여수시,061-663-2158,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7b6a0a4e-e576-4044-b1d7-ca880d3d4044&thumb
"영암장 (5, 10일)",전남 영암군,061-470-2653,"['가족여행', '사계절', '쇼핑', '시장맛집', '아이와함께', '영암장', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3411ef6-dc86-464d-9886-e4d268bb4417&thumb
청우다원 (청우녹차),전남 보성군,010-3647-4663,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d2fa4ff2-eda3-4411-a5f5-ed2d1ee24380&thumb
"십일시장 (4, 10일)",전남 진도군,061-540-3605,"['가족여행', '사계절', '쇼핑', '시장맛집', '십일시장', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cefe1ae7-58a3-4ee1-a88d-3a890a5c2095&thumb
충주산방,전남 나주시,061-336-3851,"['나주', '도자기', '도자기판매장', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=548d88dd-85f1-4f97-bb33-bf91e3e21763&thumb
무안요 / 무안요전통분청사기전수관,전남 무안군,061-452-3513,"['분청사기', '생활자기', '쇼핑', '수작업']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2a9a9531-bd5d-4e25-8d91-53e0387e44bc&thumb
"공산장 (1, 6일)",전남 나주시,061-339-3683,"['가족과함께', '공산장', '사계절', '쇼핑', '아이와함께', '재래시장', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2508c24b-3461-4ee0-bfc8-ba69ab0ac21d&thumb
"예당장 (5, 10일)",전남 보성군,061-853-7031,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3678cae-9844-4701-8bed-2ba4e0c517da&thumb
"영산포풍물시장/영산장 (5, 10일)",전남 나주시,061-339-8724,"['쇼핑', '영산장', '오일장', '전라권', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4dacf83d-f490-486f-a85c-01f95e4b7d64&thumb
"신북장 (3, 8일)",전남 영암군,061-470-2604,"['가족여행', '사계절', '쇼핑', '시장맛집', '신북장', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=301588bb-f38f-4287-ae97-71ff544f1846&thumb
"남리장 (3, 8일)",전남 해남군,061-531-3462,"['가족여행', '남리장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=57e76a68-875f-42c3-8f49-1bdc35f52688&thumb
"남창장 (2, 7일)",전남 해남군,061-533-0981,"['가족여행', '남창장', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=34ac32ac-2a42-44f0-933d-e91d62c6e7a0&thumb
"창평장 (5, 10일)",전남 담양군,061-382-8801,"['가족여행', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4ca93d6-f47c-4b9b-9743-5e532bd8a548&thumb
강진 고려청자사업소,전남 강진군,061-432-9831,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3fc60d61-7cd1-45b2-807a-1b54491790ca&thumb
두리토방(몽평요),전남 무안군,061-453-6788,"['도예교실', '도자기', '쇼핑', '전통찻집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1cc7811-d32b-4139-b168-c5c27d454475&thumb
"독천장(4, 9일)",전남 영암군,061-470-2609,"['가족여행', '독천장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ecaf2f91-d661-4c7f-a525-d473a8f82566&thumb
"구림장 (2, 7일)",전남 영암군,061-470-2607,"['가족여행', '구림장', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=238f2321-56b0-4b57-ba76-66a89b62870a&thumb
돌산갓 영농조합법인,전남 여수시,061-644-0636,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '돌산갓영농조합법인']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e54c4b8b-19de-44ac-a2fb-f33dc1d82373&thumb
금영돗자리,전남 함평군,061-323-0313,"['돗자리', '배게', '쇼핑', '함평']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7d283fdb-1a26-4f00-b9a9-ae16bcb91129&thumb
"용산장 (1, 6일)",전남 장흥군,061-860-0704,"['가족과함께', '사계절', '쇼핑', '아이와함께', '용산장', '재래시장', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5d3b1b0-aa0a-4f9b-a42c-dae7f28cd550&thumb
"조성시장 (3, 8일)",전남 보성군,061-857-9034,"['쇼핑', '재래시장', '전라권', '조성시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9750d9eb-c8b5-46ed-870a-a1fc135116c0&thumb
금풍공예사,전남 곡성군,061-363-0630,"['고급가구점', '쇼핑', '수공업', '예술의거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a4c65390-b6e6-4c23-a843-f8e0ae382455&thumb
"이양장 / 이양재래시장 (4, 9일)",전남 화순군,061-370-1605,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
