name,region,tel,keyword,photo
금산필방,전북 김제시,063-548-0222,"['가족여행', '금산필방', '기념품판매', '기차여행', '나들이', '나홀로여행', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d9157c73-7fd7-4d11-8b12-5a7099b834b1&thumb
"삼례정기시장 (3, 8일)",전북 완주군,063-291-9429,"['가족여행', '나들이', '나홀로여행', '먹거리', '삼례정기시장', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eac971ab-90e5-43e3-8aff-6f503971c69a&thumb
남원 터미널시장,전북 남원시,063-620-6343,"['가족여행', '기차여행', '나들이', '나홀로여행', '남원터미널시장', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa1634f0-cfc4-409d-825d-98a5d0ef7de2&thumb
남원 목운공예사,전북 남원시,063-633-7489,"['무형문화재', '쇼핑', '식기류', '옻칠장', '칠기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83ca9c51-3793-435d-9bb4-42223f6a6b8c&thumb
"장수장 (5, 10일)",전북 장수군,063-350-2601,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=14366382-8408-44ea-b556-690374895c47&thumb
고창옹기,전북 고창군,063-562-0101,"['쇼핑', '옹기', '용기', '항아리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e2064ce1-a660-43bd-8d6a-ca281c5563b0&thumb
"임실장 / 임실시장 (1, 6일)",전북 임실군,063-642-0303,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47305e65-55b6-4401-a74f-ec0f94e4ed89&thumb
"운주정기시장 (1, 6일)",전북 완주군,063-290-3685,"['먹거리', '쇼핑', '시장맛집', '오일장', '운주정기시장', '전라권', '전통시장', '전통시장투어']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=23a080b9-dff9-4943-ad8d-01495c7503d9&thumb
고창전통자수전시판매장,전북 고창군,063-561-1887,"['고창전통자수전시판매장', '기념품판매', '쇼핑', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1040b663-5e20-4136-be78-bab9a92483ef&thumb
"인월장 / 인월시장 (3, 8일)",전북 남원시,063-625-1498,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1d7d8b1a-29a5-4842-b96a-f96d826afc3e&thumb
정읍 신태인시장,전북 정읍시,063-571-7040,"['가족여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05e3b3ef-a6e4-42de-814f-88dd90e4f31e&thumb
남원시 농특산물 전시판매장,전북 남원시,063-636-5365,"['기념품판매', '남원시농특산물전시판매장', '쇼핑', '전라권', '특산물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8356bac9-102e-4ecb-8613-2d67f656f7ab&thumb
농협 목우촌 김제지점,전북 김제시,080-910-9000,"['가족여행', '나들이', '나홀로여행', '농협목우촌김제지점', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9baf10f2-b041-4ac2-b17d-c0ae0d746000&thumb
온고을공예방,전북 전주시,010-9977-1617,"['공방', '생활용품', '쇼핑', '전주한옥마을', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=39e0d50f-a48c-4a22-be41-318b91705712&thumb
"해리장 (4, 9일)",전북 고창군,063-560-2557,"['가족여행', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0d8dc51c-3f5a-4111-aa33-3021f01e4459&thumb
남원 목기사업협동조합 판매장,전북 남원시,063-626-9909,"['공예품', '기념품판매', '목공예사업협동조합판매장', '쇼핑', '연중무휴', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6849e6bc-2097-409c-90b4-cbfba83be0f4&thumb
"번암장 (1, 6일)",전북 장수군,063-353-2303,"['가족여행', '번암장', '사계절', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f16b78d6-94f7-4320-b6e2-b0af70d35a95&thumb
"함열장 (2, 7일)",전북 익산시,063-862-2900,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f903451b-a827-4a52-a992-12f1f9c64775&thumb
전북인삼농협,전북 진안군,1577-3349,"['가족여행', '기념품판매', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8882c705-aebf-4ad2-b3da-7a56b4a0953a&thumb
"장계장 (3, 8일)",전북 장수군,063-352-0346,"['쇼핑', '장계장', '전라권', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f14439ef-802e-4c9d-9e32-e9afe9981e90&thumb
"봉동시장 (5, 10일)",전북 완주군,063-261-3001,"['가족여행', '나들이', '나홀로여행', '먹거리', '봉동시장', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=33576d06-1b61-4625-be53-c3fb6616af81&thumb
"운봉장 / 운봉공설시장 (1, 6일)",전북 남원시,063-634-0212,"['가족여행', '사계절', '쇼핑', '시장맛집', '아이와함께', '운봉장', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e709cc9-6e59-41a8-bff0-d6ab0654fe1b&thumb
"복흥장 (3, 8일)",전북 순창군,063-650-1311,"['복흥장', '쇼핑', '시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1e4942b-ea22-4e76-81e4-7002268fc4b7&thumb
정일품공방,전북 남원시,063-633-6197,"['쇼핑', '옻칠', '옻칠공예', '옻칠기공예']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69456a89-5eab-4a49-9101-33d571bde732&thumb
완주 로컬푸드직매장,전북 완주군,063-240-6925,"['농산물', '로컬푸드', '로컬푸드직매장', '쇼핑', '수산물', '축산품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=895caa74-99fe-4b15-b3d4-57778b103d13&thumb
"산서장 (2, 7일)",전북 장수군,063-351-3460,"['가족여행', '사계절', '산서장', '쇼핑', '시장맛집', '아이와함께', '재래시장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9af6d877-1ab5-4971-9ec8-3c6e296036ae&thumb
"안성장 (5, 10일)",전북 무주군,063-320-2615,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78ed8bae-e852-415d-94e6-f461e2e484f5&thumb
"여산장 (1, 6일)",전북 익산시,063-836-5024,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b5b53a38-488f-455b-a2e6-d85e77026b1e&thumb
"금마장 (2, 7일)",전북 익산시,063-836-6731,"['가족여행', '금마장', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fdb66f07-06a7-4b44-99b2-329dc852a98d&thumb
"황등장 / 황등시장 (5, 10일)",전북 익산시,063-856-4446,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ccd34439-a355-443d-8e52-b82ae1530e9c&thumb
손내옹기,전북 진안군,063-432-3252,"['쇼핑', '수공예품', '옹기마을', '정송마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=98a45098-a988-4412-bac7-5213b2e25614&thumb
지리산고원흑돈유통센타,전북 남원시,063-635-7878,"['남원시', '쇼핑', '유통센타', '흑돼지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b92d524e-667b-4cfe-97c6-6f310983966c&thumb
