name,region,tel,keyword,photo
대끼리 상남시장,경남 창원시,055-262-1494,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '대끼리상남시장', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5f4e646b-c916-44d4-ba8e-b31fcb6c981a&thumb
"경남관광기념품점 (구, 경남관광공예명품관)",경남 창원시,055-212-1340,"['가족여행', '경남관광공예명품관', '경남관광기념품점', '경상권', '기념품판매']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4bc67d23-82d9-4cc3-a377-2c7d3d4f37dc&thumb
"진주 문산장 (4, 9일)",경남 진주시,055-749-2600∼1,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c7e2125a-bbcb-4da9-a26f-bcd49a1a0c9f&thumb
영하누비 (통영누비),경남 통영시,055-646-2841,"['가족여행', '경상권', '기념품판매', '나들이', '나홀로여행', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c762350c-6e44-4b68-b3c8-1a4197976218&thumb
롯데프리미엄아울렛 김해점,경남 김해시,055-900-2500,"['경상권', '롯데프리미엄아울렛', '쇼핑', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76ae4d8a-e9e0-4b85-935d-f0429476b9e7&thumb
핫트랙스 (창원점),경남 창원시,055-264-9961,"['기프트', '복합문화쇼핑공간', '쇼핑', '창원쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5dfc9618-5125-4d9e-ad7b-e349bb9f5da7&thumb
덕계 종합상설시장,경남 양산시,055-387-7414,"['가족여행', '경상권', '덕계종합상설시장', '사계절', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d326830c-9ee6-4e77-9fbc-863d13c9ddbc&thumb
"의령장 (3, 8일)",경남 의령군,055-573-2227,"['가족여행', '경상권', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=13994406-ab59-4ae7-805f-7d93b82ef159&thumb
남해 특산물지족판매장,경남 남해군,055-867-2342,"['가족여행', '경상권', '기념품판매', '기차여행', '나들이', '나홀로여행', '남해특산물지족판매장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca532a02-e90b-4e7b-9571-ec8a6ecba55f&thumb
갤러리아 백화점 (진주점),경남 진주시,055-791-1000,"['백화점', '브랜드', '쇼핑', '유명브랜드', '진주백화점']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7040ffda-73d9-4a3b-8cd0-63c816de330f&thumb
"함양장 / 함양중앙시장 (2, 7일)",경남 함양군,055-963-2454,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b01f8676-a750-4b11-842a-b21d5e90f264&thumb
"밀양장 (2, 7일)",경남 밀양시,055-354-2659,"['가족여행', '경상권', '나들이', '나홀로여행', '먹거리', '밀양장', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=abd5290a-09c8-480c-bff0-1d8e5fdb6f5d&thumb
실키안,경남 진주시,055-747-9841,"['쇼핑', '스카프', '실크', '진주기념품', '진주성']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7f075a1c-dce6-4b14-b508-0f036e42612d&thumb
다자연 영농조합법인,경남 사천시,055-853-5058,"['가족여행', '경상권', '기념품판매', '기차여행', '나들이', '나홀로여행', '다자연영농조합법인']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=40d7955d-e6a3-4850-8041-6a22214c23e5&thumb
"마천장 (5, 10일)",경남 함양군,055-960-5421,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '마천장', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1fcd079-110b-45d1-83d3-984e9ca1bee5&thumb
"서상장 (4, 9일)",경남 함양군,055-960-6595,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '서상장', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6e0379c-f1c1-48bd-ae3a-58ae79848e6c&thumb
대호누비,경남 통영시,055-645-8328,"['가족여행', '경상권', '기념품판매', '나들이', '나홀로여행', '대호누비', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8a1a6f0-8cdc-40b6-91c6-fcec4c83f141&thumb
대동면세점,경남 창원시,055-213-7700,"['면세점', '쇼핑', '인터내셔널호텔', '편의시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=67e61619-0581-413c-8a7c-5920b8fa8216&thumb
거창유기공방,경남 거창군,055-943-4949,"['쇼핑', '수제품', '전통유기', '전통유기제품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
서호시장 (새터시장),경남 통영시,055-645-3024,"['가족여행', '경상권', '나들이', '나홀로여행', '데이트코스', '먹거리', '새터시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f39134cd-99b0-4904-90c1-e09ea6b49fd8&thumb
하동명품센터,경남 하동군,055-883-1189,"['가족여행', '경상권', '기념품판매', '기차여행', '나들이', '나홀로여행', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed52753a-0843-40e5-bd92-d8d07d51d847&thumb
"수산장 (3, 8일)",경남 밀양시,055-359-5052,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '수산장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f7279cec-0a32-49b2-af6e-cfd3d544f83e&thumb
청학동 삼선당식품,경남 하동군,055-883-6088,"['경상권', '기념물판매', '쇼핑', '청학동삼선당식품', '특산물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=225d196d-2e91-4305-8e04-72f0534ad14b&thumb
"무안장 (1, 6일)",경남 밀양시,055-359-5052,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '무안장', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5932fe21-6648-47bc-99ab-b567e10f1550&thumb
삼천포수협회센터,경남 사천시,055-833-4354,"['삼천포항', '쇼핑', '수산물', '해산물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cdec2084-8ef8-475d-82bb-3339cfe2700a&thumb
"삼랑진장 (4, 9일)",경남 밀양시,055-359-5801,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '삼량진장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1bb28974-ec1f-44db-a372-885a63677212&thumb
"함양 토종약초시장 (5, 10일)",경남 함양군,055-964-5004,"['가족여행', '경상권', '기념품판매', '기차여행', '나들이', '나홀로여행', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1a82e054-ada9-48f1-928c-e4788fe856a3&thumb
통영전통공예관,경남 통영시,055-645-3266,"['공예품', '나전칠기', '쇼핑', '통영공예', '통영나전칠기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69958651-ba7f-45ed-b880-a2ecd0812ff1&thumb
"산청시장 (1, 6일)",경남 산청군,055-970-6801,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '산청시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=af7fbbb5-2dcf-4bdd-bda7-63e9e62dd20d&thumb
향림도예원,경남 고성군,055-835-8888,"['삼천포터미널', '생활도자기', '쇼핑', '예술도자기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
청심사 청심다원,경남 하동군,055-882-4829,"['경상권', '기념품판매', '쇼핑', '청심사청심다원', '특산물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e39f3618-b296-462e-a48d-a2693e88de75&thumb
한밭제다,경남 하동군,055-883-2288,"['가족여행', '경상권', '기념품판매', '기차여행', '나들이', '나홀로여행', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1f909328-743e-49e3-b461-f8c517eda806&thumb
"거창장 (1, 6일)",경남 거창군,055-944-2581,"['가족여행', '거창장', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fe5e0919-4e93-4b5d-b4d1-211e8b571c22&thumb
옥선명차사 (요산당),경남 하동군,055-883-5007,"['기념품판매', '쇼핑', '옥선명차사', '요산당', '특산물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f1a77943-95f7-4f18-b903-a7aa45a0a28a&thumb
금성냉장,경남 통영시,055-643-1551,"['가족여행', '경상권', '금성냉장', '기념품판매', '나들이', '나홀로여행', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c686df78-2940-4a03-a930-c3bd3a5e2d4c&thumb
경남 하동군 으뜸상품홍보관,경남 하동군,055-883-5852,"['경상권', '기념품판매', '쇼핑', '특산물', '하동군으뜸상품홍보관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=59f0025e-d1ab-4b34-84de-337086cab0c2&thumb
한려물산 / 멸치원 (통영),경남 통영시,055-645-0046,"['가족여행', '경상권', '기념품판매', '나들이', '나홀로여행', '먹거리', '멸치원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=02d41ebd-7d8f-4108-9062-a162fab896a8&thumb
대동백화점,경남 창원시,055-212-8000,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5f1d01e8-fccb-444e-96a8-5fec48c3ef6d&thumb
팔도건어물 (통영),경남 통영시,055-644-6710,"['가족여행', '경상권', '기념품판매', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f3c9d50-ba6f-40c1-93cb-4ee6c1bc8464&thumb
루디아공예원,경남 사천시,010-2862-0524,"['공방', '도예', '도자기체험', '사천', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d0cf3fd9-2f87-433e-b2d5-77d56e20efa1&thumb
하동 예전농원,경남 하동군,055-884-7444,"['경상권', '기념품판매', '쇼핑', '특산물', '하동예전농원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bcc5cba8-54f7-406b-90ba-0f695c90694d&thumb
명성다원,경남 하동군,055-883-5852,"['가족여행', '경상권', '기념품판매', '기차여행', '나들이', '나홀로여행', '명성다원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f0d5a60f-b6d6-401f-b7a6-e290c0ba2772&thumb
두부자공방,경남 거창군,055-943-7956,"['무형문화재', '방짜유기', '사물악기', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
신정희도예 (신한균 사기장),경남 양산시,055-382-6616,"['도예', '분청사기', '쇼핑', '양산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4105106e-5a2b-4d67-99f8-1869db4f0d5d&thumb
"고성장 (1, 6일)",경남 고성군,055-674-6931,"['가족여행', '경상권', '고성장', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=12bb095f-7898-4184-90c4-ce8474886960&thumb
"생초시장 (3, 8일)",경남 산청군,055-972-1713,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '생초시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=113fd868-d87a-4b7c-a423-59a299576460&thumb
"안의장 (5, 10일)",경남 함양군,055-962-0259,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c69b3ca3-bc42-4059-a104-ea731ad39c60&thumb
"궁류장 (1, 6일)",경남 의령군,055-570-2622,"['가족여행', '경상권', '궁류장', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
"송백장 (5, 10일)",경남 밀양시,055-359-5806,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '먹거리', '송백장', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7bc5698f-6718-4023-a252-040530dadb41&thumb
웅석공방,경남 산청군,055-973-4118,"['문화상품', '쇼핑', '예술가구', '전통소목가구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c5529fe-0367-4ef5-95b5-00f6582ce6b6&thumb
