name,region,tel,keyword,photo,address,lat,lon
고싸움놀이전수회관,광주 남구,062-374-3839,"['고싸움놀이전수회관', '문화시설', '아이와함께', '예술', '이색체험', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9debb8d5-072e-42f3-b818-91195d927f1d&thumb,광주광역시 남구 고싸움로 2,35.06974381,126.8375167
고씨삼강문,광주 남구,062-607-2333,"['고씨삼강문', '관광지', '광주광역시기념물', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb6ce19c-b7dc-4df2-8c59-a97b31e64a93&thumb,광주광역시 남구 압촌길 66,35.09169176,126.8382938
고원희가옥,광주 남구,062-607-2333,"['고원희가옥', '관광지', '광주광역시문화재자료', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5e6a2273-2cae-4df2-b2e9-86f529d1dde5&thumb,광주광역시 남구 압촌1길 12,35.09241074,126.83929450000001
관덕정의 각궁,광주 남구,062-671-8383,"['각궁', '관광지', '남녀노소', '레포츠여행', '레포츠체험', '스포츠체험', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b576b35b-754a-4823-bb5f-801ccbee0a72&thumb,광주광역시 남구 사직길 49,35.14189609,126.9118559
광산문화원,광주 광산구,062-941-3377,"['광산문화원', '문화시설', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ff6c42c9-1b67-40a0-b52a-db684fbd6476&thumb,광주광역시 광산구 상무대로 265,35.14248372,126.7951172
광석대 (무등산권 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '관광지', '국가지질공원', '무등산', '무등산권_국가지질공원', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=71d8dd13-b8d5-4ad1-b82c-75714f688468&thumb,광주광역시 북구 무등로 1550,35.14411016,126.9889804
광주 3·1 만세운동 기념비,광주 남구,062-670-3008,"['3·1운동_100주년_여행지추천', '관광지', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1ad1032-f99d-421f-a6e4-745fc920c2e3&thumb,광주광역시 남구 백서로 13,35.13734245,126.91046100000001
광주 경찰충혼탑,광주 남구,062-675-3280,"['관광지', '광주경찰충혼탑', '산책하기좋은곳', '아이와함께', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3374c51a-572c-41b9-8ea5-61e1e53e063f&thumb,광주광역시 남구 사직길 49,35.14189609,126.9118559
광주 남구문화원,광주 남구,062-671-7356,"['광주시', '문화시설', '문화예술', '아이와함게', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4f28f3a-07d1-4f58-a4cc-c9ec7b6f5a0b&thumb,광주광역시 남구 봉선로 208,35.12206372,126.91740459999998
광주 대인시장 (대인예술시장),광주 동구,062-233-1420,"['가족여행', '광주대인시장', '기차여행', '나들이', '나홀로여행', '대인예술시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1e5d071-7e39-4eff-b0f3-de85cf988c5a&thumb,광주광역시 동구 제봉로194번길 7-1,35.154084999999995,126.9167809
광주 동구문화원,광주 동구,062-225-5815,"['광주동구문화원', '문화시설', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=55cb6f88-4889-4039-b233-dd520c9a6fbf&thumb,광주광역시 동구 예술길 18-1,35.15009066,126.9181561
광주 북구문화원,광주 북구,062-527-7701,"['광주시', '문화시설', '복합문화공간', '북구문화원', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=de6693a9-90e8-4434-ad51-1b625f06fffd&thumb,광주광역시 북구 향토문화로 65,35.17285434,126.9136518
광주 서구 8경,광주 서구,062-365-4114,"['경치좋은곳', '관광지', '광주가볼만한곳', '광주여행', '광주여행코스', '문화유산여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c8f56d2-7c55-467b-945e-76f64e722291&thumb,광주광역시 서구 동하길 10,35.12091523,126.8340168
광주 송정도서관,광주 광산구,062-940-8900,"['공공도서관', '광주송정도서관', '문화시설', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54def5cd-db58-4f87-8bd4-d5be2df5d34d&thumb,광주광역시 광산구 송정공원로 8-13,35.14492618,126.7997822
광주 송정동 떡갈비 골목,광주 광산구,062-960-8781,"['가족과함께', '골목시장', '골목여행', '관광지', '떡갈비', '떡갈비골목', '맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d3a42982-9c57-41bc-806c-91e3a9ad115b&thumb,광주광역시 광산구 광산로29번길,35.13883289,126.7948998
광주 양동시장,광주 서구,062-714-3836,"['가족여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd0d7354-0905-4568-8cd8-df26f0c1cc0c&thumb,광주광역시 서구 천변좌로 238,35.153861299999996,126.90213419999999
광주 역사민속박물관,광주 북구,062-613-5337,"['광주시립민속박물관', '기차여행', '나들이', '문화시설', '박물관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=25ebd327-3e82-4094-8748-0393a1c98364&thumb,광주광역시 북구 서하로 48-25,35.18441617,126.8884364
광주 예술의 거리,광주 동구,062-942-6160,"['가족여행', '관광지', '광주가볼만한곳', '광주예술의거리', '남녀노소', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=619f21a4-795a-4ac9-bafc-cb715b1ab781&thumb,광주광역시 동구 예술길 24,35.14977869,126.91850159999998
광주 우치공원 동물원,광주 북구,062-613-5860,"['겨울방학가볼만한곳', '관광지', '놀이동산&테마파크', '동물원', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4f0f164f-532b-4171-8a7e-e9da28010639&thumb,광주광역시 북구 우치로 677,35.22348718,126.8937193
광주 충효동 왕버들 군,광주 북구,062-410-6622,"['관광지', '역사유적지', '연중무휴', '자연좋은곳', '전라권', '충효동왕버들']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a95a914a-5e10-4411-9895-56362c9d928a&thumb,광주광역시 북구 충효샘길 7,35.18471556,127.00124050000001
광주 충효동 요지,광주 북구,062-266-4693,"['관광지', '광주충효동요지', '교과서속여행', '역사', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06748344-bde4-4899-bfeb-3319bd87f04d&thumb,광주광역시 북구 풍암제길 14,35.16752834,126.9988864
광주 평촌마을,광주 북구,062-266-2287,"['가족체험', '공예체험', '관광지', '농촌체험', '농촌체험마을', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f9ec8a16-1582-4c8d-aeaa-86aafc19091e&thumb,광주광역시 북구 평촌길 15,35.17561474,127.01054850000001
광주-기아 챔피언스 필드,광주 북구,- 2 070-7686-8000,"['경기장', '광주북구', '레포츠', '챔피언스필드']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e9d322dc-050e-4346-8aa6-f6c044a5582a&thumb,광주광역시 북구 서림로 10,35.1682592,126.88841140000001
광주공원,광주 남구,062-672-0660,"['관광지', '광주공원', '구동공원', '남녀노소', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d46a6ac4-7cb8-447c-ac5f-ea858bb03350&thumb,광주광역시 남구 중앙로107번길 15,35.14724085,126.9099807
광주공원 사적비군,광주 남구,062-672-0660,"['공원', '관광지', '광주공원사적비군', '아이와함께', '역사', '역사를품은곳', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a980c72-fb5d-414f-aaf2-c0a5028ea6b9&thumb,광주광역시 남구 중앙로107번길 15,35.14724085,126.9099807
광주광역시 서구문화원,광주 서구,062-681-4174,"['광주광역시', '문화시설', '서구문화원', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7add0671-6901-4888-85d7-206b7cba68eb&thumb,광주광역시 서구 풍금로 182,35.131965,126.8598139
광주광역시 야외스케이트(썰매)장,광주 서구,062-604-2811,"['겨울스포츠', '광주광역시시청', '레포츠', '스케이트장', '썰매장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=037c6fdd-962b-4608-8485-b37268d58532&thumb,광주광역시 서구 내방로 111,35.159611299999995,126.8523491
광주광역시립 사직도서관,광주 남구,062-613-7783,"['광주광역시립사직도서관', '도서관', '문화시설', '사계절', '아이와함께', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e44ce716-b605-49b2-8217-5c915e097fb4&thumb,광주광역시 남구 제중로 56,35.13952796,126.9139811
광주광역시립무등도서관,광주 북구,062-613-7753,"['독서', '문화시설', '아이와함게', '친구와함께', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c87720d-04b2-46d0-aecb-669d056ec3b8&thumb,광주광역시 북구 면앙로 130,35.17650598,126.92527520000002
광주광역시립산수도서관,광주 동구,062-613-7831,"['광주광역시립산수도서관', '문화시설', '아이와함게', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=00f77bae-1ef7-41bd-8331-ca4be4eaf8ae&thumb,광주광역시 동구 경양로 355,35.15441235,126.9284433
광주광역시청소년수련원,광주 서구,062-373-0942,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7479bf92-5fe2-4970-bb34-313b3e78cdf6&thumb,광주광역시 서구 학생독립로 37,35.14112120000001,126.8674009
광주동오층석탑,광주 동구,062-608-2401,"['관광지', '역사', '역사공부', '역사를품은곳', '역사문화재', '역사속', '역사속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0e7868ed-8fa9-4179-ad23-9be136c68aa4&thumb,광주광역시 동구 지산로 58,35.14877965,126.932933
광주무역회관,광주 광산구,1566-5114,"['가족여행', '결혼식', '관광지', '광주무역회관', '남녀노소', '문화공간', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=37b16a15-68f0-4338-9b7f-ba1438714523&thumb,광주광역시 광산구 무진대로 282,35.16070387,126.8114088
광주문화관광상품전시장 광주아트샵,광주 동구,062-225-5533,"['도자기류', '문화관광상품', '쇼핑', '진다리붓']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b502605-8b22-41df-84b1-2c3cde2975e5&thumb,광주광역시 동구 예술길 18,35.150165,126.9181981
광주문화예술회관,광주 북구,062-613-8333,"['공연장', '광주문화예술회관', '나들이', '데이트코스', '문화시설', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72fd78db-958e-469a-bc41-a40dc285cb6b&thumb,광주광역시 북구 북문대로 60,35.17820945,126.881993
광주북구청소년수련관,광주 북구,062-268-2321,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4f798cf5-9e23-457b-84eb-24e7fe8c5e18&thumb,광주광역시 북구 대천로 86,35.1842638,126.9172348
광주시립미술관,광주 북구,062-613-7100,"['광주시립미술관', '나들이', '데이트코스', '문화시설', '미술관', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=15a1d660-d2d2-40f6-a3eb-bafbd53db65f&thumb,광주광역시 북구 하서로 52,35.18323305,126.8857358
광주시청 야외음악당,광주 서구,062-613-3183,"['광주', '광주시청야외음악당', '남녀노소', '무장애', '문화공연', '문화시설', '서구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=df96de89-c7f0-4def-a87d-8b013f32b94e&thumb,광주광역시 서구 내방로 111,35.16009941,126.8514619
광주실내빙상장,광주 서구,062-380-6880,"['광주서구', '레포츠', '스케이트장', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58e523c6-c568-47ef-9719-4b72b692d96d&thumb,광주광역시 서구 금화로 278,35.134773700000004,126.87940390000001
광주실내수영장,광주 서구,062-380-6800,"['가족과함께', '광주수영장', '레포츠', '수영장', '실내수영장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4527485f-62ad-4b54-83a6-8e5cae654c18&thumb,광주광역시 서구 금화로 278,35.134773700000004,126.87940390000001
광주월드컵경기장,광주 서구,062-604-2002,"['가족여행', '광주서구', '광주월드컵경기장', '레포츠', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b895cfb2-ef3c-4955-9517-4a66a7e8890c&thumb,광주광역시 서구 금화로 240,35.132973299999996,126.87557290000001
광주중앙도서관,광주 동구,062-607-1300,"['광주시', '독서', '문화시설', '아이와함게', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c9cb7cd-8c3b-464f-a82d-e0b29c4e1693&thumb,광주광역시 동구 장동로 23-16,35.14838197,126.9252986
광주패밀리랜드,광주 북구,062-607-8000,"['가족과함께', '관광지', '광주가볼만한곳', '광주패밀리랜드', '놀이기구', '놀이동산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a59421b0-868d-4bb6-aa9d-526ac13e74a0&thumb,광주광역시 북구 우치로 677,35.22348718,126.8937193
광주패밀리랜드 눈썰매장,광주 북구,062-607-8000,"['겨울스포츠', '광주패밀리랜드', '광주패밀리랜드 눈썰매장', '눈썰매장', '레포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6899f232-e39a-4bcb-ae03-9c7d8a9873bb&thumb,광주광역시 북구 우치로 677,35.223688,126.891617
광주폴리,광주 북구,062-608-4260,"['관광지', '남녀노소', '도시재생', '복합문화공간', '연인과함께', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c2007a41-f399-410d-9f30-117bd3f084df&thumb,광주광역시 북구 비엔날레로 111,35.18252689,126.89021869999999
광주학생교육문화회관,광주 서구,062-380-8800,"['광주학생교육문화회관', '문화시설', '복합문화공간트라이볼', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3bea04f9-5207-4154-ac36-3a1594b2fbc9&thumb,광주광역시 서구 상무민주로 61,35.15574851,126.8585843
광주학생독립운동기념회관,광주 서구,062-221-5500,"['3·1운동_100주년_여행지추천', '가족여행', '광주학생독립운동기념회관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1fc1bd38-d25f-419a-8eaf-fbadab71e71e&thumb,광주광역시 서구 학생독립로 30,35.14058722,126.8650206
광주향교,광주 남구,062-672-7008,"['가족여행', '관광지', '광주향교', '아이와함께', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=911c93da-1151-4581-af75-b72288e32008&thumb,광주광역시 남구 중앙로107번길 5,35.14597593,126.9094601
광주호,광주 북구,062-266-0032,"['가족여행', '가족체험여행', '걷기여행', '관광지', '광주호', '데이트코스', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1274f62-914b-4b0c-873a-5e300967d30a&thumb,광주광역시 북구 충효동,35.190473,126.98970200000001
광주호 호수생태원,광주 북구,062-613-7891,"['가족여행', '관광지', '광주호호수생태원', '나들이', '나홀로여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5cd9893-caaf-4d9f-bf14-feea1ce79038&thumb,광주광역시 북구 충효샘길 7,35.18471556,127.00124050000001
국립 5.18 민주묘지,광주 북구,062-268-0518,"['가족여행', '관광지', '교과서속여행', '국립5.18민주묘지', '아이와함께', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d4534f44-bbf3-4ce4-af69-551020f4dff9&thumb,광주광역시 북구 민주로 200,35.23541642,126.9404957
국립광주과학관,광주 북구,062-960-6210,"['국립광주과학관', '문화시설', '박물관', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3cca1ff9-3d68-41b8-a524-a532f8ecfda6&thumb,광주광역시 북구 첨단과기로 235,35.22990781,126.8498705
국립광주박물관,광주 북구,062-570-7000,"['교과서속여행', '국립광주박물관', '기차여행', '문화시설', '박물관', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7386f6c4-bf38-49bd-aa65-385e98059f5f&thumb,광주광역시 북구 하서로 110,35.18965658,126.8839515
국립아시아문화전당,광주 동구,1899-5566,"['문화시설', '야간관광100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=71188384-8c26-4dae-9b57-82298ead15da&thumb,광주광역시 동구 문화전당로 38,35.14691559,126.9199945
금곡동 제철유적,광주 북구,062-265-0761,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1eb0ad1d-33f6-4ab6-a0bb-1581232a2ecd&thumb,광주광역시 북구 무등로,35.139988,126.99373700000001
금남로,광주 동구,062-613-3633,"['관공서', '관광지', '관청가', '광주광역시', '광주시', '광주시티투어', '금융', '남광주시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=77316de9-46bd-445c-986b-59892142c6a1&thumb,광주광역시 동구 금남로 일대,35.151061999999996,126.9138333
금남지하도상가,광주 동구,062-224-0591,"['광주지하상가', '쇼핑', '의류', '지하상가']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ea7de6ea-385d-4286-b43f-a9a72653fecc&thumb,광주광역시 동구 서석로 지하 56,35.1463993,126.9142028
금호타이어 광주공장,광주 광산구,1588-9582,"['견학', '관광지', '교육체험', '교육프로그램', '금호타이어', '금호타이어광주공장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c21596e6-28f7-4848-8b2e-869585389586&thumb,광주광역시 광산구 어등대로 658,35.14244587,126.79132220000001
금호평생교육관,광주 남구,062-360-6600,"['교육', '금호평생교육관', '문화시설', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=163fce39-57e8-4c0b-bf17-1de503892b72&thumb,광주광역시 남구 중앙로 15,35.14546881,126.9006251
김대중컨벤션센터,광주 서구,062-611-2000,"['가족과함께', '김대중컨벤션센터', '문화공간', '문화생활', '문화시설', '문화예술활동']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=873f73cd-7a2b-499e-b461-fba3b016715f&thumb,광주광역시 서구 상무누리로 30,35.14677706,126.8404805
김용학가옥,광주 북구,062-410-6622,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=074fa7a6-d8d1-4451-870c-36c82de478cd&thumb,광주광역시 북구 하백로29번길 24,35.19014624,126.8884284
남광주시장(남광주밤기차야시장),광주 동구,062-226-1101,"['쇼핑', '야시장', '해산물', '횟집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e799500c-5873-4ddd-844e-388d008de5f6&thumb,광주광역시 동구 양림로 117,35.14001270000001,126.92072900000001
남도향토음식박물관·호남문화자료전시관,광주 북구,062-410-6642,"['기념품판매', '남도향토음식박물관', '먹거리', '문화시설', '미식여행', '박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3ba7b569-9f20-43d8-b242-33f051685252&thumb,광주광역시 북구 설죽로 477,35.20175126,126.8986732
남평문씨 쌍효문,광주 남구,062-607-2333,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2bb2e496-dd8b-4a63-b736-9768b07951ec&thumb,광주광역시 남구 사직안길 9,35.14319112,126.9132518
너릿재공원,광주 동구,061-379-3505,"['관광지', '산책길', '산책하기', '산책하기좋은곳', '역사공부', '역사속', '역사이야기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=843022dc-2057-4391-ba41-87f76fae7c3a&thumb,광주광역시 동구 남문로 48-8,35.08030353,126.9535324
녹색에너지체험관 (광주전남지역본부),광주 북구,062-602-0001,"['관광지', '녹색에너지체험관', '박물관', '산업관광', '신재생에너지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=33d24de5-8489-48fd-908e-bc4a384fcbdb&thumb,광주광역시 북구 첨단과기로 123,35.22717334,126.8382904
덕산너덜 (무등산권 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '국가지질공원', '무등산', '무등산권_국가지질공원', '자연', '자연관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c37a0bc-0883-4028-98bd-df165801ae95&thumb,광주광역시 북구 무등로 1550,35.14399,126.98902209999999
도림사(광주),광주 광산구,062-960-8252,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d88bb8d4-1b95-4751-95eb-c778b3b294ea&thumb,광주광역시 광산구 도림하길 33,35.16671691,126.7007138
동명동 카페거리,광주 동구,062-233-9370,"['가족과함께', '관광지', '동명동', '동명동카페거리', '연인과함께', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fc4d2818-8eef-46e0-a6c2-4ec22cb60a55&thumb,광주광역시 동구 동명동,35.1503703,126.92571550000001
두남제,광주 광산구,062-960-8252,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dc028359-e9db-45e6-8dff-8cc67b08678e&thumb,광주광역시 광산구 광산동 277,35.24372873,126.74630330000001
두암사,광주 북구,062-653-9028,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4506b616-5a1a-4fc0-b548-69b492f6a17a&thumb,광주광역시 북구 면앙로170번길 12-17,35.17529996,126.92934109999999
등림사,광주 광산구,062-960-8252,"['관광지', '역사', '역사공부', '역사관광지', '역사문화재', '역사속', '역사속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=123e875d-9f5c-4710-87d1-dc2282eab49b&thumb,광주광역시 광산구 박호등임로,35.18659,126.75808400000001
롯데아울렛 광주월드컵점,광주 서구,062-606-2500,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4b500fee-9a0f-47eb-8f36-c52e369281b4&thumb,광주광역시 서구 금화로 240,35.132973299999996,126.87557290000001
만귀정,광주 서구,062-360-7251,"['가족여행', '관광지', '만귀정', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=61811b25-2c60-4fa1-94c4-d24fa0bc385f&thumb,광주광역시 서구 동하길 10,35.12091523,126.8340168
"말바우장 / 말바우시장 (2, 4, 7, 9일)",광주 북구,062-262-4082,"['가족여행', '기차여행', '나들이', '나홀로여행', '말바우시장', '말바우장', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cbd68b95-23bb-45c8-af96-c385f06dd4fc&thumb,광주광역시 북구 동문대로85번길 62,35.172871,126.9203366
무각사,광주 서구,062-383-0108,"['관광지', '무각사', '불교', '불교문화', '사찰', '사찰&산사', '사찰여행', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a7803abd-fb4e-483b-9bfe-26d0f2a598b7&thumb,광주광역시 서구 운천로 230,35.15354134,126.855943
무등갤러리,광주 동구,062-236-2520,"['기차여행', '데이트코스', '무등갤러리', '문화시설', '미술관', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6a78250e-fbb5-4a57-872b-d805670c5529&thumb,광주 동구 예술길 18-1,35.15009066,126.9181561
무등산 광주화강암 (무등산권 국가지질공원),광주 동구,062-613-7851,"['국가지질공원', '무등산', '무등산권_국가지질공원', '자연', '자연관광지', '자연발생']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dcb44b51-090b-411e-a7e4-e712e77d5ae6&thumb,광주광역시 동구 필문대로 309,35.1409667,126.93002079999998
무등산 정상3봉 (무등산 국가지질공원),광주 북구,062-613-7851,"['경치좋은곳', '국가지질공원', '남녀노소', '등산', '무등산', '무등산권_국가지질공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=588c8252-ac2e-4f0d-8410-8489af6423ee&thumb,광주광역시 북구 무등로 1550,35.14399,126.98902209999999
