name,region,tel,keyword,photo,address,lat,lon
고산골,대구 남구,053-664-2852,"['가족여행', '경상권', '경치여행', '경치좋은곳', '고산골', '관광지', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb08d367-ce06-4a6d-994a-61739829a46d&thumb,대구광역시 남구 고산3길 95-1,35.82485275,128.6027016
고산골 메타쉐콰이어길,대구 남구,053-664-2852,"['걷기코스', '고산골메타쉐콰이어길', '관광지', '대구', '등산', '자연', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=40b8ca96-162e-458d-a3da-ef6b9bf1155b&thumb,대구광역시 남구 용두2길 43,35.82992771,128.6034043
고산서당,대구 수성구,053-666-4927,"['경상권', '고산서당', '관광지', '대구광역시문화재자료', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56525b36-d224-4f82-adfe-7444dd931d08&thumb,대구광역시 수성구 성동로37길 39-3,35.85227454,128.71857930000002
공룡공원,대구 남구,053-664-2174,"['가족과함께', '가족나들이', '고산골', '공룡공원', '관광지', '산책길', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a672b82e-71bd-42f7-b712-183d268e6570&thumb,대구광역시 남구 용두2길 43,35.82992771,128.6034043
공항교강변공원,대구 북구,053-627-1337,"['관광지', '도심산책', '산책길', '산책코스', '산책하기', '산책하기좋은곳', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=16805a5e-b5d4-429f-978c-232aff6ec4c4&thumb,대구광역시 북구 복현동,35.900334,128.62762
관덕정,대구 남구,053-606-8240,"['관광지', '역사공부', '역사관광지', '역사를품은곳', '역사문화', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b7c1bb0-d0ae-4742-9196-beb5ea17b640&thumb,대구광역시 남구 앞산순환로 306,35.82567843,128.5630961
관덕정 순교기념관,대구 중구,053-254-0151,"['가족과함께', '관덕정순교기념관', '문화시설', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dc4d83c3-c592-4491-bdde-4766cbf1edcb&thumb,대구광역시 중구 관덕정길 11,35.86516311,128.5911199
관문시장,대구 남구,053-627-2610,"['가족여행', '경상권', '관문시장', '기차여행', '나들이', '나홀로여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=00201d40-943a-4b04-b589-0938a716cdb5&thumb,대구광역시 남구 대명서7길 24-3,35.83561144,128.5579765
관암사(대구),대구 동구,053-982-0505,"['경상권', '관광지', '관암사', '불교', '불교문화', '사찰', '사찰여행', '역사', '역사유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11c786eb-2806-40a6-8fc7-0d6c0b3d1c12&thumb,대구광역시 동구 갓바위로 350,35.97806398,128.73396709999997
관음사(대구),대구 동구,053-984-9940,"['경상권', '관광지', '관음사', '불교', '불교문화', '사찰', '사찰여행', '역사', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5b0451db-0349-4073-b580-8071f3326133&thumb,대구광역시 동구 둔산로 535,35.91863463,128.6644795
구암동 고분군,대구 북구,053-325-2344,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78331191-2e13-4680-bf95-eafe9ad9b2ec&thumb,대구광역시 북구 구암동,35.92954411,128.5643933
구암서원,대구 북구,053-665-4326,"['경상권', '관광지', '교과서속여행', '구암서원', '서원', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a524226-d6a9-4212-a1bf-e9087837e639&thumb,대구광역시 북구 연암공원로17길 20,35.89845438,128.5989778
구암팜스테이마을,대구 동구,053-984-5273,"['가족체험', '관광지', '농촌', '농촌체험', '농촌체험여행', '농촌체험학습', '농촌테마파크']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4004e3c3-88fa-448e-a7ab-b534a83c7eb5&thumb,대구광역시 동구 구암길 8,35.95366733,128.67961880000001
구천서원(대구),대구 북구,053-665-4326,"['경상권', '관광지', '교과서속여행', '구천서원', '서원', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7a6cba2e-53f5-45bd-bfa4-097455c72119&thumb,대구광역시 북구 구암로21길 41,35.9358866,128.5527457
국립대구과학관,대구 달성군,053-670-6114,"['경상권', '교과서속여행', '교육여행', '교육프로그램', '국립대구과학관', '무더위_피해_실내놀이']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8003bb2-fdaa-481d-98df-4a51f93ce076&thumb,대구광역시 달성군 유가면 테크노대로6길 20,35.68662166,128.4652247
국립대구기상과학관,대구 동구,053-953-0365,"['경상권', '교육여행', '국립대구기상과학관', '대구가볼만한곳', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2947c1e-7695-44a4-b5f9-43369bad0e8c&thumb,대구광역시 동구 효동로2길 10,35.87910949,128.6508435
국립대구박물관,대구 수성구,053-768-6051,"['국립대구박물관', '데이트코스', '무료관람', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2a57aaa4-d3b8-4829-9ec9-2fb0353dc5b1&thumb,대구광역시 수성구 청호로 321,35.84557453,128.6383419
국우동 탱자나무,대구 북구,053-627-8906,"['경상권', '관광지', '국우동탱자나무', '대구광역시기념물', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d53aeffe-7501-4587-9ad5-87a41f0041fa&thumb,대구광역시 북구 도남길 45-7,35.95304335,128.5803611
국채보상운동기념공원,대구 중구,053-745-6753,"['가족여행', '걷기길', '경상권', '관광지', '교과서속여행', '국채보상운동기념공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=899393ff-7896-470a-bea6-211a3f97f868&thumb,대구광역시 중구 국채보상로 670,35.86889771,128.60341680000002
그랜드면세점(대구시내점),대구 수성구,053-251-2000,"['대구', '대구가볼만한곳', '면세점', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=436bee7e-8b8f-48d1-b965-3fa343a2eaa9&thumb,대구광역시 수성구 동대구로 305,35.85767615,128.6249847
근대문화체험관 계산예가,대구 중구,053-661-3323,"['가족과함께', '문화공간', '문화시설', '아이와함께', '역사공부', '역사속', '역사속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aaf88cfb-d307-44c8-ad92-f5aaf55c709f&thumb,대구광역시 중구 서성로 6-1,35.86720726,128.5878652
금용사(대구),대구 달서구,053-628-5404,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e8748dfa-a6ff-4041-b199-654e18f80259&thumb,대구광역시 달서구 공원순환로 213,35.84753564,128.5608201
김광석 길 (김광석다시그리기길),대구 중구,053-661-3328,"['19_20한국관광100선', '가족여행', '감성사진', '걷기여행', '경상권', '관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5ca63ef0-7de0-407d-a146-210bf156bb5c&thumb,대구광역시 중구 달구벌대로450길,35.862944799999994,128.57436189999999
나불지 생태공원,대구 동구,053-662-3146,"['관광지', '나불지', '생태공원', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18956835-dc7d-41a1-ae84-aee33d67cb00&thumb,대구광역시 동구 각산동 134,35.87997563,128.7197317
낙동강승전기념관,대구 남구,053-621-9880,"['기차여행', '낙동강승전기념관', '대구 남구', '대구광역시', '문화시설', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7cbb4eb9-5a6d-46ce-ae55-c87b0bf3877a&thumb,대구광역시 남구 앞산순환로 574-110,35.82717061,128.5887885
낙동서원,대구 달서구,053-667-2194,"['경상권', '관광지', '교과서속여행', '낙동서원', '서원', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82f67858-5de0-4967-abbd-c2b5523b06fb&thumb,대구광역시 달서구 송현로7길 32,35.81999771,128.54544860000001
낙빈서원,대구 달성군,053-668-3162,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6ca98e3-571c-443e-a638-214af6858d23&thumb,대구광역시 달성군 하빈면 묘동4길 21,35.90796181,128.412421
남산동 가톨릭타운(대구),대구 중구,053-250-3000,"['관광지', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2388a6d6-aa02-4117-af2b-6f4ef42f975e&thumb,대구광역시 중구 남산로4길 112,35.85985471,128.5882514
남지장사(대구),대구 달성군,053-768-9920,"['경상권', '관광지', '남지장사', '불교', '불교문화', '사찰', '사찰여행', '역사', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dbf5f456-80a8-449e-ad74-349635776909&thumb,대구광역시 달성군 가창면 남지장사길 127,35.73494145,128.63093519999998
남평문씨본리세거지,대구 달성군,053-668-3162,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5476afa0-88e7-4e79-9e28-9ce540d4d014&thumb,대구광역시 달성군 화원읍 인흥3길 16,35.79240479999999,128.5178996
내곡 모감주나무군락,대구 동구,053-662-4103,"['관광지', '대구광역시기념물', '모감주나무군락', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=70965a44-225a-4c82-9e82-1de16da662f0&thumb,"대구광역시 동구 내곡동 221, 산91",35.88429499,128.7544477
녹동서원,대구 달성군,053-668-3162,"['가족여행', '경상권', '관광지', '녹동서원', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4e5a3b25-005d-45fd-84fe-1cb36f1d15b3&thumb,대구광역시 달성군 가창면 우록길 218,35.72320923,128.6463378
능성세가,대구 북구,053-665-4326,"['경상권', '고택', '관광지', '능성세가', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=28bb0ce9-96c9-44f7-bd05-c69329f84c33&thumb,대구광역시 북구 서변로3길 47-12,35.92128331,128.593616
단산 저수지,대구 동구,053-627-1337,"['걷기길', '경치좋은곳', '관광지', '산책코스', '산책하기좋은곳', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=019a7a19-3515-4018-99ae-6d9b93384ce9&thumb,대구광역시 동구 팔공로50길 66,35.91921875,128.65171170000002
달서구청소년수련관,대구 달서구,053-639-7101,"['경상권', '달서구청소년수련관', '레포츠', '청소년수련관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4cba9db-963a-41ca-bb5a-e83ab1503890&thumb,대구광역시 달서구 상화로 420,35.80719879999999,128.55944879999998
달성 삼가헌 고택,대구 달성군,053-668-3162,"['가족여행', '경상권', '관광지', '달성삼가헌고택', '문화재', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be0f0fd4-2475-4362-8a88-9748a3972924&thumb,대구광역시 달성군 하빈면 묘동4길 15,35.90659553,128.4124731
달성 조길방가옥,대구 달성군,053-668-3162,"['경상권', '고택', '관광지', '교과서속여행', '문화재', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6e157c16-c95f-42dd-8770-c79b7d428435&thumb,대구광역시 달성군 가창면 조길방길 92-1,35.75578003,128.5817112
달성 태고정,대구 달성군,053-668-3162,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1dfcc29a-0ff4-45de-bf88-f3acd7c58e3e&thumb,대구광역시 달성군 하빈면 육신사길 64,35.91137567,128.41653300000002
달성 한일우호관,대구 달성군,053-659-4490,"['경상권', '교과서속여행', '달성한일우호관', '문화시설', '박물관', '사계절', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6e732473-2d38-444f-8284-4daaad55d2c4&thumb,대구광역시 달성군 가창면 우록길 206,35.72334111,128.6471646
달성(현풍)사직단,대구 달성군,053-668-3162,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3929cb2e-efe8-423d-b3b3-003351840cf0&thumb,대구광역시 달성군 현풍면 상리,35.69859,128.452363
달성습지생태학습관,대구 달성군,053-631-0105,"['관광지', '달성습지', '생태학습관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=21a1253b-403d-4a58-8e61-976635c35e74&thumb,대구광역시 달성군 화원읍 구라1길 88,35.8166846,128.4870564
달성하목정,대구 달성군,053-668-3162,"['경상권', '경상북도유형문화재', '관광지', '달성하목정', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9599f6a3-7235-46e0-a591-5be13275d9b3&thumb,대구광역시 달성군 하빈면 하목정길 56-10,35.88169561,128.3979101
달성하천습지,대구 달성군,053-592-8852,"['걷기길', '경상권', '관광지', '낙동강', '달성습지', '달성하천습지', '대명천', '생태관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06c19891-dd3a-44d8-83f2-6eb6e7189f17&thumb,대구광역시 달성군 다사읍 죽곡리,35.826962,128.482121
대견사,대구 달성군,053-746-0020,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d06da3ad-9645-46d7-bfc7-13e789b1a122&thumb,대구광역시 달성군 유가읍 일연선사길 177,35.69638979,128.5298678
대구 계산동성당,대구 중구,053-254-2300,"['경상권', '관광지', '교과서속여행', '근대문화유산', '대구계산동성당', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a06b3fea-6108-46b4-93ec-cb8668461639&thumb,대구광역시 중구 서성로 10,35.86804277,128.5883053
대구 고모령비,대구 수성구,053-666-4922,"['걷기', '고모역', '관광지', '산책코스', '산책하기좋은곳', '아이와함께', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d4a9699e-f00f-4022-95f8-38dc8830ac84&thumb,대구광역시 동구 효목동,35.873424,128.65774299999998
대구 구 동촌역사,대구 동구,053-662-2361,"['건축물여행', '관광지', '사진찍기', '사진찍기좋은곳', '사진촬영', '사진촬영명소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3bfd6872-b584-4ee5-b86c-0da8d0814ef9&thumb,대구광역시 동구 동촌역사로3길 35,35.890150399999996,128.6498294
대구 근대골목(근대로의 여행),대구 중구,053-661-3327,"['19_20한국관광100선', '가족여행', '경상권', '관광지', '근대문화거리', '근대문화예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31193e56-3a6c-45e6-a7a9-4f1a72c1994d&thumb,대구광역시 중구 경상감영길 99,35.87198212,128.59282579999999
대구 남구문화원,대구 남구,053-652-4450,"['남구문화원', '대구', '문화시설', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=186ce4db-bf44-400f-935d-05bf26f33afb&thumb,대구광역시 남구 앞산순환로 478,35.83129333,128.57697040000002
대구 녹색에너지체험관,대구 달서구,053-580-7939,"['관광지', '대구녹색에너지체험관', '박물관', '산업관광', '신재생에너지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=870d57ad-0e9b-47e6-b3d8-978bab3e003f&thumb,대구광역시 달서구 성서공단로 52,35.83460331,128.4881723
대구 달서문화원,대구 달서구,053-554-4800,"['달서문화원', '대구', '문화시설', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4be59fe6-4ec0-4ad9-b1dc-c48e4359e226&thumb,대구광역시 달서구 문화회관길 160,35.84342236,128.5228263
대구 달성공원,대구 중구,053-803-7361,"['가족여행', '걷기길', '걷기여행', '관광지', '나들이', '대구달성공원', '동물원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b48e96ef-da61-43e4-8ca4-4bc7478384b6&thumb,대구광역시 중구 달성공원로 35,35.87324298,128.5791311
대구 달성습지,대구 달성군,053-592-8852,"['경상권', '관광지', '달성습지', '습지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dd9c5ac9-361a-4a67-b548-d46551e41830&thumb,대구광역시 달성군 다사읍 죽곡리,35.826901,128.48214199999998
대구 도동 측백나무 숲,대구 동구,053-662-2363,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c73fe71e-5b0f-47dd-8874-7ec6659520cf&thumb,대구광역시 동구 도평로,35.918339,128.663222
대구 동성로거리,대구 중구,053-627-1337,"['관광지', '남녀노소', '대구가볼만한곳', '대구당일코스', '대구여행', '동성로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11645cc5-31f9-45ed-8d27-73e6d5d38351&thumb,대구광역시 중구 동성로2길 27,35.8671833,128.5963071
대구 봉덕시장,대구 남구,053-471-2849,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '대구봉덕시장', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c2787551-b61e-488e-87ef-cf30b3243daa&thumb,대구광역시 남구 봉덕로 115,35.84513894,128.6033943
대구 북구문화원,대구 북구,053-326-2553,"['경상권', '대구북구문화원', '무장애', '문화시설', '문화원', '지역문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5cbc1a15-96b1-4a53-bca0-0c27a2327c05&thumb,대구광역시 북구 구암로 47,35.93586735,128.5451287
대구 불로동 고분군,대구 동구,053-662-4103,"['가족여행', '경상권', '관광지', '대구불로동고분군', '사적', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bc14e26e-ad3b-4892-ad35-d770cbe09177&thumb,대구광역시 동구 불로동,35.9118092,128.6371544
대구 서구문화원,대구 서구,053-663-3081,"['대구', '문화시설', '복합문화공간', '서구문화원', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa0ebf03-b3a1-47ef-a298-a2dd7b0c50d6&thumb,대구광역시 서구 당산로 403,35.87278996,128.5455378
대구 서문시장 & 서문시장 야시장,대구 중구,053-256-6341,"['가족여행', '경상권', '기차여행', '나들이', '나홀로여행', '대구서문시장', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f77259df-8bf1-4250-b49f-fa2175012858&thumb,대구광역시 중구 큰장로26길 45,35.86890721,128.58077179999998
대구 스파밸리,대구 달성군,1688-8511,"['경상권', '관광지', '남녀노소', '사우나', '스파', '스파밸리', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d4d19271-e006-4862-ac70-763eb9e6e18d&thumb,대구광역시 달성군 가창면 가창로 891,35.78801109,128.6361169
대구 아쿠아리움,대구 동구,053-247-8899,"['경상권', '대구가볼만한곳', '문화시설', '미세먼지_피하는_실내여행', '아이가_좋아하는_여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=87d96143-f0ca-4091-9e7e-d65ae2f81cea&thumb,대구광역시 동구 동부로 149,35.87794067,128.62919
대구 안지랑시장,대구 남구,053-652-6569,"['가족여행', '나들이', '데이트코스', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f5ce47d-09cf-4a6f-a32c-9a195490e64c&thumb,대구광역시 남구 대명로36길 19,35.83808854,128.5760507
대구 약령시 한의약박물관,대구 중구,053-253-3359,"['경상권', '관광지', '대구약령시한의약박물관', '박물관', '산업관광', '산업관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c46d076-8bf0-44f4-90fd-b799e2e100b7&thumb,대구광역시 중구 달구벌대로415길 49,35.86851616,128.5899081
대구 오토바이골목,대구 중구,053-627-1337,"['골목여행', '골목투어', '관광지', '남녀노소', '대구가볼만한곳', '대구거리', '대구광역시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=212e0282-74e0-4665-b1a8-2ed7f7b1f6d3&thumb,대구광역시 중구 인교동,35.872767700000004,128.5838899
대구 옻골마을,대구 동구,053-627-8906,"['가족여행', '걷기길', '경상권', '관광지', '농촌체험', '대구옻골마을', '역사', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=503cdaeb-3e05-4284-a13b-faba1927ae8a&thumb,대구광역시 동구 둔산동,35.90639829999999,128.6872189
대구 중구 골목투어버스 (청라버스),대구 중구,053-255-0531,"['가족과함께', '골목투어', '관광지', '대구근대골목투어', '데이트코스', '버스여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6d5b438-9262-47f7-b2e7-f9db9a8646f8&thumb,대구광역시 북구 태평로 161,35.87588495,128.5961292
