name,region,tel,keyword,photo,address,lat,lon
[제주올레 20코스] 김녕-하도 올레,제주 제주시,064-762-2190,"['레포츠', '제주도올레', '제주도트래킹', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=45a6a8fa-bb99-481e-8c64-cc1b98e0618f&thumb,제주특별자치도 제주시 구좌읍 김녕리 4069,33.557624600000004,126.7452607
[제주올레 21코스] 하도-종달올레,제주 제주시,064-762-2190,"['걷기길', '걷기코스', '레포츠', '제주권', '제주올레', '제주올레길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a2601c86-ccc0-45d6-9f21-23346e9e82b0&thumb,제주특별자치도 제주시 구좌읍 해녀박물관길 26,33.523049699999994,126.8628483
[제주올레 2코스] 광치기-온평 올레,제주 서귀포시,064-762-2190,"['레포츠', '서귀포', '제주도트래킹', '제주올레길', '트래킹', '트래킹코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3b87b506-701a-46e0-926e-6d34695b88b2&thumb,제주특별자치도 서귀포시 성산읍 고성리 224-33,33.4526753,126.92411740000001
[제주올레 3코스] 온평-표선 올레,제주 서귀포시,3 064-782-0505,"['가족여행', '경치좋은곳', '레포츠', '올레코스', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3e776218-6da5-4f0c-a64d-92e74b2c1264&thumb,제주특별자치도 서귀포시 성산읍 온평리 1001-6,33.4054472,126.9040958
[제주올레 4코스] 표선-남원 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=14cf1a58-89e0-4945-a0b1-5f9c56db4d81&thumb,제주특별자치도 서귀포시 표선면 민속해안로 594,33.3126457,126.82324369999999
[제주올레 5코스] 남원-쇠소깍 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=81f7bc0f-03eb-451a-8d93-f25f44bd9d47&thumb,제주특별자치도 서귀포시 남원읍 남태해안로 137-1,33.278137199999996,126.7198291
[제주올레 6코스] 쇠소깍-서귀포 올레,제주 서귀포시,064-762-2190,"['레포츠', '산책길', '연인과함께', '제주올레코스', '친구와함께', '해안산책로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dd80a9b4-5ddd-4fad-bf46-f42526c52291&thumb,제주특별자치도 서귀포시 하효동 995-4,33.2522716,126.62338179999999
[제주올레 7-1코스] 제주월드컵경기장-서귀포 올레,제주 서귀포시,064-762-2190,"['레포츠', '제주도트래킹', '제주올레', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4eaa25e4-b4ad-4519-8fe5-6b21e3793ac8&thumb,제주특별자치도 서귀포시 월드컵로 33,33.247238800000005,126.50920790000002
[제주올레 7코스] 서귀포-월평 올레,제주 서귀포시,064-762-2190,"['레포츠', '서귀포', '제주도트래킹', '제주올레길', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1554242f-2f41-4a5e-af31-dc74337656bc&thumb,제주특별자치도 서귀포시 서홍동 780-4,33.2639577,126.5507293
[제주올레 8코스] 월평-대평 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56d50d86-68f1-4c26-ab12-47b6adea5c02&thumb,제주특별자치도 서귀포시 월평동 741-3,33.4510724,126.5758973
[제주올레 9코스] 대평-화순 올레,제주 서귀포시,064-762-2190,"['레포츠', '서귀포', '제주도트래킹', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6aa685c5-3756-47df-9dab-897762f74f8a&thumb,제주특별자치도 서귀포시 안덕면 감산리 982-3,33.2370799,126.36145649999999
㈜다원코리아 [한국관광 품질인증/Korea Quality],제주 제주시,064-745-3688,"['다원코리아', '쇼핑', '제주시추천쇼핑', '제주추천쇼핑', '한국관광품질인증']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f09f63c1-82dd-414a-b76e-0818e9af5436&thumb,제주특별자치도 제주시 도리로 40,33.5018336,126.4652862
㈜제주참앤참 [한국관광 품질인증/Korea Quality],제주 제주시,064-711-1688,"['쇼핑', '제주시추천쇼핑', '제주참앤참', '제주추천쇼핑', '한국관광품질인증']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5f4bb46d-bc83-4201-88bd-a07f4fc617cd&thumb,제주특별자치도 제주시 한천로 29,33.5020951,126.5266298
가마오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ba42eb5b-7c4f-4955-b30c-14971a890602&thumb,제주특별자치도 제주시 한경면 청수서5길,33.3039283,126.25382990000001
가메창(암메),제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4335cef3-b021-4478-abdb-69bd4c75abc2&thumb,제주특별자치도 제주시 한경면 청수로 13-3,33.3209072,126.2460821
가문이오름(감은이오름),제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=00fddcbf-d217-4833-9ff6-e33a86376d1d&thumb,제주특별자치도 서귀포시 표선면 가시리 산,33.353701199999996,126.7714295
가새기오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48d8593b-3913-4902-8982-9d9ad4cacc8d&thumb,제주특별자치도 제주시 연미길,33.4884191,126.50505009999999
가세오름,제주 서귀포시,064-740-6000,"['가세오름', '관광지', '등산', '오름', '자연', '자연좋은곳', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=79e0e028-17a3-4d3a-950f-69c76ae553a0&thumb,제주특별자치도 서귀포시 표선면 세화로,33.3202259,126.7912297
가시오름,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=09693cdb-3cf2-4f8e-af22-c93bd26d3b3f&thumb,제주특별자치도 서귀포시 대정읍 하모이삼로21번길,33.2246614,126.2502767
가파도,제주 서귀포시,064-794-7130,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54897720-96ac-42a3-a413-ea0ed82f552e&thumb,제주특별자치도 서귀포시 대정읍 가파로,33.1710594,126.27311929999999
각시바우오름,제주 서귀포시,064-710-6032,"['각수바우오름', '각시바우오름', '관광지', '자연', '제주권', '학수바우']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b0e1743-2065-4b7c-a90f-a3d92822b24e&thumb,제주특별자치도 서귀포시 호근동 2112,33.276754100000005,126.5270288
갈마못(갈뫼못),제주 서귀포시,064-760-3192,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1bdf7ffc-8336-4514-ba28-209ed20f5519&thumb,제주특별자치도 서귀포시 성산읍 중산간동로,33.4119114,126.84166029999999
갈중이(천연염색체험),제주 서귀포시,064-794-1686,"['가족과함께', '가족체험', '관광지', '남녀노소', '아이와함께', '염색', '염색법']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=303b9329-ef63-42ca-a702-ad7da2f95f2b&thumb,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-61,33.2350833,126.3136705
감낭오름,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6b2adc22-1ec7-4a5f-b97b-904193b9a1c7&thumb,제주특별자치도 서귀포시 안덕면 평화로,33.3195978,126.342428
감은이오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6786a3a-b6a8-4877-aff9-77b32d0b7e1e&thumb,제주특별자치도 제주시 구좌읍 번영로,33.430830300000004,126.74311979999999
갑선이오름,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=579dbe2c-82b7-426f-b383-8eb006b3a80b&thumb,제주특별자치도 서귀포시 표선면 가시로592번길,33.355936,126.7788791
갓전시관,제주 제주시,064-782-8778,"['갓전시관', '공예', '공예품', '무더위_피해_실내여행', '문화시설', '박물관', '실내관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bdd79b6f-0d23-4630-80c5-de00e962149d&thumb,제주특별자치도 제주시 조천읍 남조로 1904,33.43721075,126.6706936
강정천,제주 서귀포시,064-740-6000,"['가족여행', '강정천', '관광지', '생태관광지', '자연', '제주권', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=74834cf8-a9ae-427a-87c2-9783f02339c6&thumb,제주특별자치도 서귀포시 강정통물로,33.236601300000004,126.47729059999999
개오름,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4bb5ac46-bb9b-491c-b922-57cc478306ff&thumb,제주특별자치도 서귀포시 표선면 성읍이리로57번길 162,33.4239746,126.76871820000001
개오리오름,제주 제주시,064-740-6000,"['개오리오름', '관광지', '오름', '자연', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=abdbe2b8-1327-491a-acfe-47f3498a98b0&thumb,제주특별자치도 제주시 명림로,33.46295739999999,126.6161368
갬주리코지(볼락코지),제주 서귀포시,064-760-4082,"['레포츠', '바다낚시', '서귀포바다', '서귀포바다낚시', '서귀포시', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,제주특별자치도 서귀포시 대정읍 가파로,33.1710594,126.27311929999999
갯거리오름(갯그르),제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1aaf0a4f-6267-461b-8500-aaf12217034f&thumb,제주특별자치도 서귀포시 1100로,33.276366499999995,126.44766329999999
거린사슴,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58939d8f-bdc1-471f-9c05-74d2bfbe645f&thumb,제주특별자치도 서귀포시 1100로 823,33.3073168,126.45484409999999
거문오름 [세계자연유산],제주 제주시,064-710-8981,"['거문오름', '관광지', '세계자연유산', '언택트관광지_100선', '자연', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3f2da54e-5c81-4c6d-bae7-d896522502d0&thumb,제주특별자치도 제주시 조천읍 선교로 569-36,33.4569601,126.7143895
거미오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=03a855ec-a4ec-4bed-88d1-5cf2df24b3e8&thumb,제주특별자치도 제주시 구좌읍 종달리 산70,33.4885805,126.8755487
"거슨세미(세미오름, 샘오름)",제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3019f5b3-567a-4456-b95c-70016977d118&thumb,제주특별자치도 제주시 구좌읍 비자림로,33.467852,126.7724183
건강과 성 박물관(제주),제주 서귀포시,064-792-5700,"['건강과성박물관', '기념품판매', '문화시설', '사계절', '연인과함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=330d45c2-e008-48f7-81b3-ee34dd1b1098&thumb,제주특별자치도 서귀포시 안덕면 일주서로 1611,33.25484697,126.3465837
걸시오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c15e29a7-8b60-49e7-80df-f0465a9e1019&thumb,제주특별자치도 제주시 연동 산150,33.4113296,126.50545790000001
검멀레해변,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=95672079-5c2b-49f6-b2b6-fc6991a898c2&thumb,제주특별자치도 제주시 우도면 우도해안길,33.5074342,126.954269
고근산,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a21437e8-0de3-4eae-822a-2854fd6b4335&thumb,제주특별자치도 서귀포시 고근산로,33.268937199999996,126.51246270000001
고살리 숲길,제주 서귀포시,064-733-8009,"['관광지', '국내힐링여행', '산책코스', '언택트관광지_100선', '자연관광지', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06bffcd7-a9b1-4a51-b571-07def3c716f3&thumb,제주특별자치도 서귀포시 남원읍 하례리 산54-1,33.316388800000006,126.59739990000001
"고성5일시장 (4, 9일)",제주 서귀포시,064-760-4282,"['가족여행', '고성오일시장', '나들이', '나홀로여행', '섬여행', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97fb11e9-36fd-44a4-bd73-ccd315940b99&thumb,제주특별자치도 서귀포시 성산읍 고성오조로 93,33.451775899999994,126.912796
고흐의정원,제주 서귀포시,064-783-6700,"['고흐의정원', '문화시설', '서귀포가볼만한곳', '이색전시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=26e81899-8643-407b-8a16-974448eda5fe&thumb,제주특별자치도 서귀포시 성산읍 삼달신풍로 132,33.37339953,126.8437175
골목시장,제주 서귀포시,064-766-3000,"['골목시장', '복합시장', '쇼핑', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a29f3b10-dcca-4842-93f0-f838fdb5cf72&thumb,제주특별자치도 서귀포시 성산읍 동류암로 20,33.4500452,126.9184399
곽지과물해변,제주 제주시,064-740-6000,"['곽지과물해변', '관광지', '바다풍경', '자연', '제주권', '친구와함께', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31c9bf44-3c54-471c-99fb-f511a45d60d0&thumb,제주특별자치도 제주시 애월읍 금성5길,33.4475423,126.3016504
관덕정(제주),제주 제주시,064-742-8866,"['가족여행', '관광지', '관덕정(제주)', '교과서속여행', '아이와함께', '역사', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5fadc89-8bb5-4a87-bfb9-b00311757e32&thumb,제주특별자치도 제주시 관덕로 19,33.5133537,126.5214452
관음사(제주),제주 제주시,064-724-6830,"['관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1211e86-711f-4552-9dc6-898bbe9cb82f&thumb,제주특별자치도 제주시 산록북로 660,33.4217169,126.55881289999999
광치기해변,제주 서귀포시,064-740-6000,"['경치좋은곳', '관광지', '광치기해변', '바다풍경', '연인과함께', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=440ea056-d62d-4373-884f-9891340f1b62&thumb,제주특별자치도 서귀포시 성산읍 고성리,33.4445754,126.90950249999999
괴오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aca87ed9-c386-4a74-9248-c8d314ccdacf&thumb,제주특별자치도 제주시 애월읍 봉성리 산41,33.3689588,126.35059409999998
교래 삼다수마을,제주 제주시,064-784-1746,"['관광지', '농촌마을', '농촌여행', '농촌체험마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d81ad4c-2461-46f6-a222-b6773a80163a&thumb,제주 제주시 조천읍 교래리,33.427617600000005,126.6665803
구두리오름,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2f3150ca-2f2d-433c-acc9-d23358723ace&thumb,제주특별자치도 서귀포시 남원읍 남조로,33.3190481,126.7087521
구시물,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a3f4a458-3180-441b-8bb6-0ca1ee0783cd&thumb,제주특별자치도 서귀포시 남원읍 서의로,33.3002857,126.7126203
구엄어촌체험마을,제주 제주시,064-713-2239,"['가족과함께', '관광지', '아이와함께', '어촌마을', '어촌체험', '어촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=46e3f97b-ebd2-417f-98b2-f6e6d41ac78d&thumb,제주특별자치도 제주시 애월읍 애월해안로,33.4782235,126.3665625
국립제주박물관,제주 제주시,064-720-8000,"['가족여행', '국립제주박물관', '문화시설', '미세먼지_피하는_실내여행', '실내관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=609f9323-983d-43c3-bc0f-be30f2f29fe1&thumb,제주특별자치도 제주시 일주동로 17,33.51379671,126.5479096
군산오름,제주 서귀포시,064-740-6000,"['관광지', '남녀노소', '산책코스', '오름', '일출일몰명소', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=632cef3e-2a34-4b6e-b8fd-381d91c315ef&thumb,제주특별자치도 서귀포시 안덕면 창천리 564 제주특별자치도,33.255142600000006,126.3683605
귤림서원,제주 제주시,064-710-6702,"['관광지', '역사', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=17dc9ae2-20bb-46df-bb9a-74ca141b0663&thumb,제주특별자치도 제주시 이도1동,33.5084288,126.52558810000001
그리스신화박물관,제주 제주시,064-773-5800,"['교과서속여행', '교육여행', '교육체험', '교육프로그램', '그리스신화박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d155e062-5eda-4232-983f-dc726032a41b&thumb,제주특별자치도 제주시 한림읍 광산로 942,33.34808613,126.3575213
금능석물원,제주 제주시,064-796-3360,"['가족여행', '관광지', '금능석물원', '문화예술활동', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad3adc62-12d5-43d0-a349-e85afa7c08d3&thumb,제주특별자치도 제주시 한림읍 한림로 176,33.384592,126.22687169999999
금능으뜸원해변,제주 제주시,064-740-6000,"['가족여행', '관광지', '금능으뜸원해변', '바다풍경', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b77c18c-9ac8-412c-9c83-a0f3dd5260ae&thumb,제주특별자치도 제주시 한림읍 금능길,33.3881374,126.22948840000001
금룡사(제주),제주 제주시,064-783-5180,"['관광지', '금룡사', '바다풍경', '불교', '불교문화', '사찰&산사', '역사', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ee39ce34-40b5-4250-8be6-bc66fd02b7c7&thumb,제주특별자치도 제주시 구좌읍 김녕로 148-11,33.5538398,126.7535715
금산공원(납읍난대림지대),제주 제주시,064-740-6000,"['걷기길', '관광지', '금산공원', '납읍난대림지대', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c600ee9c-83d5-4d54-849c-75b21f68c4a4&thumb,제주특별자치도 제주시 애월읍 납읍리,33.4323416,126.33805840000001
금오름,제주 제주시,064-740-6000,"['관광지', '금오름', '등산', '자연', '제주권', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=52dd4130-97b4-4a7f-a5aa-865e1ccb30fd&thumb,제주특별자치도 제주시 한림읍 금악북로,33.3579292,126.31132520000001
금호리조트 제주아쿠아나,제주 서귀포시,064-766-8000,"['가족과함께', '관광지', '금호리조트', '남녀노소', '물놀이장', '아이와함께', '야외수영장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c8833e09-26ed-4351-9f77-39594819747e&thumb,제주특별자치도 서귀포시 남원읍 태위로 522-12,33.2729636,126.70147720000001
김녕미로공원,제주 제주시,064-782-9266,"['가족과함께', '가족여행', '관광지', '김녕미로공원', '남녀노소', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b9953058-f4a8-465f-9e60-0f0ffba783e0&thumb,제주특별자치도 제주시 구좌읍 만장굴길 122,33.5365289,126.7721332
김녕사굴 [유네스코 세계자연유산],제주 제주시,1600-0064,"['관광지', '김녕사굴', '동굴', '미세먼지탈출_이색동굴여행', '유네스코세계자연유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb7f601d-1cce-4ab7-abea-e6b6b230d3e0&thumb,제주특별자치도 제주시 구좌읍 만장굴길 34,33.544020399999994,126.77469109999998
김녕성세기해변 (김녕해수욕장),제주 제주시,064-740-6000,"['가족여행', '관광지', '김녕성세기해변', '김녕해수욕장', '나들이', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c90a7897-3527-44b3-8174-6826d46706f8&thumb,제주특별자치도 제주시 구좌읍 해맞이해안로,33.5291668,126.8538817
