name,region,tel,keyword,photo
만장굴 (제주도 국가지질공원),제주 제주시,064-710-3945,"['가족여행', '가족체험여행', '관광지', '국가지질공원', '만장굴', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31cc6746-322c-4646-aeec-84980922ad71&thumb
신풍 신천 바다목장,제주 서귀포시,064-762-2190,"['가족여행', '관광지', '신풍신천바다목장', '올레길', '자연', '제주권', '해안절경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e132c735-ec77-469d-9d60-18e3ee38974e&thumb
제주절물자연휴양림,제주 제주시,064-728-1510,"['걷기길', '관광지', '생태관광지', '숲치유', '아이와함께', '연인과함께', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=655c83d2-0d14-4f43-8fea-d0f4b636b4c2&thumb
용눈이오름,제주 제주시,064-740-6000,"['경치여행', '경치좋은곳', '관광지', '산책하기', '야간관광100선', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76b446a6-66db-444c-bdc9-ab79e4225681&thumb
서귀포 가시리마을 (녹산로 유채꽃도로),제주 서귀포시,064-787-1305,"['가족과함께', '감성사진', '경치좋은곳', '관광지', '드라이브여행', '드라이브코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c30a3e3d-ec2e-4710-9588-77ef23d292d5&thumb
천제연폭포,제주 서귀포시,064-760-6331,"['가족여행', '관광지', '아이와함께', '여름방학가볼만한곳', '여름여행', '여름여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf148f24-8cb6-4cdd-8dd6-33a3fed01fb2&thumb
퍼시픽랜드,제주 서귀포시,1544-2988,"['가족여행', '관광지', '놀이동산&테마파크', '데이트코스', '상설공연', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82cfffd2-2e51-4512-936f-1a410ba22e94&thumb
제주 유리의성,제주 제주시,064-772-7777,"['가족여행', '가족체험여행', '관광지', '박물관', '연인과함께', '예술공간', '예술품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48cc428f-f669-4b41-aded-694d58ad207b&thumb
따라비 오름,제주 서귀포시,064-740-6000,"['가족여행', '관광지', '따라비오름', '산책코스', '자연', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f965536f-15f6-43ed-809a-3c1b5c3b7903&thumb
새섬 새연교,제주 서귀포시,064-740-6000,"['SNS감성사진', '걷기길', '경치좋은곳', '관광지', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=85530024-a0ed-4dc6-a38b-45ea7324f929&thumb
산방산(제주),제주 서귀포시,064-794-2940,"['가족여행', '걷기길', '관광지', '사진찍기좋은곳', '산방산(제주)', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18652076-7a56-493f-804d-c85baeea46bf&thumb
1100고지습지,제주 서귀포시,064-710-4071,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3ea471cb-2ea3-4534-a3b4-4ab9e4375f87&thumb
중문관광단지,제주 서귀포시,064-739-1330,"['가족과함께', '가족여행', '가족여행지', '가족체험', '가족휴양지', '관광지', '문화관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=39aeb57c-7a67-479f-9736-8e231658b2cc&thumb
추자도,제주 제주시,064-740-6000,"['관광지', '바다낚시', '바다풍경', '섬', '자연', '자연관광지', '자연마을', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18a76fba-9876-4fb0-9c97-9499f34aa54b&thumb
성읍민속마을,제주 서귀포시,064-710-6797,"['19_20한국관광100선', '가족여행', '가족체험여행', '관광지', '교과서속여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76ac7d55-b63f-4f97-9a77-65987a2e4bca&thumb
가파도,제주 서귀포시,064-794-7130,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54897720-96ac-42a3-a413-ea0ed82f552e&thumb
거문오름 [세계자연유산],제주 제주시,064-710-8981,"['거문오름', '관광지', '세계자연유산', '언택트관광지_100선', '자연', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3f2da54e-5c81-4c6d-bae7-d896522502d0&thumb
신창풍차해안도로,제주 제주시,064-740-6000,"['관광지', '신창풍차해안도로', '자연관광지', '제주도여행코스', '해안드라이브']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=42f6a35a-5a3b-451f-8bae-77c8e4114102&thumb
제주 산방산탄산온천,제주 서귀포시,064-792-8300,"['가족과함께', '건강여행', '관광지', '목욕탕', '아이와함께', '연인과함께', '온천']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a657dfb6-1d90-4653-8a56-9ac979d43a2b&thumb
고살리 숲길,제주 서귀포시,064-733-8009,"['관광지', '국내힐링여행', '산책코스', '언택트관광지_100선', '자연관광지', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06bffcd7-a9b1-4a51-b571-07def3c716f3&thumb
수목원테마파크(아이스뮤지엄),제주 제주시,064-742-3700,"['겨울레포츠', '겨울방학갈만한곳', '겨울여행지', '관광지', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a12a8571-f1c6-427b-ab5a-5a772221d108&thumb
한림공원,제주 제주시,064-796-0001,"['가족여행', '걷기여행', '관광지', '나들이', '사계절', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca276792-37ea-4eff-b682-ec05a7c0d8ca&thumb
용머리해안,제주 서귀포시,064-794-2940,"['경치여행', '경치좋은곳', '관광지', '바다경치', '바다내음', '바다풍경', '용머리해안']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed8ab16d-1f0d-49d5-b3b2-0d2adf926725&thumb
물영아리 오름,제주 서귀포시,064-728-6200,"['걷기길', '관광지', '물영아리오름', '생태관광', '생태관광지', '제주권', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4a65d766-c8d1-42b9-9f88-0cb47f81a6aa&thumb
브릭캠퍼스 제주,제주 제주시,064-712-1258,"['관광지', '남녀노소', '미세먼지_피하는_실내여행', '상상력', '실내놀이터', '아이들과가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5503e453-083a-46c4-9ad2-60b2bf5a86af&thumb
물영아리오름,제주 서귀포시,064-740-6000 064-728-6200,"['가족여행', '관광지', '물영아리오름', '산책코스', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56703cc1-3475-436e-81f0-356512824578&thumb
제주허브동산,제주 서귀포시,064-787-7362,"['가족여행', '관광지', '생태관광지', '연중무휴', '자연좋은곳', '제주권', '제주허브동산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7bb6940b-758a-4839-a15f-ca9a2a44ee8d&thumb
함덕 서우봉 해변 (함덕해수욕장),제주 제주시,064-728-3989,"['가족여행', '관광지', '바다풍경', '산책하기좋은곳', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54e15491-34cf-45b2-9142-77d91b02b89a&thumb
한라산 (제주도 국가지질공원),제주 제주시,064-710-3945,"['가족여행', '관광지', '국가지질공원', '등산', '연중무휴', '유네스코세계문화유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1449931a-0570-4428-ae7f-34b22e6468ce&thumb
서건도,제주 서귀포시,064-740-6000,"['가족여행', '관광지', '서건도', '섬', '언택트관광지_100선', '자연', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3aecd7a1-6ed8-4207-93e7-a4f04df87295&thumb
천지연폭포 (제주도 국가지질공원),제주 서귀포시,064-710-3945,"['가족여행', '관광지', '국가지질공원', '아이와함께', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=51809051-1c9a-42dc-a8ab-ebcda8e40f05&thumb
세화해변,제주 제주시,064-740-6000,"['가족여행', '관광지', '바다풍경', '세화해수욕장', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f31bb8e9-527e-4ae6-85f5-09e0a2e2ecd8&thumb
남원 큰엉해안,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=94c13f9b-d123-4bfc-a4ab-ea6bb1113f8e&thumb
한라산 영실,제주 서귀포시,064-713-9950,"['경치좋은곳', '관광지', '등산여행', '등산코스', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=381c9aeb-f66e-4ad5-9ae1-5064b956f605&thumb
에코랜드테마파크,제주 제주시,064-802-8020,"['가족여행', '걷기길', '관광지', '나들이', '산책하기', '산책하기좋은곳', '생태관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3781ea51-6ac9-447a-9ac0-78fb150732f1&thumb
수월봉,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=500e573f-a775-4d4a-b72b-cf49b1781741&thumb
월정리해변(월정리해수욕장),제주 제주시,064-740-6000,"['가족여행', '관광지', '바다풍경', '아이와함께', '여름여행', '여름휴가', '월정리해변(월정리해수욕장)']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b02b9e64-8f90-45c8-9df4-8ee28e5b2082&thumb
용천동굴 [유네스코 세계자연유산],제주 제주시,1600-0064,"['관광지', '동굴', '미세먼지탈출_이색동굴여행', '용천동굴', '유네스코세계자연유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8106767f-cc51-449c-a5f2-bf0d1a76a444&thumb
사라봉공원,제주 제주시,064-728-4643,"['가족여행', '걷기여행', '관광지', '나들이', '사계절', '사라봉공원', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=52c0ae5c-42d3-4740-bd08-24ad70c1f6ee&thumb
한라수목원,제주 제주시,064-710-7575,"['걷기길', '관광지', '산책하기', '생태관광지', '수목원', '자연', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2d180eb0-e987-44be-942b-d81d0a9619b3&thumb
황우지해안,제주 서귀포시,064-740-6000,"['걷기길', '관광지', '바다풍경', '여름여행', '자연', '자연속으로', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed4e1fb7-b94c-4cdb-996b-ea2d339479fc&thumb
제주 노루생태관찰원,제주 제주시,064-728-3611,"['가족여행', '관광지', '사계절', '아이와함께', '이색체험', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2a95f2c-1660-4218-a8fb-6a08bfbd0148&thumb
주상절리대(대포동지삿개),제주 서귀포시,064-738-1521,"['가족여행', '관광지', '대포동지삿개', '데이트코스', '바다풍경', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b68d7ec8-57e6-4207-af12-d982b53a284e&thumb
한라생태숲,제주 제주시,064-710-8688,"['가족여행', '걷기길', '관광지', '등산', '숲', '자연', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6fe25485-3fbc-4be8-bb8f-b1af5799c605&thumb
제주4·3평화공원,제주 제주시,064-723-4344,"['가족여행', '걷기여행', '걷기좋은길', '관광지', '사계절', '아이와함께', '제주4·3평화공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=60bf19b3-8cee-4aae-a4ca-3389b496b94f&thumb
정물오름,제주 제주시,064-710-6043 064-740-6000,"['관광지', '언택트관광지_100선', '오름', '자연', '제주', '제주도가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2f7a6be7-a0f0-4cb1-8b57-7e28c0adcf86&thumb
조랑말체험공원,제주 서귀포시,064-787-0960,"['가족과함께', '가족여행', '가족체험여행', '관광지', '사계절', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1bbe16e-9d52-412c-9f3b-c67ed69aa1b9&thumb
용두암,제주 제주시,064-740-6000,"['가족여행', '경치좋은곳', '관광지', '바다경치', '바다풍경', '용두암', '자연', '자연발생']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=201252f2-64bc-4922-8a4b-0cc381e4af29&thumb
제주 당처물동굴 [유네스코 세계자연유산],제주 제주시,1600-0064,"['관광지', '당처물동굴', '동굴', '미세먼지탈출_이색동굴여행', '유네스코세계자연유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a3dbe6d2-4483-4579-8891-2d192caf4b51&thumb
마라도 등대,제주 서귀포시,064-740-6000,"['경치여행', '경치좋은곳', '관광지', '마라도', '마라도여행', '바다경치', '사진찍기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=21d10c77-f508-46dc-b88b-71902bc11002&thumb
협재해변,제주 제주시,064-740-6000,"['가족여행', '관광지', '바다풍경', '여름피서지', '자연', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be178d0e-dae8-452e-87e9-288a907c47d9&thumb
어멍아방잔치마을,제주 서귀포시,064-782-7445,"['관광지', '어멍아방잔치마을', '이색체험', '자연마을', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c36c590-1af3-4cd0-9306-099e6968ef87&thumb
제주불빛정원,제주 제주시,064-799-6996,"['감성사진', '관광지', '데이트장소추천', '사랑', '사진찍기', '사진촬영', '사진촬영명소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be7278a5-c848-40b4-8bba-a4a363dff1ef&thumb
제주도 국가지질공원,제주 제주시,064-710-6657,"['관광지', '성산일출봉', '자연좋은곳', '자연환경', '제주도여행', '지질공원', '한라산국립공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=90440f0c-937a-43f9-a87f-4c482ffdfec4&thumb
김녕성세기해변 (김녕해수욕장),제주 제주시,064-740-6000,"['가족여행', '관광지', '김녕성세기해변', '김녕해수욕장', '나들이', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c90a7897-3527-44b3-8174-6826d46706f8&thumb
최남단체험감귤농장,제주 서귀포시,064-764-7759,"['가족여행', '가족체험여행', '감귤체험', '관광지', '농장체험', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=80469958-7521-4b90-a03f-4b237fabfea5&thumb
혼인지,제주 서귀포시,064-742-8866,"['가족여행', '가족체험여행', '걷기여행', '관광지', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a843d872-8e02-49dc-a2f4-ad4b72c5bf59&thumb
생각하는 정원,제주 제주시,064-772-3701,"['가족여행', '관광지', '나들이', '데이트코스', '생각하는정원', '섬여행', '수목원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=29525742-d9a8-49ad-ba90-c87f2bdc9386&thumb
중문·색달 해변,제주 서귀포시,064-740-6000,"['가족여행', '관광지', '바다풍경', '아이와함께', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8894cf5d-b296-462c-90a6-386703ca2aba&thumb
표선 해비치 해변,제주 서귀포시,064-740-6000,"['관광지', '바다풍경', '연인과함께', '자연', '표선해비치해변', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=713fad60-cab8-493e-9c8a-850d0d0b6693&thumb
제주 선흘리 벵뒤굴 [유네스코 세계자연유산],제주 제주시,1600-0064,"['관광지', '동굴', '미세먼지탈출_이색동굴여행', '벵뒤굴', '유네스코세계자연유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f456a86b-a634-4322-9400-168c2482bccc&thumb
제주도 관광특구,제주,064-740-6000,"['가족과함께', '관광지', '연인과함께', '자연관광지', '자연환경', '제주관광특구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dfe784da-29c4-4068-ab34-c6c8c292dcc0&thumb
서귀포자연휴양림,제주 서귀포시,064-738-4544,"['관광지', '나홀로여행', '생태관광', '서귀포자연휴양림', '연중무휴', '자연', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a34f41ca-e293-42dc-ab93-1af5cdbea492&thumb
엉또폭포,제주 서귀포시,064-740-6090,"['가족여행', '관광지', '엉또폭포', '자연', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83fae75d-caa6-4728-bf51-dcb0b198bbf8&thumb
금능석물원,제주 제주시,064-796-3360,"['가족여행', '관광지', '금능석물원', '문화예술활동', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad3adc62-12d5-43d0-a349-e85afa7c08d3&thumb
제주다원 녹차미로공원,제주 서귀포시,064-738-4433,"['가족과함께', '관광지', '반려견동반여행지', '사진찍기좋은곳', '사진촬영명소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb7eb6c5-97e7-486f-91f7-7c203ec36858&thumb
서귀포 하논분화구,제주 서귀포시,064-740-6000,"['관광지', '산책하기좋은곳', '자연', '자연마을', '자연속으로', '자연좋은곳', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0d4256c5-dcc9-4a20-b7bd-3a85896be3d5&thumb
정방폭포,제주 서귀포시,064-740-6000,"['경치여행', '경치좋은곳', '관광지', '사진찍기', '사진찍기좋은곳', '서귀포가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c42aec25-c7fe-41e9-b4fe-01128ddfa8c6&thumb
여미지식물원,제주 서귀포시,064-735-1100,"['가족여행', '관광지', '꽃여행', '데이트코스', '미세먼지_피하는_실내여행', '봄꽃여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a528c82c-0e3a-4396-810f-ce3fb698b2cb&thumb
선흘곶자왈 (제주도 국가지질공원),제주 제주시,064-710-3945,"['경치좋은곳', '관광지', '국가지질공원', '수목원', '자연', '자연관광지', '자연발생']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad01fc7a-b977-446c-bf37-4ecbadef1f8f&thumb
제주러브랜드,제주 제주시,064-712-6988,"['관광지', '데이트코스', '사진찍기좋은곳', '연인과함께', '이색데이트', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7536c9ef-4270-4e0a-a672-b62a7b5dc14b&thumb
휴림,제주 제주시,064-799-4883,"['가족과함께', '관광지', '국내힐링여행', '남녀노소', '아이와함께', '언택트관광지_100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2365185d-5d71-4792-b9a6-0b09f4e889a6&thumb
우도(해양도립공원),제주 제주시,064-782-5671,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=574b9e24-135a-467c-af5d-69bb90b36c16&thumb
제주 동백마을,제주 서귀포시,064-764-8756,"['가족체험여행', '관광지', '꽃여행', '동백마을', '자연마을', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e0cd383-eba3-4dcf-b6f8-39ace4d85c98&thumb
제주도 하도리,제주 제주시,064-710-3314,"['관광지', '드라이브여행', '생태관광', '생태관광지', '제주권', '제주도하도리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7cda9eff-8739-43d8-ab06-88e1b7cecd57&thumb
수월봉과 차귀해안,제주 제주시,064-740-6000,"['경치좋은곳', '관광지', '바다경치', '바다내음', '수월봉', '일몰명소', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6c66bfd-a3f8-4e32-9852-44a9c9ff6b56&thumb
어승생,제주 제주시,064-713-9950,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=adbeef5c-c436-4a1d-a26f-9f7d47de0d7b&thumb
메이즈랜드,제주 제주시,064-784-3838,"['관광지', '남녀노소', '데이트코스', '메이즈랜드', '미로공원', '사계절', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a72360d0-0d25-4a22-bbd5-d2521db129b6&thumb
제주선인장마을,제주 제주시,064-796-6128,"['경치좋은곳', '관광지', '바다경치', '사진찍기좋은곳', '선인장', '손바닥선인장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd60cb81-967d-40ec-9558-b2668c9e95bc&thumb
이상한 나라의 앨리스,제주 서귀포시,064-794-4700,"['가족과함께', '가족여행', '관광지', '남녀노소', '아이와함께', '이상한나라의앨리스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d9ab9fe4-bd77-4dce-affe-e828b38cb1f6&thumb
신양 섭지해수욕장,제주 서귀포시,064-740-6000,"['가족여행', '관광지', '바다풍경', '신양섭지코지해변', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=df96c7af-40a0-4fa7-944c-a077ff252375&thumb
송악산,제주 서귀포시,064-740-6000,"['가족여행', '걷기길', '관광지', '바다풍경', '송악산', '연인과함께', '자연', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f67e5563-e7ab-4676-a1fa-1ba41c9e162b&thumb
제주 센트럴파크,제주 제주시,064-782-7720,"['관광지', '남녀노소', '사진찍기좋은곳', '사진촬영', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6beedb27-e87d-456e-a1b3-363330be1b9f&thumb
천왕사(제주),제주 제주시,064-748-8811,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c231ab78-d16b-4790-8782-7dc1b8d22f72&thumb
선녀와나무꾼 테마공원,제주 제주시,064-784-9001,"['가족여행', '관광지', '박물관', '산책하기', '산책하기좋은곳', '선녀와나무꾼']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=abab7537-39ff-4788-b08b-6acd2c8d3782&thumb
손지오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e4421f21-91c0-4167-93cf-8b0851950e05&thumb
군산오름,제주 서귀포시,064-740-6000,"['관광지', '남녀노소', '산책코스', '오름', '일출일몰명소', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=632cef3e-2a34-4b6e-b8fd-381d91c315ef&thumb
다이나믹 메이즈 (제주 성읍점),제주 서귀포시,064-787-8774,"['관광지', '다이나믹메이즈', '데이트코스', '레포츠체험', '실내관광지', '실내놀이터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f62ed3d3-1214-4366-89f0-6a0195e5a22c&thumb
제주 초콜릿랜드,제주 서귀포시,064-738-1197,"['가족여행', '가족체험여행', '관광지', '사계절', '아이가_좋아하는_여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31aa1b47-ded4-4bd1-8e68-2b8e3d33ce79&thumb
구시물,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a3f4a458-3180-441b-8bb6-0ca1ee0783cd&thumb
어영소공원,제주 제주시,064-742-8866,"['걷기여행', '관광지', '남녀노소', '데이트코스', '산책길', '산책코스', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=17af225b-17e6-4823-aa55-5fb189a62d2a&thumb
사라봉,제주 제주시,064-740-6000,"['가족여행', '관광지', '바다', '사라봉', '자연', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7ac52b8d-fe78-4a12-81fa-686fdf9aa9cd&thumb
제주별빛누리공원,제주 제주시,064-728-8900,"['관광지', '아이와함께', '이색체험', '제주권', '제주별빛누리공원', '천문과학']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fe3756cb-8d93-4ffb-8b0a-e7d72c1408e1&thumb
제주공룡랜드,제주 제주시,064-746-3060,"['겨울방학가볼만한곳', '관광지', '박물관', '아이와함께', '야경투어', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ccb6cfc6-e246-4326-9fa3-f5cc6ca6d150&thumb
