name,region,tel,keyword,photo
절영해안산책로,부산 영도구,051-419-4064,"['걷기길', '경상권', '경치좋은곳', '관광지', '바다경치', '바다전망', '자연', '전망좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d08b4749-4e08-4567-9d8a-a22ce20eb0e5&thumb
부산 영화의 전당,부산 해운대구,051-780-6000,"['견학', '경상권', '공연', '공연장', '관광지', '복합문화공간', '부산영화의전당']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58af7f4b-4df1-4fbf-bd41-621d566bc5b2&thumb
더베이101,부산 해운대구,051-726-8888,"['경상권', '관광지', '더베이101', '데이트장소추천', '문화예술공간', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6dd3374c-45a5-457f-b294-becfca495f6e&thumb
황령산,부산 남구,051-851-7851,"['관광지', '야간관광100선', '언택트관광지_100선', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=77a9c6d2-8c0d-4ae7-bc92-5fcbf2b20be2&thumb
BIFF 광장,부산 중구,051-253-8523,"['BIFF광장', '걷기길', '경상권', '관광지', '남녀노소', '도심여행', '문화콘텐츠산업']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b3e6cd9-870e-48f5-b791-2d524b7851f5&thumb
다대포 꿈의 낙조분수,부산 사하구,051-220-5893,"['가족여행', '경상권', '관광지', '다대포꿈의낙조분수', '사진찍기좋은곳', '야간관광100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=667d5cf7-5fa4-482c-9769-fe3742b7f2e5&thumb
태종대 (부산 국가지질공원),부산 영도구,051-888-3636,"['가족여행', '겨울방학가볼만한곳', '관광지', '국가지질공원', '나홀로여행', '바다풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6515854-12cc-477a-b2c4-8f1d8aa7fba6&thumb
부산 치유의 숲,부산 기장군,051-976-2831,"['가족과함께', '관광지', '국내힐링여행', '부산여행', '언택트관광지_100선', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=587fb26f-3e83-4b6f-b366-5824ce1d2764&thumb
부산 암남공원,부산 서구,051-240-4538,"['걷기길', '관광지', '바다풍경', '부산암남공원', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69640e80-c702-4815-9bb9-92366d78e28e&thumb
다대포해수욕장,부산 사하구,051-207-6041,"['가족여행', '관광지', '다대포해수욕장', '바다풍경', '아이와함께', '언택트관광지_100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48999eca-2b44-48c3-85d1-050a6358769f&thumb
40계단 문화관광테마거리,부산 중구,051-600-4041,"['40계단문화관광테마거리', '걷기길', '관광지', '문화공간', '아이와함께', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fe5d21b4-67e7-4766-9342-3e8b756d58e3&thumb
용두산공원,부산 중구,051-860-7820,"['가족여행', '걷기여행', '관광지', '나들이', '아이와함께', '연인과함께', '용두산공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6f3a7b9-8e36-4eb6-8c18-d5573cf77027&thumb
해운대 동백섬,부산 해운대구,051-749-7621,"['걷기길', '관광지', '꽃여행', '연인과함께', '자연', '전망좋은곳', '해운대동백섬']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0a762f0-308f-4e0a-b783-d4f423f6f4d9&thumb
신세계 센텀시티,부산 해운대구,1588-1234,"['가족여행', '경상권', '관광지', '남녀노소', '부산가볼만한곳', '쇼핑', '신세계센텀시티']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4e33095-3a70-4353-8af8-5b45c87e7027&thumb
안데르센 동화마을,부산 기장군,051-709-4000,"['관광지', '기장가볼만한곳', '기장여행코스', '놀이시설', '동화마을', '아이가_좋아하는_여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=45967d42-f048-42c0-b55a-ca0614319890&thumb
스파랜드 센텀시티,부산 해운대구,1668-2850,"['가족과함께', '경상권', '관광지', '뷰티&스파', '스파랜드센텀시티', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd1d19be-25d4-46bf-a0c3-b8a9fec29242&thumb
대저생태공원,부산 강서구,051-971-6011,"['4월추천가볼만한곳', '가족여행', '경상권', '관광지', '꽃여행', '나들이', '대저생태공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=92c374c5-a440-4604-8d3c-6097d87d3999&thumb
화명생태공원,부산 북구,051-364-4127,"['걷기길', '경상권', '경상권아이와함께', '관광지', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=674a7625-b1ba-4944-bc5f-e2d24d3db295&thumb
청사포,부산 해운대구,051-253-8253,"['경상권', '관광지', '바다경치', '바다낚시', '바다내음', '산책하기좋은곳', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=887617c4-1982-4bf0-9b63-348c27057316&thumb
장산 (부산 국가지질공원),부산 해운대구,051-851-7851,"['경치좋은곳', '관광지', '국가지질공원', '바다경치', '부산_국가지질공원', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b87cff8-9127-41bb-b19a-e6fcb0185796&thumb
닥터 아난티 의원,부산 기장군,051-604-7241,"['건강여행', '관광지', '남녀노소', '부모님과함께', '뷰티의원', '이색체험', '체험프로그램']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9e066787-9fa6-4e33-b3db-b81ddbf7201f&thumb
아미르공원,부산 영도구,051-419-4531,"['관광지', '남녀노소', '도심속공원', '산책코스', '아미르공원', '아이와함께', '언택트관광지_100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d875dcc9-5df0-4e67-9769-8e1dfb133fff&thumb
부산광안대교,부산 수영구,051-780-0077,"['경상권', '경치좋은곳', '관광지', '데이트장소', '데이트코스', '부산광안대교']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6b393ecc-23d1-4824-ac26-9b8bf3704d87&thumb
삼진어묵체험·역사관,부산 영도구,051-412-5468,"['가족과함께', '경상권', '관광지', '산업관광', '산업관광지', '삼진어묵', '삼진어묵체험관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e08da6a3-b8af-47a5-8e5b-2ea909a49007&thumb
광안리해수욕장,부산 수영구,051-622-4251,"['가족여행', '관광지', '광안리해수욕장', '바다풍경', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c01f9332-0459-4452-ad1a-9fec058f34a9&thumb
부산 송도해수욕장,부산 서구,051-240-4126,"['가족여행', '관광지', '바다풍경', '부산송도해수욕장', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91340335-522d-4be8-9529-70d7ade17000&thumb
동백공원,부산 해운대구,051-749-4491,"['걷기길', '관광지', '동백공원', '바다풍경', '연인과함께', '연중무휴', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=689c5a8c-bc24-4c87-9f3f-2cde5375a6d8&thumb
광안리해변 테마거리,부산 수영구,051-610-4211,"['경치좋은곳', '관광지', '광안리해변', '광안리해수욕장', '바다경치', '산책길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa608f16-128a-4df5-9214-75e769d2b083&thumb
동래온천 노천족탕,부산 동래구,051-550-6602,"['가족여행', '경상권', '관광지', '남녀노소', '동래온천노천족탕', '부산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ac9961b9-b0b6-4e78-95b3-af9e4e59db9f&thumb
일광해수욕장,부산 기장군,051-709-4000,"['가족여행', '관광지', '바다풍경', '아이와함께', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=03b60830-6e44-42b3-89df-dbfb5b0b6dcf&thumb
국제시장 먹자골목,부산 중구,051-245-7389,"['가족여행', '경상권', '관광지', '국제시장먹자골목', '남녀노소', '맛집탐방', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa87ee91-3dd3-461a-be3a-4e00c0ca4ea4&thumb
부산 차이나타운특구(상해문.상해거리),부산 동구,051-749-5700,"['가족과함께', '걷기길', '경상권', '관광지', '맛집투어', '부산차이나타운특구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72632413-30cb-4d6e-81d2-61147334e134&thumb
허심청,부산 동래구,051-550-2200,"['가족여행', '경상권', '관광지', '남녀노소', '스파', '온천', '한방', '허심청', '휴식공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7cf1729f-a4fc-48a7-84fb-01e0119a533f&thumb
마린시티,부산 해운대구,051-749-5700,"['관광지', '데이트명소', '마린시티', '부산야경', '부산야경좋은곳', '부산야경포인트']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97e99fcc-387c-4e41-a84b-e6fae5eebfe7&thumb
영도 등대,부산 영도구,051-405-1201,"['경상권', '관광지', '등대', '영도등대', '자연', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=598e203e-1cf6-40a7-bb18-ffa86162485e&thumb
부산영화촬영스튜디오,부산 해운대구,051-720-0323,"['가족과함께', '견학프로그램', '경상권', '관광지', '교육여행', '문화콘텐츠산업']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05a146d1-9ff2-4532-96df-f10755cecd67&thumb
태종대 전망대,부산 영도구,051-403-7775,"['가족여행', '경상권', '경치좋은곳', '관광지', '데이트코스', '바다풍경', '사계절']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58f8df41-c2be-49e7-b30a-cef73ec3ab88&thumb
가덕도 등대,부산 강서구,051-971-9710,"['가덕도등대', '가족여행', '경상권', '관광지', '부산광역시유형문화재', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bc0fb862-d2a2-4cad-b037-e19cf7f5acbb&thumb
금강공원,부산 동래구,051-860-7880,"['가족과함께', '걷기길', '경상권', '관광지', '금강공원', '남녀노소', '박물관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0e43311-902b-4f84-81fb-0df461f32a04&thumb
청사포 다릿돌전망대,부산 해운대구,051-749-5700,"['가족과함께', '경치여행', '경치좋은곳', '관광지', '바다경치', '바다내음', '부산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dd8d946b-9c20-431f-9bf9-9077f95442db&thumb
초량 이바구길,부산 동구,051-441-3121,"['골목투어', '관광지', '근대문화거리', '부산여행', '부산여행가볼만한곳', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4c6e93bc-715a-4f37-ad59-7cad56852e24&thumb
공수어촌체험마을,부산 기장군,051-723-1919,"['경상권', '공수어촌체험마을', '관광지', '바다낚시', '바다체험', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cfbaf573-6e9b-45ab-8c8c-ab4e4f597dda&thumb
부산 해운대 관광 유람선(오륙도),부산 해운대구,1688-3353,"['경치좋은곳', '관광지', '바다경치', '부산여행', '오륙도', '유람선', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=258c921c-970f-49a7-a861-217085826b4b&thumb
롯데프리미엄아울렛 동부산점,부산 기장군,051-901-2500,"['관광지', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a477196-bea3-4ed0-9752-ba64699ba941&thumb
남도해양관광열차 S-트레인(S-train),부산 동구,1544-7788,"['관광지', '남도바다', '바다열차', '부산', '부산여행', '연인과함께', '체험', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=407da3da-b83b-44e9-8d9f-a33fe2f06d31&thumb
오륙도 (부산 국가지질공원),부산 남구,051-888-3636,"['관광지', '국가지질공원', '명승', '부산_국가지질공원', '부산오륙도', '섬', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6c138c03-78e1-4368-8cf4-c4016d559424&thumb
회동수원지,부산 금정구,051-519-4637,"['경치좋은곳', '관광지', '남녀노소', '산책로', '산책코스', '언택트관광지_100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78076499-1afa-4960-ac85-f6274a704fec&thumb
영도 흰여울해안터널,부산 영도구,051-419-4044,"['관광지', '남녀노소', '부산가볼만한곳', '산책하기좋은곳', '시원한곳', '여름피서지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7031387f-a714-44c5-8828-985dcfb7efa2&thumb
영도대교,부산 영도구,1670-8114,"['가족여행', '경상권', '관광지', '도개교', '바다', '부산광역시', '약속의장소', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f8c3fdbb-c9eb-4bce-8dd1-106a0adec3b8&thumb
부산영화체험박물관,부산 중구,051-715-4200,"['경상권', '관광지', '박물관', '복합문화공간', '부산영화체험박물관', '산업관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2a594b3e-2219-47de-8076-95b89895f92f&thumb
평화공원,부산 남구,051-607-4542,"['관광지', '산책길', '산책코스', '산책하기', '산책하기좋은곳', '아이와함께', '언택트관광지_100선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=59b86656-13d6-4e8a-84b6-27ea6e1d975d&thumb
168계단,부산 동구,051-253-8253,"['168계단', '168계단모노레일', '경상권', '관광지', '부산여행', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8c675227-b40a-49b7-af7a-6d0987706f50&thumb
송정해수욕장,부산 해운대구,051-749-7612,"['가족과함께', '경상권', '관광지', '바다경치', '바다풍경', '송정해수욕장', '여름피서지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e599214b-56d9-4cf7-b028-924f663e37c1&thumb
대항 어촌체험 휴양마을,부산 강서구,010-3570-1036,"['관광지', '바다낚시', '바다내음', '바다전망', '바다체험', '바다향기로', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=84baf98c-0bb2-4aef-9e01-c3e5dfdca047&thumb
범어사(부산),부산 금정구,051-508-3122,"['가족여행', '관광지', '범어사', '사찰&산사', '아이와함께', '역사', '역사유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e0efca66-4e8d-41fc-ac68-363d548a6974&thumb
키자니아 부산,부산 해운대구,1544-5110,"['경상권', '관광지', '미세먼지_피하는_실내여행', '실내관광지', '실내놀이터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c269f453-fa02-47d0-9799-6af06071eeb6&thumb
금정산성,부산 금정구,051-519-4092,"['가족여행', '관광지', '교과서속여행', '금정산성', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=387a8c61-1f7f-4958-9f8e-452d6e3cba4a&thumb
동래읍성지,부산 동래구,051-550-4084,"['관광지', '부산야경', '야간관광100선', '야경명소', '야경여행', '야경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa095ad4-6d48-4e7e-aaeb-73964e06d411&thumb
F1963,부산 수영구,051-756-1963,"['F1963', '경상권', '공연', '관광지', '문화콘텐츠산업', '복합문화공간', '산업관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2276f83-7dc1-4fb9-b021-a02ae637145b&thumb
전포카페거리,부산 부산진구,051-441-3121,"['관광지', '데이트장소추천', '데이트코스', '서면카페거리', '이색카페', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ceaee40e-02a8-4ad0-965b-11123f27d1a2&thumb
부산타워,부산 중구,051-661-9393,"['경치좋은곳', '관광지', '부산경치', '부산데이트', '부산여행', '부산타워', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2930593d-fa66-431a-ac3d-3b3d204176b3&thumb
서면1번가,부산 부산진구,051-605-4091,"['경상권', '관광지', '도심여행', '먹거리', '문화행사', '미식여행', '서면1번가', '주류']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=01eb9823-8048-4a9d-b6e2-27d4bf472b9f&thumb
을숙도 공원,부산 사하구,051-209-2031,"['경상권', '관광지', '을숙도공원', '을숙도생태공원', '을숙도철새공원', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=61ef9a5f-0781-4b48-89e2-1142378a5013&thumb
부산어린이대공원,부산 부산진구,051-860-7848,"['가족여행', '걷기여행', '관광지', '나들이', '부산어린이대공원', '사계절', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d9e8e896-91d1-4f32-b05d-d383d8f61783&thumb
부산 티파니21 크루즈 유람선,부산 해운대구,051-743-2500,"['가족여행', '경상권', '관광지', '유람선', '자연여행', '자연풍경', '자연환경', '티파니21크루즈유람선']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b50c9cb0-39ee-48c3-9ffe-d0c65aae45bc&thumb
대변마을,부산 기장군,051-253-8253,"['경상권', '관광지', '대변마을', '어촌마을', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76b1219d-cbe8-405d-a4ed-299d7df5f011&thumb
부산 수정동 일본식 가옥,부산 동구,051-440-4064,"['경상권', '관광지', '부산수정동일본식가옥', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f45945df-7327-4603-b57f-481a822c3592&thumb
토암도자기공원,부산 기장군,051-721-2231,"['가족여행', '경상권', '관광지', '도자기공방', '도자기수강', '도자기체험', '산림욕장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5cbadc1-9b02-4287-b63f-a21c14fdd8b7&thumb
금강식물원,부산 금정구,051-582-3284,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e4a88435-d822-464e-888d-384b2c9bae3c&thumb
민락수변공원,부산 수영구,051-441-6565,"['가족여행', '걷기길', '경상권', '관광지', '민락수변공원', '바다풍경', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07187b91-9bbe-4f44-b686-2204ea699096&thumb
선암사(부산),부산 부산진구,051-803-7573,"['관광지', '나홀로여행', '불교', '불교문화', '사찰', '산사', '선암사(부산)', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8335c2c1-5aee-4543-84b3-351961f08475&thumb
해운대온천센터,부산 해운대구,051-740-7000,"['가족여행', '가족체험여행', '관광지', '아이와함께', '연인과함께', '온천&스파']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6dc8d537-1008-4d0a-8e91-45ea7a9505ef&thumb
해월정,부산 해운대구,051-749-5700,"['경상권', '관광지', '대한팔경', '산책코스', '산책하기좋은곳', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ceb71f31-f6bb-4fa7-a04b-594b56fca2d8&thumb
관수옥과 초량왜관 터,부산 중구,051-600-4066,"['경상권', '관광지', '관수옥', '교과서속여행', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=14a6b951-5591-44ec-b8da-5a2a3a9cae43&thumb
환공어묵 부산역점,부산 동구,02-2232-5765,"['가족여행', '경상권', '관광지', '기념품판매', '기차여행', '나들이', '나홀로여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9bf367c3-1098-404c-ab84-28d8c9bda5c3&thumb
해운대 관광특구,부산 해운대구,051-749-5700,"['가족과함께', '걷기길', '경상권', '관광지', '미술관', '바다풍경', '스파', '아쿠아리움']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e49e356b-5427-4d07-bc26-fbe7b0786b1a&thumb
태종사,부산 영도구,051-405-2626,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=507e7de1-4e0c-4a86-bc08-a76c04a105de&thumb
부산 중앙공원,부산 서구,051-860-7800,"['걷기길', '경상권', '관광지', '기념관', '대청공원', '부산중앙공원', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1851d823-4893-4edc-892e-60c9992504a9&thumb
유치환 우체통 전망대,부산 동구,051-469-9818,"['SNS감성사진', '경치좋은곳', '관광지', '남녀노소', '부산가볼만한곳', '사진여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f8306fd7-9a02-4996-b6a9-bc5dfacd7ecf&thumb
척판암(부산),부산 기장군,051-727-3547,"['가족여행', '경상권', '관광지', '불교문화', '사찰&산사', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa192d7f-dde9-4073-81c2-ff4e70be2f56&thumb
낙동강하구에코센터,부산 사하구,051-209-2000,"['걷기길', '겨울방학가볼만한곳', '관광지', '교육여행', '낙동강하구에코센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=23ee0695-6374-4ece-81b3-1bcc244de6a2&thumb
부산 자갈치 양곱창 골목,부산 중구,,"['곱창골목', '곱창전골', '관광지', '맛집', '맛집투어', '먹자골목', '부산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad190d01-0772-4f4d-97bb-7e8999f43fe5&thumb
해운대레저찜질방,부산 해운대구,051-701-0391,"['경상권', '관광지', '스파', '스포츠센터', '연인과함께', '온천', '친구와함께', '해운대레저찜질방']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2fadc14-b140-412c-ab37-79f153a3d23f&thumb
태종대온천찜질방,부산 영도구,051-404-9001,"['가족여행', '관광지', '목욕탕', '스파', '온천', '찜질방', '추천가볼만한곳', '태종대온천찜질방']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cc105f0c-b431-4722-8440-e0eaf95e365b&thumb
영주암(부산),부산 수영구,051-754-2210,"['경상권', '관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '영주암', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e7b97bb6-e847-4647-a94b-967f27b07e3e&thumb
재한유엔기념공원 (UN기념공원),부산 남구,051-625-0625,"['UN기념공원', '가족여행', '걷기여행', '관광지', '근대문화유산', '나들이', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=596cb1f3-c99b-4e3b-a3c4-bc04931a78b3&thumb
충렬사,부산 동래구,051-888-7211,"['가족여행', '관광지', '아이와함께', '역사', '역사유적지', '자연좋은곳', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=64921696-ab87-4c76-bf10-06cfd6e4f7fc&thumb
김민부전망대,부산 동구,051-253-8253,"['감성사진', '경치좋은곳', '관광지', '부산가볼만한곳', '부산데이트', '부산데이트']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ae7a5f88-f35c-402c-bf74-0cf5aa82b02a&thumb
수영사적공원,부산 수영구,051-610-4067,"['가족여행', '걷기길', '관광지', '산책길', '산책하기', '수영사적공원', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3a8adc42-61e4-4e3b-98c8-98d823cc19e1&thumb
부산 에덴공원,부산 사하구,051-220-4525,"['공원', '관광지', '산책길', '산책코스', '산책하기', '산책하기좋은곳', '아침운동']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7d5a1920-e9e8-48bc-939d-086f5640a1c8&thumb
민주공원,부산 중구,051-790-7400,"['걷기길', '경상권', '관광지', '교과서속여행', '기념관', '문화행사', '민주공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8c90977-4415-4e8c-befc-4e860e68516d&thumb
대각사(부산),부산 중구,051-245-8781,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd124b12-5354-46ec-b9ed-04806950858d&thumb
부산대교,부산 영도구,051-600-4000,"['가족여행', '경상권', '경치좋은곳', '관광지', '드라이브여행', '바다', '부산대교']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=71b10d41-6250-4d49-945e-57bd5b61a7ef&thumb
홍법사(부산),부산 금정구,051-508-0345,"['관광지', '불교', '불교문화', '사찰', '사찰여행', '산사', '역사', '연중무휴', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bb72f3bf-f6f1-4b0e-bb8d-fa8dfa990126&thumb
금정산 (부산 국가지질공원),부산 금정구,051-888-3636,"['경북_동해안_국가지질공원', '경치좋은곳', '관광지', '국가지질공원', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=770d9819-30fb-4860-916e-f8fdbcd494cf&thumb
