name,region,tel,keyword,photo
단양 팔경,충북 단양군,043-422-1146,"['관광지', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4ddf3712-07c6-4ac0-94ab-738be9387245&thumb
옥계폭포,충북 영동군,043-740-3225,"['관광지', '박연폭포', '옥계폭포', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=28bf3181-e91e-412e-a44d-fa48558e9beb&thumb
월악산국립공원,충북 제천시,043-653-3250,"['가족여행', '관광지', '나들이', '데이트코스', '등산', '등산로', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11b68cce-6606-4dbd-afa7-e54c68e07d27&thumb
단양 방곡도깨비마을,충북 단양군,043-422-1146,"['관광지', '도자기체험', '방곡도깨비마을', '이색체험', '자연마을', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9079e7e6-6f87-43a9-891d-61930369ec14&thumb
단양 고수동굴,충북 단양군,043-422-3072,"['가족과함께', '관광지', '교육여행', '단양가볼만한곳', '단양고수동굴', '미세먼지탈출_이색동굴여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=99050234-8e18-481c-a712-c309af77a975&thumb
도마령,충북 영동군,043-745-7741,"['가족과함께', '관광지', '구불길', '꼬부랑길', '도마령', '드라이브여행', '드라이브코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3634c4cd-3b66-4a88-9805-7de2f5ebd1c0&thumb
부소담악(추소정),충북 옥천군,043-730-3412,"['가을경치', '가족과함께', '경치여행', '경치좋은곳', '관광지', '등산로', '부소담악']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=37c98440-f103-4db6-b8bf-79b0c9ccd4c1&thumb
호암지,충북 충주시,043-842-0531,"['가족여행', '관광지', '나들이', '데이트코스', '아이와함께', '연인과함께', '인공저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=13905b1a-5665-406b-bd0f-a371e0110025&thumb
화양구곡(화양동계곡),충북 괴산군,043-832-4347,"['가족여행', '관광지', '여름가볼만한곳', '여름여행', '자연', '충청권', '화양구곡']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=148532f7-561c-4903-a288-254ef6d848f9&thumb
충주호관광선 청풍나루,충북 제천시,043-647-4566,"['가족과함께', '관광지', '남녀노소', '이색체험', '자연관광지', '자연속으로', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c87cba8-35af-4228-b860-14d795dc41a3&thumb
수암골 벽화마을,충북 청주시,043-201-0916,"['가족여행', '감성사진', '관광지', '드라마촬영지', '사진찍기좋은곳', '수암골벽화마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=939518be-bad2-4715-9745-3b6b56aae221&thumb
충주 라바랜드,충북 충주시,043-852-7721,"['관광지', '놀이동산', '놀이동산&테마파크', '라바랜드', '아이들과가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f91d004c-cfa7-406d-adf4-7b7361a5d319&thumb
충주세계무술공원,충북 충주시,043-850-6740,"['관광지', '박물관', '산책길', '산책하기', '산책하기좋은곳', '아이와함께', '자전거길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9f28a20f-8359-4878-b485-b167b419d025&thumb
온달관광지,충북 단양군,043-423-8820,"['가족과함께', '관광지', '남녀노소', '단양가볼만한곳', '드라마촬영장', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e706e5d2-0334-47f9-b977-648c7adbe06b&thumb
속리산 숲체험휴양마을,충북 보은군,043-540-3220,"['가족과함께', '경치좋은곳', '관광지', '자연관광지', '자연마을', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca5cabdf-4b9b-4634-a978-f4dd06b4d593&thumb
단양 사인암,충북 단양군,043-422-1146,"['가족여행', '관광지', '기차여행', '단양사인암', '문화재', '아이와함께', '유적지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=046cca8b-4c97-4e47-83dd-efbd96dc8834&thumb
배론성지,충북 제천시,043-651-4527,"['가족여행', '관광지', '근대문화유산', '기념관', '배론성지', '성지순례', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dc480806-2ba9-46eb-b9aa-4ab40cc84faa&thumb
조령산자연휴양림,충북 괴산군,043-833-7994,"['가족여행', '관광지', '자연', '조령산자연휴양림', '충청권', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f1f8637-347f-421d-9248-f225b9687d73&thumb
중부내륙순환열차(O-트레인),충북 제천시,1544-7788,"['가족여행', '관광지', '기차여행', '데이트코스', '봄나들이', '연인과함께', '이색열차']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54c6515e-a73c-4527-8eb1-32b93ca62be7&thumb
물한계곡,충북 영동군,043-743-4301,"['가족여행', '관광지', '나들이', '데이트코스', '물한계곡', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=52357166-a0ac-486f-ab06-b33ad48ef522&thumb
민주지산 자연휴양림,충북 영동군,043-740-3437,"['관광지', '민주지산자연휴양림', '자연', '자연휴양림', '충청권', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c4c5695-51f6-4c38-81bd-d54abd125444&thumb
진천 농다리,충북 진천군,043-539-3624,"['가족여행', '관광지', '교과서속여행', '아이와함께', '여름방학가볼만한곳', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91fb86b1-ab0a-40d1-9377-256c0df4b480&thumb
구인사(단양),충북 단양군,043-423-7100,"['관광지', '구인사(단양)', '나홀로여행', '불교', '불교문화', '사찰', '산사', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed445ac3-eac8-49d4-9f17-b7189fb3916a&thumb
옥천 향수 100리 자전거길(금강코스),충북 옥천군,043-730-3773,"['금강코스', '레포츠', '옥천향수100리자전거길', '충청권', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b58a2988-c707-4365-b6dd-ac8e3e625029&thumb
앙성탄산온천,충북 충주시,043-855-7361,"['가족과함께', '가족힐링', '건강', '관광지', '사우나', '양성탄산온천', '온천욕']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c6ed55d-5a53-4ca5-9f9d-d113edce6e0a&thumb
상수허브랜드,충북 청주시,043-277-6633,"['관광지', '상수허브랜드', '수목원', '아이와함께', '연인과함께', '연중무휴', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ae57162-52b3-4451-8be0-2f2de4c3dd47&thumb
두산패러글라이딩,충북 단양군,043-423-2633,"['가족여행', '두산패러글라이딩', '레포츠', '충청권', '항공스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ee0f068f-43b1-45a1-ad23-94981036e55f&thumb
리솜포레스트(제천),충북 제천시,043-649-6000,"['리솜포레스트', '숙박', '제천숙소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a441b3ec-4625-4784-ad95-14e4f507640e&thumb
술박물관 리쿼리움,충북 충주시,043-855-7333,"['기념품판매', '문화시설', '박물관', '사계절', '술박물관리쿼리움', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=53fc4668-c943-4348-abcf-df1c3223639c&thumb
"단양장 / 단양구경시장 (1, 6일)",충북 단양군,043-422-1706,"['가족여행', '나들이', '나홀로여행', '단양구경시장', '단양장', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eef2fa4e-d6ce-407a-8e24-e1dc26655711&thumb
금월봉,충북 제천시,043-641-6731,"['관광지', '금월봉', '기암괴석', '드라마촬영지', '영화촬영지', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dab2f059-01c3-4794-b7a3-3851956ffff1&thumb
만수계곡,충북 보은군,043-542-3006,"['가족여행', '관광지', '나들이', '데이트코스', '만수계곡', '아이와함께', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47915531-1de7-4eb8-8f39-dc735a7c2230&thumb
충주 미륵대원지,충북 충주시,043-850-6724,"['가족여행', '가족체험여행', '관광지', '교과서속여행', '아이와함께', '역사', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d86dbe87-88f1-438e-a6f2-4caa73082f7f&thumb
미동산수목원,충북 청주시,043-220-6101,"['관광지', '미동산수목원', '생태관광', '수목원', '연인과함께', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0249b07a-8c5b-4ae8-85bf-b7aafc635102&thumb
청풍호 유람선,충북 제천시,043-644-8859,"['관광지', '유람선', '청풍호', '충주가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=130c8cc0-81bd-44ef-9fcc-600c3b9c25fb&thumb
단양 온달동굴,충북 단양군,043-423-8820,"['관광지', '미세먼지탈출_이색동굴여행', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f317e8a9-d1cb-4c4d-858e-a525953aefa5&thumb
충주자연호텔,충북 충주시,043-848-5115,"['가족과함께', '관광지', '사우나', '연인과함께', '연중무휴', '충청권', '휴식여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed09bb52-d5db-45d5-9921-e4df62a6697d&thumb
청주 상당산성,충북 청주시,043-201-0202,"['가족여행', '관광지', '교과서속여행', '아이와함께', '역사', '역사유적지', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11ae422a-5563-4fbf-b712-70827aece97b&thumb
좌구산자연휴양림,충북 증평군,043-835-4551,"['관광지', '자연', '좌구산자연휴양림', '충청권', '휴양여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47e4fc9c-52b0-40a9-ae8e-470adce17068&thumb
공군박물관,충북 청주시,043-290-6071,"['공군박물관', '교과서속여행', '무료관람', '문화시설', '박물관', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6720798-da59-4aea-b6a7-b7c0216b91bd&thumb
하늘재,충북 충주시,043-653-3250,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb83fec5-9973-4dfd-8360-ed3d4b15bf54&thumb
충주호,충북 충주시,043-842-0531,"['가족여행', '관광지', '나들이', '데이트코스', '레포츠', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=256ff6b7-c76f-47f1-9245-57b44e86fa3d&thumb
[백년가게]공원당,충북 청주시,043-255-3894,"['백년가게', '음식', '청주맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=970b1396-ccf8-4d4c-9eb5-d5bc28a09e36&thumb
충주반딧불오토캠핑장,충북 충주시,043-846-3456,"['가족여행', '레포츠', '연중무휴', '충주반딧불오토캠핑장', '충청권', '휴양여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9060a7ad-4848-4de3-a3ac-b5f7d5c208fb&thumb
문의문화재단지,충북 청주시,043-201-0915,"['가족여행', '관광지', '문의문화재단지', '박물관', '아이와함께', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0689d604-9b09-4c43-b5bb-400ee3d5445f&thumb
진천공예마을,충북 진천군,043-532-3938,"['관광지', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f50318b5-5315-4931-916b-985a2cb6789d&thumb
"장령산자연휴양림(구, 장용산자연휴양림)",충북 옥천군,043-733-9615,"['가족과함께', '관광지', '아이와함께', '자연', '자연속으로', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d26883cb-0175-4048-8865-0236fd73628a&thumb
한드미마을,충북 단양군,043-422-2831,"['가족여행', '가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험마을', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=19a05f85-abcb-4ac9-8fff-1d9a35ce8035&thumb
괴산 올갱이국 거리,충북 괴산군,,"['건강식맛집', '관광지', '괴산올갱이국거리', '다슬기', '맛집여행', '보양식', '숨은맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8bd71817-96b6-40d5-a0a6-b76c82706c03&thumb
단양 다리안관광지,충북 단양군,043-423-1243,"['가족여행', '관광지', '나들이', '다리안폭포', '단양다리안관광지', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a27c16f7-3724-4477-99ec-bf949f20a8e9&thumb
오학식당,충북 단양군,043-422-3313,"['단양군', '맛집', '묵밥', '음식', '충청북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=46bc5c10-85f6-4a5a-9a5b-848a64b0556c&thumb
제천 산야초마을,충북 제천시,043-651-1357,"['관광지', '농촌체험', '아이와함께', '자연마을', '자연속으로', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d9095ad2-2d8a-4375-99fc-214c6b112933&thumb
벌랏한지마을,충북 청주시,010-7750-3975,"['관광지', '농촌체험', '농촌체험마을', '농촌체험여행', '농촌체험학습', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5bcc967c-f186-4c6e-bb92-ea24f053fdb4&thumb
음성큰바위얼굴조각공원,충북 음성군,043-882-4111,"['관광지', '기차여행', '나들이', '데이트코스', '사진찍기', '사진찍기좋은곳', '산책길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43c6a61c-8058-4c3e-8551-19641dcefa30&thumb
덕동골캠핑장,충북 제천시,070-7757-6978,"['가족여행지', '덕동', '레포츠', '캠핑장', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fc0e4beb-b0d1-434c-9c9e-1df55a94f3ef&thumb
[백년가게]재건갈비,충북 청주시,043-283-4068,"['백년가게', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=30c8ce86-049c-4fd0-acdd-0f9dd9a88b98&thumb
단양 장익는 마을,충북 단양군,043-422-5790,"['관광지', '농촌마을', '농촌여행', '산업관광', '이색체험', '장익는마을', '전통산업']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d31c9446-954a-405f-ba55-99d42dadcc52&thumb
서유숙[한국관광 품질인증/Korea Quality],충북 충주시,010-3477-8831,"['개별독채가있는', '게스트하우스서유숙', '맛있는조식이있는', '바비큐장이있는']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef42ebf5-2de9-47f4-a105-65fe327cab03&thumb
장다리식당,충북 단양군,043-423-3960,"['단양맛집', '단양한정식맛집', '맛집', '음식', '한정식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5e2744b2-8720-43ee-8a3b-f05ad3c957f3&thumb
충주고구려비전시관,충북 충주시,043-850-7301,"['문화시설', '박물관', '역사공부', '역사관광지', '역사를품은곳', '역사문화재']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8d334ed0-2b09-4284-a7fd-cbb5b71a1b0f&thumb
음성 흥미진진한 팩토리 투어센터,충북 음성군,043-530-1007,"['문화공간', '가족과함께', '관광지', '아이와함께', '연중무휴', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=71b95c18-c9a8-4f95-8f55-f0e9dc7224ab&thumb
단양 적성,충북 단양군,043-420-3114,"['가족여행', '관광지', '단양적성', '사적', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6966ddbf-7627-4b3c-af49-eebc4182916e&thumb
목계솔밭(충주),충북 충주시,043-842-0531,"['가족여행', '관광지', '목계솔밭', '산책하기', '산책하기좋은곳', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=11bf3f55-165d-450b-bc49-25a64a68f22e&thumb
호텔 필림37.2[한국관광 품질인증/Korea Quality],충북 충주시,043-842-0515,"['룸컨디션이좋은', '반려동물과함께', '숙박', '숙소', '스파가있는', '우수숙소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=320d9d43-03cd-4f79-b71b-12121e037112&thumb
높은벌,충북 옥천군,043-730-4622,"['경치좋은곳', '관광지', '산책길', '산책하기', '산책하기좋은곳', '자연마을', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c43121a0-b47e-4387-bb3e-03b4ef792b94&thumb
선녀와나무꾼,충북 청주시,043-296-5884,"['맛집', '버섯전골', '보쌈', '음식', '청주시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b39d605-581d-41f6-935b-7e8ff5571562&thumb
"괴산장 / 괴산산막이시장 (3, 8일)",충북 괴산군,043-832-0250,"['가족여행', '괴산시장', '괴산장', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5026b917-bdf8-4af9-a437-bcf1d8f12460&thumb
구절사,충북 옥천군,043-732-5888,"['관광지', '구절사', '불교', '불교문화', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=885d4609-15b3-4cda-a710-04d3b3063827&thumb
소노문 단양(구 대명리조트 단양),충북 단양군,1588-4888,"['단양숙소', '숙박']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0487a4a8-19da-45ce-97a8-f1408cebfb7e&thumb
수옥폭포,충북 괴산군,043-830-3114,"['가족여행', '관광지', '수옥폭포', '여름가볼만한곳', '여름여행', '자연', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=92abf2d5-6a0f-4bb2-b403-23a01ca570ed&thumb
운정식당,충북 충주시,043-847-2820,"['맛집', '올갱이', '음식', '충주시', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bcde0b2d-16db-4097-8746-1bc1d077409f&thumb
소노문 단양 오션플레이,충북 단양군,1588-4888,"['관광지', '대명리조트', '사우나', '수영장', '실내수영장', '연인과함께', '주말가족여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ff3b2621-b4d7-45b6-85fc-26ce3c2ac328&thumb
숲속작은책방,충북 괴산군,043-834-7626,"['가정식서점', '문화행사', '민박', '북클럽', '서점', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e006f4b4-5318-4677-9d66-af76c0f474c5&thumb
[백년가게]금강식당,충북 단양군,043-423-7350,"['단양군', '단양맛집', '백년가게', '산채비빔밥', '음식', '충청북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e0511d72-6f7e-412a-a384-2a5a9a475730&thumb
용암사(옥천),충북 옥천군,043-732-1400,"['가족여행', '관광지', '불교', '불교문화', '사찰', '사찰여행', '산사', '역사', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ced8a72b-ce2a-4be9-8570-9a231c067153&thumb
속리산국립공원(충북),충북 보은군,043-542-5267,"['관광지', '사계절', '속리산국립공원충북', '자연', '자연좋은곳', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=29a33115-a9b5-4535-9f96-23cdb15efe86&thumb
