name,region,tel,keyword,photo
비슬도예원,경북 청도군,054-371-5588,"['가족과함께', '관광지', '남녀노소', '문화예술', '문화예술활동', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e3c9b455-2352-433b-83b3-68ba81094dc9&thumb
무쇠달마을,경북 영주시,054-636-3001,"['관광지', '산골', '산골체험', '시골여행', '시골집', '자연좋은곳', '자연풍경', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5aaf9484-1e7d-4d40-ba6b-249b9280e4f2&thumb
승곡마을,경북 상주시,054-531-0154,"['경상권', '관광지', '낙동승곡마을', '농촌체험', '승곡체험휴양마을', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4ef57eb3-7526-4c14-b4b3-9bdd59b5efcf&thumb
수리뫼,경북 경주시,054-748-2507,"['경상권', '맛집', '수리뫼', '연인과함께', '음식', '이색체험', '전통문화체험', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c20b36d-9695-4fe8-9f47-f8bd62f8a4c4&thumb
문화체험마당 해누리,경북 경주시,054-748-7707,"['가족과함께', '관광지', '복합문화공간', '아이와함께', '열린문화공간', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4c49b37f-c23e-423c-9f3c-01149db05753&thumb
안동예절학교,경북 안동시,054-841-0511,"['경상권', '관광지', '문화예술교육', '안동예절학교', '안동예절학교', '연중무휴']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c18b84b3-6ddd-4bfd-af2c-31a62033ada0&thumb
옥산 세심마을,경북 경주시,054-762-6148,"['관광지', '농촌마을', '농촌여행', '농촌체험마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ec422ccb-d18c-4b01-bf38-3109b66e2b66&thumb
청화산농원,경북 상주시,054-535-5039,"['가족과함께', '가족체험', '건강식', '건강여행', '관광지', '농촌체험', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=000b5427-43bd-47f1-9c9c-4ecdb139358d&thumb
안동 가송마을,경북 안동시,054-859-6660,"['관광지', '농촌', '농촌여행코스', '농촌체험학습', '농촌테마파크', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f4ab2c3-870c-4ab1-92eb-fc7407078d6c&thumb
대진1리 어촌체험마을,경북 영덕군,054-734-1018,"['가족과함께', '관광지', '아이와함께', '어촌마을', '어촌체험', '어촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad8738d1-40d5-416a-b514-086fba5aab44&thumb
해뜨는농장,경북 청송군,054-872-4999,"['공예체험', '공예품', '관광지', '남녀노소', '농촌체험', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5cd5e5a7-9d79-45f2-a6c8-227386351f6b&thumb
성주 가야산녹색체험마을,경북 성주군,054-931-9249,"['가족여행', '경상권', '경치좋은곳', '관광지', '사계절', '성주가야산녹색체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fcb7faeb-19e6-46d7-a67f-3723d82b76f8&thumb
거일1리어촌체험마을,경북 울진군,054-787-9912,"['가족과함께', '관광지', '아이와함께', '어촌마을', '어촌체험', '어촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca0f7127-5b8c-4dd8-9b31-a958c1d141ea&thumb
춘양목송이마을,경북 봉화군,054-674-1030,"['관광지', '농촌', '농촌체험', '농촌체험마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=684a9765-b0d7-4812-bd52-f95fc84c617c&thumb
소백산단산 포도마을,경북 영주시,054-635-1138,"['관광지', '농촌', '농촌마을', '농촌여행', '농촌체험', '자연마을', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72b0fb50-19e1-49b7-83b4-c6d5fbb048f6&thumb
군위 팔공산능금마을,경북 군위군,054-382-4667,"['관광지', '농촌마을', '농촌여행', '농촌체험마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=73543a0a-331d-4cf1-a5c1-bef2802011fe&thumb
청송 참소슬마을,경북 청송군,054-873-7686,"['관광지', '남녀노소', '아이와함께', '자연마을', '자연여행', '자연좋은곳', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=206ffaaa-6021-4304-9091-5b58deeb2ac7&thumb
