name,region,tel,keyword,photo
보광산관광농원,충북 괴산군,043-833-3333,"['가족여행', '관광지', '농촌', '농촌여행코스', '농촌체험', '농촌체험마을', '보광산관광농원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=55fb5e20-4c7f-429b-be42-b55a87e022e7&thumb
충북도민안전체험관,충북 청주시,043-234-2387,"['겨울방학가볼만한곳', '관광지', '아이와함께', '여름방학가볼만한곳', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8858f0f0-681b-44bb-ab0d-3109c21941ac&thumb
제천 청풍관광마을,충북 제천시,043-641-4939,"['가족체험', '관광지', '농촌체험', '농촌체험여행', '농촌체험학습', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c7e9ea39-a0f8-4f04-a175-67826d7ca987&thumb
평동전통떡마을,충북 청주시,043-201-7075,"['관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=23f5e8e0-6d4d-45f0-9938-fddaf9b9f3ce&thumb
꽃단지마을,충북 제천시,043-653-0880,"['가족과함께', '가족체험', '관광지', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ddd202e9-2784-424d-a498-27d311b71fce&thumb
코리아크래프트브류어리,충북 음성군,043-927-2600,"['관광지', '남녀노소', '미식여행', '생맥주', '수제맥주', '이색체험', '이색카페']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a15d7bea-6d2b-4c3a-88d0-94fcaa79c82e&thumb
충주자연생태체험관,충북 충주시,043-856-3620,"['가족여행', '가족체험여행', '걷기길', '관광지', '당일치기여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e57aabc7-4835-4c2e-aeb6-cf2da8259994&thumb
속리산 산채비빔밥 거리,충북 보은군,043-542-3006,"['건강식', '관광지', '남녀노소', '등산객', '비빙밥', '산채비빔밥', '산채정식', '산채한정식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4cb2fc56-5192-41a0-aebb-52edd664c42b&thumb
보련마을,충북 진천군,010-9416-8251,"['가족과함께', '관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=70bbe691-2e3d-4e24-8f59-3dc17b69dbbb&thumb
공전자연학교,충북 제천시,043-645-6758,"['공전자연학교', '관광지', '복합문화공간', '아이와함께', '역사유적지', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3d217e0c-7ff1-4a25-9b97-d48ffc488bb2&thumb
가락공방,충북 청주시,043-904-4688,"['관광지', '교육프로그램', '문화공간', '문화예술활동', '복합문화공간', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bdd45504-ee36-4e76-9630-604a0be740a9&thumb
제3한방명의촌 한방자연치유센터,충북 제천시,043-653-8850,"['건강여행', '관광지', '약초생활건강', '이색카페', '자연&숲치유', '제3한방명의촌한방자연치유센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4c8e48b5-469c-421e-a92d-bf55e8bc6a28&thumb
증평 장이익어가는마을,충북 증평군,043-835-3894,"['가족과함께', '가족체험', '가족힐링', '관광지', '농촌체험', '농촌체험마을', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=35c80fc6-90e4-4ca7-a477-aff1229b2676&thumb
낭추골 현장체험학습원,충북 청주시,043-297-1122,"['관광지', '낭추골현장체험학습원', '생태관광지', '아이와함께', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2f4fa4b4-c059-4011-b146-31c71583046d&thumb
보은 하얀민들레마을,충북 보은군,043-542-9523,"['가족과함께', '가족체험', '관광지', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=86a6c842-3135-45e8-b931-1363accc4216&thumb
충주 상대촌농촌체험마을,충북 충주시,043-855-8898,"['관광지', '농촌', '농촌마을', '농촌여행', '농촌여행코스', '농촌체험', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b297f64-c132-4143-a399-f412a50fe22b&thumb
진천 생거진천화랑촌,충북 진천군,010-6266-6335,"['가족과함께', '관광지', '아이와함께', '자연좋은곳', '자연환경', '체험', '휴식공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=32a52006-ce62-4409-8979-fc5a9cf61033&thumb
구병리아름마을,충북 보은군,043-544-0708,"['가족과함께', '가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험마을', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=37e958eb-c142-4b1f-84ef-2c07a9bc7c87&thumb
옥천 장수마을,충북 옥천군,043-733-9453,"['가족과함께', '관광지', '농촌마을', '농촌여행', '농촌체험', '이색체험', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9ce5b2b9-9b6c-4820-b471-20ef5408e307&thumb
소백산 가리점마을(마조리마을),충북 단양군,043-420-3552,"['관광지', '농촌', '농촌여행코스', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=277fbabb-deb6-441a-97f2-a3631e382d7b&thumb
수안보 인공암벽장,충북 충주시,043-850-6640,"['관광지', '레포츠', '수안보인공암벽장', '연중무휴', '체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a9ac398c-03bf-4b53-90ea-a50b72035a7f&thumb
안골관광농원,충북 진천군,043-532-0405,"['가족과함께', '경치좋은곳', '관광지', '이색체험', '자연속', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3f002bc6-8869-4aaf-82e0-c240a57fbf71&thumb
비학봉마을,충북 괴산군,043-832-3527,"['가족여행', '계절별체험', '관광지', '농촌', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7a83fd8a-b648-4863-abd2-c9839240c330&thumb
한국전통문화체험학교,충북 제천시,043-651-2866,"['가족여행', '관광지', '교과서속여행', '사계절', '아이와함께', '이색체험', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b12304ed-8213-4181-9076-537c4118d78c&thumb
영동 금강모치마을,충북 영동군,043-744-4488,"['관광지', '금강모치마을', '생태관찰', '아이와함께', '자연마을', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4d68509-6e96-4e28-8020-d1a715703191&thumb
증평 증안골마을,충북 증평군,043-835-3893,"['가족과함께', '관광지', '농촌체험', '농촌체험마을', '농촌체험학습', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=16b89852-4acc-4574-b047-f8aca8d02ff5&thumb
물안뜰체험관,충북 진천군,043-536-0411,"['가족체험여행', '관광지', '농촌체험', '물안뜰체험관', '자연마을', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7b2e1f7f-436c-4294-a0ca-766ee4bcb91f&thumb
옹기공방,충북 영동군,043-744-6040,"['공방', '쇼핑', '옹기공방', '체험', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f560a7e9-b10a-4c2a-ab38-8b087aadd2f3&thumb
상천민속마을,충북 제천시,043-653-5501,"['가족과함께', '가족체험', '관광지', '농촌', '농촌마을', '농촌체험', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
솔밭관광농원,충북 괴산군,043-833-3222,"['가족과함께', '관광지', '아이와함께', '이색체험', '자연속으로', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f13aada-4c9a-4ea2-be4f-c40188975d43&thumb
월악산 약초마을,충북 제천시,043-641-4853,"['가족여행', '경치좋은곳', '관광지', '산촌체험', '아이와함께', '월악산약초마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=94e1e3f8-674c-4567-b4d4-974ed2c5c098&thumb
산모랭이풀내음,충북 보은군,043-542-5257,"['가족여행', '가족체험여행', '관광지', '농촌체험', '산모랭이풀내음', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=077ea674-1795-42fe-90ef-7bdaa9abaa6f&thumb
신풍전통한지체험,충북 괴산군,043-832-3223,"['관광지', '신풍전통한지체험', '아이와함께', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1740699b-f7ce-42b3-ab68-3361cbeb6d49&thumb
광운농촌교육농장,충북 영동군,043-743-8851,"['가족과함께', '관광지', '광운농촌교육농장', '교육여행', '교육프로그램', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bece4f6f-7c9e-423b-9c52-4d338c6e65a9&thumb
음성 하당골녹색체험마을,충북 음성군,043-872-7301,"['가족과함께', '가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험마을', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06c49800-6f58-410c-94bf-72eaa086138f&thumb
화양동관광농원,충북 괴산군,043-833-4900,"['가족과함께', '관광지', '아이가_좋아하는_여행', '아이와함께', '여름방학여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2aa669c8-983d-4874-a754-543b3fffa266&thumb
청목화랑,충북 보은군,,"['가족과함께', '관광지', '낙화', '문화예술', '문화예술공간', '문화체험', '문화체험장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9803418c-a87f-443d-bbc3-c328c88c409b&thumb
정안둥구나무마을,충북 증평군,043-838-8228,"['관광지', '농촌', '농촌마을', '농촌여행', '농촌체험마을', '체험', '휴식공간', '휴식여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6184dd3-2e89-473b-bd59-8c8b7765eb14&thumb
멍딩이마을,충북 괴산군,043-832-4710,"['가족과함께', '가족체험', '공예', '공예체험', '관광지', '농촌마을', '농촌여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f8e40f8-b5a8-4fa1-86ad-2562211a762e&thumb
