name,region,tel,keyword,photo
명필름아트센터,경기 파주시,031-930-6600,"['명필름아트센터', '문화공간', '문화시설', '문화콘텐츠산업', '미술관', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4923c0a9-e06c-4299-a0fa-66a62852d729&thumb
가평문화예술회관,경기 가평군,031-8078-8076,"['가평문화예술회관', '공연장', '데이트코스', '문화시설', '문화행사', '상설공연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b01fbe4-86fc-421b-974b-dd0eb139aaaa&thumb
평촌아트홀,경기 안양시,031-687-0525,"['가족여행', '공연장', '문화시설', '문화예술', '복합문화공간', '사계절', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=571b2a6c-f023-46ae-93dc-b621141df984&thumb
시흥문화원,경기 시흥시,031-317-0827,"['문화시설', '문화원', '사계절', '상설전시', '서울근교여행', '수도권', '시흥문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0fd5e574-597b-415b-8e65-3742471b37cc&thumb
아시아출판문화정보센터,경기 파주시,031-955-0050,"['문화시설', '복합문화공간', '수도권', '실내여행지', '아시아출판문화정보센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f5039f19-bbcc-4cc7-9d5f-3835647b1ca7&thumb
일산황토마루한증막,경기 파주시,031-943-0990,"['관광지', '뷰티&스파', '사우나', '수도권', '실내여행지', '연인과함께', '온천&스파']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
한국기독교역사박물관,경기 이천시,031-632-1391,"['교과서속여행', '문화시설', '박물관', '사계절', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eda9418d-bfb3-4e91-a9bb-dadda7dc4fe1&thumb
안산문화예술의전당,경기 안산시,080-481-4000,"['가족여행', '문화시설', '박물관', '서울근교여행', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69d9062d-93d5-4423-ae76-b3326ebd96db&thumb
양평곤충박물관,경기 양평군,031-775-8022,"['가족과함께', '가족체험', '곤충박물관', '곤충체험학습', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c855f3b-e75e-4a7f-9f43-52d4fc6b994e&thumb
명지산생태전시관,경기 가평군,031-582-7426,"['겨울방학가볼만한곳', '당일치기여행', '명지산', '명지산생태전시관', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=02eec73d-b242-4146-bdb4-4d51fe10d3a7&thumb
고양시문예회관,경기 고양시,031-965-2957,"['고양시문예회관', '데이트코스', '문화시설', '서울근교여행', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ddd62f95-1bfa-4ccb-9748-8ddd7cb45618&thumb
아주대학교박물관,경기 수원시,031-219-2907,"['교과서속여행', '문화시설', '박물관', '수도권', '실내여행지', '아이와함께', '아주대학교박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0d4ba3c0-b195-4fa9-91e9-e3ba02e425a8&thumb
서호미술관,경기 남양주시,031-592-1864,"['경기도', '남양주시', '문화시설', '미술관', '실내여행지', '친구와함께', '화도읍']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05f00505-c774-43ae-ab97-7d41a5ddac7b&thumb
명지대학교 박물관,경기 용인시,031-330-6074,"['교과서속여행', '명지대학교박물관', '문화시설', '박물관', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bae5a6aa-d282-4bc3-a96f-0836b0583ba7&thumb
국립여성사전시관,경기 고양시,031-819-2288,"['국립여성사전시관', '문화시설', '박물관', '사계절', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=89e192c4-a54f-4884-8feb-74369198c5b3&thumb
한국민속촌 옹기전시관,경기 용인시,031-274-3335,"['가족여행', '문화시설', '박물관', '서울근교여행', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b1c8996-d14d-4446-aa8d-ffe755b35aba&thumb
농경유물전시관,경기 파주시,031-940-4801,"['교과서속여행', '농경유물전시관', '문화시설', '박물관', '사계절', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9bf3acca-29b4-4670-a9f8-7505760a21ea&thumb
경기대학교박물관,경기 수원시,031-249-9114,"['경기대학교박물관', '교과서속여행', '문화시설', '박물관', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=30fa0b17-c5b1-444f-808c-10a6e793bc63&thumb
가일미술관,경기 가평군,031-584-4722,"['가일미술관', '가족여행', '문화시설', '미술관', '서울근교여행', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=94f68f04-80c1-4b7d-a362-f6284c03bcfd&thumb
중앙대학교박물관,경기 안성시,031-670-3446,"['문화시설', '박물관', '수도권', '실내여행지', '아이와함께', '예술', '전시관', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=880fb62b-9354-4113-8019-41acb3f59dd5&thumb
단국대학교 석주선기념박물관,경기 용인시,031-8005-2389,"['단국대학교석주선기념박물관', '무료관람', '문화시설', '박물관', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4c60915f-4f6f-4eea-b8b2-e61f5734f01a&thumb
이경순 소리박물관,경기 안성시,031-670-6538,"['교과서속여행', '문화시설', '박물관', '사계절', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4226a918-fb6a-4936-9b57-a62da8f9a6c2&thumb
여성생활사 박물관,경기 여주시,031-882-8100,"['교과서속여행', '문화시설', '박물관', '사계절', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=92b1f8ed-8175-4730-bfb1-a480a102414d&thumb
아해박물관,경기,02-3418-5501,"['가족과함께', '기획전시', '무더위_피해_실내여행', '문화시설', '박물관', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47efb7ef-6271-4eb0-8227-b8f7e1b9f5bc&thumb
