name,region,tel,keyword,photo
백운계곡 (한탄강 국가지질공원),경기 포천시,031-538-2312,"['가족여행', '관광지', '국가지질공원', '기차여행', '나들이', '당일치기여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05761117-0646-45c2-8063-1df980dc74bc&thumb
우음도,경기 화성시,031-369-8315,"['경기권', '경치좋은곳', '관광지', '서울근교여행', '섬여행', '우음도', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=acfc6b41-3ed8-41aa-bfef-ab0e7f249fe4&thumb
수리산도립공원,경기 군포시,031-390-0435,"['경치좋은곳', '관광지', '등산로', '서울근교여행', '수도권', '수리산도립공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=49ab40bc-22a1-4301-822b-8527fb8b737c&thumb
축령산자연휴양림,경기 남양주시,031-8008-6690,"['관광지', '나홀로여행', '산책하기좋은곳', '생태관광지', '숲치유', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb586fa3-7291-48b5-ab30-f764c40f0742&thumb
세미원,경기 양평군,031-775-1835,"['가족여행', '관광지', '꽃여행', '복합문화공간', '서울근교여행', '세미원', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2eccdc46-dc53-4538-921a-2a31687bcb47&thumb
경기도립 물향기수목원,경기 오산시,031-378-1261,"['걷기길', '경기도립물향기수목원', '관광지', '생태관광', '수도권', '숲치유', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91eaa055-bd54-422a-9aaf-73fe8f5f8b9c&thumb
안산갈대습지공원,경기 안산시,031-481-3810,"['가족과함께', '걷기길', '관광지', '데이트코스', '생태관광', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa79aae5-f45b-44af-84c8-ebc5a64bc75e&thumb
송암스페이스센터,경기 양주시,031-894-6000,"['관광지', '사계절', '서울근교여행', '송암스페이스센터', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=247d76fe-743a-4ea5-a1ed-e4a457c968ef&thumb
김포 대명항,경기 김포시,031-988-6394,"['가족여행', '관광지', '김포대명항', '바다풍경', '수도권', '자연', '포구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bf1860e5-a6ed-4210-b46f-48958cc77e4f&thumb
양평 들꽃수목원,경기 양평군,031-772-1800,"['걷기길', '관광지', '데이트코스', '생태관광지', '수도권', '수목원', '양평들꽃수목원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c8e31c6d-c37e-40c3-b17d-f57bfc2ca75b&thumb
평택호관광단지,경기 평택시,031-8024-8687,"['관광지', '생태관광지', '수도권', '자연', '자연좋은곳', '평택호관광단지', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2171826b-927f-4eb5-ab7d-e5b1e0a1b688&thumb
감악산(파주),경기 양주시,031-940-4612,"['걷기좋은곳', '관광지', '등산', '등산객', '등산로', '수도권', '양주감악산', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1f0034e2-65e2-4895-8953-a48e72cf9a87&thumb
용인자연휴양림,경기 용인시,031-336-0040,"['가족여행', '걷기길', '관광지', '당일치기여행', '수도권', '용인자연휴양림', '인생샷']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=32b66f3b-75a7-4b50-8958-205358bdab07&thumb
산들소리수목원,경기 남양주시,031-574-3252,"['가족여행', '관광지', '기념품판매', '데이트코스', '브런치카페', '사계절', '산들소리수목원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=de3f7838-1187-4de5-b24e-5040cb71a2aa&thumb
제부도 해안산책로(제비꼬리길),경기 화성시,031-355-3924,"['가족여행', '경치좋은곳', '관광지', '바다풍경', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=40327df7-ca05-4ad9-b546-a700eb618e7d&thumb
궁평항,경기 화성시,031-356-7339,"['경기권', '관광지', '궁평항', '바다', '서울근교여행', '서해', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b95ebf4-46dd-4ba1-a700-549b678a2e8e&thumb
백운호수,경기 의왕시,031-345-2533,"['관광지', '백운호수', '수도권', '자연', '호수', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78c37f5d-88ce-470e-b73e-dd731bedf26d&thumb
재인폭포 (한탄강 국가지질공원),경기 연천군,031-839-2289,"['경기권', '관광지', '국가지질공원', '당일여행', '서울근교여행', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9774769b-2bfd-43e1-ac61-15de355a5e8e&thumb
부천식물원,경기 부천시,032-625-4877,"['2019년4월_Tmap추천_여행예보', '가족여행', '관광지', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a9ea35f-7152-4a0f-b3b8-9b4f168da2b1&thumb
심학산 산림공원,경기 파주시,031-940-4612,"['걷기길', '관광지', '산책', '수도권', '심학산', '심학산산림공원', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=90155f43-c018-4a84-8b6b-42bcceca0057&thumb
청평호반,경기 가평군,031-582-8830,"['관광지', '수도권', '자연', '청평호반', '휴양여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=652b1a73-e935-40a2-a85e-31639e5b932c&thumb
파주 DMZ 생태연구소,경기 파주시,031-955-1550,"['가족여행', '경기권', '관광지', '교육여행', '들꽃생태학교', '서울근교여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=24b70cbd-174c-47c7-8f02-8df6e27576bd&thumb
팔당호,경기 광주시,031-760-2000,"['경치좋은곳', '관광지', '산책길', '산책하기', '산책하기좋은곳', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=edf48bc0-3f8f-4646-a21a-6d651b8f1e2e&thumb
화성 공룡알 화석지,경기 화성시,031-357-3951,"['경기권', '관광지', '서울근교여행', '아이와함께', '아이와함께', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2e23a64a-dbc3-4094-826b-6124e6d85294&thumb
화도하수처리장 피아노폭포,경기 남양주시,031-590-8224,"['경치좋은곳', '관광지', '당일치기여행', '산책하기좋은곳', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1c223f4-9ae0-4fa4-8fa7-94fc1d7688c0&thumb
소요산국민관광지,경기 동두천시,031-860-2416,"['걷기길', '관광지', '단풍여행', '산책하기좋은곳', '소요산국민관광지', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5b455ec8-fcb4-4d26-8c15-56bb628c481d&thumb
형도,경기 화성시,1577-4200,"['관광지', '방송촬영지', '수도권', '자연', '형도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a25cd659-db4f-460c-8f9a-07bb7bd08e7e&thumb
화성 우리꽃식물원,경기 화성시,031-369-6163,"['가족과함께', '가족체험', '경기권', '관광지', '서울근교여행', '아이와함께', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=99f26c86-c9e1-4d0c-83ad-02224f06c19a&thumb
용인 8경,경기 용인시,031-324-3044,"['가족과함께', '경치좋은곳', '관광지', '용인가볼만한곳', '용인시', '용인여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6cb5e04e-5740-4994-835a-c0da40a8f272&thumb
청평자연휴양림,경기 가평군,031-584-0528,"['관광지', '수도권', '자연', '자연관광지', '자연좋은곳', '자연환경', '자연휴양림']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5b7cd57e-f5e1-4290-b8b1-60a4144679d4&thumb
용소폭포,경기 가평군,031-582-8830,"['관광지', '수도권', '용소폭포', '자연', '폭포']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3fc3857e-7e61-46a1-ba7d-9df0e44ba60f&thumb
전곡항,경기 화성시,031-356-8862,"['가족과함께', '경기권', '경치좋은곳', '관광지', '바다', '바다경치', '보트체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e34e79b-4645-41a4-8d28-951038d4fe31&thumb
두물머리 애벌레 생태학교,경기 양평군,031-771-0551,"['가족여행', '경기권', '관광지', '두물머리애벌레생태학교', '서울근교여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bf9429a1-33c5-4b1e-9070-c3a5052e869a&thumb
누에섬 등대전망대,경기 안산시,032-886-0126,"['가족과함께', '경치좋은곳', '관광지', '교육여행', '누에섬', '누에섬등대전망대']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=539ac150-4a83-46b6-9c63-683171cfd31b&thumb
연꽃테마파크,경기 시흥시,031-310-6224,"['7월추천가볼만한곳', '걷기길', '관광지', '꽃여행', '생태관광', '수도권', '연꽃테마파크']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4776437d-b4eb-40e9-b66f-778bb272ddc6&thumb
국립 유명산자연휴양림,경기 가평군,031-589-5487,"['가족여행', '걷기길', '관광지', '국립유명산자연휴양림', '등산', '등산로', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d53d29e4-d20f-47a5-b26e-7ff4442040a5&thumb
명지계곡,경기 가평군,031-580-2114,"['가족과함께', '계곡', '관광지', '명지계곡', '수도권', '아이와함께', '여름피서지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06d3bf57-0105-4e48-b4d7-d5409b77695d&thumb
장흥자생수목원,경기 양주시,031-826-0933,"['경기권', '관광지', '서울근교여행', '자연', '자연발생', '자연생태수목원', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=412d4c0f-18d3-4f23-a372-f27ae89494fa&thumb
은행식물원 (은행자연관찰원),경기 성남시,031-729-4319,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=df12613b-8629-4400-a719-588056446acc&thumb
유명산계곡,경기 가평군,031-589-5487,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2080967a-c408-49d2-8364-005055dbb808&thumb
고대산,경기 연천군,031-839-2061,"['가족여행', '고대산', '관광지', '서울근교여행', '수도권', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9664a476-0156-4744-9e0d-12352231c9de&thumb
중미산자연휴양림,경기 양평군,031-771-7166,"['관광지', '수도권', '자연', '중미산자연휴양림', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=90f95314-88d1-4b3b-ab84-2efa58065d4f&thumb
제부도해수욕장,경기 화성시,031-369-1673,"['가족과함께', '경기권', '관광지', '바다', '서울근교여행', '여름여행', '자연', '제부도해수욕장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=00af066f-8d63-463e-b670-94cc1cfb21c9&thumb
제부도,경기 화성시,1577-4200,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1fe5cac2-48b4-425f-96b7-7f39bc2031fd&thumb
대부도,경기 안산시,1899-1720,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f3f78664-fca4-41be-89d7-abf8052cef04&thumb
갱매폭포,경기,02-502-5001,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c063293c-ea87-4947-833d-25827dfab091&thumb
양평 민물고기 생태학습관,경기 양평군,031-8008-6523,"['관광지', '생태관광지', '수도권', '아이와함께', '양평민물고기생태학습관', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f8c9ddee-6016-471c-a817-84acd95f5678&thumb
전곡리 유적 토층 (한탄강 국가지질공원),경기 연천군,031-839-2561,"['관광지', '교과서속여행', '국가지질공원', '박물관', '수도권', '아이와함께', '역사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bcb12622-3589-465a-86b0-97d9cf227364&thumb
안산식물원,경기 안산시,031-481-3168,"['관광지', '도심여행', '미세먼지_피하는_실내여행', '사계절', '생태관광지', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d83ede76-8410-4cfe-bf76-d6d38b1975d0&thumb
사나사 계곡,경기 양평군,031-770-3132,"['계곡', '관광지', '사나사계곡', '수도권', '자연', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2bef6054-135a-4a01-a243-b6060a0afb5c&thumb
자연과별천문대,경기 가평군,031-581-4001,"['가족과함께', '관광지', '수도권', '아이와함께', '자연', '자연과별천문대', '천문대']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c1c662e-94ea-436e-a804-1e35a6e67d4d&thumb
검단산,경기 하남시,031-790-6341,"['가족과함께', '검단산', '관광지', '수도권', '자연', '전망좋은곳', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8835687d-03e1-4ff6-9bf3-3d2c27b8356f&thumb
부천자연생태공원,경기 부천시,032-320-3000,"['나들이', '문화시설', '박물관', '부천자연생태공원', '서울근교여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=80a216cc-3f06-401b-a76d-c2d6a862cee5&thumb
용문산,경기 양평군,031-773-0088,"['가족여행', '관광지', '나들이', '당일치기여행', '데이트코스', '등산', '등산로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8a62578f-1fe2-465b-a325-5cb3fc42ac81&thumb
문수산산림욕장,경기 김포시,031-988-2965,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c21ab35f-9b49-44a0-84b3-4b98f4d32b5f&thumb
국망봉자연휴양림(포천),경기 포천시,010-2234-5522,"['가족과함께', '관광지', '아이와함께', '자연', '자연관광지', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d67526be-9c16-451f-bd3f-00558b616cb6&thumb
동막골유원지,경기 연천군,031-839-2901,"['경기권', '관광지', '국가지질공원', '당일여행', '동막골유원지', '드라마촬영지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=005e3aa6-6064-4f4b-8632-a512dbe1af32&thumb
시화호,경기 안산시,031-481-2105,"['관광지', '서울근교여행지', '수도권', '시화호', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e826b90f-a5e1-4c6a-a1f3-c4d9ef09ebb3&thumb
천마산군립공원,경기 남양주시,031-590-2733,"['관광지', '등산', '수도권', '자연', '천마산군립공원', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=465deb29-2cba-41f9-81fc-93948d7949ec&thumb
평강식물원,경기 포천시,031-532-1779,"['관광지', '생태관광', '수도권', '연중무휴', '자연', '체험학습', '평강식물원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1e3fc80-8c0b-422e-ab0c-07ef0b80ba6b&thumb
경안천 습지생태공원,경기 광주시,031-760-3762,"['걷기길', '경안천', '경안천습지생태공원', '관광지', '생태관광', '생태관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aaa5cb60-0434-426d-844d-16b3b117cb56&thumb
당포성 (한탄강 국가지질공원),경기 연천군,031-839-2289,"['가족여행', '경기권', '관광지', '국가지질공원', '서울근교여행', '역사', '연천당포성']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b7ffc525-367c-4d7c-a6c2-3227d206525e&thumb
소울원,경기 파주시,031-945-4261,"['가족과함께', '관광지', '남녀노소', '산책하기좋은곳', '연인과함께', '자연', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0244e9b-2717-403d-be85-bb2d2639d10e&thumb
교동 가마소 (한탄강 국가지질공원),경기 포천시,031-538-2312,"['경치좋은곳', '관광지', '국가지질공원', '자연', '자연경관', '자연관광지', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb375fe7-d48f-4490-ae9e-8eb97abf2eb8&thumb
중원폭포,경기 양평군,031-770-3315,"['관광지', '수도권', '자연', '중원폭포', '폭포', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d56805c1-2547-4e88-b070-15adc6af1c71&thumb
중미산 천문대,경기 양평군,010-7244-3498,"['관광지', '수도권', '이색체험', '자연', '중미산천문대', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ec6836d0-f48f-4505-9b29-de53265ade70&thumb
삼성산산림욕장,경기 안양시,031-8045-7000,"['관광지', '산림욕장', '삼성산', '삼성산산림욕장', '수도권', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=166d4f54-20c8-40e4-8b5d-e629eb21ebb2&thumb
신구대학교식물원,경기 성남시,031-724-1600 031-724-1602,"['관광지', '생태관광', '수도권', '신구대학교식물원', '자연', '자연좋은곳', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43d79cfd-450b-4105-bb1f-1fa190a6e24d&thumb
임진강 주상절리 (한탄강 국가지질공원),경기 연천군,031-839-2289,"['경치좋은곳', '관광지', '국가지질공원', '자연', '자연관광지', '자연속으로', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c14861a5-1e53-4894-90b5-1771bd0e57a2&thumb
국립양평치유의숲,경기 양평군,031-8079-7942,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f9f19242-5b5e-40ca-a2fb-29eaecdb982a&thumb
관곡지,경기 시흥시,031-310-6223,"['관곡지', '관광지', '수도권', '자연', '향토유적']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b2bb442-db4e-42ba-9342-1f532c0d2d7b&thumb
조무락계곡,경기 가평군,031-582-8830,"['경기권', '계곡', '관광지', '자연', '조무락계곡', '피서']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4ef78234-5946-4174-b9fb-b332df65dcfa&thumb
입파도 홍암,경기 화성시,031-369-2094,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=015186b2-1040-439f-b477-6eca78d6e596&thumb
국립 운악산자연휴양림,경기 포천시,031-534-6330,"['가족여행', '걷기길', '경기권', '관광지', '국립운악산자연휴양림', '나들이', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=326a681e-4bc0-4dfc-8a91-378218ebe168&thumb
남양호(남양황라),경기 화성시,031-369-2114,"['관광지', '낚시', '남양호', '남양황라', '수도권', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9eb366fe-7c23-4553-a9fc-c83fb4b209c8&thumb
열두개울,경기 연천군,031-839-2061,"['경기권', '경치좋은곳', '관광지', '당일여행', '서울근교여행', '열두개울', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a17b8cf-64bf-418e-a572-b5e0f9be3c60&thumb
소래산산림욕장,경기 시흥시,031-310-2342,"['가족여행', '관광지', '나들이', '데이트코스', '드라이브여행', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa88d0e1-153d-4880-a0ea-5e4ba80962b3&thumb
광교산,경기 수원시,031-228-4574,"['관광지', '광교산', '산림욕', '수도권', '자연', '트레킹', '풍경좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=07ebf8ea-8a5f-4ea6-92c2-5f70dc1fe035&thumb
석룡산,경기 가평군,031-580-2481,"['경기권', '관광지', '등산', '서울근교여행', '석룡산', '연중무휴', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=13e52207-945b-4f72-9d82-2607cab9059a&thumb
곤충생태관,경기 구리시,031-550-2586,"['곤충생태관', '관광지', '수도권', '자연', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69370b95-fae8-4b29-a4e7-17995f733709&thumb
비금계곡,경기 남양주시,031-590-2608,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=79db619a-5373-4b14-b53d-30e6eafd4eeb&thumb
궁평리 해수욕장,경기 화성시,031-356-7339,"['갯벌체험', '관광지', '궁평리해수욕장', '수도권', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97c91fff-955c-4541-832f-6cc991ecdbe0&thumb
경희천문대,경기 용인시,031-201-2470,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab4f68c6-aa71-4cea-ade9-7b2f080d27f1&thumb
녹수계곡,경기 가평군,031-282-8830,"['경치좋은곳', '계곡', '관광지', '녹수계곡', '사계절', '수도권', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58b51676-a4ac-47bc-bd86-7acee8d421c5&thumb
율봄식물원,경기 광주시,031-798-3119,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1082ecc7-c384-4350-a11e-89a7c6be0e3d&thumb
아라크노피아 생태수목원·주필거미박물관,경기 남양주시,031-576-7908,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=adcfb96b-37f4-4c55-ac1e-3cddc7c6c750&thumb
축령산,경기 남양주시,031-590-2416,"['관광지', '등산', '수도권', '자연', '축령산', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6cc64b7-0b02-4642-ad5e-de18e31a02f4&thumb
솔밭공원,경기 안성시,031-678-2742,"['걷기여행', '관광지', '산책', '산책길', '산책하기', '산책하기좋은곳', '생태관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f3e2770f-fd62-471a-856e-27642abdd332&thumb
칼봉산자연휴양림,경기 가평군,031-8078-8061,"['가족여행', '경반계곡', '관광지', '서울근교여행', '수도권', '수락폭포', '여름휴가']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c12f2e5f-d435-4e49-812a-152e90b9d402&thumb
월곶포구,경기 시흥시,031-318-4409,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d3989a2c-9506-4678-8a13-ec694aebee9c&thumb
세종천문대,경기 여주시,031-886-2200,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=988a7129-d83b-45b9-810c-0bc6013b765e&thumb
