name,region,tel,keyword,photo
[제주올레 1코스] 시흥-광치기 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=13f7ba30-b9db-4ae6-b62c-cd1f4bdd234b&thumb
비자림청소년수련원,제주 제주시,064-782-7001,"['레포츠', '복합문화시설', '제주도', '청소년수련원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=128284a2-85e1-48ac-bfc9-ad0cac29bc15&thumb
9.81 파크,제주 제주시,981 1833-9810,"['남녀노소', '레포츠', '복합레저스포츠', '연인과함께', '이색체험', '제주도가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a3eb8651-1be3-4bde-9f07-5a1318554677&thumb
말 테마파크 골프장 (렛츠런파크 제주),제주 제주시,064-741-9190,"['가족여행', '나이와함께', '레포츠', '렛츠런파크제주', '이색체험', '제주권', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7984264-062b-4bc3-adaf-34b76a6d809d&thumb
중문골프클럽,제주 서귀포시,064-738-1202,"['골프장', '레포츠', '중문골프장', '중문관광단지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9182298c-898b-4357-a6d6-a0698b7009e1&thumb
제주레포츠랜드㈜,제주 제주시,064-784-8800,"['레포츠', '레포츠여행', '레포츠체험', '복합레저스포츠', '서바이벌', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a28c5fec-c93f-4d20-965d-d6a645331ae3&thumb
다이브랜드,제주 서귀포시,010-8696-2187,"['다이빙포인트', '레포츠', '문섬', '여름제주여행', '제주', '제주여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d356f1e1-a444-4c90-bc4f-07a6cec264c2&thumb
에버리스골프리조트,제주 제주시,064-795-5000,"['골프리조트', '골프장', '남녀노소', '레포츠', '연인과함께', '제주도', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=68143038-f833-4143-8f64-22beff5b1e2a&thumb
요트투어 샹그릴라,제주 서귀포시,1544-2988,"['레포츠', '요트체험', '이색체험', '제주도', '퍼시픽랜드']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6cf264f9-6301-492b-a1b9-78320a7b8826&thumb
서귀포시청소년수련관,제주 서귀포시,064-760-6461,"['레포츠', '복합문화시설', '제주도', '청소년수련원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=28277401-61df-4382-87fc-2c9a4348b644&thumb
[제주올레 10코스] 화순-모슬포 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a88e314f-58c7-47e6-997b-c1cc2cab1a13&thumb
메종글래드호텔수영장(실외),제주 제주시,064-747-5000,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=db53df96-d0f8-48f0-af60-3ea5e1669b5f&thumb
[제주올레 10-1코스] 가파도 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d69068c-38a7-4bb2-b861-a8beb4cef9c7&thumb
대유랜드,제주 서귀포시,064-738-0500,"['가족과함께', '레포츠', '복합레저스포츠', '복합레저스포츠', '사격장', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36aa92c9-2e62-4034-b8d8-4402ca6c8cc3&thumb
추자군도,제주 제주시,064-740-6000,"['레포츠', '제주도', '제주바다', '제주바다낚시', '추자군도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b27403d-92c5-4486-be1f-2000f5df60f1&thumb
제주칼호텔 카지노 (주)골든비치,제주 제주시,064-720-9999,"['레포츠', '이색체험', '제주도', '제주칼호텔', '카지노']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=99c74e21-b1da-4d4e-8d45-df3280b6c0ac&thumb
제주 오리엔탈호텔 카지노,제주 제주시,064-754-8867,"['레포츠', '이색체험', '제주 오리엔탈호텔', '제주도', '카지노']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa7ac6c1-d484-425b-8b65-b551ab4bf719&thumb
[제주올레 17코스] 광령-제주원도심 올레,제주 제주시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c898cfe4-24d8-4b62-ac79-d7cd49aa2a88&thumb
[제주올레 7코스] 서귀포-월평 올레,제주 서귀포시,064-762-2190,"['레포츠', '서귀포', '제주도트래킹', '제주올레길', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1554242f-2f41-4a5e-af31-dc74337656bc&thumb
오라컨트리클럽,제주 제주시,064-747-5100,"['골프장', '레포츠', '오라컨트리클럽', '제주도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fd5fae98-e65a-4f29-b32c-d58c21a41049&thumb
제주 조랑말타운,제주 서귀포시,064-787-2597,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f129cb26-d3cf-4ed8-8190-31c01b1cbab0&thumb
[제주올레 4코스] 표선-남원 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=14cf1a58-89e0-4945-a0b1-5f9c56db4d81&thumb
차귀도 바다낚시,제주 제주시,064-740-6001,"['대섬', '레포츠', '바다낚시', '와도', '지실이섬', '차귀도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e3fee11-cd90-4777-959d-2ba7821fe014&thumb
알프스승마장 포니,제주 서귀포시,064-787-3663,"['가족과함께', '레포츠', '서귀포승마장', '승마장', '승마체험', '아이와함께', '제주도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c2e71cd-5776-4221-83a8-f1c60890a2ef&thumb
이어도 승마장,제주 서귀포시,064-783-0916,"['가족과함께', '레포츠', '승마', '승마레슨', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1d37fe7d-32af-4c43-ae3f-f3db46742ec9&thumb
[제주올레 2코스] 광치기-온평 올레,제주 서귀포시,064-762-2190,"['레포츠', '서귀포', '제주도트래킹', '제주올레길', '트래킹', '트래킹코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3b87b506-701a-46e0-926e-6d34695b88b2&thumb
파라다이스 카지노 제주 그랜드,제주 제주시,064-743-2121,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=456cf504-4d38-422c-b407-b7eff903e979&thumb
홀스랜드(어승생승마장),제주 제주시,064-746-5532,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=95bd34e8-bf13-44ea-a049-62dcd99c920a&thumb
제주신라호텔 실내.외 수영장,제주 서귀포시,064-735-5130,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ceb4b092-eada-4371-aaca-3e61c2d229d7&thumb
[제주올레 5코스] 남원-쇠소깍 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=81f7bc0f-03eb-451a-8d93-f25f44bd9d47&thumb
[제주올레 19코스] 조천-김녕 올레,제주 제주시,064-762-2190,"['레포츠', '제주도트래킹', '제주올레', '제주올레길', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bb75b8fb-3fac-4afe-89ce-c1ca8fbdb222&thumb
제주해양레저,제주 서귀포시,064-738-5111,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2e8273a7-fc82-4801-b975-0aa2d9eba184&thumb
[제주올레 15코스] 한림-고내 올레,제주 제주시,064-762-2190,"['레포츠', '제주도트래킹', '제주시', '제주올레길', '제주올레코스', '트래킹코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=33716d01-0732-465f-a5ed-ba22f76ede40&thumb
제주탑승마클럽 (구.봉개승마타운),제주 제주시,064-721-9001,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=af577ba7-994b-4a2a-be04-a2fc17343ff2&thumb
[제주올레 7-1코스] 제주월드컵경기장-서귀포 올레,제주 서귀포시,064-762-2190,"['레포츠', '제주도트래킹', '제주올레', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4eaa25e4-b4ad-4519-8fe5-6b21e3793ac8&thumb
[제주올레 8코스] 월평-대평 올레,제주 서귀포시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56d50d86-68f1-4c26-ab12-47b6adea5c02&thumb
[제주올레 11코스] 모슬포-무릉 올레,제주 서귀포시,064-762-2190,"['레포츠', '제주도트래킹', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2babff91-a9ea-4958-bfbc-6471acfe3657&thumb
캐슬렉스제주 골프클럽,제주 서귀포시,064-793-6630,"['골프장', '레포츠', '서귀포', '제주도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c587b10f-efed-4c2e-8341-f2f62f96b749&thumb
블랙스톤 골프클럽,제주 제주시,064-796-9988,"['골프리조트', '골프장', '골프클럽', '레저스포츠', '레포츠', '생활스포츠', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2bf6f0e3-4200-40eb-9c29-bc62ec1be5d7&thumb
제주항방파제,제주 제주시,064-740-6000,"['레포츠', '바다낚시', '제주권', '제주바다낚시', '제주시낚시터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5f14064-f55f-4aab-aae0-a3a12c217736&thumb
라온골프클럽,제주 제주시,064-795-8000,"['골프리조트', '골프장', '골프클럽', '레저스포츠', '레포츠', '복합레저스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c55b8363-b6bb-4312-bae8-4a8f39d2376c&thumb
라온더마파크,제주 제주시,064-795-8080,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8aa5dbb0-edf4-451f-87c5-d9267fdc571f&thumb
탐라승마장,제주 제주시,064-782-5577,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a2bd64a4-f319-4769-bd6d-f86088dbbf37&thumb
[제주올레 13코스] 용수-저지 올레,제주 제주시,064-762-2190,"['레포츠', '제주도트래킹', '제주시', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78e84288-5d27-4ddc-bc22-7e86b8abb7f3&thumb
[제주올레 9코스] 대평-화순 올레,제주 서귀포시,064-762-2190,"['레포츠', '서귀포', '제주도트래킹', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6aa685c5-3756-47df-9dab-897762f74f8a&thumb
[제주올레 14-1코스] 저지-무릉 올레,제주 제주시,064-762-2190,"['레포츠', '제주도트래킹', '제주올레', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e2c539da-d063-4187-ac01-9cad70bfdfa8&thumb
차귀도글라스요트,제주 제주시,064-772-1321,"['레포츠', '요트체험', '이색체험', '제주도요트체험', '힐링체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b3cfd793-4efd-44b8-976a-c3d7825c6aff&thumb
사이프러스 골프앤리조트,제주 서귀포시,064-787-8888,"['골프리조트', '골프장', '골프클럽', '레저스포츠', '레포츠', '복합레저스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
성읍승마장,제주 서귀포시,064-787-2324,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=496cd82b-b63d-419b-af19-fb1fd77c0877&thumb
제주제트(중문),제주 서귀포시,064-739-3939,"['레포츠', '보트', '여름피서지', '제주제트', '해상']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c204192a-1787-4d3f-900d-8742c7154788&thumb
하얏트리젠시제주 수영장,제주 서귀포시,064-733-1234,"['레포츠', '수영장', '제주', '제주도수영장', '제주도여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=85953d7d-f97e-4469-907b-fd297c52ff40&thumb
송당승마장,제주 제주시,064-782-1199,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d8fb1642-d17b-4e78-8202-3cd1138d136f&thumb
한라산컨트리클럽,제주 제주시,064-754-5678,"['골프리조트', '골프장', '골프클럽', '남녀노소', '레저스포츠', '레포츠', '복합레저스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1585373-3864-464c-b48b-f82c85284e09&thumb
제주청소년수련원,제주 제주시,064-796-1680,"['레포츠', '제주권', '제주청소년수련원', '청소년수련원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6bbcc397-5d57-4aa2-90ef-4b6077f6ed0d&thumb
보물섬하이킹,제주 제주시,010-4582-8240,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e91b5ec1-1d50-40a5-ac84-c7cab2a2c28f&thumb
[제주올레 20코스] 김녕-하도 올레,제주 제주시,064-762-2190,"['레포츠', '제주도올레', '제주도트래킹', '제주올레길', '제주올레코스', '트래킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=45a6a8fa-bb99-481e-8c64-cc1b98e0618f&thumb
레이크힐스 제주컨트리클럽,제주 서귀포시,064-738-8858,"['골프리조트', '골프장', '골프클럽', '남녀노소', '레포츠', '연인과함께', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
[제주올레 14코스] 저지-한림 올레,제주 제주시,064-762-2190,"['레포츠', '올레코스', '제주도', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1bb0af7d-5f8e-4a5f-9a00-56013433764c&thumb
제주월드컵경기장,제주 서귀포시,064-760-3623,"['레포츠', '서귀포', '월드컵경기장', '제주도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ded2631-d2a2-4b7f-a92f-079d7b183791&thumb
서진승마장,제주 제주시,064-782-0314,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8217483d-0200-4090-a433-e06b17cc7e40&thumb
멍에승마장,제주 서귀포시,064-787-8020,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0cda28ed-8bb5-4cc5-8352-d57e3fac3c42&thumb
세인트 포 골프클럽,제주 제주시,064-786-3800,"['골프리조트', '골프장', '골프클럽', '남녀노소', '레저스포츠', '레포츠', '복합레저스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
크라운컨트리클럽,제주 제주시,064-784-4811,"['골프장', '레포츠', '제주도', '크라운컨트리클럽']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2017e50c-7d96-4d93-94ce-56a3e8f23f07&thumb
오케이 승마장,제주 서귀포시,064-787-3066,"['가족과함께', '레포츠', '승마', '승마레슨', '승마장', '승마체험', '승마캠프', '승마트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b2f83aa3-0f45-440d-b20a-cebd95ded4fc&thumb
바지선 선상낚시(토평동유어장),제주 서귀포시,064-763-1234,"['레포츠', '선상낚시', '제주도', '제주도낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
[제주올레 16코스] 고내-광령 올레,제주 제주시,064-762-2190,"['레포츠', '제주도트래킹', '제주올레길', '제주올레코스', '트래킹코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=032dc494-8c25-4f52-8838-04c4e3bf6e90&thumb
엘리시안 골프 제주,제주 제주시,064-798-7000,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91e784e2-7359-4a65-b647-03e4c47e1e8e&thumb
서광승마장,제주 서귀포시,064-794-5220,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
제주컨트리클럽,제주 제주시,064-702-0451,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=059e7302-922e-4786-8504-6daa1fe3cdeb&thumb
갬주리코지(볼락코지),제주 서귀포시,064-760-4082,"['레포츠', '바다낚시', '서귀포바다', '서귀포바다낚시', '서귀포시', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
핀크스 골프클럽,제주 서귀포시,064-792-5200,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
해비치 컨트리클럽 제주,제주 서귀포시,064-780-8000,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
머체왓숲길,제주 서귀포시,064-805-3113,"['레포츠', '산책길', '숲길', '제주관광', '피크닉', '휴식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f2f39e81-bf7b-4b82-b727-c01cb3375867&thumb
