name,region,tel,keyword,photo
알펜시아리조트 스키장,강원 평창군,02-2202-3433,"['가족과함께', '겨울레포츠', '레포츠', '복합레저스포츠', '스키장', '알펜시아']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6b1543bb-b3f5-4450-adb1-591a22699c47&thumb
[강릉 바우길 2구간] 대관령 옛길,강원 평창군,033-645-0990,"['가족여행', '강원권', '대관령옛길', '레포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=88e10d27-75b9-4b86-a5ff-0bc3198f623f&thumb
휘닉스 태기산CC,강원 평창군,1577-0755,"['골프', '레포츠', '평창', '휘닉스', '휘닉스파크태기산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2a67b6cb-8e7e-423d-ac88-c3693b47873b&thumb
용평리조트 스키장,강원 평창군,1588-0009,"['가족과함께', '강원권', '겨을 스포츠', '레포츠', '스키장', '용평리조트', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aff2dce9-809f-4ca3-9e25-fdce6d53ae67&thumb
인제스피디움리조트 서킷,강원 인제군,1644-3366,"['레이싱', '레포츠', '이색체험', '인제스피디움리조트']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b610aac-6303-4473-865d-d3de4eee81f2&thumb
알프스벨리 사계절썰매장,강원 춘천시,080-3030-2580,"['겨울스포츠', '눈썰매장', '레포츠', '복합레저스포츠', '사계절', '사계절썰매장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0fc54e01-5cff-4528-9610-c2e3c523a34e&thumb
대명 비발디파크 눈썰매장,강원 홍천군,1588-4888,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d9bd879-6003-4f47-897b-75e899babf5b&thumb
원주레일파크,강원 원주시,033-733-6600,"['가족여행', '강원권', '레포츠', '원주레일파크', '이색체험', '자녀와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=406a45f4-22cc-4171-8072-0244a24e6a84&thumb
한탄강번지점프(코리아레저),강원 철원군,1577-5759,"['레저', '레포츠', '번지점프', '스릴', '철원군', '한탄강']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91a5be56-0cef-4ab4-9f3d-97e98e3bc148&thumb
DMZ 평화의길(고성 A/B코스),강원 고성군,1644-1306,"['DMZ평화의길', '가족과함께', '고성DMZ', '교육여행', '레포츠', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48bdc0f4-29ee-4e28-ac4a-6be992d953e8&thumb
순담계곡,강원 철원군,033-450-5365,"['강원권', '계곡', '관광지', '레포츠', '순담계곡', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ecd1a3e6-ee7b-40a2-bfbb-e1402285d584&thumb
휘닉스 스노우파크,강원 평창군,1588-2828,"['가족과함께', '겨울 스포츠', '레포츠', '복합레저스포츠', '스키장', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8eb3bc54-52f3-4c0b-bbb5-34bfc711ff11&thumb
강원랜드 카지노,강원 정선군,1588-7789,"['강원랜드', '레포츠', '이색체험', '정선가볼만한곳', '종합레저', '카지노', '휴식여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a6ae8a9-8824-4778-8ed0-c4fcfcff10bd&thumb
의암호,강원 춘천시,033-260-5221,"['낚시', '레포츠', '붕어', '얼음낚시', '의암호']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fc9ca4a7-fb2e-4f1d-beed-8db11188073e&thumb
강촌 자전거 하이킹,강원 춘천시,033-250-3089,"['강촌역', '강촌자전거하이킹', '경치좋은곳', '남녀노소', '레포츠', '자유여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=15abf5a1-c9f1-4045-83fb-f749c5a1a601&thumb
영월에코빌리지 유스호스텔,강원 영월군,033-375-6800,"['강원권', '레포츠', '자연좋은곳', '지구를살리는_맑은여정_에코 투어', '청소년수련원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0982457-6104-4116-83f6-6ff77a464df7&thumb
엘리시안 강촌 컨트리클럽,강원 춘천시,033-260-2000,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=363b0907-b557-41a5-b13d-1a3592eed878&thumb
횡성스포랜드,강원 횡성군,033-344-2500,"['강원권', '레포츠', '사격장', '횡성스포랜드']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4a3b3bfb-ecb5-447a-bc96-7c009112b4a0&thumb
초곡 용굴촛대바위길,강원 삼척시,033-575-4605,"['가족과함께', '레포츠', '바다경치', '아이와함께', '연인과함께', '트레킹', '해안길산책']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8983c779-d2e7-4bef-9279-ea97acbb0ac1&thumb
횡성호수길,강원 횡성군,033-340-2546,"['남녀노소', '레포츠', '산책로', '휴식하기좋은곳', '힐링산책']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c0597c6-df4d-4871-b4ca-5b7bdea559c9&thumb
삼척항 - 새천년도로변,강원 삼척시,033-575-1330,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bfefff30-64e4-47bf-b2f9-df39f7887b6d&thumb
[강릉 바우길 6구간] 굴산사 가는 길,강원 강릉시,033-645-0990,"['강릉바우길', '강원권', '걷기길', '굴산사', '레포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5231f59-f2b1-4e80-91ad-2588df261d89&thumb
만항재,강원 태백시,033-550-2828,"['레포츠', '산책코스', '야생화군락지', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d76570f8-988a-4647-a3fd-dd7f4e1e0d70&thumb
오크밸리스키장,강원 원주시,033-769-7070,"['가족과함께', '강원권', '겨울스포츠', '레포츠', '스키장', '친구와함께', '한솔오크밸리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=98805e66-fb2b-48cf-be8d-6e0270ec5147&thumb
비발디파크 스키월드,강원 홍천군,1588-4888,"['가족과함께', '겨울 스포츠', '레포츠', '복합레저스포츠', '스키장', '스키장', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=587b77d1-becb-4248-a69e-d92ec23cc6d9&thumb
섬지골 캠핑장,강원 영월군,070-8843-0045,"['가족과함께', '가족캠핑', '레포츠', '숲속캠핑', '영월캠핑장', '캠핑장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5bbe9799-e9ea-4914-bc4f-a81d241bd4f3&thumb
원주종합체육관,강원 원주시,033-737-4758,"['강원권', '레포츠', '실내체육관', '원주종합체육관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0eae5a52-24fc-4fcd-a0ec-cad288ee1e7d&thumb
한스캠핑장,강원 원주시,033-766-7930,"['가족캠핑', '레포츠', '원주캠핑장', '자연친화적']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=50c6f91d-8f0f-48c6-a607-a62eaa4a1af0&thumb
주문진 방파제,강원 강릉시,033-640-4535,"['강릉바다낚시', '강원권', '레포츠', '바다낚시', '주문진낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d49b2fdf-c4d4-4169-8966-ef28abfea7dd&thumb
강릉바우길(9구간),강원 강릉시,033-645-0990,"['강릉바우길', '강릉트래킹', '레포츠', '트래킹', '트래킹코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6dfe2a35-7c28-48c9-a8b3-8d5c206fab04&thumb
평창올림픽플라자,강원 평창군,1330,"['2018동계올림픽', '레포츠', '올림픽개,폐회식장', '평창', '평창올림픽']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9df1ef79-15fa-43f8-82a6-45476218d5a6&thumb
영월스포츠파크,강원 영월군,033-370-2089,"['강원권', '레포츠', '복합레포츠', '영월스포츠파크', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5cf33b9-3413-432a-8a22-d1c08a848219&thumb
렌탈의전설,강원 원주시,033-732-7950,"['강원권', '겨울스포츠', '레포츠', '스키샵', '스키장비렌탈샵', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4b2bbc5f-27d6-43e2-9e9c-f3ad71d74004&thumb
아라나비(스카이 어촌체험),강원 강릉시,033-641-9002,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1af1285a-ad82-4587-9807-c73198400724&thumb
덕풍계곡 플라이낚시,강원 삼척시,033-576-0394,"['가족과함께', '낚시', '덕풍계곡', '레포츠', '산천어', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=22477d74-a1b8-4677-bcce-7093d5a2e6f5&thumb
금대 에코힐링 캠핑장,강원 원주시,033-763-5232,"['가족여행', '강원권', '레포츠', '영원사', '치악산', '캠핑장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e05459a6-aab0-4fa6-a855-2ccebc7c5a04&thumb
설악파인리조트 아쿠아펀,강원 속초시,033-635-5800,"['가족과함께', '레포츠', '설악파인리조트가든스파', '속초시', '워터파크']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fbe6a0c3-d424-4c08-9aa6-5057abb0b9b8&thumb
영월국민체육센터,강원 영월군,033-370-2089,"['강원권', '레포츠', '영월국민체육센터', '체육센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f47c1f9a-d882-4f39-95fd-26d12e4801f3&thumb
엘리시안 강촌 스키장,강원 춘천시,033-260-2000,"['가족과함께', '겨울스포츠', '레포츠', '복합레저스포츠', '스키장', '엘리시안강촌']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f5275341-b703-4129-9ac4-28bc388c128a&thumb
화천 명품DMZ코스,강원 화천군,033-440-2575,"['강원권', '레포츠', '자전거코스', '화천명품DMZ코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0af6351b-0bf7-4f4e-9d8d-5d9d5992d836&thumb
소양강둘레길,강원 인제군,033-460-2170,"['레포츠', '소양강둘레길', '인제트레킹', '트레킹코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=05c7e402-a765-4bc5-9f43-b9422ec94ac4&thumb
설악산국립공원 자동차야영장,강원 속초시,033-801-0903,"['가족과함께', '레포츠', '설악산국립공원', '아이와함께', '여름방학가기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ea02896b-7019-47ca-bdbb-458552e55ef6&thumb
양구청소년수련관,강원 양구군,033-480-2361,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c8f7182e-2d1b-4d31-917f-4cee18dd1858&thumb
치악산 구룡자동차야영장,강원 원주시,033-732-4635,"['가족여행', '강원권', '레포츠', '자동차야영장', '치악산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0e94ec33-091e-4996-8da7-3de8c2677e58&thumb
레이싱파크,강원 태백시,033-581-2400,"['레이싱파크', '레포츠', '모터스포츠경기장', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1467247-0f07-44fe-b22e-5618f5f5bbc2&thumb
롱비치 서프스쿨,강원 양양군,010-2331-7590,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fdfdad4f-037c-47bb-9a45-cbe2d2ca47a1&thumb
속초 바다낚시,강원 속초시,033-639-2690,"['강원권', '레포츠', '바다낚시', '속초낚시', '속초바다', '속초바다낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=04ff38cc-d812-4adb-8bb8-3df0eba359be&thumb
원주시청소년수련관,강원 원주시,033-742-9997,"['강원권', '레포츠', '원주청소년수련관', '청소년수련관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3267c195-c3fa-4757-826d-42ecac4c0475&thumb
철원군 병영체험수련원,강원 철원군,033-452-8411,"['강원권', '레포츠', '이색체험', '철원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b92b074-574e-4adf-8f83-398e52d9c447&thumb
가리산(홍천) 등산로,강원 홍천군,033-435-6034,"['가족과함께', '레포츠', '산책길', '아이와함께', '자연체험', '힐링&휴양']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f61aefca-0adb-4b90-acde-f7fa490ee647&thumb
임원항 (임원항방파제 ~ 도미굴),강원 삼척시,033-572-6011,"['강원권', '낚시', '레포츠', '임원항']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0be77cfd-eebd-4e67-8477-0a4e95c80a0f&thumb
해파랑길 45코스,강원 속초시,033-633-3171,"['레포츠', '속초가볼만한곳', '트레킹', '해파랑길']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=afa27bc1-d32a-490d-b421-371ebf10e34f&thumb
길캠프,강원 영월군,010-4001-2211,"['계곡캠핑장', '길캠프', '레포츠', '영월캠핑장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=280d2556-c65f-46ec-af1d-d1942fb7cabd&thumb
알펜시아 카지노,강원 평창군,033-333-8828,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7e6f7ae6-265e-4da0-9feb-6df339dcf116&thumb
켄싱턴리조트 오토캠핑장,강원 고성군,033-631-7601,"['강원권', '레포츠', '캠핑장', '켄싱턴리조트오토캠핑장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=95d1105f-f012-49b6-ac1a-07a74454c7d7&thumb
강릉승마장,강원 강릉시,033-644-6264,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7b69ce4-8379-4465-9762-d78e98a5c3be&thumb
맹방해수욕장근처,강원 삼척시,033-575-1330,"['강원권', '강원도', '레포츠', '맹방해수욕장', '바다낚시', '삼척바다', '삼척바다낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad96fd9f-679e-411b-afa4-ba9ae3a4b465&thumb
한탄강래프팅,강원 철원군,033-452-8006,"['래프팅', '레포츠', '철원', '철원여행', '한탄강래프팅']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=846c4059-ec3c-4054-a887-114abd9335d7&thumb
어라연 (강원고생대 국가지질공원),강원 영월군,033-560-2379,"['강원고생대_국가지질공원', '강원권', '경치좋은곳', '관광지', '국가지질공원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2d3fe258-e466-4700-8814-aba74b51960e&thumb
넌스키난보드,강원 원주시,010-5262-0088,"['겨울스포츠', '레포츠', '복합레저스포츠', '스키 강습소', '스키대여', '스키대여']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3dc6d2e-dbdf-4ebc-b78c-b528a629fe9b&thumb
교암해변,강원 고성군,033-680-3356,"['강원권', '경치좋은곳', '관광지', '교암해변', '레포츠', '바다풍경', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=61097d2c-e66d-42e0-bb0b-3d5163280b37&thumb
설악동야영장,강원 속초시,033-636-1262,"['가족여행', '레포츠', '설악산', '야영장', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=50f19736-480a-4295-97e0-52b7cb6b9742&thumb
망상 제2오토캠핑장,강원 동해시,033-539-3618,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6b13a9a1-586a-4040-bb60-f98543ead5af&thumb
법흥캠핑장,강원 영월군,010-9251-2203,"['가족여행', '레포츠', '영월', '캠핑장', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1b646c8-26e8-4915-97f2-d74b31b62e8a&thumb
[강릉 바우길 5구간] 바다 호숫길,강원 강릉시,033-645-0990,"['강릉바우길', '강릉트래킹', '레포츠', '트래킹', '트래킹코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c23b4b23-55ff-40ac-acaf-12dcf422f184&thumb
화진포,강원 고성군,033-682-5700,"['낚시체험', '레포츠', '배낚시', '화진포호수']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9202a7cd-039f-4e7a-a0b6-d68858f6fd9f&thumb
내린천 래프팅,강원 인제군,033-462-5887,"['내린천', '내린천래프팅', '래프팅', '레포츠', '수상스포츠', '여름피서지', '연인과함께친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d730650a-be99-4771-a22e-d3e8169aa72c&thumb
보보스캇 캠핑장,강원 영월군,033-375-1011,"['레포츠', '보보스캇캠핑장', '영월캠핑장', '이색체험지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7f618fea-27e6-4a79-bc27-6757cc2b67d0&thumb
한여울 1코스,강원 철원군,033-450-5365,"['레포츠', '산책코스', '철원군', '트래킹', '한여울 1코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb7759f5-ae3e-41b9-9838-2e26b3b370e2&thumb
국민여가오토캠핑장,강원 속초시,033-633-3171,['레포츠'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f254ccea-dd65-4178-9542-d934e134c1f3&thumb
장호항방파제,강원 삼척시,033-570-3915,"['강원권', '레포츠', '바다낚시', '삼척낚시터', '삼척바다낚시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=84bc06b2-d091-40f2-beba-54b19860f722&thumb
비젼스키샵,강원 홍천군,033-434-1948,"['겨울스포츠', '레포츠', '복합레저스포츠', '서울근교스키장', '스키대여', '스키렌탈']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b013c89b-a3b6-4dd0-a9f8-ee4169c6382d&thumb
캐라비언 코리아,강원 동해시,033-535-3194,"['가족과함께', '강원권', '겨울스포츠', '레저', '레포츠', '스포츠체험', '체험', '캐라비언코리아']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ac2fa7d8-3096-485c-b861-06d13e1b58a8&thumb
웰리힐리파크 스노우파크,강원 횡성군,1544-8833,"['가족과함께', '겨울스포츠', '레포츠', '복합레저스포츠', '스키장', '스키장', '익스트림스포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=785bf6ff-c821-47bf-9e3b-ceca41460e2f&thumb
취병낚시터,강원 원주시,033-731-5908,"['강원권', '계곡형저수지', '레포츠', '민물낚시', '원주낚시터', '원주저수지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3f333aca-5e1c-4c7c-bf1e-da4054601630&thumb
소양호(빙어낚시),강원 인제군,033-460-2170,"['낚시', '레포츠', '빙어', '소양호', '인제군']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b819f70d-ba0d-47e4-831f-07a6a7e363b9&thumb
철원관광레저,강원 철원군,033-455-1111,"['농촌체험', '래프팅', '레저', '레포츠', '온천', '철원가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d2dd8f00-54c5-45ca-b974-25267d46caec&thumb
