name,region,tel,keyword,photo
평강뜰애,충남 보령시,041-934-7577,"['가족과함께', '가족여행', '가족체험', '관광지', '농촌체험마을', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5bdb0f20-9415-4f7a-9699-f7e78837c6b8&thumb
조개부리마을,충남 태안군,041-673-7006,"['가족과함께', '갯벌', '갯벌체험', '관광지', '바다', '바다경치', '바다내음', '생태']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=388e9511-7c07-4daa-a79a-bfdb5409278d&thumb
서천이색체험마을,충남 서천군,041-951-1442,"['관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=20b513a3-ccce-4624-bc3c-9244f9d29215&thumb
홍도마을,충남 금산군,041-752-6861,"['가족여행', '관광지', '농촌체험', '아이와함께', '자연마을', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1438630f-8835-45d8-9352-f64e4b6ed556&thumb
동백꽃마을,충남 서천군,041-952-6737,"['가족과함께', '가족여행', '갯벌체험', '관광지', '농촌체험', '동백꽃마을', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca495f80-9214-4788-959f-280629096d17&thumb
예산 알토란사과마을,충남 예산군,,"['가족여행', '관광지', '농촌마을', '농촌전통테마마을', '농촌체험', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c2428b2-e68e-4801-8cb2-f933160d3e89&thumb
거북이마을,충남 홍성군,041-631-0402,"['가족체험', '거북이', '관광지', '농촌체험', '농촌체험마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eaa18392-b6d2-450b-8c49-db2ac77864e0&thumb
당진 백석올미마을,충남 당진시,041-353-7541,"['가족과함께', '가족여행', '관광지', '아이와함께', '올미원', '이색체험', '전통&향토산업']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=87c565da-9ed1-4398-8a6d-b9f60b1c222b&thumb
월하성어촌체험마을,충남 서천군,041-952-7060,"['가족과함께', '갯벌체험', '관광지', '바다', '바다풍경', '아이와함께', '어촌', '어촌마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7d5e72e6-9529-488e-8001-efa20baccb67&thumb
공주치즈스쿨,충남 공주시,041-841-7800,"['공주치즈스쿨', '관광지', '사계절', '아이와함께', '이색체험', '자연좋은곳', '자연체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=80834902-c434-4be1-9d9c-8ae6c3719ca3&thumb
남천리 산촌생태마을,충남 청양군,041-943-3663,"['관광지', '남천리산촌생태마을', '생태관광지', '자연마을', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e7d71e70-d93d-4bc6-8caf-37b5b9e8ba1f&thumb
청양 칠갑산 산꽃마을,충남 청양군,041-940-4163,"['가족과함께', '관광지', '농촌마을', '농촌여행', '농촌체험', '아이와함께', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ffb68a13-d685-42bf-b40d-074469d49307&thumb
보령 방자구이마을,충남 보령시,041-930-0804,"['관광지', '농촌체험', '방자구이마을', '이색체험', '자연마을', '자연환경', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4101a3ec-ea71-4189-937b-3fcf9ed316a7&thumb
광덕산 관광농원,충남 천안시,041-567-0614,"['관광지', '여름가볼만한곳', '여름철', '여름휴가', '여름휴가지추천', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e18ff916-6073-4c78-bd48-2b44ae0fc454&thumb
매화둠벙마을,충남 태안군,041-672-0109,"['가족과함께', '가족체험', '관광지', '농촌', '농촌마을', '농촌체험', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e6b3193f-2dec-431a-a113-1288b277c734&thumb
히흣 도예공방,충남 천안시,041-557-3422,"['가족체험', '공방', '공예체험', '공예품', '관광지', '도자기공방', '목공예', '목공체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9146d7ff-9055-4ad3-a2a3-75e6cfe0e54d&thumb
서천 달고개모시마을,충남 서천군,041-950-6380,"['가족여행', '관광지', '달고개모시마을', '산업관광', '서천달고개모시마을', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6bdfbcf1-470c-424b-9da9-707dc5cc3bd9&thumb
계룡산상신농촌체험휴양마을,충남 공주시,010-8811-1810,"['가족여행', '계룡산상신농촌체험휴양마을', '관광지', '도자기체험', '두부만들기체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4edb8c71-3574-4155-9de9-59d3e84104de&thumb
푸레기마을,충남 당진시,041-353-5008,"['가족체험', '가족체험여행', '갯벌체험', '관광지', '농촌마을', '농촌여행', '농촌체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=73bbf305-7502-4555-9079-110fe66f88a3&thumb
논산 딸기삼촌농장,충남 논산시,01-734-4349,"['가족과함께', '가족체험', '관광지', '농장체험', '딸기농장', '딸기삼촌농장', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4301d350-7d24-4ad2-ab96-f47aa555baf4&thumb
아산 대통령마을 [농촌전통테마],충남 아산시,041-537-3641,"['가족과함께', '가족체험', '관광지', '농촌마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c5e5fc1e-2753-4aef-9221-abe5d131f20c&thumb
홍성 속동갯벌마을,충남 홍성군,070-7763-8450,"['갯벌', '갯벌', '갯벌체험', '갯벌체험장', '관광지', '속동갯벌', '속동갯벌마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3758909b-40da-4e1b-acc5-6428d49df511&thumb
무창포어촌체험마을,충남 보령시,041-934-3504,"['가족여행', '관광지', '남녀노소', '무창포어촌체험마을', '어촌마을', '어촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1be883e-bb29-46e3-952e-2e4ba16add54&thumb
서산관광농원,충남 서산시,041-665-4330,"['가족과함께', '관광지', '산책길', '산책하기', '산책하기좋은곳', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=30d3aceb-2757-4982-9027-90c900791428&thumb
태안 노을지는갯마을,충남 태안군,041-674-5842,"['가족과함께', '가족체험', '관광지', '농촌체험', '농촌체험마을', '바다낚시', '바다전망']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=094cb700-cad0-403a-9462-c30ad30169aa&thumb
금강 농바우마을 [농촌전통테마마을],충남 금산군,041-753-0301,"['가족과함께', '관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ea653edc-46b6-489f-8921-ef17b4b9c8e9&thumb
음봉 꾀꼴성마을,충남 아산시,041-537-3641,"['가족과함께', '관광지', '농촌마을', '농촌여행', '산책하기좋은곳', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0b8b546a-f0b5-4dc6-8bac-3cbf5e195564&thumb
아산 강당골마을,충남 아산시,041-537-3611,"['관광지', '농촌', '농촌길', '농촌여행코스', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=34f0ed98-fa37-47c8-9312-38adddd2313c&thumb
부여기와마을,충남 부여군,041-834-8253,"['가족체험여행', '관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7790e78e-bc5b-49b5-b1ee-687e26c2d638&thumb
청양 칠갑사니마을,충남 청양군,1557-1417,"['가족과함께', '관광지', '수상레포츠', '연인과함께', '자연마을', '자연환경', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83ca18a8-b61e-4b49-8df0-8ceeef18ca7d&thumb
공주 산림휴양마을,충남 공주시,041-855-0855,"['가족과함께', '관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
남당리 행복마을,충남 서천군,041-950-6544,"['관광지', '산책길', '산책하기좋은곳', '자연마을', '자연여행', '자연좋은곳', '자연풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=64c198f4-6847-4521-a928-e6b6ae363961&thumb
적벽강 휴양의 집,충남 금산군,041-751-7142,"['관광지', '농촌체험휴양마을', '드라마촬영지', '레포츠여행', '레포츠체험', '복합레포츠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4a5e3e98-aa33-4fae-a287-22fda0068082&thumb
당진 영전황토마을,충남 당진시,041-356-6766,"['가족과함께', '가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험마을', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69d8c1a3-f1b9-4232-ab1d-d1d169f99feb&thumb
서산 회포마을,충남 서산시,070-8802-6635,"['가족과함께', '가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험마을', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=af27b0dc-7228-4619-b121-3c7445b8f611&thumb
만대어촌체험마을,충남 태안군,010-2637-4592,"['가족과함께', '관광지', '남녀노소', '어촌마을', '연인과함께', '이색체험', '체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=000a4f7d-7348-4033-b96b-d99f458253fc&thumb
서천황새마을,충남 서천군,041-952-9525,"['관광지', '농촌마을', '농촌여행', '농촌전통테마마을', '농촌체험', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0ec8ba27-77a1-4b77-9382-99341f9b20de&thumb
충남 서산빛들마을,충남 서산시,041-662-4001,"['관광지', '산책하기좋은곳', '서산빛들마을', '자연', '자연마을', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6d3ad592-a3af-4970-8231-85a3c786e9a4&thumb
아산 희안마을,충남 아산시,041-537-3751,"['관광지', '농촌마을', '농촌여행', '농촌체험', '아이와함께', '이색체험', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ba7f4e78-a491-4fd2-a2b7-27bb89a8b939&thumb
한국문화연수원,충남 공주시,041-841-5050,"['관광지', '문화콘텐츠산업', '여름휴가', '이색체험', '체험', '체험프로그램', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=43791b2d-8549-435a-93ae-521130ae655e&thumb
서천 동자북마을,충남 서천군,041-951-7743,"['관광지', '농촌마을', '동자북문화역사마을', '이색체험', '자연좋은곳', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69d16076-6ccb-4ff0-be3b-bc41617e4d13&thumb
홍성 하누리마을,충남 홍성군,070-4114-0262,"['가족과함께', '가족체험', '관광지', '녹색농촌체험마을', '농촌마을', '농촌체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=53b5ff54-3e45-4543-ac29-2aafab2f820c&thumb
차브민,충남 당진시,041-352-7261,"['관광지', '이색체험', '자연속으로', '자연여행', '자연좋은곳', '자연환경', '차브민']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=476987cd-52cb-4a5c-b488-db23ee89b2c8&thumb
가파마을,충남 청양군,041-940-2401,"['가족체험', '관광지', '농촌', '농촌마을', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=68ed4f6e-2944-4f77-82ad-49771aa573ba&thumb
중리어촌체험마을,충남 서산시,041-665-9498,"['가족체험여행', '관광지', '레포츠체험', '마을축제', '이색체험', '전시관', '중리어촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d107f2c3-d812-46f9-9dd0-6775c345e30c&thumb
태안 볏가리마을,충남 태안군,041-672-7296,"['경치좋은곳', '관광지', '농어촌체험마을', '농촌마을', '농촌여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d297057-69e2-466a-9582-1f60f5741b1c&thumb
아리랜드,충남 서천군,041-952-6321,"['관광지', '농촌마을', '농촌체험', '아리랜드', '아이와함께', '이색체험', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f978154b-c5e6-4b9d-bcdd-909d15f82f01&thumb
홍성 용봉산체험마을,충남 홍성군,041-632-0090,"['가족체험', '관광지', '농촌', '농촌체험', '농촌체험마을', '농촌체험여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aad8607e-3c90-4277-b662-c9902bfe34f3&thumb
상양관광농원,충남 보령시,041-931-1817,"['가족과함께', '관광지', '아이와함께', '오토캠핑장', '이색체험', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0ce60268-95e5-4a58-a91b-79df8d7d870c&thumb
공주 원골마을,충남 공주시,041-841-2966,"['관광지', '농촌', '농촌체험', '농촌체험마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=406a51ed-c9c4-4a60-a457-a465e1b89af4&thumb
부여 신암친환경마을,충남 부여군,041-830-2914,"['관광지', '농촌마을', '농촌여행', '농촌체험', '신암친환경마을', '이색체험', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=db5dbae0-b118-4e23-ba20-1d0df91592e2&thumb
송석마을,충남 서천군,041-952-9878,"['경치좋은곳', '관광지', '바다경치', '일출일몰명소', '자연관광지', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8927bb11-8e8b-4974-b0c1-f135fae71899&thumb
논산 황산벌참살이마을,충남 논산시,041-746-8735,"['관광지', '농촌', '농촌여행코스', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bfda994d-7452-4d76-b7e4-638982256d26&thumb
참샘골 호박농원,충남 서산시,041-663-8180,"['관광지', '농촌마을', '농촌여행', '농촌체험', '농촌체험학습', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4091b23-d761-4a9a-b743-358ed1f67692&thumb
천안 두아람마을 [농촌전통테마],충남 천안시,041-521-4701,"['가족여행', '가족체험', '관광지', '농촌마을', '농촌체험', '두아람마을', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bdd57e96-3c4e-4b66-b717-fa8af49e1d94&thumb
서산 꽃송아리마을,충남 서산시,041-660-3450,"['경치좋은곳', '관광지', '산책길', '산책하기', '산책하기좋은곳', '자연마을', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c799238e-c037-4934-b272-3350ee145fcc&thumb
도정딸기마을,충남 논산시,041-741-5454,"['가족과함께', '가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e290f174-bd58-4d73-82e6-02ef3324ed3e&thumb
송악 오돌개마을,충남 아산시,041-537-3611,"['가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d4fefc1f-89f5-4439-8280-c8a0f1682453&thumb
홍성 한솔기마을,충남 홍성군,041-630-9963,"['가족체험', '관광지', '농촌체험', '농촌체험학습', '아이와함께', '이색체험', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f2272da1-d31b-4e77-97ca-13832e801d2f&thumb
거전마을 [농촌체험],충남 부여군,041-830-6392,"['가족과함께', '가족체험', '가족체험', '관광지', '농촌마을', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=03f1fe0a-07d8-482f-804f-a8f98e432b1d&thumb
금산 바리실마을,충남 금산군,041-750-2031,"['가족체험', '가족체험', '관광지', '농촌마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f50ad573-114c-4355-9a47-a6fc8fb30291&thumb
아산 내이랑마을,충남 아산시,041-544-4633,"['관광지', '내이랑마을', '농촌마을', '농촌여행', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4817cda2-8fa5-4ad9-b3b5-9d9fa4030567&thumb
단호박올리고마을,충남 당진시,041-360-8501,"['가족체험', '관광지', '농촌마을', '농촌체험', '농촌체험마을', '단호박올리고마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c590dde3-a222-4bfb-814c-e52abfa11b7a&thumb
다라미자운영마을,충남 아산시,041-544-7429,"['관광지', '농촌전통테마마을', '농촌체험', '다라미자운영마을', '자연마을', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5be2f517-7473-48e0-84c8-918d31111407&thumb
(주) 외가집 농업회사법인,충남 부여군,041-834-4706,"['가족과함께', '가족체험', '가족휴양', '관광지', '농촌체험', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa8631b9-9bec-43a2-a091-9da9ff7d2a3c&thumb
홍성 문당환경농업마을,충남 홍성군,041-631-3537,"['가족여행지', '가족체험', '가족휴양', '가족힐링', '관광지', '농촌마을', '농촌체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
