name,region,tel,keyword,photo
청도할매아구찜,부산 해운대구,051-782-6969,"['맛집', '부산', '아구찜', '음식', '해운대구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6bff5074-e967-41a8-9120-97c0bdfc3046&thumb
젬스톤,부산 영도구,051-418-1124,"['경상권', '맛집', '부산카페', '음식', '젬스톤']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=948ec043-d138-43e2-9451-d9d902734389&thumb
성안집,부산 금정구,051-517-0187,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c15961a6-6f19-402a-afc9-d45815365973&thumb
오륙도낙지,부산 금정구,051-515-0016,"['경상권', '낙곱새', '낙지볶음', '맛집', '부산맛집', '오륙도낙지', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a8a0758-1c20-447f-a513-77dee6593d77&thumb
금문,부산 동래구,051-555-4987,"['경상권', '금문', '맛집', '부산광역시', '음식', '중화요리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2691e86d-cbf8-4c2c-be67-93091199685d&thumb
외식1번가,부산 해운대구,051-743-3338,"['맛집', '부산광역시', '생갈비살', '음식', '해운대구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=04d0585b-2bcc-4f73-af32-b83ab0d1846c&thumb
부평족발,부산 중구,051-254-1558,"['경상권', '맛집', '부산맛집', '부평족발', '연중무휴', '음식', '한식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=37f80fcb-1af8-4f53-a84d-3bdca620b87e&thumb
18번완당집,부산 중구,051-245-0018,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bbdff9f3-5af7-4685-a274-85ff5aeb88b3&thumb
용궁해물야채쟁반짜장,부산 기장군,051-723-0944,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=59ce8e6e-b961-4ec4-b39d-4dd06a59f7b8&thumb
돌고래순두부,부산 중구,051-246-1825,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b192a56-19ba-418a-88d6-c1e945a31e98&thumb
수정궁,부산 수영구,051-753-2811,"['맛집', '부산맛집', '생선회', '음식', '일식집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4d79bb9-43d3-4796-941d-e9c43886fef9&thumb
감나무집,부산 금정구,051-517-1378,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f6d5cab4-57ea-48d9-ab95-2ef1e55699cb&thumb
공원집,부산 중구,051-245-3367,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a0e89cc-20ac-452c-a77b-8232b696ac63&thumb
급행장,부산 부산진구,051-809-2100,"['맛집', '부산광역시', '부산진구', '음식', '한우구이']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4716745e-417d-4f2b-a8f3-738ccea0a543&thumb
예이제 한정식,부산 해운대구,051-731-1100,"['부산맛집', '식품의약품안전처_음식점위생등급_매우우수(2017년)', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f192b87b-e1dd-4125-816a-fab6b2d92f14&thumb
명수정,부산 금정구,051-517-4114,"['경상권', '맛집', '메기탕', '명수정', '부산맛집', '음식', '장어구이']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7f3ee4e0-23d5-4432-bfd0-bc09adfc759e&thumb
동백섬횟집,부산 해운대구,051-741-3888,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48790d78-99f9-4c83-bd97-f058581f8b1f&thumb
명송초밥,부산 중구,051-246-1225,"['롤', '맛집', '부산맛집', '음식', '초밥']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=12b7c963-88e5-4fc6-ae23-f1810900fe60&thumb
상국이네,부산 해운대구,051-742-9001,"['김밥', '떡볶이', '맛집', '부산광역시', '분식', '음식', '튀김', '해운대구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0d24a5b5-28ce-42fa-8cff-797b7315ac85&thumb
까미노블랑코,부산 부산진구,070-7311-5936,"['경상권', '까미노블랑코', '맛집', '부산맛집', '양식', '연중무휴', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=249feb87-0f63-4f6f-9e1c-8120633eb5d1&thumb
참나무숯불구이,부산 금정구,051-582-5392,"['맛집', '부산맛집', '소갈비', '음식', '음식점', '참나무숯불구이', '한식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=db16accb-a6c3-4f99-ad2a-a70878edbc39&thumb
영빈관,부산 중구,051-246-0328,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bcf36c3b-f666-435f-a3c1-dbec16de4926&thumb
수민이네,부산 해운대구,051-701-7661,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97014285-6574-4d13-a490-9efe0fd63d8e&thumb
일광대복집,부산 기장군,051-721-1561,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ccba3435-9457-43c1-93f5-3e9d62fbe336&thumb
구포집,부산 중구,051-244-2146,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=25230701-7b69-4dc5-9ffe-eb81e6fc7486&thumb
마산게낙찜,부산 해운대구,051-747-7773,"['경상권', '마산게낙찜', '맛집', '음식', '한식', '해운대맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1e49f0cd-7402-47d2-9b9f-8c5f066fa2df&thumb
대구횟집,부산 중구,051-241-7245,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a93b17ef-32de-4e89-9077-a1445464ffcd&thumb
[백년가게]77돌곱창,부산 사상구,051-317-0470,"['백년가게', '부산맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1633ef15-6c68-4928-a66e-eed77bd2ad6e&thumb
큰집식당,부산 중구,051-245-3320,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5acad6b2-4e60-4415-9fe0-96438183252a&thumb
예당,부산 중구,051-245-0058,"['맛집', '부산광역시', '순두부찌개', '음식', '중구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4cc40e2b-6ee2-489b-a381-04af80c5853f&thumb
다원정,부산 부산진구,051-808-3800,"['맛집', '음식', '한식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5b99b629-b4c1-42fc-9b6a-e9047c1c643d&thumb
장박사 양곱창,부산 해운대구,051-782-0092,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=704bd410-300f-49b3-a934-20ae5f41b9c1&thumb
소문난원조조방낙지,부산 동래구,051-555-7763,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d8005b1-259c-4aa2-9397-d48192a80834&thumb
한양족발,부산 중구,051-246-3039,"['경상권', '맛집', '부산맛집', '연중무휴', '음식', '족발', '한양족발']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a86f84dd-ebed-40bd-b675-08482627bc75&thumb
일신숯불갈비,부산 중구,051-254-1871,"['맛집', '부산맛집', '삼겹살', '음식', '음식점', '일신숯불갈비', '한식', '한우생갈비']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58ec0843-f9b0-4f19-8de6-7c2aa081622f&thumb
중앙모밀,부산 중구,051-246-8686,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a4d9168a-828e-46b5-92e7-33996240d860&thumb
[백년가게]죽도집 (죽도횟집),부산 기장군,051-721-2411,"['기장맛집', '백년가게', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06dee40d-8666-4625-ac42-148ec9ef6045&thumb
좋은쌀로밥짓고,부산 중구,051-248-8500,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d35c3334-c917-4a16-b374-d891592e98ca&thumb
일번지자갈치산곰장어,부산 해운대구,051-743-5340,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=732a1f77-442f-434d-8f00-81bb50bd3643&thumb
동신참치,부산 동래구,051-553-3511,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=49de706a-b1df-4d28-8b13-64c5f8373cae&thumb
할매팥빙수단팥죽,부산 남구,051-623-9946,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=adba7d2e-4942-435e-814a-b9901a322c79&thumb
삼오기사님식당,부산 영도구,051-405-2423,"['기사식당', '맛집', '부산맛집', '부산영도구', '음식', '한식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fa351820-b8df-4096-bc8b-6ee83bf2b268&thumb
오페라,부산 해운대구,051-746-6670∼3,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=810e9773-58fd-4db0-b66c-d9738f0b29f5&thumb
개화,부산 중구,051-245-6205,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76c6e108-2845-4dad-9253-1205d736ea5a&thumb
고향맛,부산 부산진구,051-803-1363,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b51429d2-ca59-4f8e-a7f8-28b039184f29&thumb
할매재첩국,부산 수영구,051-751-7658,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f3d6761-370c-439a-a979-282873fdd376&thumb
라일라카페,부산 동래구,051-611-6008,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8df4dbf1-98a4-4877-93c1-ca2498fad415&thumb
안양해물탕,부산 동래구,051-505-0480,"['동래구', '맛집', '부산광역시', '음식', '해물탕']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=da5158e0-49c4-4fac-9c8d-d405988f9dd8&thumb
부전돼지국밥,부산 사상구,051-311-9898,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=313ac880-018f-46cc-a1c3-88ec826ae9f9&thumb
동래참치,부산 동래구,051-900-9600,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e68b117-f692-46eb-adae-670d5e1e96b1&thumb
[백년가게]낙원각(락원각),부산 사상구,051-314-2474,"['백년가게', '부산맛집', '음식', '제육덮밥', '짜장면']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b737d656-ebe0-4df6-9ca3-b638e7ad8d4d&thumb
해변짚불곰장어,부산 기장군,051-721-4539,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3913725f-c450-4d3f-a90b-c761223ccec7&thumb
문화쌈밥,부산 남구,051-626-2292,"['맛집', '부산광역시', '쌈밥', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7755c45e-aaa1-48ff-ace7-851ad9722ca8&thumb
을숙도횟집,부산 사하구,051-205-0440,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=caa853a9-1bfd-4eb6-8bea-a0267a5198b7&thumb
파도횟집,부산 기장군,051-721-3762,"['기장군', '맛집', '멸치회', '음식', '횟집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8a3fa929-005d-4366-8b1b-be4ccb9da1f0&thumb
금오횟집,부산 해운대구,051-742-0011,"['맛집', '부산광역시', '생선회', '음식', '해운대구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=058483ea-98d5-422f-90f8-16b10459b878&thumb
사미헌,부산 부산진구,051-819-6677,"['맛집', '부산광역시', '부산진구', '음식', '한우구이']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2695fe7c-8173-4e55-a432-f3e1acba47d3&thumb
할매재첩국,부산 사상구,051-301-5321,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d648e621-ab25-495f-b3f1-e2abc6e19c6b&thumb
제일 산꼼장어,부산 중구,051-245-8990,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7b6d04c4-6bd7-403f-8392-e8a59580137a&thumb
남포삼계탕,부산 중구,051-245-5075,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dfc5b304-dcd1-4fa5-9f2b-265e2aa32afe&thumb
윤가네신토불이보쌈,부산 해운대구,051-731-1441,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36425ab9-331b-45ca-b07f-e4371892bff0&thumb
장성향,부산 동구,051-467-4496,"['동구', '맛집', '부산광역시', '음식', '중화요리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ebc2ab85-bd2a-43fa-a399-a44e20f7c92a&thumb
진주집,부산 중구,051-244-7375,"['맛집', '부산', '비빔밥', '음식', '중구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e54bd350-7263-4378-be8b-7afac109aad3&thumb
원산면옥,부산 중구,051-245-2310,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1564d8c8-6414-4565-9b85-1c6ca0519fc3&thumb
대궐안집,부산 사상구,051-322-1223,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad67b606-561d-4b5a-928b-5d96a46ad2c1&thumb
어가초밥,부산 중구,051-247-3777,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ad74eff-7b23-4b0c-b430-a101e0fbe8a1&thumb
돌솥밥집,부산 중구,051-246-3888,"['돌솥밥', '맛집', '부산광역시', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0328651e-695a-4ac9-ae5b-aa5b9be3fac0&thumb
대궁삼계탕,부산 서구,051-244-6458,"['맛집', '부산광역시', '삼계탕', '서구', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d2b50994-4c04-46af-a963-efdfd456396d&thumb
일품한우,부산 해운대구,051-747-9900,"['맛집', '부산광역시', '음식', '한우갈비살', '한우생갈비', '해운대구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1d316016-690a-4c38-b595-70c299efa66e&thumb
남항횟집,부산 기장군,051-721-2302,"['맛집', '음식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e13a9ea-42f6-4405-8407-dc4fbad1c720&thumb
