name,region,tel,keyword,photo
동두천 중앙시장,경기 동두천시,031-861-6938,"['가족여행', '나들이', '나홀로여행', '동두천중앙시장', '드라이브여행', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=539083fc-67f9-4632-a3c4-b9d8391f5f5a&thumb
"용인장 (5, 10일)",경기 용인시,031-334-0510,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '수도권', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3bd4bc27-3f44-45d4-b8e6-ec6463fbd965&thumb
안산 시민시장,경기 안산시,031-411-1040,"['가족여행', '나들이', '나홀로여행', '데이트코스', '마을축제', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=28721282-a6b0-4888-a029-6f2da34f9928&thumb
가평 잣고을 전통시장,경기 가평군,031-580-2114,"['가족여행', '가평잣고을전통시장', '가평재래시장', '나들이', '나홀로여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=98a01ee9-2498-4660-ac2e-89f133ec1948&thumb
군포역전시장,경기 군포시,031-451-3542,"['가족여행', '군포역전시장', '사계절', '쇼핑', '수도권', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=85c304f3-c194-44ac-b57c-347c7b2cb459&thumb
광명새마을시장,경기 광명시,02-2614-5292,"['가족여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '서울풍물시장', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1df3810-f9e9-44cf-908b-d6443e6d53df&thumb
부천 역곡상상시장,경기 부천시,032-343-8562,"['가족여행', '나들이', '나홀로여행', '데이트코스', '마을축제', '먹거리', '부천역곡상상시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=662105f6-fc77-4489-9216-65ec40867a47&thumb
수원 농수산물도매시장,경기 수원시,031-288-2721,"['가족여행', '나들이', '나홀로여행', '쇼핑', '수도권', '수원농수산물도매시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a705f4ad-e6e7-463f-b376-b43545fee97e&thumb
"가평 현리5일장 (4, 9일)",경기 가평군,031-585-1014,"['가족여행', '가평현리오일장', '나들이', '나홀로여행', '데이트코스', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1a44ccc7-3eb8-4b25-8a93-db1f42267446&thumb
CGV 스퀘어,경기 성남시,031-728-5800,"['복합쇼핑센터', '분당구', '쇼핑', '영화관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e6c6f981-da0c-400e-9e3c-ab1ccabfa8c5&thumb
신세계사이먼 파주 프리미엄 아울렛,경기 파주시,1644-4001,"['쇼핑', '파주', '프리미엄아울렛']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=599a1046-0a7a-4843-974b-dc7444e435fd&thumb
수원 영동시장,경기 수원시,031-251-0171∼2,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '수도권', '수원영동시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d208c710-566f-49ee-adc2-887be3716b19&thumb
궁평항수산물직판장,경기 화성시,031-355-9692,"['궁평항', '궁평항수산물직판장', '쇼핑', '수산시장', '화성시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fbaf820f-6e3b-4f53-9140-99e67dcae86f&thumb
못골종합시장 (못골시장),경기 수원시,031-246-5638,"['가족여행', '못골종합시장', '사계절', '쇼핑', '수도권', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf605221-4a92-48f9-bbdc-b636e4a40c70&thumb
라페스타 (Lafesta),경기 고양시,031-920-9600,"['롯데시네마', '보행자몰', '뷰티샵', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=35efd719-0b1e-4267-8bbc-f9330ae25208&thumb
롯데프리미엄아울렛 광명점,경기 광명시,02-6226-2500,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=97d73c10-e53d-4147-9794-d6bb17fa47ab&thumb
"파주 문산장 (4, 9일)",경기 파주시,031-940-4521,"['가족여행', '사계절', '쇼핑', '수도권', '시장맛집', '아이와함께', '재래시장', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=09b7717a-d59d-45f6-8f58-d5a576f34565&thumb
롯데 파주 프리미엄아울렛,경기 파주시,031-960-2500,"['롯데프리미엄아울렛', '쇼핑', '아울렛', '파주']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=820a5bb6-8038-4f5e-8099-145814b2c76c&thumb
김포로컬푸드,경기 김포시,031-981-8456,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7d714bde-31ab-43b3-8d1d-c7f2b1b7708c&thumb
부천 역곡남부시장,경기 부천시,032-343-9655,"['가족여행', '남부시장', '부천역곡남부시장', '사계절', '쇼핑', '수도권', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f442b607-4383-4fbf-89e6-b74f9d76ece4&thumb
박달시장,경기 안양시,031-469-2660,"['가족여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '박달시장', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2798ce5c-fd0a-49a1-b3ef-3f54634963b6&thumb
"설악 5일장 (1, 6일)",경기 가평군,031-580-2114,"['가족여행', '사계절', '설악5일장', '쇼핑', '수도권', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6775fc3f-7432-4407-b7ff-f21edd0f1c26&thumb
스타필드 시티 위례,경기 하남시,1833-9001 1330,"['문화', '쇼핑', '스타일몰', '휴식']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5c271d1-91e9-47c0-916c-c229759345b5&thumb
"양수장 / 양수리전통시장 (1, 6 일)",경기 양평군,031-775-3110,"['가족여행', '기차여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=740a19a6-253e-4d3c-b372-a9895cbf8a6c&thumb
"김포장 (2, 7일)",경기 김포시,031-980-2558,"['가족여행', '김포장', '사계절', '쇼핑', '수도권', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69c25ec7-8793-4bef-9102-ce12e4f1666d&thumb
대명항수산물직판장,경기 김포시,031-988-6394 031-980-5327 031-987-2983,"['가족여행', '기념품판매', '나들이', '나홀로여행', '대명항수산물직판장', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36976c02-601a-4b3e-8791-89be9dca5cef&thumb
원조가평잣집,경기 가평군,031-582-0138,"['가족여행', '기념품판매', '나들이', '나홀로여행', '드라이브여행', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fdb1eaed-3fc8-4ed1-b38c-e24ca76ce454&thumb
"여주장 (5, 10일)",경기 여주시,031-887-2064,"['가족여행', '사계절', '쇼핑', '수도권', '시장맛집', '아이와함께', '여주장', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d70433e1-aa04-4b2e-afdd-dcbb7959996e&thumb
웨스턴돔 (WesternDom),경기 고양시,031-931-5114,"['복합쇼핑몰', '쇼핑', '수도권', '웨스턴돔']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=41406817-d303-4ca7-8781-04db30b0f7fa&thumb
"마석 5일장(3, 8일)",경기 남양주시,031-594-1179,"['가족여행', '기차여행', '나들이', '나홀로여행', '데이트코스', '마석오일장', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=16965b51-873d-476a-86a4-3d4f7f49d201&thumb
"사강장 / 사강시장 (2,7일)",경기 화성시,031-357-6037,"['가족여행', '기차여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '사강시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8d9e761d-3d53-4043-a09e-fde8eaf22c2e&thumb
산본시장,경기 군포시,031-399-4248,"['가족여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '산본시장', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d45078d1-6716-4576-8d37-3a1be402f591&thumb
구리 농수산물도매시장,경기 구리시,031-560-5100,"['가족여행', '구리농수산물도매시장', '나들이', '나홀로여행', '데이트코스', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a331ccc-1e4a-445f-ad81-9f83f13894d6&thumb
"연천장 (2, 7일)",경기 연천군,031-839-2641,"['가족여행', '사계절', '쇼핑', '수도권', '시장맛집', '아이와함께', '연천장', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=230724e6-f954-45b5-a8ce-c912a5f19349&thumb
아브뉴프랑 (판교점),경기 성남시,031-8016-0101,"['쇼핑', '유럽형테마거리', '테마거리', '판교역']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83cf888b-71f9-47ac-b7b4-cc0a87fbf117&thumb
앙코르면세점,경기 수원시,031-298-8888,"['관광기념품', '면세점', '쇼핑', '화장품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6984fb10-fd82-4b72-817b-20d92bdc137e&thumb
안양 남부시장,경기 안양시,031-449-7400,"['가족여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '서울근교여행', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ec88be74-bad8-4563-9a33-9099c6357866&thumb
팬텀 (세이브존 화정점),경기 고양시,031-972-2750,"['고양쇼핑', '골프웨어', '쇼핑', '스포츠웨어']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c2fb67f4-a136-4da7-b956-fbc6436f2161&thumb
"전곡재래시장 (4, 9일)",경기 연천군,031-839-2641,"['가족여행', '사계절', '쇼핑', '수도권', '시장맛집', '아이와함께', '재래시장', '전곡재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=856275ea-cec6-48de-9be6-dfe96656b1c3&thumb
덕이동 로데오거리,경기 고양시,1899-6841,"['쇼핑', '유명브랜드', '패션', '패션브랜드']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fb62ddd1-c372-4b46-a555-c233466e4a7d&thumb
"청평 5일장 (2, 7일)",경기 가평군,031-580-2631,"['가족여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '수도권', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1991280b-2128-4207-ae77-7b3e6fece3ea&thumb
교보문고 분당점,경기 성남시,1544-1900,"['교보문고', '분당', '서현역', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=92f73097-6602-4f11-9b0b-16ea586a8e3b&thumb
부천 원종종합시장,경기 부천시,032-681-0985,"['가족여행', '나들이', '나홀로여행', '데이트코스', '먹거리', '부천원종종합시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=019578f9-b448-4075-be08-295af1d709cc&thumb
안성마춤유기공방,경기 안성시,031-675-2590,"['놋쇠', '무형문화재', '쇼핑', '식기류', '안성유기', '통쇠']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b44648aa-50b1-4d16-885e-c3037278820a&thumb
롯데프리미엄아울렛 기흥점,경기 용인시,031-916-2500,"['반려동물과함께', '브랜드', '서핑숍', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed4cf210-9281-4024-8630-b49c37272ea8&thumb
연무시장,경기 수원시,031-228-3270,"['가족여행', '나들이', '나홀로여행', '먹거리', '서울근교여행', '쇼핑', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=20f5b7d1-a3e2-4666-9cdd-34482dc256df&thumb
안양 농수산물도매시장,경기 안양시,031-8045-2631,"['가족여행', '나들이', '나홀로여행', '데이트코스', '서울근교여행', '쇼핑', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f49eda52-574a-4661-8c22-e7b27140dbb8&thumb
한청도요,경기 이천시,031-632-7117,"['고려청자', '도자기', '쇼핑', '청자']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=25855d37-af90-4ec1-ba13-3bc3bb877f81&thumb
부천 원미종합시장,경기 부천시,032-655-6682,"['가족여행', '나들이', '나홀로여행', '데이트코스', '부천원미종합시장', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c738d5ba-32df-4786-b2c8-b0fe66bf9930&thumb
핫트랙스 (분당점),경기 성남시,1544-1900,"['기프트아이템', '문구', '분당', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7576951-e4e0-409f-8fbc-ac9a966cf128&thumb
"백암장 (1, 6일)",경기 용인시,031-324-2275,"['가족여행', '백암장', '사계절', '쇼핑', '수도권', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1bc19d5f-aab8-4943-b5b7-65cedc2293bf&thumb
토아트갤러리,경기 이천시,031-634-3496,"['도예', '도예작품', '문화공간', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a2c01b3a-66f7-492e-8d8d-61a9cf5296f9&thumb
"금촌장 (1, 6일)",경기 파주시,031-940-4521,"['가족여행', '금촌장', '사계절', '쇼핑', '수도권', '시장맛집', '아이와함께', '재래시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83368545-e60d-4021-a108-2ff8eb40484b&thumb
호메오 (Homeo),경기 파주시,031-946-1727,"['가구', '쇼핑', '카페', '파주', '파주가볼만한곳', '파주카페']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=10813a8d-6917-4c40-9dd6-87665c75e045&thumb
신장시장,경기 하남시,031-794-4626,"['남녀노소', '부모님과함께', '상설시장', '쇼핑', '시장맛집', '시장여행', '시장투어']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=258aaa11-3193-4b6c-bf32-fa0d9b962c5c&thumb
한국도요,경기 이천시,031-638-7037,"['도요지', '쇼핑', '이천', '청자']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8bc0e0f4-092e-4da0-8278-ae0a91938ffa&thumb
오래된 서점,경기 파주시,031-943-3325,"['쇼핑', '파주서점']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e42311b3-a2f2-4431-9502-b5ad935ed86a&thumb
