name,region,address,Latitude,Longitude
경주시 관광특구,경북 경주시,경상북도 경주시 경감로 614,35.8319963,129.2895981
포천계곡,경북 성주군,경상북도 성주군 가천면 화죽리,35.8711762,128.1627028
옥산서원 [유네스코 세계문화유산],경북 경주시,경상북도 경주시 안강읍 옥산서원길 216-27,36.011705,129.1633086
응봉산(울진),경북 울진군,경상북도 울진군 북면 덕구리,37.0843022,129.2754962
청도읍성,경북 청도군,경상북도 청도군 화양읍 동상리,35.6487627,128.7067897
괴시리 전통마을,경북 영덕군,경상북도 영덕군 영해면 호지마을1길 16-1,36.5431773,129.4165245
안동 군자마을(오천유적지),경북 안동시,경상북도 안동시 와룡면 군자리길 29,36.6735279,128.8025753
블루원 워터파크,경북 경주시,경상북도 경주시 보불로 391,35.8225557,129.2958649
백석탄 포트홀 (청송 국가지질공원),경북 청송군,경상북도 청송군 안덕면 고와리,36.3769737,128.9797377
김천 녹색미래과학관,경북 김천시,경상북도 김천시 혁신6로 31,36.1398393,128.1135947
경북 상주,경북 상주시,"경상북도 상주시 함창읍, 공검면, 이안면",36.5121643,128.1586532
임고서원,경북 영천시,경상북도 영천시 임고면 포은로 447,36.0169644,128.9731115
영일 일월지,경북 포항시,경상북도 포항시 남구 오천읍 충무로 59,35.9764696,129.4163965
보현산 천문대,경북 영천시,경상북도 영천시 화북면 정각길 475,36.1642577,128.9765805
오류고아라해변,경북 경주시,경상북도 경주시 감포읍 동해안로 2674,35.8380604,129.5183511
경주 월성(반월성),경북 경주시,경상북도 경주시 인왕동,35.8365351,129.2196097
불영계곡 (경북 동해안 국가지질공원),경북 울진군,경상북도 울진군 울진읍 불영계곡로 2758,36.9661926,129.3204798
박정희 대통령 생가,경북 구미시,경상북도 구미시 박정희로 107,36.0884298,128.3490302
축산항,경북 영덕군,경상북도 영덕군 축산면 축산항5길,36.5101752,129.4474645
경주 마우나오션 관광단지,경북 경주시,경상북도 경주시 양남면 동남로 982,35.6902046,129.3740995
인량전통테마마을,경북 영덕군,"경상북도 영덕군 창수면 인량길 178
",36.5523238,129.3710579
경주 황룡사지,경북 경주시,경상북도 경주시 임해로 64-19,35.841859,129.2291657
포항온천,경북 포항시,경상북도 포항시 북구 법원로97번길 44,36.0837549,129.3806963
경주 장항리 서 오층석탑,경북 경주시,경상북도 경주시 양북면 장향리,35.8046193,129.3867599
약사암(구미),경북 구미시,경상북도 구미시 남통동,36.1077213,128.3076614
교촌농촌체험마을,경북 의성군,경상북도 의성군 안계면 교화길 59,36.3694431,128.4706221
경주 선덕여왕릉,경북 경주시,경상북도 경주시 배반동,35.8202873,129.2553845
죽계구곡,경북 영주시,경상북도 영주시 순흥면 죽계로315번길,36.942806,128.5259215
안동시장 찜닭골목,경북 안동시,경상북도 안동시 번영길 30,36.5651965,128.7284539
안동다례원 [다례체험],경북 안동시,경상북도 안동시 민속촌길 13,36.5766165,128.7654271
경주 배동 삼릉,경북 경주시,경상북도 경주시 배동,35.7995964,129.2142173
구미 채미정,경북 구미시,경상북도 구미시 남통동,36.1077213,128.3076614
한티 순교성지,경북 칠곡군,경상북도 칠곡군 동명면 한티로1길 69,36.0166709,128.6303265
국립칠곡숲체원,경북 칠곡군,경상북도 칠곡군 석적읍 유학로 532,36.0723711,128.4392825
망양정해수욕장,경북 울진군,경상북도 울진군 근남면 망양정로 1016,36.9674073,129.412321
영덕조각공원,경북 영덕군,경상북도 영덕군 영덕읍 창포리,36.4201595,129.4213426
문경새재 자연생태공원,경북 문경시,경상북도 문경시 문경읍 새재1길 45,36.7533461,128.0764605
보문정 (경주),경북 경주시,경상북도 경주시 보문로,35.8486149,129.2773952
경정해수욕장,경북 영덕군,경상북도 영덕군 축산면 영덕대게로 1726,36.4820924,129.4329193
봉화 금강소나무림,경북 봉화군,경상북도 봉화군 소천면 청옥로,36.9867278,128.9875415
조지훈/오일도/이문열 문학기행,경북 영양군,경상북도 영양군 일월면 주실길 27,36.7196743,129.10007
대야산,경북 문경시,경상북도 문경시 가은읍 용추길 31-35,36.6708828,127.9619751
의성 사촌리 가로숲,경북 의성군,경상북도 의성군 점곡면 점곡길 17,36.4256919,128.7619692
선본사(경산),경북 경산시,경상북도 경산시 와촌면 갓바위로 699,35.9874776,128.7387497
행계서원,경북 봉화군,경상북도 봉화군 물야면 상황산길 6-62,36.9334478,128.6719747
경주 감은사지,경북 경주시,경상북도 경주시 양북면 용당리,35.7615189,129.4546057
장사해수욕장,경북 영덕군,경상북도 영덕군 남정면 동해대로 3592,36.2841848,129.3748875
회룡포여울마을,경북 예천군,경상북도 예천군 용궁면 용개로 357,36.5898253,128.3113158
독도 등대,경북 울릉도,경상북도 울릉군 울릉읍 독도이사부길 63,37.2429362,131.8668421
호미곶 등대,경북 포항시,경상북도 기념물 제39호(1982년 8월 4일 지정),36.4919,128.8889
울릉도 등대(태하등대),경북 울릉도,경상북도 울릉군 서면 태하등대길 188,37.5223305,130.7966733
청도한옥학교,경북 청도군,경상북도 청도군 화양읍 양정길 156,35.6403721,128.7278632
호미곶 해수탕,경북 포항시,경상북도 포항시 남구 호미곶면 호미곶길 163,36.0786457,129.5642874
하회 겸암정사,경북 안동시,경상북도 안동시 풍천면 풍일로 181,36.5230563,128.532246
백산서원,경북 영주시,경상북도 영주시 단산면 단산로115번길 37,36.8918471,128.5948379
안동 하회된장마을,경북 안동시,경상북도 안동시 풍천면 전서로 72,36.5580572,128.5269615
기림사,경북 경주시,경상북도 경주시 양북면 기림로 437-17,35.837731,129.402944
선유동계곡(문경),경북 문경시,경상북도 문경시 가은읍 완장리,36.6796194,127.9600748
포항 냉수리 신라비와 영일냉수리고분,경북 포항시,경상북도 포항시 북구 신광면 토성리 342-1 (포항 냉수리),36.1298742,129.2630721
해운사(구미),경북 구미시,경상북도 구미시 금오산로 434-1,36.1061823,128.2987807
도동항,경북 울릉도,경상북도 울릉군 울릉읍 도동1길,37.4868204,130.9054501
중평솔밭,경북 청송군,경상북도 청송군 파천면 중평리 34,36.4557989,129.032985
군위 인각사지,경북 군위군,경상북도 군위군 고로면 삼국유사로 250,36.1457402,128.8071767
경천대랜드,경북 상주시,경상북도 상주시 사벌면 경천로 644,36.4546818,128.2419865
의성김씨학봉종택,경북 안동시,경상북도 안동시 서후면 풍산태사로 2830-6,36.6095912,128.6696641
"관음도 (울릉도, 독도 국가지질공원)",경북 울릉도,경상북도 울릉군 북면 천부리,37.5362739,130.8881547
가야산국립공원(백운동 지구),경북 성주군,경북 성주군 수륜면 백운리,35.8033111,128.1436933
소노벨 경주 아쿠아월드,경북 경주시,경상북도 경주시 보문로 402-12,35.8469119,129.2816226
구룡포항,경북 포항시,경상북도 포항시 남구 구룡포읍 호미로 222-1,35.9894022,129.5557723
용문사(예천),경북 예천군,경상북도 예천군 용문면 용문사길 285-30,36.7312991,128.370342
칠포해수욕장,경북 포항시,경상북도 포항시 북구 흥해읍 해안로,36.126307,129.4050794
버스로기획(관광두레 주민사업체),경북 안동시,경상북도 안동시 경동로 678,36.5548968,128.7551302
독용산성,경북 성주군,경북 성주군 가천면 금봉리,35.8864231,128.1236787
쌍룡계곡,경북 문경시,경상북도 문경시 농암면 내서리 쌍룡계곡,36.5692014,127.9540144
덕구계곡 (경북 동해안 국가지질공원),경북 울진군,경상북도 울진군 북면 덕구리,37.0843022,129.2754962
왕피천 관광농원,경북 울진군,경상북도 울진군 근남면 왕피천로 534-1,36.9285918,129.3462985
경주 서출지,경북 경주시,경상북도 경주시 남산1길 17,35.7964552,129.241965
장산서원,경북 경주시,경상북도 경주시 안강읍 옥산서원길 377-2,36.0228404,129.1577708
성주 성산동 고분군,경북 성주군,경상북도 성주군 성주읍 성산리,35.9060912,128.2972012
대전사,경북 청송군,경상북도 청송군 주왕산면 공원길 226,36.3968697,129.1456687
경주 석빙고,경북 경주시,경상북도 경주시 월성동 문천길 5,35.8300276,129.223597
경주민속공예촌,경북 경주시,경상북도 경주시 보불로 230,35.8044209,129.311283
구마계곡(고선계곡),경북 봉화군,경상북도 봉화군 소천면 고선리,36.9996379,128.9647656
경산 임당동과 조영동 고분군,경북 경산시,경상북도 경산시 청운2로9길,35.842763,128.7543767
본신계곡,경북 영양군,경상북도 영양군 수비면 본신리,36.7756229,129.2846071
"거북바위 및 향나무 자생지 (울릉도, 독도 국가지질공원)",경북 울릉도,경상북도 울릉군 서면 태하리,37.5081798,130.8217127
불굴사(경산),경북 경산시,경상북도 경산시 와촌면 불굴사길 205,35.9450246,128.7792795
왕피천생태탐방로,경북 울진군,경북 울진군 근남면 구산리,36.9213158,129.3406771
오전약수탕,경북 봉화군,경상북도 봉화군 물야면 문수로 1601,37.0121569,128.7457082
퇴계태실,경북 안동시,경상북도 안동시 도산면 온혜중마길 46-5,36.7497784,128.8284848
청송솔기온천,경북 청송군,경상북도 청송군 청송읍 중앙로 315,36.4360844,129.0627445
울진 봉평리 신라비,경북 울진군,경상북도 울진군 죽변면 봉평리 521번지,37.0447722,129.4102189
청송백자전수관,경북 청송군,경상북도 청송군 주왕산면 법수길 190,36.3461224,129.1510615
산내들패밀리어드벤처파크,경북 김천시,경상북도 김천시 지례면 부항로 109-38,35.9764698,128.0163929
안동 의성김씨 종택,경북 안동시,경상북도 안동시 임하면 내앞길 1-11,36.5360893,128.8561175
서벽 금강소나무 숲 (서벽 문화재용 목재생산림),경북 봉화군,경북 봉화군 춘양면 서벽리 산 283-3,37.006419,128.833624
통일전(경주),경북 경주시,경상북도 경주시 칠불암길 6,35.7982295,129.2394614
소백산국립공원(경북),경북 영주시,경북 영주시 풍기읍,36.8708638,128.5248686
운문댐. 동창천,경북 청도군,경상북도 청도군 운문면,35.7155939,128.9132051
철길숲 & 불의정원,경북 포항시,경상북도 포항시 남구 대잠동 171-5,36.0126752,129.3413221
고령 지산동 고분군,경북 고령군,경상북도 고령군 고령읍 지산리,35.7239256,128.2465384
안동 놀팍,경북 안동시,경상북도 안동시 관광단지로 346-30,36.569346,128.7785422
경주 남산 용장사곡 삼층석탑,경북 경주시,경상북도 경주시 내남면 용장리,35.7739297,129.2103166
수도암(김천),경북 김천시,경상북도 김천시 증산면 수도길 1438,35.86128,127.9965233
의성 제오리 공룡발자국화석 산지,경북 의성군,경상북도 의성군 금성면 공룡로 179-18,36.2876866,128.7000568
기청산식물원,경북 포항시,경상북도 포항시 북구 청하면 청하로175번길 50,36.1955512,129.3308724
체화정,경북 안동시,경상북도 안동시 풍산읍 풍산태사로 1123-10,36.5792083,128.57849
안동 법흥사지 칠층전탑,경북 안동시,경상북도 안동시 법흥동 8-1,36.5659635,128.746371
감빛고을,경북 청도군,경상북도 청도군 금천면 소천길 193,35.7235579,128.9008075
문경새재 오픈세트장,경북 문경시,경상북도 문경시 문경읍 새재로 932,36.756555,128.0871107
연미사(안동),경북 안동시,경상북도 안동시 제비원로 672,36.5743946,128.7180436
양떡마을 음떡마을,경북 울진군,경상북도 울진군 온정면 온정3길 84,36.7084531,129.3444088
도산온천,경북 안동시,경상북도 안동시 도산면 온천로 570,36.7506435,128.8201656
차유돔바위,경북 영덕군,경상북도 영덕군 축산면,36.5089968,129.4142063
영덕 부경온천,경북 영덕군,경상북도 영덕군 남정면 부경온천길 80,36.2695984,129.3659779
금봉자연휴양림,경북 의성군,경상북도 의성군 옥산면 휴양림길 114,36.3362593,128.8807695
죽림사(포항),경북 포항시,경상북도 포항시 북구 탑산길10번길 11-4,36.0364906,129.3579505
석천계곡,경북 봉화군,경상북도 봉화군 봉화읍 삼계리,36.9008968,128.7342015
가평리 계서당(성이성 생가),경북 봉화군,경상북도 봉화군 물야면 계서당길 24,36.949621,128.7336025
신흥사(상주),경북 상주시,경상북도 상주시 화북면 중벌2길 32,36.6026672,127.8330945
연동어촌체험마을,경북 경주시,경상북도 경주시 감포읍 연동길 38-1,35.8379466,129.5195088
유금사(영덕),경북 영덕군,경상북도 영덕군 병곡면 유금길 213-26,36.6458498,129.3657482
문경 관광특구,경북 문경시,경상북도 문경시 문경읍 새재로 932,36.756555,128.0871107
청룡사(상주),경북 상주시,경상북도 상주시 중동면 오상리,36.4291884,128.2525955
안흥사(경산),경북 경산시,경상북도 경산시 남매로 86,35.818331,128.7437186
장수조이월드,경북 영주시,경상북도 영주시 장수면 충효로2032번길 46,36.7653041,128.5609541
월포해수욕장,경북 포항시,경상북도 포항시 북구 청하면 해안로2308번길,36.202726,129.3711128
존애원,경북 상주시,경상북도 상주시 청리면 율리1길 5,36.3532051,128.1150959
신광온천,경북 포항시,경상북도 포항시 북구 신광면 기반길 8,36.1625082,129.2769348
사미정계곡,경북 봉화군,경상북도 봉화군 법전면 소천리,36.9043082,128.9249142
청송 자연휴양림 퇴적층 (청송 국가지질공원),경북 청송군,경상북도 청송군 부남면 청송로 3478-96,36.3179058,129.0537256
성류굴,경북 울진군,경상북도 울진군 근남면 성류굴로 225,36.9558893,129.379072
수도리 전통마을,경북 영주시,경상북도 영주시 문수면 무섬로234번길 31-12,36.7308748,128.6217841
축서사(봉화),경북 봉화군,경상북도 봉화군 물야면 월계길 739,36.981546,128.8001343
포항 마북리 느티나무,경북 포항시,경상북도 포항시 북구 신광면 마북리 90,36.1842919,129.254225
개경포공원,경북 고령군,경상북도 고령군 개진면 개경포로 681,35.7144493,128.3724587
안동 장승공원,경북 안동시,경상북도 안동시 풍천면 전서로 159,36.5516359,128.5306498
나정고운모래해변,경북 경주시,경상북도 경주시 감포읍 동해안로 1915,35.7789336,129.4927271
꿀벌나라테마공원,경북 칠곡군,경상북도 칠곡군 석적읍 강변대로 1580-1,36.0186984,128.4033421
경북 상주 함창·이안·공검 [슬로시티],경북 상주시,경상북도 상주시 함창읍 함창중앙로 135,36.5699899,128.1792092
화산산성,경북 군위군,경상북도 군위군 고로면 화북리,36.1201351,128.7781047
금강소나무생태경영림,경북 영양군,경상북도 영양군 수비면 신원리,36.7582956,129.2359907
성덕대왕신종,경북 경주시,경상북도 경주시 일정로 186,35.8292319,129.2277439
송림사(칠곡),경북 칠곡군,경상북도 칠곡군 동명면 송림길 73,35.9820509,128.5773795
사자바위,경북 울릉도,경상북도 울릉군 서면,37.4730331,130.8199467
마우나오션리조트 스파,경북 경주시,경상북도 경주시 양남면 동남로 982,35.6902046,129.3740995
의성 경덕왕릉,경북 의성군,경상북도 의성군 금성면 대리리,36.2668973,128.6741618
옥계계곡,경북 영덕군,경상북도 영덕군 달산면 팔각산로,36.3671667,129.2859491
경주 남산 신선암 마애보살반가상,경북 경주시,경상북도 경주시 남산동 산36-4,35.7839103,129.2347019
의성 탑리리 오층석탑,경북 의성군,경상북도 의성군 금성면 오층석탑길 5-3,36.2551947,128.6837256
화랑마을,경북 경주시,경상북도 경주시 석현로 123,35.8616104,129.1781066
경주 정혜사지 십삼층석탑,경북 경주시,경상북도 경주시 안강읍 옥산서원길 327-4,36.0184074,129.1583095
고령 신촌숲,경북 고령군,경상북도 고령군 쌍림면 신촌길 39-5,35.6741455,128.1854565
로보라이프 뮤지엄,경북 포항시,경상북도 포항시 남구 지곡로 39,36.0116357,129.3256351
운제산,경북 포항시,경상북도 포항시 남구 대송면 대각리,35.9455098,129.3644256
석포전망대,경북 울릉도,경상북도 울릉군 북면 천부리,37.5362739,130.8881547
경북 청송,경북 청송군,경상북도 청송군 전역,36.4359045,129.0571077
포항 독수리바위,경북 포항시,경상북도 포항시 남구 호미곶면 구만길 226,36.0848105,129.5571851
황성공원,경북 경주시,경상북도 경주시 용담로 79-41,35.8579253,129.2121561
송대말 등대,경북 경주시,경상북도 경주시 감포읍 감포로 226-19,35.8076934,129.5113225
의성 조문국사적지,경북 의성군,경상북도 의성군 금성면 대리리,36.2668973,128.6741618
안동 하회촌,경북 안동시,경상북도 안동시 풍천면 전서로 214-6,36.5492624,128.527314
금오산성,경북 구미시,경상북도 구미시 남통동,36.1077213,128.3076614
마구령/고치령,경북 영주시,경상북도 영주시 단산면 영단로,36.9938064,128.6027459
지례예술촌,경북 안동시,경상북도 안동시 임동면 지례예술촌길 427,36.5099073,128.9505227
초암사(영주),경북 영주시,경상북도 영주시 순흥면 죽계로315번길 330,36.9441453,128.5264154
풍기인견 홍보전시관,경북 영주시,경상북도 영주시 봉현면 신재로 846,36.862906,128.5307239
심원사(성주),경북 성주군,경상북도 성주군 수륜면 가야산식물원길 17-56,35.8005623,128.1357291
봉화 청암정,경북 봉화군,경상북도 봉화군 봉화읍 충재길 44,36.9048076,128.7426125
국립 칠보산자연휴양림,경북 영덕군,경상북도 영덕군 병곡면 칠보산길 587,36.6244357,129.3678969
비봉산,경북 의성군,경북 의성군 다인면 봉정리 892,36.4898567,128.3786776
목계솔밭,경북 청송군,경상북도 청송군 파천면 청송로 6070,36.474667,129.029787
도동등대(행남등대),경북 울릉도,경상북도 울릉군 울릉읍 행남길 291-71,37.490839,130.9175374
경북 청송 부동·파천 [슬로시티],경북 청송군,경상북도 청송군 부동면,36.3568762,129.1593733
환호공원,경북 포항시,경상북도 포항시 북구 환호공원길 30,36.0673906,129.3920669
창수전시림,경북 영덕군,경상북도 영덕군 창수면 창수4길,36.619328,129.2423225
양남 주상절리군 (경북 동해안 국가지질공원),경북 경주시,경상북도 경주시 양남면 동해안로 494,35.6867054,129.4737168
선암사(포항),경북 포항시,경상북도 포항시 남구 동해면 정동길417번길 97-37,35.9669864,129.4861686
경주 원성왕릉,경북 경주시,경상북도 경주시 외동읍 신계입실길 139,35.7598462,129.3212979
현대제철 포항공장,경북 포항시,경상북도 포항시 남구 동해안로 6363,36.0042173,129.3765463
안동반가(관광두레 주민사업체),경북 안동시,경상북도 안동시 민속촌길 190,36.5716411,128.7683522
울진 금강소나무숲길,경북 울진군,경상북도 울진군 근남면 울진북로 245-5,36.9712904,129.3986704
고령 장기리 암각화,경북 고령군,경상북도 고령군 대가야읍 아래알터길 15-5,35.7128038,128.2921962
예천 금남리 황목근(팽나무),경북 예천군,경상북도 예천군 용궁면 금남리,36.6012065,128.2725697
해파랑공원,경북 영덕군,경상북도 영덕군 강구면 영덕대게로 132,36.3674916,129.3924393
포항 장기 유배문화 체험관,경북 포항시,경상북도 포항시 남구 장기면 장기로 452,35.9167878,129.485058
수다사(구미),경북 구미시,경상북도 구미시 무을면 수다사길 183,36.2833067,128.1657522
남장사,경북 상주시,경상북도 상주시 남장1길 259-22,36.4309385,128.1058722
경주 나정,경북 경주시,경상북도 경주시 탑동 700-1,35.8159484,129.2126984
신성리 공룡발자국 (청송 국가지질공원),경북 청송군,경상북도 청송군 안덕면 신성리,36.3256179,128.9694531
분천역,경북 봉화군,경상북도 봉화군 소천면 분천길 49,36.9325451,129.0584081
혜광사(경산),경북 경산시,경상북도 경산시 장산로24길 7,35.8176911,128.7378619
경주향교,경북 경주시,경상북도 경주시 교촌안길 27-8,35.8302734,129.217682
청도 성수월마을,경북 청도군,경상북도 청도군 풍각면 장기길 7,35.6608498,128.5836643
고산정,경북 안동시,경상북도 안동시 도산면 가송길 177-42,36.7676524,128.8921402
사방기념공원,경북 포항시,경상북도 포항시 북구 흥해읍 해안로 1712,36.1563191,129.3966043
봉길대왕암해변,경북 경주시,경상북도 경주시 양북면 봉길해안길,35.739209,129.4836792
망월사(경주),경북 경주시,경상북도 경주시 포석로 682-17,35.8013621,129.2103845
반룡사(고령),경북 고령군,경상북도 고령군 쌍림면 반룡사길 87,35.7319459,128.2167279
포항 덕동문화마을,경북 포항시,경상북도 포항시 북구 기북면 오덕리,36.1633617,129.17795
구만서원,경북 봉화군,경상북도 봉화군 봉화읍 구만서원길 5,36.9032781,128.6679645
신선계곡,경북 울진군,경상북도 울진군 온정면 백암온천로,36.7279339,129.3714913
저동항,경북 울릉도,경상북도 울릉군 울릉읍 울릉순환로,37.493153,130.8999636
명봉사(예천),경북 예천군,경상북도 예천군 효자면 명봉사길 62,36.7776174,128.3761908
청도역 (철도체험학습장),경북 청도군,경상북도 청도군 청도읍 청화로 214,35.6398004,128.7461804
달전리 주상절리 (경북 동해안 국가지질공원),경북 포항시,경상북도 포항시 남구 연일읍 달전리,36.0338732,129.2887151
영지사,경북 영천시,경상북도 영천시 대창면 영지길 471,35.8443825,128.9510491
안동(풍산)한지공장,경북 안동시,경상북도 안동시 풍산읍 나바우길 13,36.5809505,128.5548204
유호연화,경북 청도군,경북 청도군 화양읍 유등1리,35.677338,128.699928
수리뫼 [한국전통음식체험교육원],경북 경주시,경상북도 경주시 내남면 포석로 110-32,35.7521344,129.2079249
영주 괴헌고택,경북 영주시,경상북도 영주시 이산면 영봉로 883,36.8057558,128.6991768
도덕암(칠곡),경북 칠곡군,경상북도 칠곡군 동명면 한티로 260,35.9897046,128.5936715
국립 청옥산자연휴양림,경북 봉화군,경상북도 봉화군 석포면 청옥로 1552-163,37.0386921,128.997151
장안사(예천),경북 예천군,경상북도 예천군 용궁면 향석리,36.5754622,128.3026158
영명사(칠곡),경북 칠곡군,경상북도 칠곡군 북삼읍 금오동천로 84,36.0635307,128.3018286
탁청정종가,경북 안동시,경상북도 안동시 와룡면 군자리길 33-6,36.6735063,128.8030975
경주 낭산 일원,경북 경주시,경상북도 경주시 보문마을길,35.8329462,129.2543711
문경오미자체험촌 (문경오미자마을),경북 문경시,경상북도 문경시 동로면 여우목로 2371-5,36.7854795,128.2754503
주렁주렁 (경주 보문점),경북 경주시,경상북도 경주시 엑스포로 80,35.8343908,129.2896933
"성인봉 원시림 (울릉도, 독도 국가지질공원)",경북 울릉도,경상북도 울릉군 서면 남양리,37.4847173,130.8544969
안동댐,경북 안동시,경상북도 안동시 호반로 31,,
영주 순흥 벽화 고분,경북 영주시,경상북도 영주시 순흥면 소백로 2547-16,36.912834,128.5649638
울릉도 신비로여행,경북 울릉도,경상북도 울릉군 울릉읍 봉래2길 32-16,37.4980709,130.9079942
역동서원,경북 안동시,경상북도 안동시 경동로 1375,36.5416964,128.7964779
거조암,경북 영천시,경상북도 영천시 청통면 거조길 400-67,36.0200883,128.7645878
한국수력원자력 본사 홍보관,경북 경주시,경상북도 경주시 양북면 불국로 1655,35.7945883,129.3907115
경주 국립공원,경북 경주시,경상북도 경주시 천북남로 12,35.8437986,129.289576
동락공원,경북 구미시,경상북도 구미시 3공단1로 191,36.0993055,128.4017363
영주 솔향기마을,경북 영주시,경상북도 영주시 봉현면 소백로1623번길 268,36.8413196,128.4986001
상주 임란북천전적지,경북 상주시,경상북도 상주시 경상대로 3123,36.4256845,128.1501837
영천한의마을,경북 영천시,경상북도 영천시 천문로 485,35.9750167,128.9289773
사양서원,경북 청송군,경상북도 청송군 파천면 중평병부길 50-81,36.4590392,129.0321969
소광리계곡,경북 울진군,경상북도 울진군 금강송면 십이령로,36.9665074,129.2129322
문경 오미자체험마을,경북 문경시,경상북도 문경시 동로면 여우목로 2371-5,36.7854795,128.2754503
전촌솔밭해변,경북 경주시,경상북도 경주시 감포읍 동해안로 2006-2,35.7863155,129.4908554
상주 신앙 고백비,경북 상주시,경상북도 상주시 청리면 삼괴리,36.3620952,128.1184549
주왕산 국립공원,경북 청송군,경상북도 청송군 부동면 공원길 169-7,36.3938693,129.1420276
일월산,경북 영양군,경상북도 영양군 일월면 오리리,36.75708,129.1253684
만불사(영천),경북 영천시,경상북도 영천시 북안면 내서로 139-17,35.9081837,129.0300742
주사암(경주),경북 경주시,경상북도 경주시 서면 도계서오길 251-355,35.8532936,129.0500751
순흥향교,경북 영주시,경상북도 영주시 순흥면 청구길 15-36,36.9388394,128.5795363
꽃마을 경주한방병원,경북 경주시,경상북도 경주시 포석로 924,35.8235025,129.2109508
안동 소호헌,경북 안동시,경상북도 안동시 일직면 소호헌길 2,36.463612,128.6635141
제석사(경산),경북 경산시,경상북도 경산시 자인면 북사안길 18,35.821727,128.8212704
안동댐 물 문화관,경북 안동시,경상북도 안동시 석주로 202,36.5776283,128.7589821
대곡사(의성),경북 의성군,경상북도 의성군 다인면 대곡사길 80,36.4900195,128.3773659
가오실공원,경북 예천군,경상북도 예천군 개포면 가곡리,36.6030942,128.3482582
자비선사,경북 성주군,경상북도 성주군 수륜면 계정길 208,35.7941779,128.2204901
경주 이견대,경북 경주시,경상북도 경주시 감포읍 대밑길 12-14,35.7457175,129.4858537
경주 남산 칠불암 마애불상군,경북 경주시,경상북도 경주시 칠불암길 201,35.7918952,129.2441068
대진해수욕장,경북 영덕군,경상북도 영덕군 영해면 영덕대게로 2840,36.564414,129.4267036
도남서원,경북 상주시,경상북도 상주시 도남2길 91,36.4396048,128.254188
옥동서원,경북 상주시,경상북도 상주시 모동면 수봉2길 29,36.2900451,127.9415361
남미질부성,경북 포항시,경상북도 포항시 북구 흥해읍 망천리,36.1125114,129.3620327
옥량폭포,경북 상주시,경상북도 상주시 화북면 문장로,36.6026162,127.8981456
청도 범곡리 지석묘군,경북 청도군,경상북도 청도군 화양읍 범곡리,35.6341499,128.7260729
퇴계종택,경북 안동시,경상북도 안동시 도산면 백운로 268,36.7368461,128.8485053
장난끼공화국,경북 청송군,경상북도 청송군 청송읍 중앙로 763,36.4401537,129.107314
옥계서원(구미),경북 구미시,경상북도 구미시 여헌로 68,36.1075738,128.4258004
불정자연휴양림,경북 문경시,경상북도 문경시 불정길 180,36.6212166,128.1359652
상주동학교당,경북 상주시,경상북도 상주시 은척면 우기1길 64,36.5400731,128.0606609
봉화 북지리 마애여래좌상,경북 봉화군,경상북도 봉화군 물야면 문수로 449-66,36.9848586,128.745124
"죽암 몽돌해안 (울릉도, 독도 국가지질공원)",경북 울릉도,경북 울릉군 북면,37.5407417,130.8745991
백운정,경북 안동시,경상북도 안동시 임하면 경동로 1850-97,36.5315794,128.8508663
개천지 / 조성지,경북 의성군,경상북도 의성군 안계면 개천지길,36.3863388,128.463957
창양동 후송당,경북 청송군,경상북도 청송군 현동면 청송로 2587-13,36.2902678,129.0095694
영양 두메송하마을,경북 영양군,경상북도 영양군 수비면 가천로 614,36.7007927,129.1922305
영덕 안동권씨 옥천재사,경북 영덕군,경상북도 영덕군 창수면 장육사길 353,36.59715,129.3218946
주흘산,경북 문경시,경상북도 문경시 문경읍,36.7864038,128.1583203
국립영천호국원,경북 영천시,경상북도 영천시 고경면 호국로 1720,35.9809219,129.1101216
안동 삼산정,경북 안동시,경상북도 안동시 예안면 삼산길 14,36.6664032,128.8538761
왕피천생태탐방로,경북 울진군,경상북도 울진군 금강송면 불영계곡로 1710,36.96579,129.32115
경산향교,경북 경산시,경상북도 경산시 향교길 14-19,35.8216268,128.7414297
김천 이화만리 마을,경북 김천시,경상북도 김천시 농소면 벽봉로 1651,36.071509,128.1773789
가야산칠불봉 야생화마을,경북 성주군,경상북도 성주군 가천면 신계1길 4-12,35.857592,128.1017487
오송폭포,경북 상주시,경상북도 상주시 화북면 문장대2길 293,36.5690905,127.8805424
신경주역(철도체험학습장),경북 경주시,경상북도 경주시 건천읍 신경주역로 80,35.799655,129.1400384
회연서원,경북 성주군,경상북도 성주군 수륜면 동강한강로 9,35.8550665,128.192841
경주능지탑지,경북 경주시,경상북도 경주시 능말길 38-6,35.8173407,129.248632
자연생태박물관,경북 문경시,경상북도 문경시 문경읍 새재1길 45,36.7533461,128.0764605
영천 숭렬당,경북 영천시,경상북도 영천시 숭렬당길 1,35.9665054,128.9290397
활기찬예천 활체험센터,경북 예천군,경상북도 예천군 예천읍 양궁장길 38,36.6343278,128.468653
원효암(경산),경북 경산시,경상북도 경산시 와촌면 갓바위로 386-73,35.9798874,128.7671217
궁터산촌생태체험마을,경북 문경시,경상북도 문경시 농암면 궁터길 181,36.6136028,127.962882
인량리 전통테마마을,경북 영덕군,경상북도 영덕군 창수면 인량길 178,36.5523238,129.3710579
옥성자연휴양림,경북 구미시,경상북도 구미시 옥성면 휴양림길 150,36.2824723,128.2821358
우복동 체험마을,경북 상주시,경상북도 상주시 화북면 청화로 148,36.5712473,127.9292982
