name,region,address
전주전통한지원,전북 전주시,전라북도 전주시 완산구 한지길 100-10
송광사(완주),전북 완주군,전라북도 완주군 소양면 송광수만로 255-16
전주한옥마을 임실치즈체험장,전북 전주시,전라북도 전주시 완산구 은행로 12
경암동 철길마을,전북 군산시,전라북도 군산시 경촌4길 14
백련사(무주),전북 무주군,전라북도 무주군 설천면 백련사길 580
내장산 케이블카,전북 정읍시,전라북도 정읍시 내장산로 936
순창고추장익는마을,전북 순창군,전라북도 순창군 구림면 산내길 38
하섬,전북 부안군,전북 부안군 변산면 마포리 하섬
어청도,전북 군산시,전라북도 군산시 옥도면 어청도길 95-7
변산반도 국립공원,전북 부안군,전라북도 부안군 변산면 방파제길 11
칠연계곡,전북 무주군,전라북도 무주군 안성면 칠연로 608
순창장류체험관,전북 순창군,전라북도 순창군 순창읍 민속마을길 55
정혜사(전주),전북 전주시,전라북도 전주시 완산구 외칠봉1길 36
은파 물빛다리,전북 군산시,전라북도 군산시 미룡동
월명호수,전북 군산시,전북 군산시 소룡동 1071-3
군산 발산리 석등,전북 군산시,전라북도 군산시 개정면 바르메길 43
정읍 피향정,전북 정읍시,전라북도 정읍시 태인면 태산로 2951
창원정씨종가,전북 장수군,전라북도 장수군 산서면 서원길 16
개암사,전북 부안군,전라북도 부안군 상서면 개암로 248
와룡자연휴양림,전북 장수군,전라북도 장수군 천천면 비룡로 362
관음사(무주),전북 무주군,전라북도 무주군 설천면 양지길 92-38
순창고추장민속마을,전북 순창군,전라북도 순창군 순창읍 백야길 29
남원 만인의총,전북 남원시,전라북도 남원시 만인로 3
군산 임피역사,전북 군산시,전라북도 군산시 임피면 서원석곡로 37
수성당,전북 부안군,전라북도 부안군 변산면 적벽강길 54
모항어촌체험마을,전북 부안군,전라북도 부안군 변산면 모항길 107
어청도 등대,전북 군산시,전라북도 군산시 옥도면 어청도길 240
백운동계곡(진안),전북 진안군,전라북도 진안군 백운면 백운동로 325-8
초원사진관,전북 군산시,전라북도 군산시 구영2길 12-1
내장산수목원,전북 정읍시,전라북도 정읍시 내장호반로 194-28
금당사(진안),전북 진안군,전라북도 진안군 마령면 마이산남로 217
안국사(무주),전북 무주군,전라북도 무주군 적상면 산성로 1050
전주 한옥마을,전북 전주시,전라북도 전주시 완산구 기린대로 99
전주한옥마을 전주김치문화관,전북 전주시,전라북도 전주시 완산구 어진길 29
남원 추어마을,전북 남원시,전라북도 남원시 보절면 용동길 47
광한루,전북 남원시,전라북도 남원시 요천로 1447
정읍사문화공원,전북 정읍시,전라북도 정읍시 시기동
익산 액션하우스,전북 익산시,전라북도 익산시 금마면 금마호수길 37
화암사(완주),전북 완주군,전라북도 완주군 경천면 화암사길 271
고창 무장현 관아와 읍성,전북 고창군,전라북도 고창군 무장면 무장읍성길 45
무주 지전마을 옛 담장,전북 무주군,전라북도 무주군 설천면
서동공원,전북 익산시,전라북도 익산시 금마면 고도9길 41-14
무주 트리스쿨,전북 무주군,전라북도 무주군 무주읍 무주로 1788-9
칠보물테마유원지,전북 정읍시,전라북도 정읍시 칠보면 칠보산로 1555
논개사당(의암사),전북 장수군,전라북도 장수군 장수읍 한누리로 393
동상운장산계곡,전북 완주군,전라북도 완주군 동상면 대아리
사선대관광지&조각공원,전북 임실군,전라북도 임실군 관촌면 사선2길 68-7
금강하구둑(군산),전북 군산시,전라북도 군산시 성산면 성덕리 411-1
망해사(김제),전북 김제시,전라북도 김제시 진봉면 심포10길 94
남원항공우주천문대,전북 남원시,전라북도 남원시 양림길 48-63
근대미술관 (구)일본 제 18은행 군산지점,전북 군산시,전라북도 군산시 해망로 230
오복마을,전북 완주군,전라북도 완주군 경천면 오복대석길 45
라제통문,전북 무주군,전라북도 무주군 설천면 라제통문로
지리산 매동마을,전북 남원시,전라북도 남원시 산내면 매동길 16-4
강천산휴양농원,전북 순창군,전라북도 순창군 구림면 강천로 854-23
산들강웅포마을,전북 익산시,전라북도 익산시 웅포면 강변로 284
완주 고산 놀토피아,전북 완주군,전라북도 완주군 고산면 대아저수로 416
풍계서원,전북 남원시,전라북도 남원시 대강면 대강산촌길 35-18
도솔계곡(선운산),전북 고창군,전라북도 고창군 아산면 선운사로 250
순창군 채계산 출렁다리,전북 순창군,전라북도 순창군 적성면
향산사(무주),전북 무주군,전라북도 무주군 무주읍 향한로 27-7
오수휴게소 펫펨레스토랑,전북 임실군,전라북도 임실군 오수면 순천완주고속도로 74
고창신재효고택,전북 고창군,전라북도 고창군 고창읍 동리로 100
구천동계곡,전북 무주군,전라북도 무주군 설천면 구천동1로 159
금산교회,전북 김제시,전라북도 김제시 금산면 모악로 407
전설의 쌍화차 거리,전북 정읍시,전라북도 정읍시 중앙1길 147
고사포해수욕장,전북 부안군,전라북도 부안군 변산면 노루목길 8-8
군산 개정면 구 일본인농장 창고,전북 군산시,전라북도 군산시 개정면 바르메길 53-5
마이산 화엄굴,전북 진안군,전라북도 진안군 마령면 마이산남로 367
용화사(고창),전북 고창군,전라북도 고창군 대산면 연화길 88-56
금강철새조망대,전북 군산시,전라북도 군산시 성산면 철새로 120
익산 춘포역사,전북 익산시,전라북도 익산시 춘포면 춘포1길 17-1
은적사(군산),전북 군산시,전라북도 군산시 설림3길 49
화산천주교회(나바위 성당),전북 익산시,전라북도 익산시 망성면 나바위1길 146
진안 웅치골마을,전북 진안군,전라북도 진안군 부귀면 옛웅치길 42
남원 교룡산성,전북 남원시,전라북도 남원시 산곡동
완주 인덕마을[농촌체험휴양마을],전북 완주군,전라북도 완주군 소양면 인덕길 245-17
샤또무주,전북 무주군,전라북도 무주군 무풍면 오두재로 238-65
정읍 황토현 전적,전북 정읍시,전라북도 정읍시 덕천면 하학리
근대건축관 (구)조선은행군산지점,전북 군산시,전라북도 군산시 해망로 214
위봉산성군립공원,전북 완주군,전라북도 완주군 소양면 원대흥길 136-3
내장사(정읍),전북 정읍시,전라북도 정읍시 내장산로 1253
전주 남고산성,전북 전주시,전라북도 전주시 완산구 동서학동
선원사(남원),전북 남원시,전라북도 남원시 용성로 151
덕유산국립공원,전북 무주군,전라북도 무주군 설천면 구천동1로 159
마이산 벚꽃길,전북 진안군,전라북도 진안군 마령면 동촌리
국립임실호국원,전북 임실군,전라북도 임실군 강진면 호국로 420
부남강변 유원지,전북 무주군,전라북도 무주군 부남면 대소리
부안 솔섬,전북 부안군,전북 부안군 변산면 도청리
함벽정,전북 익산시,전라북도 익산시 왕궁면 호반로 30-21
국사봉전망대,전북 임실군,전라북도 임실군 운암면 국사봉로 512
망부상과 정읍사,전북 정읍시,전라북도 정읍시 정읍사로 541
도솔암(고창),전북 고창군,전라북도 고창군 아산면 도솔길 294
심포항,전북 김제시,전북 김제시 진봉면 심포리
귀신사(김제),전북 김제시,전라북도 김제시 금산면 청도6길 40
군산곤충체험학습농장,전북 군산시,전라북도 군산시 나포면 뜰아름길 70
무주한풍루,전북 무주군,전라북도 무주군 무주읍 한풍루로 326-5
섬진강,전북 순창군,전북 순창군 풍산면 대가리
동호해수욕장,전북 고창군,전라북도 고창군 해리면 동호리
정읍김동수씨가옥,전북 정읍시,전라북도 정읍시 산외면 공동길 72-10
용안생태습지공원,전북 익산시,전라북도 익산시 용안면 강변로
위봉사(완주),전북 완주군,전라북도 완주군 소양면 위봉길 53
남원 만복사지,전북 남원시,전라북도 남원시 만복사길 10-3
신시도 어촌체험마을,전북 군산시,전라북도 군산시 옥도면 신시도길 83-7
익산 쌍릉,전북 익산시,전라북도 익산시 석왕동
병풍폭포,전북 순창군,전라북도 순창군 팔덕면 강천산길 113
곰소항,전북 부안군,전라북도 부안군 진서면 곰소리
향가유원지,전북 순창군,전라북도 순창군 풍산면 향가로 575
진안 마이산 줄사철나무 군락,전북 진안군,전라북도 진안군 마령면 마이산남로 367
지리산국립공원(남원),전북 남원시,전라북도 남원시 산내면 와운길 10
진안 원촌마을,전북 진안군,전라북도 진안군 백운면 임진로 1326-13
은수사,전북 진안군,전라북도 진안군 마령면 마이산남로 406
남원몽심재,전북 남원시,전라북도 남원시 수지면 내호곡2길 19
명사십리 및 구시포 (전북 서해안권 국가지질공원),전북 고창군,전라북도 고창군 상하면 진암구시포로 545
금평저수지,전북 김제시,전북 김제시 금산면 청도리
임실 대말방죽 숲(가시연꽃 자생지),전북 임실군,전북 임실군 오수면 대정리
섬진강댐,전북 임실군,전라북도 임실군 강진면 옥정호로 608-13
국립 회문산자연휴양림,전북 순창군,전라북도 순창군 구림면 안심길 249
익산 함라마을 옛 담장,전북 익산시,전라북도 익산시 함라면 천남1길
무주 무풍승지마을,전북 무주군,전라북도 무주군 무풍면 철목길 61
학소암(전주),전북 전주시,전라북도 전주시 완산구 평화7길 49-67
부안 원숭이학교 자연사박물관,전북 부안군,전라북도 부안군 상서면 부안로 1783
남원 흥부마을,전북 남원시,전라북도 남원시 아영면 흥부1길 48-1
부안청림천문대,전북 부안군,전라북도 부안군 상서면 노적길 25
익산 구 익옥수리조합 사무실 및 창고,전북 익산시,전라북도 익산시 평동로1길 28-4
구암사(순창),전북 순창군,전라북도 순창군 복흥면 봉덕길 131-144
김제 외갓집마을,전북 김제시,전라북도 김제시 금구면 사방길 110-5
혼불문학관,전북 남원시,전라북도 남원시 사매면 노봉안길 52
마이산 타포니지형,전북 진안군,전라북도 진안군 진안읍 마이산로 255
익산 붕새언덕마을,전북 익산시,전라북도 익산시 웅포면 붕새1길 29-6
자만마을 벽화갤러리,전북 전주시,전라북도 전주시 완산구 교동
갑오동학혁명 100주년 기념탑,전북 정읍시,전라북도 정읍시 내장호반로 214
정읍 전봉준 유적,전북 정읍시,전라북도 정읍시 이평면 조소1길 20
모악산도립공원,전북 김제시,전라북도 김제시 금산면 모악15길
오수의견공원,전북 임실군,전라북도 임실군 오수면 충효로 2096-16
용강서원,전북 전주시,전라북도 전주시 덕진구 원동회룡길 59-3
죽도(진안),전북 진안군,전라북도 진안군 상전면 죽도길
갈거계곡,전북 진안군,전라북도 진안군 정천면 휴양림길 77
완주 대승한지마을,전북 완주군,전라북도 완주군 소양면 복은길 18
군산항,전북 군산시,전라북도 군산시 내항2길 45
신재생에너지 테마파크,전북 부안군,전라북도 부안군 하서면 신재생에너지로 10
두동교회 구본당,전북 익산시,전라북도 익산시 성당면 두동길 17-1
오송제,전북 전주시,전라북도 전주시 덕진구 송천동 1가
장수 논개생가마을 [농촌전통테마],전북 장수군,전라북도 장수군 장계면 논개생가길 21-5
숭림사(익산),전북 익산시,전라북도 익산시 웅포면 백제로 495-57
고창하전갯벌마을,전북 고창군,전북 고창군 심원면 하전리
삼례책마을,전북 완주군,전라북도 완주군 삼례읍 삼례역로 68
장수향교,전북 장수군,전라북도 장수군 장수읍 향교길 31-14
선운사 백파율사비,전북 고창군,전라북도 고창군 아산면 선운사로 250
은파호수공원 음악분수,전북 군산시,전라북도 군산시 미룡동
채계산,전북 순창군,전라북도 순창군 적성면 담순로 2172-33
금구원야외조각미술관,전북 부안군,전라북도 부안군 변산면 조각공원길 31
전라좌수영세트장,전북 부안군,전라북도 부안군 변산면 궁항영상길 91
모항해수욕장,전북 부안군,전라북도 부안군 변산면 모항길 23-1
익산 주현동 구 일본인 농장 사무실,전북 익산시,전라북도 익산시 중앙로4길 59
구시포마을,전북 고창군,전라북도 고창군 상하면 구시포해변길 150
전봉준 장군 생가터,전북 고창군,전라북도 고창군 고창읍 당촌길 41-8
왕궁온천,전북 익산시,전라북도 익산시 왕궁면 온천길 38
실상사(남원),전북 남원시,전라북도 남원시 산내면 입석길 94-129
만일사(순창),전북 순창군,전라북도 순창군 구림면 안심길 103-134
새만금유람선,전북 군산시,전라북도 군산시 옥도면 선유도3길 52-4
산외한우마을,전북 정읍시,전라북도 정읍시 산외면 산외로 450
수선루,전북 진안군,전라북도 진안군 마령면 임진로
남고사(전주),전북 전주시,전라북도 전주시 완산구 남고산성1길 53-88
선유도 월명유람선,전북 군산시,전라북도 군산시 비응로 6
원통사(무주),전북 무주군,전라북도 무주군 안성면 원통사로 676
칠연의총,전북 무주군,전라북도 무주군 안성면 칠연로 608
남원 황산대첩비지,전북 남원시,전라북도 남원시 운봉읍 가산화수길 84
적상산,전북 무주군,전라북도 무주군 적상면 괴목리
익산 왕궁리 오층석탑,전북 익산시,전라북도 익산시 왕궁면 왕궁리
문화공감 곳간(관광두레 주민사업체),전북 익산시,전라북도 익산시 고봉로 279
국악의 성지,전북 남원시,전라북도 남원시 운봉읍 비전길 69
진안 능길마을,전북 진안군,전라북도 진안군 동향면 능금로 193
장원목장,전북 익산시,전라북도 익산시 웅포면 용골길 25
섬진강댐 물 문화관,전북 임실군,전라북도 임실군 운암면 강운로 1239
북고사(무주),전북 무주군,전라북도 무주군 무주읍 북고사길 67
구장군폭포,전북 순창군,전북 순창군 팔덕면 청계리
천호성지,전북 완주군,전라북도 완주군 비봉면 천호성지길 124
원불교중앙총부,전북 익산시,전라북도 익산시 익산대로 501
진안 은수사 청실배나무,전북 진안군,전라북도 진안군 마령면 마이산남로 406
지리산 원천마을(남원),전북 남원시,전라북도 남원시 산내면 산내원천길 33
진안 감동마을,전북 진안군,전라북도 진안군 용담면
금선폭포,전북 정읍시,전북 정읍시 내장동
무주덕유산리조트,전북 무주군,전라북도 무주군 설천면 만선로 185
부안다목적댐,전북 부안군,전라북도 부안군 변산면 부안댐로 281
다가공원,전북 전주시,전라북도 전주시 완산구 중화산동1가 150-3
분옥담과 선녀탕,전북 부안군,전라북도 부안군 변산면 실상길 52
구봉산(진안),전북 진안군,전북 진안군 주천면 운봉리
우금산성,전북 부안군,전라북도 부안군 상서면 감교리
김정회고가,전북 고창군,전라북도 고창군 고창읍 도산1길 16
상록해수욕장,전북 부안군,전라북도 부안군 변산면 변산로 3210-16
산동리 남근석,전북 순창군,전라북도 순창군 팔덕면 팔왕길 77
연자봉,전북 정읍시,전라북도 정읍시 내장산로 936
익산역 (철도체험학습장),전북 익산시,전라북도 익산시 익산대로 153
익산 미륵산성,전북 익산시,전북 익산시 금마면 신용리
원통사지,전북 무주군,전라북도 무주군 안성면 원통사로 676
방장산,전북 고창군,전라북도 고창군 신림면 신평리
용추폭포(고창),전북 고창군,전북 고창군 신림면 가평리
전주자연생태 체험센터,전북 전주시,전라북도 전주시 완산구 바람쐬는길 21
미륵산(익산),전북 익산시,전라북도 익산시 금마면 신용리
용추계곡,전북 임실군,전라북도 임실군 청웅면 두복리
하이트진로 전주공장,전북 완주군,전라북도 완주군 용진읍 신지송광로 25-33
훈몽재 유지,전북 순창군,전라북도 순창군 쌍치면 둔전2길 83
논개생가,전북 장수군,전라북도 장수군 장계면 의암로 558
춘향사당,전북 남원시,전라북도 남원시 요천로 1447
춘향허브마을,전북 남원시,전라북도 남원시 운봉읍 바래봉길 139
남천교 청연루,전북 전주시,전라북도 전주시 완산구 천경로 40
부안동문안당산,전북 부안군,전라북도 부안군 부안읍 동중리
모악산,전북 완주군,전라북도 완주군 구이면
귀정사(남원),전북 남원시,전라북도 남원시 산동면 대상2길 246
덕산계곡,전북 장수군,전라북도 장수군 장수읍 덕산리 772
동락원,전북 전주시,전라북도 전주시 완산구 은행로 33-6
천양정,전북 전주시,전라북도 전주시 완산구 전주천서로 237
오봉산,전북 완주군,전라북도 완주군 구이면 백여리 소모마을 일원
세심자연휴양림,전북 임실군,전라북도 임실군 삼계면 임삼로 485
가마소계곡,전북 부안군,전라북도 부안군 상서면 청림리
장군목유원지,전북 순창군,전라북도 순창군 동계면 장군목길 686-1
석탄사(정읍),전북 정읍시,전라북도 정읍시 칠보면 허궁실2길 186-125
청하서원,전북 전주시,전라북도 전주시 완산구 중인1길 272
남원자연휴양림,전북 남원시,전라북도 남원시 보산로 228
황윤석 생가,전북 고창군,전라북도 고창군 성내면 조동길 33
미당 서정주 생가,전북 고창군,전라북도 고창군 부안면 미당길 16
하늘내들꽃마을 [녹색농촌체험],전북 장수군,전라북도 장수군 천천면 천천북로 554
데미샘,전북 진안군,전라북도 진안군 백운면 데미샘1길
익산 미륵사지 당간지주,전북 익산시,전라북도 익산시 금마면 기양리
비비정예술열차,전북 완주군,전라북도 완주군 삼례읍 비비정길 73-21
옥천암(진안),전북 진안군,전라북도 진안군 용담면 주용로 227-164
줄포만갯벌생태공원,전북 부안군,전라북도 부안군 줄포면 생태공원로 38
대아저수지(대아호),전북 완주군,전라북도 완주군 동상면 대아리
부안김씨종중고문서,전북 부안군,전라북도 부안군 보안면 우동길 47-20
순창 충신리 석장승,전북 순창군,전라북도 순창군 순창읍 장류로 407-11
운곡습지,전북 고창군,전라북도 고창군 아산면 용계리 212번지
낙양사,전북 김제시,전라북도 김제시 금구면 청운4길 87-3
금강호 관광지,전북 군산시,전북 군산시 성산면 성덕리
달오름마을,전북 남원시,전라북도 남원시 인월면 인월서길 42
완주 두억마을 [농촌체험휴양마을],전북 완주군,전라북도 완주군 용진읍 두억길 13-12
만경강,전북 익산시,전라북도 익산시 춘포면 만경강길 905
뱀사골 와운마을,전북 남원시,전라북도 남원시 산내면 와운길 249
옥구향교,전북 군산시,전라북도 군산시 옥구읍 광월길 33-50
남원성,전북 남원시,전라북도 남원시 동충동
약수암(전주),전북 전주시,전라북도 전주시 덕진구 도당산로 46-10
대모암(순창),전북 순창군,전라북도 순창군 순창읍 장류로 197-22
완주 안덕마을,전북 완주군,전라북도 완주군 구이면 장파길 72
백학관광농원,전북 정읍시,전라북도 정읍시 백학3길 81-30
선비문화체험관 우리누리,전북 정읍시,전라북도 정읍시 산내면 청정로 1694
내장산 굴거리나무군락,전북 정읍시,전라북도 정읍시 내장산로 987-30
순창향교,전북 순창군,전라북도 순창군 순창읍 교성1길 13
정읍어린이교통공원,전북 정읍시,전라북도 정읍시 벚꽃로 537
익산 중앙동 구 삼산의원,전북 익산시,전라북도 익산시 중앙로 22-253
임실 오수망루,전북 임실군,전라북도 임실군 오수면 오수로 146
토옥동계곡,전북 장수군,전라북도 장수군 계북면 양악리
정읍 보화리 석조이불입상,전북 정읍시,전라북도 정읍시 소성면 보화리 116
익산제석사지,전북 익산시,전라북도 익산시 왕궁면 왕궁리
백운관광농원,전북 진안군,전라북도 진안군 백운면 백운동로 426-5
신림저수지,전북 고창군,전라북도 고창군 신림면 왕림로 130
진포시비공원,전북 군산시,전라북도 군산시 내흥동
상원사(고창),전북 고창군,전라북도 고창군 고창읍 월곡리
무주 신풍령약수터,전북 무주군,전라북도 무주군 무풍면 구천동로
선운산 생태숲,전북 고창군,전라북도 고창군 아산면 선운사로 158-6
내도리강변유원지,전북 무주군,전라북도 무주군 무주읍 내도로 126
모항갯벌체험장,전북 부안군,전라북도 부안군 변산면 모항길 107
원등산,전북 완주군,전라북도 완주군 소양면 해월리 다리목마을 일원
신광사(장수),전북 장수군,전라북도 장수군 천천면 신광길 31
고창 무장 동학농민혁명 기포지,전북 고창군,전라북도 고창군 공음면 구암리
문수사(고창),전북 고창군,전라북도 고창군 고수면 칠성길 135
장수 봉덕리 느티나무,전북 장수군,전라북도 장수군 천천면 고금길 48
백제도예원,전북 익산시,전라북도 익산시 하나로 685
진포대첩 기념탑,전북 군산시,전라북도 군산시 성산면 강변로 477
내장산조각공원,전북 정읍시,전라북도 정읍시 내장호반로 214
옥산서원,전북 정읍시,전라북도 정읍시 소성면 애당모촌길 9
백현서원,전북 완주군,전라북도 완주군 고산면 눈기러기로 66-73
고스락,전북 익산시,전라북도 익산시 함열읍 익산대로 1424-14
순창 거북장수마을 [농촌전통테마],전북 순창군,전라북도 순창군 동계면 귀미로 290
격포항,전북 부안군,전북 부안군 변산면 격포리
완주상관편백숲,전북 완주군,전라북도 완주군 상관면 죽림리
강증산 탄생지,전북 정읍시,전라북도 정읍시 덕천면 신송길 34-2
황강서원,전북 전주시,전라북도 전주시 완산구 황강서원5길 8-7
한국과학기술연구원(KIST) 전북분원,전북 완주군,전라북도 완주군 봉동읍 추동로 92
가인 김병로 생가터,전북 순창군,전라북도 순창군 복흥면 하리길 160
방축도,전북 군산시,전라북도 군산시 옥도면 방축도1길 13-1
