name,region,tel,keyword,photo,address,lat,lon
가호서원,경남 진주시,055-749-8579,"['가호서원', '경상권', '관광지', '교과서속여행', '문화재', '서원', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=efe36ad4-34a1-4225-b5bb-006ffb82d640&thumb,경상남도 진주시 이반성면 용암길 59-2,35.1667272,128.3325054
각사산촌행태체험마을,경남 합천군,055-930-4041,"['관광지', '농촌', '농촌체험', '농촌체험마을', '농촌체험여행', '자연마을', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3abc4708-e0d9-4b5e-a785-9d042f0830fe&thumb,경상남도 합천군 가야면 야천로 101,35.7723585,128.1398093
각산,경남 사천시,055-831-3425,"['각산', '경상권', '경치좋은곳', '관광지', '등산객', '등산여행', '산책길', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ee18b7c1-1167-41c2-92a2-9993e4ffa9e8&thumb,경상남도 사천시 수도골안길 24,34.9395168,128.075028
갈계리삼층석탑,경남 거창군,055-940-3431,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5f34c9c9-4370-46d8-b762-4054adfa95e7&thumb,경상남도 거창군 북상면 갈계리,35.7935113,127.8149498
갈계숲,경남 거창군,055-940-3420,"['갈계숲', '거창군천연보호림', '경상권', '관광지', '숲여행', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58024074-6905-4ac0-b3e8-87b4c69e9f31&thumb,경상남도 거창군 북상면 묵계길 44-4,35.7817366,127.8183204
갈모봉 산림욕장,경남 고성군,055-670-2671,"['가족과함께', '관광지', '아이와함께', '자연', '자연관광지', '자연발생', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=67237676-153f-4f58-9329-2ef24ee90adf&thumb,경상남도 고성군 고성읍 이당리,34.9781602,128.2727529
갈천서당,경남 거창군,055-940-3431,"['갈천서당', '경상권', '경상남도유형문화재', '관광지', '역사', '역사공부', '역사관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bb70bc9b-dc5b-4dc0-ab39-eab7efdeed37&thumb,경상남도 거창군 북상면 송계로 767-34,35.7807533,127.815992
갈천서원,경남 고성군,055-670-2224,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=02a80b3c-8088-4df8-bc5c-b8fddb4d3242&thumb,경상남도 고성군 대가면 갈천로 620,35.047851,128.2509376
감악산(거창),경남 거창군,055-940-3420,"['감악산', '경상권', '관광지', '연수사', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c091eae-5085-4ef9-a36e-df050989bb9f&thumb,경상남도 거창군 남상면 무촌리,35.6335662,127.9103388
감암산,경남 합천군,055-930-3114,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,경상남도 합천군 가회면 대기2길,35.462849,127.9984328
강구안,경남 통영시,055-645-3805,"['강구안', '경상권', '관광지', '연중무휴', '자연', '항구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ac2cbe47-6d5c-4bee-b43b-9ad16d4e2e8f&thumb,경상남도 통영시 중앙동,34.8465818,128.4269332
강양향교,경남 합천군,055-930-3178,"['강양향교', '경상권', '경상권', '경상남도문화재자료', '관광지', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fbadf6f7-7eaa-41c0-815e-2f5153504c61&thumb,경상남도 합천군 합천읍 충효로1길 5-14,35.563531,128.1613073
강주연못,경남 진주시,055-749-7449,"['강주연못', '경상권', '관광지', '연못', '자연', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4eb81096-8551-4dc4-9572-0a4d397e67a3&thumb,경상남도 진주시 정촌면 예하리,35.1205292,128.1002615
개평한옥마을,경남 함양군,055-960-4537,"['개평한옥마을', '경상권', '고택', '관광지', '문화재', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e24b9ad-e6d9-4a3f-98e4-c28ea2d2789b&thumb,경상남도 함양군 지곡면 개평길 59,35.5656633,127.7673255
거가대교,경남 거제시,055-639-4178,"['SNS감성사진', '거가대교', '관광지', '데이트장소추천', '드라이브여행', '드라이브코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=64780e29-137c-40af-b990-8f7f74dcf152&thumb,경상남도 거제시 장목면 유호리,35.023595,128.7130773
거류산&거류산성,경남 고성군,055-670-2234,['관광지'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8d77d243-8f97-43ab-9566-8ab043d5b12e&thumb,경상남도 고성군 거류면 거산리,35.0104942,128.3646395
거림계곡,경남 산청군,055-972-7771,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91060bad-5f8a-4ee6-ad67-6d089ca30349&thumb,경상남도 산청군 시천면 세석길,35.2843778,127.7258728
거열산성군립공원,경남 거창군,055-940-3420,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be340397-8035-43ef-97f9-88a96b2c4339&thumb,경상남도 거창군 거창읍 거안로 1173-47,35.6927816,127.8785935
거제 계도어촌체험마을,경남 거제시,055-632-2515,"['가족체험', '관광지', '아이와함께', '어촌', '어촌마을', '어촌체험', '자연마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c213d9c-f0a4-4ef4-8bc5-55d7173a9897&thumb,경상남도 거제시 사등면 가조로 837,34.9748638,128.5175347
거제 관광모노레일,경남 거제시,055-639-0650,"['거제가볼만한곳', '거제여행코스', '경치여행', '경치좋은곳', '관광모노레일']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=87cb3ee2-e211-447a-bc87-98bb98fa0de3&thumb,경상남도 거제시 계룡로 61,34.8765244,128.6244494
거제 구조라관광어촌마을,경남 거제시,055-681-2749,"['가족여행', '가족휴양', '거제구조라관광어촌마을', '경상권', '관광지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=198d8240-fdb2-45f9-8787-66b33701a27e&thumb,경상남도 거제시 일운면 구조라로4길 3-1,34.8052923,128.6944706
거제 대우조선해양 옥포조선소,경남 거제시,055-735-2397,"['견학', '경상권', '관광지', '대우조선해양', '대우조선해양옥포조선소', '산업관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0cae40d1-47b1-437c-9762-4ca43751f3da&thumb,경상남도 거제시 거제대로 3370,34.8753569,128.6898688
거제 둔덕기성.사등성지.오량성,경남 거제시,055-639-3402,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7d6fd0cf-e0cc-4364-a053-75318fa93dc3&thumb,경상남도 거제시 둔덕면 거림리,34.8606417,128.5050623
거제 명진리 느티나무,경남 거제시,055-639-4178,"['거제명진리느티나무', '경상권', '경상남도기념물', '관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dcb4049e-fedb-401c-8099-9ac28dbf51e1&thumb,경상남도 거제시 거제면 명진리 220,34.84512,128.6115073
거제 쌍근어촌체험마을,경남 거제시,010-9719-4115,"['가족과함께', '가족체험', '관광지', '바다낚시', '바다내음', '바다전망', '바다체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3051e097-fb9d-4a62-af1c-4f52b41fc49e&thumb,경상남도 거제시 남부면 남부해안로 1094,34.7624057,128.5894745
거제 알로에테마파크,경남 거제시,055-632-9907,"['거제알로에테마파크', '경상권', '관광지', '기념품판매', '놀이동산&테마파크']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef8ab564-ef13-4fea-a994-c4d4d8c2a442&thumb,경상남도 거제시 거제면 거제남서로 3937,34.8417241,128.5604586
거제 어구낚시마을,경남 거제시,055-634-0440,"['경상권', '관광지', '아이와함께', '어구낚시마을', '어촌', '어촌마을', '어촌체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=44321358-e01a-4f1d-9b49-df41d05451d4&thumb,경상남도 거제시 둔덕면 어구길 2-3,34.8206153,128.5061036
거제 외간리 동백나무,경남 거제시,055-639-4178,"['거제외간리동백나무', '경상권', '경상남도기념물', '관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be1de8f8-57ad-4189-9e67-946176faac84&thumb,경상남도 거제시 거제면 외간1길 52,34.860879,128.5730899
거제 학동리 동백나무 숲 및 팔색조 번식지,경남 거제시,055-639-4178,"['가족여행', '거제학동리동백나무숲', '경상권', '관광지', '자연', '자연관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78ec4af8-4a0d-42e0-b8db-f276af9dc6da&thumb,경남 거제시 동부면 학동리,34.773122,128.6345503
거제대교,경남 거제시,055-639-4178,"['거제대교', '거제도가볼만한곳', '건축물', '경치좋은곳', '관광지', '대교', '드라이브여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,경상남도 거제시 사등면 덕호리,34.8812329,128.4817992
거제도,경남 거제시,055-639-4178,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d12b5350-c33b-4b00-9c45-f9756f9bdad1&thumb,경상남도 거제시 거제면 거제도,34.8509916,128.5903982
거제도 포로수용소 유적공원,경남 거제시,055-639-0625,"['가족과함께', '거제도포로수용소유적공원', '관광지', '교과서속여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2bc56c2d-f614-4aa9-ae9e-eaca28ce23bb&thumb,경상남도 거제시 계룡로 61,34.8765244,128.6244494
거제도 해금강,경남 거제시,055-639-4178,"['가족여행', '거제도해금강', '경상권', '관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4bc0d09c-58ff-4ee2-8d42-bd636412887b&thumb,경상남도 거제시 남부면 갈곶리,34.7473193,128.6435177
거제도해수보양온천,경남 거제시,055-638-3000,"['가족과함께', '관광지', '연인과함께', '연인과함께', '온천', '온천물', '해수욕']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb4bc626-45b7-4f8b-b70d-9354314dc8da&thumb,경상남도 거제시 수양로 507,34.8916555,128.6345165
거제맹종죽테마공원,경남 거제시,055-637-0067,"['가족여행', '거제맹종죽테마공원', '경상권', '관광지', '숲체험원', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=59576753-2de2-4c94-8936-b58cf745ba21&thumb,경상남도 거제시 하청면 거제북로 700,34.9656044,128.6547548
거제생태문화탐방로(천주교순례길)1,경남 거제시,055-639-4353,"['거제몽돌해안', '거제생태문화탐방로', '걷기길', '걷기여행', '공곶이', '관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=98f71565-c490-4ec7-86e9-02d46fa96c52&thumb,경상남도 거제시 일운면 와현리 예구선착장,34.8117936,128.7047599
거제생태탐방로(양지암등대길),경남 거제시,055-639-4353,"['거제생태탐방로', '걷기길', '걷기여행', '경상권', '관광지', '생태관광', '생태관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf851e37-f29e-4a28-abe1-bc59b49f258c&thumb,경상남도 거제시 일운면 와현리 예구선착장,34.8117936,128.7047599
거제시농업개발원,경남 거제시,055-639-6421,"['가족체험여행', '거재농업개발원', '경상권', '관광지', '교육체험', '교육프로그램']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=80025b38-a1b9-4152-a874-1967d2d0b728&thumb,경상남도 거제시 거제면 거제남서로 3577,34.8564049,128.5792114
거제자연예술랜드,경남 거제시,055-633-0002,"['가족여행', '거제자연예술랜드', '경상권', '관광지', '연중무휴', '예술', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8d5218f3-1098-48a5-ae3c-a8928c28a885&thumb,경남 거제시 동부면 구천리,34.8081048,128.6340293
거제자연휴양림,경남 거제시,055-639-8115,"['거제자연휴양림', '경상권', '관광지', '자연', '자연휴양림', '휴양여행', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ac7a8cec-ea9d-429a-8aef-058104899fd4&thumb,경상남도 거제시 동부면 거제중앙로 325,34.7856971,128.625968
거제정글돔,경남 거제시,055-639-6991,"['가족과함께', '거제여행', '거제여행코스', '거제정글돔', '관광지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9ea513fe-4234-46c0-933d-9c5fd7133eca&thumb,경상남도 거제시 거제면 거제남서로 3595,34.8579041,128.5790021
거제향교,경남 거제시,055-639-3402,"['거제향교', '경상권', '경상남도유형문화재', '관광지', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5e4ec07c-f20e-48d8-a26c-9d38084ebaab&thumb,경상남도 거제시 거제면 기성로7길 10,34.8524296,128.5898555
거제현 관아,경남 거제시,055-639-3399,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ebdd3f85-bfd3-4bfa-b58b-7be3e41dc2fa&thumb,경상남도 거제시 거제면 읍내로2길 22,34.8509189,128.5909437
거창 Y자형 출렁다리,경남 거창군,055-940-3420,"['Y자형', '가족과함께', '거창가볼만한곳', '경치여행', '경치좋은곳', '관광지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3123e5c0-8e88-4491-bfeb-1bea29a0c326&thumb,경상남도 거창군 가조면 의상봉길 830,35.7366408,128.0409598
거창 갈계리 임씨고가,경남 거창군,055-940-3431,"['갈계리임씨고가', '경상권', '경상남도민속문화재', '관광지', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ecb0e11f-410f-4c58-a36f-18c9350b2b85&thumb,경상남도 거창군 북상면 샘골길 6,35.7803329,127.8187274
거창 감악사지 부도,경남 거창군,055-940-3431,"['감악사지부도', '경상권', '경상남도유형문화재', '관광지', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c08fc9c0-f85b-47f4-9822-58bf8bc5c3f6&thumb,경상남도 거창군 신원면,35.567741,127.925164
거창 강남사지 석조여래입상,경남 거창군,055-940-3431,"['강남사지석조여래입상', '경상권', '경상남도유형문화재', '관광지', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c2702a7-5190-463e-b89e-271dadb2ed97&thumb,경상남도 거창군 위천면 강남불1길 23-55,35.7405564,127.8157197
거창 거기리 성황단,경남 거창군,055-940-3431,"['거기리성황단', '경상권', '경상남도민속문화재', '관광지', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=44ef438e-988c-414c-a23f-257faa0999bb&thumb,경상남도 거창군 주상면 거기리,35.7474882,127.9511203
거창 내오리 지석묘,경남 거창군,055-940-3431,"['경상권', '경상남도기념물', '관광지', '내오리지석묘', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be70422f-3087-493f-9534-001ff2bff042&thumb,경상남도 거창군 주상면 내오리,35.780066,127.8932495
거창 농산리 석조여래입상,경남 거창군,055-940-3431,"['거창농산리석조여래입상', '경상권', '관광지', '보물', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9fdd1492-1e14-44e4-b060-88c6aebb3202&thumb,경상남도 거창군 북상면 농산리,35.7732655,127.807218
거창 당동당산,경남 거창군,055-940-3431,"['경상권', '경상남도민속문화재', '관광지', '당동당산', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ea562ed-77f0-4bcf-aca5-8d0b8c465fc9&thumb,경상남도 거창군 가조면 장군봉1길 439-42,35.7176648,128.012563
거창 동계 종택(정온선생고택),경남 거창군,055-940-3431,"['경상권', '관광지', '교과서속여행', '동계종택', '문화재', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=593ee836-9062-4053-824e-e71dbd2f6a10&thumb,경상남도 거창군 위천면 강동1길 13,35.755183,127.8288039
거창 동호리 이씨고가,경남 거창군,055-940-3431,"['경상권', '경상남도문화재자료', '관광지', '동호리이씨고가', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3a1db27a-a540-41a7-9c39-2f886cd75092&thumb,경상남도 거창군 웅양면 동호1길 217,35.7990586,127.9273434
거창 둔마리 벽화 고분,경남 거창군,055-940-3431,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c708d986-948c-481a-8e9a-ff3999403ad0&thumb,경상남도 거창군 남하면 대촌1길,35.7152181,127.9646676
거창 무릉리 정씨고가,경남 거창군,055-940-3431,"['경상권', '경상남도유형문화재', '고택', '관광지', '무릉리정씨고가', '역사', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3d64fd80-12b8-444f-b131-1d44e1cef4f1&thumb,경상남도 거창군 남하면 무릉3길 19-16,35.6641548,127.9459699
거창 서변마을,경남 거창군,055-940-3951,"['가족체험', '경상권', '관광지', '농촌', '농촌체험', '농촌체험학습', '서변마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2d3fde92-81a6-4e54-ac04-407f156a0f87&thumb,경상남도 거창군 거창읍 모곡2길 22,35.7151327,127.9170504
거창 솔향기돌담마을,경남 거창군,,"['가족과함께', '관광지', '농촌마을', '농촌여행', '농촌체험마을', '농촌체험여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0863b3c9-0be5-4671-a916-da32728abb59&thumb,경상남도 거창군 웅양면 동호3길 20,35.7986426,127.9250901
거창 수승대,경남 거창군,055-940-8530,"['가족여행', '거창수승대', '경상권', '관광지', '역사', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5697f179-ccaa-4d93-8daa-42677ecc0eee&thumb,경상남도 거창군 위천면 은하리길 2,35.7610682,127.8335222
거창 요수정,경남 거창군,055-940-3431,"['경상권', '경상남도유형문화재', '관광지', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=720413c7-7ad1-42c3-a2e4-e06729b37561&thumb,경상남도 거창군 위천면 은하리길 100,35.7627086,127.8309033
거창 황금원숭이마을,경남 거창군,055-943-5025,"['거창가볼만한곳', '관광지', '아이와함께', '이색체험', '자연마을', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f49203b8-4efd-4c60-ac37-6ead463e47ab&thumb,경상남도 거창군 위천면 상천길 50-159,35.7475876,127.8190836
거창 황산리 신씨고가,경남 거창군,055-940-3431,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=483a92a5-5073-473a-8150-8d435bc1447b&thumb,경상남도 거창군 위천면 황산1길 109-5,35.7630354,127.8370912
거창 황산마을 옛 담장,경남 거창군,055-940-3431,"['경상권', '관광지', '등록문화재', '역사', '역사공부', '역사관광지', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ee1abde-676a-4e38-a2a1-5b1f919d4803&thumb,경상남도 거창군 위천면 황산1길 109-5,35.7630354,127.8370912
거창사건추모공원,경남 거창군,055-940-8510,"['거창사건추모공원', '걷기길', '경상권', '관광지', '교과서속으로', '근대문화유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6cebb721-2496-4b42-b90c-15bb1b641c29&thumb,경상남도 거창군 신원면 신차로 2924,35.5555309,127.9260956
거창향교,경남 거창군,055-940-3431,"['거창향교', '경상권', '경상남도유형문화재', '관광지', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=41231548-6d10-4f5c-bad9-e2ffa476566f&thumb,경상남도 거창군 거창읍 성산길 34,35.6926431,127.9038345
건계정,경남 거창군,055-940-3431,"['건계정', '경상권', '경상남도문화재자료', '관광지', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f8caed40-4fad-4910-aa77-723d93f38503&thumb,경상남도 거창군 거창읍 거안로 1173-21,35.6926306,127.8790446
경남 하동 악양 [슬로시티],경남 하동군,055-880-2370,"['가족과함께', '관광지', '슬로시티', '아이와함께', '역사', '자연마을', '자연환경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2eebc89d-0097-4a0d-8d11-e731b13d3d52&thumb,경상남도 하동군 악양면 악양서로 357,35.1623104,127.7089189
경백사,경남 사천시,055-831-2717,"['경백사', '경상권', '경상남도문화재자료', '관광지', '역사', '역사공부', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b47c46d6-3638-44e1-8f6d-1e750a45f4b5&thumb,경상남도 사천시 용현면 온정2길 42,35.0283367,128.0578935
경상남도수목원,경남 진주시,055-254-3811,"['가족여행', '경상남도수목원', '관광지', '생태관광지', '수목원', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=59d0ee25-43d0-4d6c-bf46-c4bf042cd980&thumb,경상남도 진주시 이반성면 수목원로 386,35.15928,128.2928355
경충사(정기룡장군유허지),경남 하동군,055-882-3733,"['관광지', '불교', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48f51240-660b-49db-ba76-7e19221d1bc8&thumb,경상남도 하동군 금남면 경충로 503-14,34.9837156,127.8954745
경호강,경남 산청군,055-970-7201,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9551d2c4-d05d-4ca6-aa19-412217298232&thumb,경상남도 산청군 산청읍 산청대로,35.4140121,127.8881042
경화역 벚꽃길,경남 창원시,055-289-8815,"['감성사진', '경상권', '경화역벚꽃길', '관광지', '데이트코스', '벚꽃명소', '사진찍기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1cc6d87-9bc9-4339-ac65-f52ee2fbbf7a&thumb,경상남도 창원시 진해구 진해대로 649,35.1279791,128.7449228
계룡산,경남 거제시,055-639-4321,"['경상권', '계롱산', '관광지', '자연', '전망좋은곳', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=08696be9-9e95-4d0c-bb9b-024b731a1d26&thumb,경상남도 거제시 신현읍,34.8824091,128.6231029
