name,region,tel,keyword,photo,address,lat,lon
곽지과물해변,제주 제주시,064-740-6000,"['곽지과물해변', '관광지', '바다풍경', '자연', '제주권', '친구와함께', '힐링']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31c9bf44-3c54-471c-99fb-f511a45d60d0&thumb,제주특별자치도 제주시 애월읍 금성5길,33.4475423,126.3016504
관덕정(제주),제주 제주시,064-742-8866,"['가족여행', '관광지', '관덕정(제주)', '교과서속여행', '아이와함께', '역사', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5fadc89-8bb5-4a87-bfb9-b00311757e32&thumb,제주특별자치도 제주시 관덕로 19,33.5133537,126.5214452
관음사(제주),제주 제주시,064-724-6830,"['관광지', '불교', '불교문화', '불교사찰', '사찰', '사찰여행', '역사', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1211e86-711f-4552-9dc6-898bbe9cb82f&thumb,제주특별자치도 제주시 산록북로 660,33.4217169,126.5588129
광치기해변,제주 서귀포시,064-740-6000,"['경치좋은곳', '관광지', '광치기해변', '바다풍경', '연인과함께', '자연', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=440ea056-d62d-4373-884f-9891340f1b62&thumb,제주특별자치도 서귀포시 성산읍 고성리,33.4445754,126.9095025
괴오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aca87ed9-c386-4a74-9248-c8d314ccdacf&thumb,제주특별자치도 제주시 애월읍 봉성리 산41,33.3689588,126.3505941
교래 삼다수마을,제주 제주시,064-784-1746,"['관광지', '농촌마을', '농촌여행', '농촌체험마을', '농촌체험여행', '농촌체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4d81ad4c-2461-46f6-a222-b6773a80163a&thumb,제주 제주시 조천읍 교래리,33.4276176,126.6665803
구두리오름,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2f3150ca-2f2d-433c-acc9-d23358723ace&thumb,제주특별자치도 서귀포시 남원읍 남조로,33.3190481,126.7087521
구시물,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a3f4a458-3180-441b-8bb6-0ca1ee0783cd&thumb,제주특별자치도 서귀포시 남원읍 서의로,33.3002857,126.7126203
구엄어촌체험마을,제주 제주시,064-713-2239,"['가족과함께', '관광지', '아이와함께', '어촌마을', '어촌체험', '어촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=46e3f97b-ebd2-417f-98b2-f6e6d41ac78d&thumb,제주특별자치도 제주시 애월읍 애월해안로,33.4782235,126.3665625
군산오름,제주 서귀포시,064-740-6000,"['관광지', '남녀노소', '산책코스', '오름', '일출일몰명소', '자연', '자연속으로']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=632cef3e-2a34-4b6e-b8fd-381d91c315ef&thumb,제주특별자치도 서귀포시 안덕면 창천리 564 제주특별자치도,33.2551426,126.3683605
귤림서원,제주 제주시,064-710-6702,"['관광지', '역사', '역사관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=17dc9ae2-20bb-46df-bb9a-74ca141b0663&thumb,제주특별자치도 제주시 이도1동,33.5084288,126.5255881
금능석물원,제주 제주시,064-796-3360,"['가족여행', '관광지', '금능석물원', '문화예술활동', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad3adc62-12d5-43d0-a349-e85afa7c08d3&thumb,제주특별자치도 제주시 한림읍 한림로 176,33.384592,126.2268717
금능으뜸원해변,제주 제주시,064-740-6000,"['가족여행', '관광지', '금능으뜸원해변', '바다풍경', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b77c18c-9ac8-412c-9c83-a0f3dd5260ae&thumb,제주특별자치도 제주시 한림읍 금능길,33.3881374,126.2294884
금룡사(제주),제주 제주시,064-783-5180,"['관광지', '금룡사', '바다풍경', '불교', '불교문화', '사찰&산사', '역사', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ee39ce34-40b5-4250-8be6-bc66fd02b7c7&thumb,제주특별자치도 제주시 구좌읍 김녕로 148-11,33.5538398,126.7535715
금산공원(납읍난대림지대),제주 제주시,064-740-6000,"['걷기길', '관광지', '금산공원', '납읍난대림지대', '산책길', '산책하기', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c600ee9c-83d5-4d54-849c-75b21f68c4a4&thumb,제주특별자치도 제주시 애월읍 납읍리,33.4323416,126.3380584
금오름,제주 제주시,064-740-6000,"['관광지', '금오름', '등산', '자연', '제주권', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=52dd4130-97b4-4a7f-a5aa-865e1ccb30fd&thumb,제주특별자치도 제주시 한림읍 금악북로,33.3579292,126.3113252
금호리조트 제주아쿠아나,제주 서귀포시,064-766-8000,"['가족과함께', '관광지', '금호리조트', '남녀노소', '물놀이장', '아이와함께', '야외수영장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c8833e09-26ed-4351-9f77-39594819747e&thumb,제주특별자치도 서귀포시 남원읍 태위로 522-12,33.2729636,126.7014772
김녕미로공원,제주 제주시,064-782-9266,"['가족과함께', '가족여행', '관광지', '김녕미로공원', '남녀노소', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b9953058-f4a8-465f-9e60-0f0ffba783e0&thumb,제주특별자치도 제주시 구좌읍 만장굴길 122,33.5365289,126.7721332
김녕사굴 [유네스코 세계자연유산],제주 제주시,1600-0064,"['관광지', '김녕사굴', '동굴', '미세먼지탈출_이색동굴여행', '유네스코세계자연유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb7f601d-1cce-4ab7-abea-e6b6b230d3e0&thumb,제주특별자치도 제주시 구좌읍 만장굴길 34,33.5440204,126.7746911
김녕성세기해변 (김녕해수욕장),제주 제주시,064-740-6000,"['가족여행', '관광지', '김녕성세기해변', '김녕해수욕장', '나들이', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c90a7897-3527-44b3-8174-6826d46706f8&thumb,제주특별자치도 제주시 구좌읍 해맞이해안로,33.5291668,126.8538817
낙타트레킹,제주 서귀포시,064-787-2256,"['가족이색체험', '가족체험', '관광지', '낙타', '동물체험', '아이와함께', '이색여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4581adcb-9ce6-436e-af5a-f23eef467695&thumb,제주특별자치도 서귀포시 표선면 번영로 2564-21,33.3726822,126.7971235
남원 큰엉해안,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=94c13f9b-d123-4bfc-a4ab-ea6bb1113f8e&thumb,제주특별자치도 서귀포시 남원읍 태위로 522-17,33.2733787,126.7037541
남제주 억새오름길,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=59b3cb14-63a6-4aec-84d6-d3545217a553&thumb,제주특별자치도 서귀포시 성산읍 제성로,33.4535129,126.878831
넥슨컴퓨터박물관,제주 제주시,064-745-1994,"['관광지', '교육여행', '넥슨', '넥슨컴퓨터박물관', '박물관', '산업관광', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=46af0032-67db-4cb5-9689-be42b6f210cc&thumb,제주특별자치도 제주시 노형동,33.483098,126.4772312
높은오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4df5f4a2-077a-4772-93eb-5aa68ea7c5c7&thumb,제주특별자치도 제주시 구좌읍 중산간동로,33.4741742,126.7701439
다랑쉬오름(월랑봉),제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cb3a9ff2-74aa-47e8-b13c-4163e0d8a85c&thumb,제주특별자치도 제주시 구좌읍 세화리 산6,33.4895966,126.8316644
다려도,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d08f23fe-c563-4c0e-9465-cfdefcd5ea6a&thumb,제주특별자치도 제주시 조천읍 북촌리,33.5365952,126.696662
다이나믹 메이즈 (제주 성읍점),제주 서귀포시,064-787-8774,"['관광지', '다이나믹메이즈', '데이트코스', '레포츠체험', '실내관광지', '실내놀이터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f62ed3d3-1214-4366-89f0-6a0195e5a22c&thumb,제주특별자치도 서귀포시 표선면 번영로 2644,33.3992006,126.7852521
다희연,제주 제주시,064-782-0005,"['관광지', '다희연', '동굴카페', '미세먼지탈출_이색동굴여행', '연인과함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82823b30-a9bc-4a6b-bea3-01e119302b39&thumb,제주특별자치도 제주시 조천읍 선교로 117,33.4727191,126.7061921
닭머르해안길,제주 제주시,064-740-6000,"['경치여행', '경치좋은곳', '관광지', '드라이브여행', '드라이브코스', '바다산책']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3481eab6-6925-4921-ae66-f109c015078b&thumb,제주특별자치도 제주시 조천읍 신촌북3길 62-1,33.5377861,126.6133195
대발이파크,제주 서귀포시,064-764-0002,"['가족과함께', '공룡테마공원', '관광지', '남녀노소', '놀이기구', '아이가_좋아하는_여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83e4e264-18fd-4b76-a053-8a10aaf75e98&thumb,제주특별자치도 서귀포시 남원읍 태위로 536,33.2746312,126.7058491
대정향교,제주 서귀포시,064-742-8866,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6a3c2c7-4611-4dea-b4c4-dce44f080142&thumb,제주특별자치도 서귀포시 안덕면 향교로 165-17,33.2393513,126.2883891
더마파크,제주 제주시,064-795-8080,"['가족과함께', '가족여행', '공연', '관광지', '더마파크', '레포츠', '승마', '승마장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=72d75c95-5a43-45a5-bc4b-a85904509783&thumb,제주특별자치도 제주시 한림읍 월림7길 155,33.3555222,126.2420266
도너리오름,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1177e85a-9328-4ed0-962f-f4c64666f426&thumb,제주특별자치도 서귀포시 안덕면 동광로,33.3089803,126.3402728
도리미오름,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a81009ba-a31e-474b-9313-a87f6a2f1622&thumb,제주특별자치도 제주시 구좌읍 중산간동로,33.4741742,126.7701439
도순다원,제주 서귀포시,064-739-0419,"['경치여행', '경치좋은곳', '관광지', '녹차', '녹차밭', '녹차재배', '도순다원', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a009f321-3dd8-413a-bc10-fe02d02ee16f&thumb,제주특별자치도 서귀포시 중산간서로356번길 152-41,33.272975,126.4830571
돈내코(원앙폭포),제주 서귀포시,064-710-6920,"['가족여행', '관광지', '돈내코', '아이와함께', '여름방학가볼만한곳', '여름여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca114ea9-a190-4c5d-836a-90d01b9e76cf&thumb,제주특별자치도 서귀포시 돈내코로 137,33.3005301,126.5817449
동광리농촌체험마을,제주 서귀포시,064-794-2298,"['가족여행', '관광지', '농촌길', '농촌여행코스', '농촌체험', '농촌체험', '농촌체험마을']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=42635998-0f60-4b56-a59a-560e0a2fb967&thumb,제주특별자치도 서귀포시 안덕면 동광로 107,33.3066059,126.3374721
동백동산,제주 제주시,064-784-9445,"['관광지', '동백동산', '등산', '자연', '자연&숲', '자연유산', '제주권', '제주특별자치도기념물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d71780e5-c5e1-463f-901a-a54b1990eb59&thumb,제주특별자치도 제주시 조천읍 동백로 77,33.5097,126.7150807
동백동산 습지센터,제주 제주시,064-784-9445,"['걷기길', '관광지', '동백동산', '동백동산습지센터', '생태관광', '생태관광지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fbbb5bdf-15b1-4afb-8bc9-121c9d96756d&thumb,제주특별자치도 제주시 조천읍 동백로 77,33.5097,126.7150807
동수악,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7901d08-5c5f-47dc-b6b7-ba33df4c3305&thumb,제주특별자치도 서귀포시 남원읍 한신로,33.3156694,126.7260679
두맹이골목,제주 제주시,064-728-1529,"['감성사진', '골목', '관광지', '벽화마을', '사진찍기', '사진찍기좋은곳', '사진촬영']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9dfec4fc-1fa6-43b3-8212-8a3c1272ab6e&thumb,제주특별자치도 제주시 동문로14길 13,33.5124491,126.5334729
둔지봉,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=94793ce3-5eac-4f61-a058-d23ec5bd51ce&thumb,제주특별자치도 제주시 구좌읍 비자림로,33.467852,126.7724183
따라비 오름,제주 서귀포시,064-740-6000,"['가족여행', '관광지', '따라비오름', '산책코스', '자연', '자연여행', '자연좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f965536f-15f6-43ed-809a-3c1b5c3b7903&thumb,제주특별자치도 서귀포시 표선면 가시리,33.3988071,126.7063341
마라도 가파도 정기여객선,제주 서귀포시,064-794-5490,"['가족과함께', '가파도', '경치좋은곳', '관광지', '남녀노소', '마라도여행', '바다경치']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=621f6bdd-0ac6-43a9-8671-03ee0d78f629&thumb,제주특별자치도 서귀포시 대정읍 최남단해안로 120,33.2100551,126.2585746
마라도 등대,제주 서귀포시,064-740-6000,"['경치여행', '경치좋은곳', '관광지', '마라도', '마라도여행', '바다경치', '사진찍기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=21d10c77-f508-46dc-b88b-71902bc11002&thumb,제주특별자치도 서귀포시 대정읍 마라로 161,33.1168114,126.2692432
마라도(마라해양도립공원),제주 서귀포시,064-792-0086,"['관광지', '마라도', '마라해양도립공원', '섬', '자연', '제주권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1c5f453a-b4f4-4f1c-adec-d8a06bb5a083&thumb,제주특별자치도 서귀포시 대정읍 마라로101번길 46,33.1185369,126.2673483
마라도가는 여객선,제주 서귀포시,064-794-6661,"['가족여행', '관광지', '마라도가는여객선', '바다풍경', '섬여행', '연중무휴', '자연여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=887b2bf3-cd5e-4c5d-bfa1-3701c68d9f7a&thumb,제주특별자치도 서귀포시 대정읍 송악관광로 424,33.207412,126.2905823
마라도잠수함,제주 서귀포시,064-794-0200,"['관광지', '남녀노소', '마라도잠수함', '바다풍경', '아이가_좋아하는_여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cafa15fd-4ae0-4f6d-ad21-b71dcf17d89c&thumb,제주특별자치도 서귀포시 안덕면 형제해안로 13,33.2280708,126.305499
마린파크,제주 서귀포시,064-792-7776,"['가족여행', '관광지', '남녀노소', '마린파크', '사계절', '사진찍기좋은곳', '사진촬영명소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a964b267-321a-4d07-97cb-c71e79406075&thumb,제주특별자치도 서귀포시 안덕면 화순중앙로 132,33.2408107,126.3347888
만장굴,제주 제주시,064-710-7903,"['관광지', '김녕굴', '만장굴', '생태관광', '생태관광지', '유네스코세계문화유산']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7be4c3e5-cb6c-4b90-b763-1ec64042908b&thumb,제주특별자치도 제주시 구좌읍 만장굴길 182,33.5291,126.7714308
만장굴 (제주도 국가지질공원),제주 제주시,064-710-3945,"['가족여행', '가족체험여행', '관광지', '국가지질공원', '만장굴', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31cc6746-322c-4646-aeec-84980922ad71&thumb,제주특별자치도 제주시 구좌읍 만장굴길 182,33.5291,126.7714308
맥파이 브루어리,제주 제주시,070-4228-5300,"['견학', '관광지', '맥주양조장', '맥파이브루어리', '산업관광', '양조장', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f2298b52-33e9-4bdc-bd3c-83925c05cbcf&thumb,제주특별자치도 제주시 동회천1길 23,33.5031946,126.6172668
메이즈랜드,제주 제주시,064-784-3838,"['관광지', '남녀노소', '데이트코스', '메이즈랜드', '미로공원', '사계절', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a72360d0-0d25-4a22-bbd5-d2521db129b6&thumb,제주특별자치도 제주시 구좌읍 비자림로 2134-47,33.4887415,126.8009514
명월대,제주 제주시,064-740-6000,"['관광지', '역사', '역사공부', '역사관광지', '역사를품은곳', '역사문화재', '역사속']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6a7593f-9bde-4ec9-995a-6f459dc7911e&thumb,제주특별자치도 제주시 한림읍 명월리,33.3799082,126.2776652
모구리오름,제주 서귀포시,064-740-6000,"['걷기길', '관광지', '모구리오름', '자연', '제주권', '트레킹']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8cb7cae9-34a5-47cc-80e1-fd5f992c84e3&thumb,제주특별자치도 서귀포시 성산읍 서성일로,33.4268965,126.8647243
모지오름,제주 서귀포시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a199937-af9d-45eb-a7ea-cea1b31a381e&thumb,제주특별자치도 서귀포시 표선면 번영로,33.3726822,126.7971235
모충사,제주 제주시,064-722-0614,"['가족여행', '관광지', '교과서속여행', '모충사', '불교', '불교문화', '사찰', '산사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1a1d6b9f-3490-40fd-8237-2ba985394bd9&thumb,제주특별자치도 제주시 사라봉길 75,33.5164215,126.5470246
무릉2리마을,제주 서귀포시,064-792-1732,"['걷기여행', '곶자왈', '관광지', '구남물', '구시흘못', '무릉도원마을', '생태관광']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=24ab528f-d974-490f-bf94-dc5cf4a3fe85&thumb,제주특별자치도 서귀포시 대정읍 중산간서로 2868,33.2747978,126.2353875
무수천,제주 제주시,064-740-6000,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,제주특별자치도 제주시 애월읍 무수천길,33.4636494,126.4439199
문섬/섶섬/범섬/새섬,제주 서귀포시,064-710-6656,"['관광지', '자연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f4392162-7923-4a6a-b728-04c81b2d576a&thumb,제주특별자치도 서귀포시 막숙포로,33.2359288,126.513206
물드리네,제주 제주시,064-772-5079,"['가족과함께', '가족여행지', '가족체험', '관광지', '물드리네', '아이와함께', '염색법']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a84cd15f-2694-4a82-8c9e-972198458e2f&thumb,제주특별자치도 제주시 한경면 낙산로 4-28,33.3225546,126.2269836
