name,region,address,lat,lon
나절로미술관,전남 진도군,전라남도 진도군 임회면 진도대로 3886,34.38278134,126.2184684
광양시문화예술회관,전남 광양시,전라남도 광양시 광양읍 향교길 9-30,34.97994433,127.5875069
함평군립미술관,전남 함평군,전라남도 함평군 함평읍 곤재로 27,35.05618874,126.5199494
담양문화원,전남 담양군,전라남도 담양군 담양읍 죽향문화로 35,35.30934367,126.9764088
고흥분청문화박물관,전남 고흥군,전라남도 고흥군 두원면 분청문화박물관길 99,34.62782423,127.3244711
아트센터 대담,전남 담양군,전라남도 담양군 담양읍 언골길 5-4,35.32531625,126.9834517
곡성문화원,전남 곡성군,전라남도 곡성군 곡성읍 곡성로 855,35.28142166,127.2981783
장성문화원,전남 장성군,전라남도 장성군 장성읍 문화로 110,35.30226766,126.7678846
영광군립도서관,전남 영광군,전라남도 영광군 영광읍 중앙로 228-16,35.27922472,126.5157872
한국압화박물관,전남 구례군,전라남도 구례군 구례읍 동산1길 29,35.19664998,127.4599106
강강술래 전수관,전남 해남군,전라남도 해남군 문내면 관광레저로 12,34.57264891,126.310144
순천만문학관,전남 순천시,전라남도 순천시 무진길 130,34.89476086,127.5155486
신안문화원,전남 목포시,전라남도 목포시 수강로3번길 14,34.78445995,126.3849638
방촌유물전시관,전남 장흥군,전라남도 장흥군 관산읍 장흥대로 1645,34.55098982,126.9432525
광양문화원,전남 광양시,전라남도 광양시 광양읍 매천로 829,34.9757671,127.5859802
한천농악전수회관,전남 화순군,전라남도 화순군 동복면 김삿갓로 720,35.05959064,127.1299707
장흥문화원,전남 장흥군,전라남도 장흥군 장흥읍 읍성로 96,34.67667645,126.8982389
우도농악전수관,전남 영광군,전라남도 영광군 영광읍 물무로1길 11,35.27860155,126.5050555
함평문화원,전남 함평군,전라남도 함평군 함평읍 기산길 163-16,35.07181484,126.5187834
영암문화원,전남 영암군,전라남도 영암군 영암읍 교동로 55,34.79698141,126.69116
완도문화원,전남 완도군,전라남도 완도군 완도읍 개포로159번길 44,34.32310664,126.7433758
무안문화원,전남 무안군,전라남도 무안군 무안읍 창포로 8,34.99033472,126.4720301
고산유물전시관,전남 해남군,전라남도 해남군 해남읍 녹우당길 135,34.55101668,126.6219247
해남문화원,전남 해남군,전라남도 해남군 해남읍 수성4길 2,34.57355055,126.6004468
영광문화원,전남 영광군,전라남도 영광군 영광읍 중앙로 228-16,35.27922472,126.5157872
여수시청소년수련관,전남 여수시,전라남도 여수시 학동서4길 58-26,34.76273664,127.6585827
구례향제줄풍류전수관,전남 구례군,전라남도 구례군 구례읍 봉성산길 16,35.20840816,127.462755
낙죽장도 전시관,전남 곡성군,전라남도 곡성군 목사동면 공북길 11-19,35.12504169,127.2639187
구례문화원,전남 구례군,전라남도 구례군 구례읍 양정2길 11,35.20712145,127.4712978
고산 윤선도 문학체험공원,전남 완도군,전라남도 완도군 보길면 부황길 87,34.1617004,126.5545839
난전시관,전남 목포시,전라남도 목포시 유달로 180,34.79142993,126.3759183
화순문화원,전남 화순군,전라남도 화순군 화순읍 대교로 7,35.06377423,126.9801142
강진문화원,전남 강진군,전라남도 강진군 강진읍 영랑로1길 9,34.63817527,126.7704992
조태일시문학기념관,전남 곡성군,전라남도 곡성군 죽곡면 태안로 622-38,35.13351552,127.3685947
GS칼텍스 예울마루,전남 여수시,전라남도 여수시 예울마루로 100,34.75061691,127.6654089
한국초콜릿연구소뮤지엄곡성지점,전남 곡성군,전라남도 곡성군 오곡면 기차마을로 232,35.27753157,127.3082867
신안 갯벌센터,전남 신안군,전라남도 신안군 증도면 지도증도로 1766-15,34.96455234,126.1359305
