name,region,tel,keyword,photo
경기도자박물관,경기 광주시,031-799-1500,"['가족여행', '경기도자박물관', '문화시설', '서울근교여행', '아이와함께', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=329b617f-ea11-46b6-8ca0-6d502d7f2c7f&thumb
청암민속박물관,경기 양주시,031-855-5100,"['기차여행', '문화시설', '박물관', '서울근교여행', '수도권', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=464014a8-8941-4d96-a109-56ebe7ead2b6&thumb
수원화성박물관,경기 수원시,031-228-4242,"['문화공간', '문화시설', '박물관', '복합문화공간', '수도권', '수원화성박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3b1c372a-ab86-48c5-84ca-5c3065283310&thumb
여주박물관,경기 여주시,031-887-3583,"['교과서속여행', '문화시설', '미세먼지_피하는_실내여행', '박물관', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a71e90cb-fb0f-491e-8866-b2fe5bd866b8&thumb
구하우스미술관,경기 양평군,031-774-7460,"['건축여행', '구하우스', '기획전시', '문화시설', '미술관', '수도권', '양평가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cad82fbf-a791-4ceb-a7fa-be4bdcae06b3&thumb
C 아트뮤지엄(숲속의 미술공원),경기 양평군,031-775-6945,"['C아트뮤지엄', '당일치기여행', '문화공간', '문화시설', '미술관', '미술작품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=94daf80d-ff43-4c09-8efc-ce26fe7a06a4&thumb
경기도박물관,경기 용인시,031-288-5300,"['가족여행', '경기도박물관', '무료관람', '문화시설', '박물관', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=157b0d55-4dd9-46a5-8eeb-4d1b1facc513&thumb
경기도어린이박물관,경기 용인시,031-270-8600,"['가족여행', '경기도어린이박물관', '교과서속여행', '문화시설', '박물관', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31d6e42d-979b-4649-afd5-1f089a490a04&thumb
안산 어촌민속박물관,경기 안산시,032-886-0126,"['가족여행', '가족체험여행', '문화시설', '박물관', '수도권', '아이와함께', '안산가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e415e31-bd91-4de9-9deb-6d260fac3103&thumb
박물관 얼굴,경기 광주시,031-765-3522,"['가족여행', '경기권', '경기도 광주', '문화시설', '박물관얼굴', '서울근교', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a79b87d4-c251-4b42-a708-c59daaf10e86&thumb
부천자연생태공원,경기 부천시,032-320-3000,"['나들이', '문화시설', '박물관', '부천자연생태공원', '서울근교여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=80a216cc-3f06-401b-a76d-c2d6a862cee5&thumb
더 파크 아프리카뮤지엄,경기 포천시,031-543-3600,"['교과서속여행', '더파크아프리카뮤지엄', '문화시설', '박물관', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4291a81-f3fd-46f9-a314-3d50585f4900&thumb
전곡선사박물관,경기 연천군,031-830-5600,"['가족여행', '문화시설', '박물관', '수도권', '아이와함께', '전곡선사박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab0986f3-2f0b-417d-8ea5-c43bc735608d&thumb
백남준아트센터,경기 용인시,031-201-8500,"['문화시설', '문화예술', '미세먼지_피하는_실내여행', '미술관', '백남준아트센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=58055fa4-ed5f-4245-a8e1-6193f3c028e2&thumb
모란미술관,경기 남양주시,031-594-8001,"['나들이', '데이트코스', '모란미술관', '문화시설', '미술관', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3ca6ffc9-68e9-4ec8-a467-0a0aa1b20483&thumb
광명업사이클아트센터,경기 광명시,02-2680-6952,"['가족과함께', '광명업사이클아트센터', '문화시설', '복합문화공간', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0e6a3ba5-4892-48d7-a5fc-c691a7e85317&thumb
추억의 청춘뮤지엄,경기 양평군,031-775-8907,"['SNS감성사진', '감성사진', '문화시설', '복합문화공간', '사진찍기', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e7a0b1b9-891e-402e-b228-d91e141faf07&thumb
프라움악기박물관,경기 남양주시,031-521-6043,"['남양주가볼만한곳', '데이트코스', '문화공간', '문화시설', '복합문화공간', '사계절']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9e5a026d-d0b3-4516-9e59-f228db38d1c7&thumb
부천시립심곡도서관,경기 부천시,032-625-4588,"['남녀노소', '도서관', '독서교육', '문화공간', '문화시설', '부천시립심곡도서관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ebf3bd2-0e70-43d5-a4f4-3264cd792100&thumb
왈츠와 닥터만 커피박물관,경기 남양주시,031-576-0020,"['가족여행', '경기권', '문화시설', '서울근교여행', '왈츠와닥터만커피박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a1b08438-933e-442f-952c-5e00679765d6&thumb
수원시립아이파크미술관,경기 수원시,031-228-3800,"['문화시설', '문화예술공간', '미술관', '복합문화공간', '수도권', '수원시립아이파크미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3aeedfbf-d58a-4740-812c-d03d21624b9e&thumb
안산문화원,경기 안산시,031-415-0041,"['가족여행', '경기권', '무장애', '문화시설', '서울근교여행', '안산문화원', '안산시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6aa68e80-5a33-496d-8334-dbd0db4fa594&thumb
국립수목원 산림박물관,경기 포천시,031-540-2000,"['국립수목원', '문화시설', '박물관', '산림박물관', '수도권', '수목원', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=489bc826-2926-4fd9-96c6-afbbf4f21799&thumb
기형도문학관,경기 광명시,02-2621-8860,"['문학관', '문화시설', '복합문화공간', '시문학', '아이와함께', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6360782c-0a72-4bac-8693-4b6d95d9b6e1&thumb
수원광교박물관,경기 수원시,031-228-4175,"['문화시설', '박물관', '수도권', '수원광교박물관', '아이와함께', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=24d44390-1633-4ff4-aef2-cf81f4c06218&thumb
남양주시립박물관,경기 남양주시,031-590-8600,"['가족과함께', '남녀노소', '남양주시립박물관', '문화공간', '문화시설', '박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6287129e-815e-48d0-a559-bcdd30c08a17&thumb
경기아트센터,경기 수원시,031-230-3200,"['경기도문화의전당', '단체관람', '문화시설', '서울근교여행', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=82705d2e-71c0-47fd-b9cf-0c157f7b8430&thumb
안성맞춤박물관,경기 안성시,031-676-4352,"['나들이', '문화시설', '박물관', '서울근교여행', '아이와함께', '안성맞춤박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c8320d1-2ba8-4d28-8028-c8a8ecf6ffdf&thumb
경기북부어린이박물관,경기 동두천시,031-860-2860,"['겨울방학가볼만한곳', '경기북부어린이박물관', '문화공간', '문화시설', '박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=46d3669f-0ce3-4f89-91c8-b031ea0fcc4e&thumb
한국 초콜릿연구소뮤지엄,경기 가평군,031-585-4691,"['가족과함께', '가족체험', '가평가볼만한곳', '문화시설', '복합문화공간', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c25d1a61-82de-4880-a831-01423c18aa21&thumb
안성 3.1운동기념관,경기 안성시,31 031-678-2478,"['3·1운동_100주년_여행지추천', '가족여행', '교과서속여행', '기념관', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fcbccdce-018f-4419-822c-0006cd61b43e&thumb
여주세계생활도자관,경기 여주시,031-884-8644,"['가족여행', '도자기박물관', '문화시설', '미세먼지_피하는_실내여행', '반달미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fdeae97a-ed9e-4541-854e-9e006c170665&thumb
양평군립미술관,경기 양평군,031-775-8515,"['경기도', '기념품판매', '문화시설', '문화행사', '미술관', '아이와함께', '양평군립미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fd5c5fa6-fe68-4b04-9baf-3fc3a61ce707&thumb
일본군'위안부'역사관,경기 광주시,031-768-0064,"['경기도 광주', '나눔의 집', '문화시설', '위안부', '일본군위안부역사관', '전쟁범죄']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b58322c7-4796-4985-83c6-1b3926b158f5&thumb
한국미술관,경기 용인시,031-283-6418,"['데이트코스', '문화시설', '미술관', '수도권', '아이와함께', '연인과함께', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c1085628-915e-4411-90a3-db68d09f8ad9&thumb
김포독립운동기념관,경기 김포시,031-996-6270,"['교과서속여행', '기념관', '김포독립기념관', '무장애', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e80dffb4-830d-4341-bba3-e64eee98a4cb&thumb
지앤아트스페이스,경기 용인시,031-286-8500,"['남녀노소', '당일치기여행', '도예가', '도예체험', '문화시설', '미술관', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0039c7b1-e6b4-480b-8199-4dfd0ceecfec&thumb
만해기념관,경기 광주시,031-744-3100,"['가족여행', '근대문화유산', '만해기념관', '문화시설', '박물관', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b79f4094-a994-4431-9271-9fdf8a9da7cf&thumb
이천시립월전미술관,경기 이천시,031-637-0033,"['나들이', '데이트코스', '문화시설', '미술관', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=547ec234-c663-4bcc-93f0-d072d565b5dd&thumb
과천시민회관,경기,02-504-7300,"['공연장', '과천시민회관', '데이트코스', '문화시설', '복합문화공간', '상설공연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=179cb158-1b18-41c0-ad0a-7b35f61c201c&thumb
용인 포은아트홀,경기 용인시,031-260-3300,"['가족여행', '데이트코스', '문화공간', '문화시설', '문화행사', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=81321c14-4be2-43ed-b797-ef8623ee805a&thumb
부천시립원미도서관,경기 부천시,032-625-4723,"['남녀노소', '독서교육', '문화공간', '문화시설', '부천시립원미도서관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6885cbb6-2347-453a-8ac4-bf63dca13051&thumb
고양 아람누리,경기 고양시,1577-7766,"['고양아람누리', '문화시설', '문화행사', '복합문화공간', '상설공연', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48f272ba-f2ad-4259-8f59-63e906e0aa82&thumb
고양 선인장전시관,경기 고양시,031-908-4525,"['고양선인장전시관', '당일치기여행', '문화시설', '서울근교여행', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c9f1784b-9cea-419b-908c-bf664c9f7b03&thumb
남한산성아트홀(광주시문화스포츠센터 공연장),경기 광주시,031-760-4480,"['가족여행', '남한산성아트홀', '데이트코스', '문화공간', '문화시설', '문화행사']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a81337bf-eb1f-4fbf-aa7c-83fbc1a4deb7&thumb
재미있는 추억 박물관,경기 파주시,031-943-2552,"['가족과함께', '골동품', '남녀노소', '문화시설', '박물관', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0aa89924-c8b9-4d3d-b355-4e2e28c6de8f&thumb
우석헌자연사박물관,경기 남양주시,031-572-9555,"['교과서속여행', '문화시설', '박물관', '사계절', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8a6d6c1f-dd1c-4381-b545-d830c32e6a14&thumb
성호박물관,경기 안산시,031-481-2574,"['기념관', '무장애', '문화시설', '박물관', '서울근교여행', '성호기념관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=19cf9afd-7052-458a-8ab1-fad2d5176053&thumb
국립현대미술관(과천관),경기,02-2188-6000,"['과천관', '국립현대미술관', '나들이', '데이트코스', '문화시설', '미술관', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3714fee5-3884-4159-8ebf-b69d7e8d713e&thumb
경기도국악당,경기 용인시,031-289-6400,"['가족여행', '경기도국악당', '단체관람', '문화시설', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e2a5bde6-d18d-4c99-8cbf-54cf28d01e2d&thumb
일산밤가시초가,경기 고양시,031-8075-3388,"['가족여행', '경기권', '문화시설', '서울근교여행', '역사', '일산밤가시초가', '전통가옥']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=26e9da51-e54b-47d9-831f-044f3a2f21ae&thumb
수원박물관,경기 수원시,031-228-4150,"['가족과함께', '교과서속여행', '남녀노소', '문화시설', '미세먼지_피하는_실내여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4aa9a7aa-6fd7-4b15-8377-3575dc8e63d3&thumb
와동 생태곤충 체험관,경기 안산시,031-481-2629,"['가볼만한축제', '문화시설', '생태관', '생태테마', '아이와함께', '와동생태곤충체험관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e9a13341-bd20-4051-b96d-d6a5c6335238&thumb
뮤지엄그라운드,경기 용인시,031-265-8200,"['남녀노소', '문화공간', '문화시설', '문화예술', '문화예술공간', '미술관', '미술작품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78d69bd2-2f9d-4b6e-bc6c-1490cf46970b&thumb
호암미술관,경기 용인시,031-320-1801,"['가족여행', '경기권', '문화시설', '서울근교여행', '호암미술관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d473405-a72b-4d87-b79a-38000133ae7f&thumb
부천 물 박물관,경기 부천시,032-625-3399,"['나들이', '문화시설', '박물관', '부천물박물관', '서울근교여행', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4b261d1d-f45a-4457-a9f5-f5a129abff9c&thumb
남양주 어린이비전센터,경기 남양주시,031-560-1560,"['겨울방학가볼만한곳', '남양주어린이비전센터', '문화시설', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8f303a8-5008-4989-8d43-a792d323b90f&thumb
김포 아트빌리지,경기 김포시,031-996-6836,"['문화시설', '복합문화공간', '아이와함께', '연인과함께', '열린문화공간', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=060d66ca-dcdc-4e9e-bd08-67466a91e048&thumb
남송미술관,경기 가평군,031-581-0772,"['남송미술관', '명지산', '문화시설', '미술관', '수도권', '예술', '전망', '주말추천여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d2186c0a-d175-441e-bdf4-6dc89dda97a7&thumb
판교박물관,경기 성남시,031-729-4535,"['교과서속여행', '문화시설', '박물관', '수도권', '아이와함께', '역사공부', '역사를품은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5914969e-cf4a-48b7-bd95-4186c3315224&thumb
광주문화원(경기),경기 광주시,031-764-0686,"['광주문화원', '문화시설', '문화원', '사계절', '서울근교여행', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18a265ed-906e-4089-ab69-d61d6a983685&thumb
수원시미술전시관,경기 수원시,031-243-3647,"['가족여행', '문화시설', '미술관', '사계절', '수도권', '수원시미술전시관', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=104addec-5ce3-4086-98f1-11285dc553d5&thumb
서울액션스쿨 (마샬아트센터),경기 파주시,031-946-6746,"['남녀노소', '마샬아트센터', '문화시설', '서울액션스쿨', '수도권', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0ee822cc-198d-4998-8666-b2a3a9738864&thumb
최용신기념관,경기 안산시,031-481-3040,"['교과서속여행', '근대문화유산', '기념관', '문화시설', '수도권', '애국계몽', '애국심']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6055cc3-927b-4e8c-ac58-b9d8083dbf9b&thumb
포천 반월아트홀,경기 포천시,031-540-6213,"['가족여행', '문화시설', '상설공연', '수도권', '아이와함께', '연인과함께', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=91f7d377-55f2-444f-8f04-8551bbfb967a&thumb
용인시여성회관,경기 용인시,1577-1122,"['문화공간', '문화시설', '문화행사', '복합문화공간', '사계절', '상설공연', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aaa62baf-d5e1-488e-a8b7-a1dc297e6299&thumb
한국항공대학교 항공우주박물관,경기 고양시,02-300-0466,"['문화시설', '박물관', '수도권', '아이와함께', '전시관', '체험학습', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d43f029f-bb4f-4150-a6fe-e76f0211a5f8&thumb
고양 어린이박물관,경기 고양시,031-839-0300,"['가족과함께', '문화시설', '미세먼지_피하는_실내여행', '복합문화공간', '아이가_좋아하는_여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0b574fb7-f5ca-446a-a03f-fb187685e0e3&thumb
파주 나비나라박물관,경기 파주시,031-955-3727,"['가족과함께', '공예품', '나비전시관', '문화시설', '박물관', '서울근교여행', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8068eb36-8a17-4e37-aae8-527dd906678f&thumb
배다골테마파크 고양민속박물관,경기 고양시,031-970-7339,"['가족과함께', '고양시', '데이트', '문화시설', '아이와함게']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=57c8ea1b-821e-4483-be63-050e3dfdf499&thumb
의왕조류생태과학관,경기 의왕시,031-8086-7490,"['교과서속여행', '무더위_피해_실내놀이', '문화시설', '박물관', '사계절', '수도권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4abe289e-aa37-4e07-8ea2-0301b264285f&thumb
여주곤충박물관,경기 여주시,031-885-1400,"['가족과함께', '곤충류', '곤충박물관', '곤충생태관', '곤충체험학습', '남녀노소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e0ac3f64-abaa-460d-ad2f-00e8b54b5cc3&thumb
중남미문화원,경기 고양시,031-962-9291,"['나들이', '데이트코스', '문화시설', '미술관', '박물관', '수도권', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cd0f4b56-1249-4971-94a6-2ceaac2b7ff9&thumb
고양 화장실전시관,경기 고양시,031-8075-4351,"['가족과함께', '고양가볼만한곳', '문화시설', '미세먼지_피하는_실내여행', '산책하기']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=236416f4-830d-4053-9034-1740d4cd0147&thumb
현대어린이책미술관,경기 성남시,031-5170-3700,"['가족과함께', '문화시설', '미술관', '수도권', '아이와함께', '전시관', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7d30f5c1-bd20-4efe-bb40-c20125f163a3&thumb
죽포미술관,경기 여주시,031-881-5905,"['남녀노소', '문화시설', '문화예술', '문화예술활동', '미술관', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3cc4254-1643-43d7-abdc-0b91d664ca0c&thumb
갤러리박영,경기 파주시,031-955-4071,"['갤러리박영', '문화시설', '문화예술', '미술관', '수도권', '열린문화공간', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3352cf9a-8918-49e3-834b-be3fc118e5ee&thumb
한과문화박물관 한가원,경기 포천시,031-533-8121,"['가족체험여행', '문화시설', '박물관', '서울근교여행', '수도권', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ec52d4d-c297-4da4-8d7c-f11461811ff2&thumb
용인시문예회관,경기 용인시,031-335-0455,"['가족여행', '데이트코스', '문화공간', '문화시설', '문화행사', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9f19f38f-f08d-46e0-8d9d-21736fbfa264&thumb
평택남부문화예술회관,경기 평택시,031-8024-5415,"['공연장', '데이트코스', '문화시설', '복합문화공간', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f19e4341-e9aa-493b-bbc9-51453f83fb61&thumb
연천수레울아트홀,경기 연천군,031-834-3770,"['가족여행', '데이트코스', '문화공간', '문화시설', '문화행사', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be875192-5bec-4b82-ba83-220048df9aad&thumb
동화나라,경기 파주시,031-942-1956,"['당일치기여행', '독서여행', '독서회', '동화나라', '문화공간', '문화시설', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5016451e-8b87-41b3-b679-bb50b072e833&thumb
성남문화원,경기 성남시,031-756-1082,"['경기도', '무장애', '문화시설', '문화원', '성남시', '지방문화원', '지역문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=06cf3344-5258-420b-828d-d3ac807cfd8d&thumb
오산문화예술회관,경기 오산시,031-379-9900,"['가족과함께', '공연/전시', '문화공간', '문화시설', '문화예술', '문화예술공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=deaa35f5-3234-4ab9-b393-e7ecfc9690ef&thumb
인터렉티브아트뮤지엄,경기 가평군,070-8899-4251,"['문화시설', '수도권', '연중무휴', '인터렉티브아트뮤지엄']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=29c80d49-7618-4a4a-a3d5-f73f8051280d&thumb
보름산미술관(김포),경기 김포시,031-985-0005,"['문화시설', '문화예술', '문화예술공간', '문화예술활동', '미술자료', '미술작품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=95535a78-e643-4852-88e6-d38a7e041357&thumb
안성 남사당 공연장,경기 안성시,031-678-2518,"['가족여행', '문화시설', '서울근교여행', '안성남사당공연장', '연인과함께', '음악회']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=838bd420-aebd-40fd-8ed7-7f3b3d2cc53b&thumb
지도박물관,경기 수원시,031-210-2667,"['교과서속여행', '문화시설', '박물관', '사계절', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d825f882-afb9-4d2a-a497-dd414779be82&thumb
이천아트홀,경기 이천시,031-644-2100,"['가족여행', '데이트코스', '문화공간', '문화시설', '문화예술', '문화예술활동']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d384aa11-f7be-4a25-9efb-c7d591a69dc8&thumb
한국등잔박물관,경기 용인시,031-334-0797,"['당일치기여행', '문화시설', '박물관', '수도권', '실내여행지', '아이와함께', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=219145af-7f2b-4e59-9df6-9d416a39b11f&thumb
의정부문화원,경기 의정부시,031-872-5678,"['문화강좌', '문화시설', '열린문화공간', '의정부문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a4f3c478-841f-4e05-b958-3e0227930186&thumb
말박물관,경기,02-509-1287,"['나들이', '말박물관', '문화시설', '박물관', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bcdb62df-0c6c-49db-8c8c-007c253c50fa&thumb
하남역사박물관,경기 하남시,031-790-7990,"['교과서속여행', '문화시설', '박물관', '사계절', '수도권', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6987f3a8-6053-4fd9-9c39-739706cbc47f&thumb
양평 친환경농업박물관,경기 양평군,070-7715-3796,"['가족과함께', '가족여행', '농업박물관', '문화시설', '박물관', '산책하기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=645f11f8-8dc5-4bd4-bf25-559fd6b7ca60&thumb
킨텍스,경기 고양시,031-810-8114,"['문화시설', '복합문화공간', '수도권', '열린문화공간', '전시관', '컨벤션', '킨텍스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5466e110-f401-4a06-9322-035185c81ea1&thumb
