name,region,tel,keyword,photo
전라북도산림박물관,전북 순창군,063-652-6792,"['가족여행', '기차여행', '문화시설', '박물관', '아이와함께', '연인과함께', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b8b0d829-9495-46b8-bb6e-e9e3a488b64f&thumb
전주공예명인관,전북 전주시,063-281-1541,"['문화시설', '전라권', '전주공예명인관', '전통체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6bf524d9-b27f-470f-b150-ed5ec4b284bc&thumb
장수 한누리전당,전북 장수군,063-350-2881,"['가족과함께', '문화공간', '문화시설', '문화예술공간', '문화예술활동', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6bc8f49-6357-4f2f-9f58-964bb9b411e6&thumb
벽골제 농경문화 박물관,전북 김제시,063-540-3676,"['교과서속여행', '문화시설', '박물관', '벽골제농경문화박물관', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9431f8de-4b3e-4e09-8191-fc00bdd12efb&thumb
남원문화원,전북 남원시,063-633-1582,"['남원문화원', '문화시설', '전라권', '지역문화', '향토문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8127686b-c799-43ef-82b5-8ac4429e6c6e&thumb
구파백정기의사기념관,전북 정읍시,063-539-5237,"['교과서속여행', '구파백정기의사기념관', '기념관', '문화시설', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f7c7e5a-34f7-476d-9f95-7afa62743656&thumb
농업과학관,전북 전주시,063-238-1300,"['교과서속여행', '농업과학관', '문화시설', '사계절', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf35b9ba-f728-4cf5-a728-d31a97b1af8b&thumb
전주한방문화센터,전북 전주시,063-232-2500,"['가족여행', '기념품판매', '문화시설', '사계절', '아이와함께', '이색체험', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3da19231-4638-4d40-9088-46b103cff1d6&thumb
전라북도예술회관,전북 전주시,063-230-7400,"['문화시설', '문화예술', '복합문화공간', '열린문화공간', '전라북도예술회관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=359ce4da-3a58-4bbe-8b9d-0501ee67ea0a&thumb
전북도청도서관,전북 전주시,063-280-2454,"['남녀노소', '도서관', '문화공간', '문화시설', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=60138e33-0bf0-412a-be36-82ccff470a0a&thumb
예솔분재원,전북 순창군,063-652-1707,"['문화시설', '순창가볼만한곳', '예솔분재원', '전라북도']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8aa2328-519f-4983-8f60-f04724090bb4&thumb
전주대학교 박물관,전북 전주시,063-220-2159,"['가족여행', '교과서속여행', '문화시설', '박물관', '아이와함께', '전라권', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1460d17c-1ed9-4133-8781-93d08c14ca77&thumb
팔복예술공장,전북 전주시,063-211-0288,"['문화공간', '문화시설', '문화예술', '문화예술창작공간', '복합문화시설', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b90d39f3-ada3-42dc-b02b-fbc153acc2b6&thumb
미당 서정주 시문학관,전북 고창군,063-560-8058,"['가족여행', '교과서속여행', '기념관', '문화시설', '미당서정주시문학관', '사계절']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8956f8b4-cb8e-434f-903f-133caaa751cf&thumb
최명희문학관,전북 전주시,063-284-0570,"['가족과함께', '기념관', '문학관', '문학기행', '문화시설', '문화행사', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a2f4270b-8d8a-4304-81d2-d9a6095ed753&thumb
남원향토박물관,전북 남원시,063-620-6792,"['기차여행', '남원향토박물관', '문화시설', '박물관', '아이와함께', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b1e20e7d-d73a-4ebd-8033-e7330c850f57&thumb
무주 산골영화관,전북 무주군,063-322-7053,"['남녀노소', '무주가볼만한곳', '무주여행', '문화시설', '복합문화공간', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4089b136-2292-4c5a-b894-8d02b3dbe2cb&thumb
무주양수홍보관,전북 무주군,070-4000-2141,"['교과서속여행', '무주양수홍보관', '문화시설', '박물관', '사계절', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36f1307a-568f-4849-9584-6ff22b928ad9&thumb
완주향토예술문화회관,전북 완주군,063-291-7245,"['데이트코스', '문화시설', '복합문화공간', '사계절', '상설공연', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=04746bc0-d306-4576-b75e-aef28a57e170&thumb
필봉농악전수관,전북 임실군,063-643-1902,"['가족여행', '공연장', '기차여행', '나들이', '문화시설', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0a1a401-9362-404f-9761-8f310a8f15f3&thumb
춘향문화예술회관,전북 남원시,063-620-5724,"['공연장', '기차여행', '나들이', '데이트코스', '문화시설', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c6f5a5a-482c-4a98-a595-38e65dd28065&thumb
부안예술회관,전북 부안군,063-580-4318,"['가족여행', '남녀노소', '문화공간', '문화시설', '문화행사', '복합문화공간', '부안예술회관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5d79947-5564-490f-a78f-277658027ccf&thumb
전주미술관,전북 전주시,036-283-8886,"['기획전시', '문화시설', '미술자료', '미술작품', '미술품', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b3c670c-67ec-4348-b3ff-b29737a0db3c&thumb
익산국악원,전북 익산시,063-855-3791,"['국악', '문화시설', '소공연', '전통공연', '전통문화', '전통예술', '판소리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8861e8b9-a5a1-42a7-a9c5-f376478fc737&thumb
조정래 아리랑문학관,전북 김제시,063-540-3934,"['교육', '문학관', '문화시설', '전라권', '조정래아리랑문학관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=92af90c4-1515-489c-b599-f055151e9a50&thumb
군산문화원,전북 군산시,063-451-2138,"['군산문화원', '문화시설', '열린문화공간', '친구와 함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=20f462f7-c464-43eb-88a6-4bcfe6b33678&thumb
고창문화원,전북 고창군,063-564-2340,"['가족여행', '고창문화원', '기차여행', '나들이', '마을축제', '문화시설', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a9c2b711-2c2b-448a-9df1-be46002a96d0&thumb
전북대학교 박물관,전북 전주시,063-270-3488,"['가족여행', '교과서속여행', '문화시설', '박물관', '아이와함께', '전라권', '전북대학교박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=36ccfcc5-08db-4117-bd81-a3b9eb3db8f0&thumb
한국소리문화의전당,전북 전주시,063-270-8000,"['가족여행', '기차여행', '기획전시', '문화시설', '미술관', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8f262bd0-0190-4536-af02-06e1c69b7155&thumb
국립민속국악원,전북 남원시,063-620-2324,"['가족여행', '공연장', '국립민속국악원', '나들이', '문화시설', '실내여행지', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cdeffb34-2030-442e-ac98-a68ac5263bf4&thumb
대한민국술테마박물관,전북 완주군,063-290-3842,"['가족과함께', '기획전시', '무더위_피해_실내여행', '문화시설', '박물관', '상설전시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dd501b3d-a543-483c-a7cc-f85b293494f0&thumb
무주예체문화관,전북 무주군,063-320-5601,"['가족여행', '기차여행', '나들이', '무주예체문화관', '문화시설', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8d7c9b6e-f379-4ec0-98a2-f8661726b42e&thumb
동학혁명기념관,전북 전주시,063-231-3219,"['기념관', '동학혁명기념관', '문화시설', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e7d2413b-550f-42f4-8415-e84bf25a57f0&thumb
루이엘모자박물관,전북 전주시,063-283-5454,"['루이엘모자박물관', '문화시설', '문화체험', '복합문화공간', '아이와 함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e4899f8d-5bc7-4773-8eeb-20eccede1562&thumb
전주문화원,전북 전주시,063-255-3360,"['문화시설', '문화원', '전라북도', '전주문화', '전주시', '전통문화', '지역문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5c522cc7-e48a-4365-81ae-009b160c8101&thumb
원광대학교 박물관,전북 익산시,063-850-5483,"['기차여행', '문화시설', '박물관', '실내여행지', '아이와함께', '원광대학교박물관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d5d2162a-bd5d-4967-aeac-2cf9e60ade32&thumb
정읍사국악원,전북 정읍시,063-539-6427,"['공연장', '기차여행', '나들이', '데이트코스', '문화시설', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=275cf3db-f669-4d9c-9223-7fed1b36afdd&thumb
추령장승촌,전북 순창군,063-652-5596,"['가족체험', '공연', '공예품', '목공예', '문화시설', '민속자료', '사진찍기좋은곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef902e3d-19d3-4644-ab8c-8068488ce1f7&thumb
완주문화원,전북 완주군,063-263-0222,"['문화시설', '복합문화공간', '열린문화공간', '완주문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=48e1085e-cc5a-4f66-a1a3-988b4cfb4971&thumb
진안 문예체육회관,전북 진안군,063-430-8716,"['가족여행', '문화시설', '사계절', '아이와함께', '전라권', '진안문예체육회관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=93a5cc0c-4ee7-4e51-852d-2c64341720a8&thumb
정읍문화원,전북 정읍시,063-532-0222,"['문화강좌', '문화시설', '열린문화공간', '정읍문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=604ccd2a-2400-48de-af95-f8fd998275c8&thumb
화석전시관,전북 익산시,063-859-4641,"['교과서속여행', '문화시설', '박물관', '아이와함께', '이색체험', '전라권', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c5ecfdb-a465-4941-96f0-1261296cb3d4&thumb
장진영 기념관,전북 임실군,010-3667-6511,"['기념관', '문화시설', '배우장진영', '추모']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=573b9367-cce3-4e45-afab-a58bceef8846&thumb
명봉도서관,전북 정읍시,063-534-8261,"['남녀노소', '독서여행', '독서회', '문화시설', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b8151046-3c16-4de9-8aa2-9d5e342c8022&thumb
정읍사예술회관,전북 정읍시,063-539-6424,"['공연장', '기차여행', '나들이', '데이트코스', '문화시설', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2f06303b-1ab8-4717-b90e-98a6ae9637b9&thumb
전주 창작극회 창작소극장,전북 전주시,063-282-1810,"['문화시설', '전주', '창작극회', '창작소극장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ab144e8d-1a5b-4671-9482-02bbf25a8496&thumb
부안문화원,전북 부안군,063-583-2101,"['문화시설', '문화원', '부안문화원', '전라권', '전통문화', '지역문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=003b7da5-1f4b-4ed8-8e07-e2510b08a51e&thumb
원불교역사박물관,전북 익산시,063-850-3240,"['기념관', '문화시설', '박물관', '사계절', '실내여행지', '원불교역사박물관', '이색체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2b30bfa3-47d2-46f4-bd24-c36df6a289d6&thumb
마한관,전북 익산시,063-859-4633,"['교과서속여행', '마한관', '문화시설', '박물관', '아이와함께', '전라권', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d69bf941-5288-48d4-8dd5-186df1072b7e&thumb
전라북도립국악원,전북 전주시,063-290-6450,"['가족여행', '공연장', '기차여행', '나들이', '데이트코스', '문화시설', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a16ca4ea-abec-447a-ad54-6bca85b63055&thumb
목우헌,전북 전주시,063-286-9285,"['목공예공방', '목우헌', '문화시설', '장인의숨결', '전라북도', '전주시', '전통공예']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f8666a55-9232-4c55-8539-d7e140099f28&thumb
장수문화원,전북 장수군,063-351-5349,"['문화시설', '문화원', '장수군', '장수문화원', '전라북도', '향토문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dfd04603-ed0b-47dd-9ec8-6bae6da26371&thumb
풍남문화관,전북 전주시,063-281-2348,"['가족여행', '리모델링공간', '문화시설', '사계절', '이색체험', '전라권', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d14cc2f8-ddac-4c98-b1ad-13c7158c8b14&thumb
김제문화원,전북 김제시,063-547-4659,"['김제문화원', '김제시', '김제역사', '문화교육', '문화시설', '전라북도', '지역문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9920cde9-81f1-467f-86b2-8c9ae04076f4&thumb
김환태문학관&최북미술관,전북 무주군,063-320-5636,"['문화시설', '문화예술', '문화예술공간', '미세먼지_피하는_실내여행', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3410a344-b4a1-4268-8df2-910d5f855abd&thumb
순창문화원,전북 순창군,063-653-2069,"['문화시설', '복합문화공간', '순창문화원', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=75e780d9-33b7-41ab-b26d-b010be8223fa&thumb
동리국악당,전북 고창군,063-560-8065,"['공연장', '기차여행', '나들이', '동리국악당', '문화시설', '아이와함께', '예술']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7c79f445-fe34-4b67-b358-dad47dfb4a1f&thumb
남원다움관,전북 남원시,063-620-5670,"['가족과함께', '남원다움관', '문화시설', '아이와함께', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1ba3c67-c27c-4016-a4ce-8f108a19ab1a&thumb
솔화랑,전북 전주시,063-285-7007,"['갤러리', '고미술품', '문화시설', '문화예술', '복합문화공간', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4eca80e6-250f-481e-b35c-51835ef0d500&thumb
강암서예관,전북 전주시,063-285-7442,"['강암서예관', '문화시설', '전라권', '전시관']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f0447908-5b57-4fd9-ad23-9b566e16a611&thumb
휘목아트타운 미술관,전북 부안군,063-584-0006,"['근대미술', '문화시설', '미술관', '복합문화공간', '복합문화시설', '상설전시']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c60988ab-9250-431a-aa8f-b3b83da90cf2&thumb
진안문화원,전북 진안군,063-433-1674,"['문화강좌', '문화시설', '열린문화공간', '진안문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb
무주문화원,전북 무주군,063-324-1300,"['무주문화원', '문화시설', '복합문화공간', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
오스갤러리,전북 완주군,063-244-7116,"['넘녀노소', '문화공간', '문화시설', '복합문화공간', '복합문화시설', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=27bcc077-07d2-4029-b840-2c76cbe202c4&thumb
임실문화원,전북 임실군,063-642-2211,"['문화시설', '복합문화공간', '열린문화공간', '임실문화원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb
보석박물관,전북 익산시,063-859-4641,"['가족과함께', '공룡박물관', '공룡화석', '교육여행', '남녀노소', '문화시설', '보석문화']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7163d5f0-c5eb-47cc-8311-6985edae883a&thumb
국립전북기상과학관,전북 정읍시,063-538-0665,"['VR체험관', '과학관', '교육관광', '문화시설', '실내여행지', '아이와함께', '전북']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4b1582db-9789-4c10-b75e-02a407e69d23&thumb
남원 백두대간전시관,전북 남원시,063-620-5752,"['문화시설', '백두대간', '생태교육장', '전라권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=51c4730d-bbb0-4f51-9beb-a729302ef926&thumb
부안누에타운,전북 부안군,063-580-4082,"['가족과함께', '곤충박물관', '교육여행', '문화시설', '민속품', '부안가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9067c482-02d7-45c3-9d1d-5a1b6de216d6&thumb
