name,region,tel,keyword,photo
이응노 미술관,대전 서구,042-611-9800,"['남녀노소', '문화시설', '문화예술', '미세먼지_피하는_실내여행', '미술관', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=86c9ca1c-10c2-4fa1-a999-8082fae0da67&thumb
한밭교육박물관,대전 동구,042-670-2200,"['기차여행', '단체관람', '문화시설', '박물관', '아이와함께', '전시관', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dfc2948e-fad7-4634-b21c-1b06fd61336f&thumb
대전 가수원도서관,대전 서구,042-543-0051,"['대전시', '독서', '문화시설', '아이와함게']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c286eebb-67a3-42ac-92f8-507ba11e0aba&thumb
여진불교미술관,대전 유성구,042-933-8466,"['문화시설', '문화행사', '미술관', '불교', '여진불교미술관', '종교', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5eade3cc-9d3e-4688-b502-b2661f6fd53c&thumb
대전선사박물관,대전 유성구,042-270-8640,"['겨울방학가볼만한곳', '대전선사박물관', '문화시설', '박물관', '여름방학가볼만한곳']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4de0a473-c66f-425f-a23a-c79b20c10492&thumb
신탄진도서관,대전 대덕구,042-608-5511,"['문화공간', '문화시설', '미세먼지_피하는_실내여행', '실내관광지', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b7507b81-1f8b-4cd7-99ca-abac8b3148bf&thumb
대전대학교박물관,대전 동구,042-280-2691,"['대전대학교박물관', '문화시설', '박물관', '전시관', '체험학습', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d9c1040-3e56-4854-ad68-ccedb0a1895d&thumb
대전어린이회관,대전 유성구,042-824-5500,"['겨울방학가볼만한곳', '대전어린이회관', '문화시설', '복합문화공간', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b63310a-c672-4dc8-a6c1-befc733f5b5f&thumb
대전 서구문화원,대전 서구,042-488-5474,"['교육프로그램', '대전서구문화원', '문화시설']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2ae8fcbd-5b60-4538-8110-b42d0a027e1a&thumb
대전 갈마도서관,대전 서구,042-288-4740,"['대전', '독서', '문화시설', '아이와함게']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ca013dd8-945f-4074-a00a-e475c1798ca1&thumb
한남대학교 성지관,대전 대덕구,042-629-7114,"['가족여행', '공연장', '기차여행', '나들이', '데이트코스', '문화시설', '실내여행지']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2c18935b-72e3-403b-8440-702ea3ca0b35&thumb
대전예술의전당,대전 서구,042-270-8333,"['가족여행', '기차여행', '대전예술의전당', '데이트코스', '문화시설', '상설공연']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f33e14c9-27c9-47ee-a6f7-ace434937422&thumb
서대전공원 야외음악당,대전 중구,042-606-7751,"['가족여행', '데이트코스', '문화시설', '서대전공원야외음악당', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a85c5284-d224-4bef-8bd5-0f5feca49c15&thumb
유성문화원,대전 유성구,042-823-3915,"['문화시설', '문화예술', '문화원', '유성문화원', '충청권']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=018123ef-30c3-48a8-b881-250506a2acde&thumb
우송예술회관,대전 동구,042-629-6363,"['공연장', '데이트코스', '문화생활', '문화시설', '상설공연', '아이와함께', '연인과함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e3e8d700-2db1-4fdd-9db3-21dbe770fa28&thumb
대전 중구문화원,대전 중구,042-256-3684,"['공연장', '대전', '무장애', '문화시설', '문화원', '중구']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a71cec5f-0e58-4c8f-81ab-4bd87109c0ef&thumb
대전통일관,대전 유성구,042-250-1114,"['나라사랑', '대전', '문화시설', '아이와함게', '친구와함께', '통일교육']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a5511cc-1e90-4aab-996d-e3a211583ba5&thumb
평송청소년문화센터,대전 서구,042-480-1622,"['문화시설', '사계절', '실내여행지', '충청권', '친구와함께', '캠프', '평송청소년문화센터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3c2d3559-3bbf-40e4-8664-eb7c2045cfd2&thumb
대전학생교육문화원,대전 중구,042-229-1470,"['대전', '문화시설', '아이와함게', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8fbc1917-0e42-4bf9-a3a1-39fb816ba32c&thumb
"대덕문예회관(구, 대덕구 평생학습센터)",대전 대덕구,042-608-6491,"['교육여행', '대덕구평생학습센터', '문화공간', '문화시설', '복합문화공간', '사계절']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b5912be-e6da-4d27-ad35-db0db1081d22&thumb
충남대학교박물관,대전 유성구,042-821-6041,"['무료관람', '문화시설', '박물관', '실내여행지', '아이와함께', '전시관', '전통&역사문화체험']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8eb71397-3c4b-40b5-8134-7880c07cae04&thumb
대덕문화원,대전 대덕구,042-627-7517,"['문화시설', '아이와함게', '역사문화', '친구와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=225f2e95-2665-4c91-966f-3f2a36ed2131&thumb
한남대학교 중앙박물관,대전 대덕구,042-629-7696,"['가족여행', '교과서속여행', '문화시설', '박물관', '아이와함께', '전시관', '체험학습']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f2947a36-61b0-404c-a875-0f0a5f23f7ea&thumb
대전현대갤러리,대전 중구,042-254-7978,"['대전현대갤러리', '문화시설', '미술관', '실내데이트', '연인과 함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=482ab1b4-ef84-4e1a-9e90-f5fa0d3d4a00&thumb
전통나래관,대전 동구,042-636-808,"['공예품', '기획전시', '남녀노소', '무형문화제', '문화시설', '문화재보존', '복합문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a9c2c34-79fe-44ca-842a-0e85085eafe2&thumb
대전 동구문화원,대전 동구,042-623-7211,"['대전', '동구문화원', '문화공간', '문화시설', '열린문화공간']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=47304ece-8e7e-439c-8557-459bb5519fc3&thumb
오원화랑,대전 서구,042-489-8778,"['문화시설', '문화예술공간', '연인과 함께', '오원화랑', '친구와 함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bf23d0de-9cc3-4ac5-8a3d-743cd36eda23&thumb
한국과학기술원 강당 / 노천극장,대전 유성구,042-350-2904,"['노천극장', '문화시설', '문화행사', '한국과학기술원']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=89f8edf4-db71-4a41-8a39-83cef2d8383b&thumb
테미오래,대전 중구,042-335-5701,"['근대건축', '대전가볼만한곳', '대전의역사', '문화시설', '문화예술공간', '역사공부']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1b9e4447-6e28-47f8-86e4-46079855cd18&thumb
